x,y
5.902615384615385,157.32166153846154
3.7907234042553193,624.3434042553191
9.810739726027398,173.0894794520548
9.363698630136987,212.7432328767123
9.807839999999999,593.89176
12.101040000000001,334.82484
17.582058394160583,1087.9759708029198
17.19445360824742,1204.2482474226804
19.87150819672131,264.730131147541
22.986600000000003,304.9935
24.656879032258065,1116.1638870967743
22.905,1487.6460000000002
25.916688,1323.8537760000002
26.986567164179103,163.74922388059701
25.250806451612902,385.92479032258063
27.327888,1434.244896
29.005772727272724,1380.9313636363638
36.10341697416975,427.4250110701107
28.766769230769228,1075.5311538461538
39.11621538461539,511.07344615384613
30.378115384615384,1227.489576923077
33.29836363636364,1494.7150909090908
38.0086875,398.58682500000003
37.31595,143.325
32.84738709677419,1170.5420322580646
35.32601739130435,235.1642086956522
36.06241935483871,1124.55
39.40776,342.216
39.18218181818182,544.7819999999999
38.637789473684215,735.7891578947368
41.856088235294116,99.70491176470588
42.29708823529412,1383.7023529411765
45.580137931034486,163.47413793103448
46.97235398230089,268.7602300884956
45.35515384615385,721.3403076923076
60.93037786259542,563.402748091603
56.40157894736842,528.7473947368421
52.20441509433962,1214.7303396226414
61.64302617801047,1052.2767958115182
60.01520000000001,61.16180000000001
59.56314893617022,72.86821276595745
61.72917791411043,237.71252760736195
63.09191803278688,1171.5128852459018
68.2668,171.29941276595744
70.88238620689656,1203.5346206896552
70.111125,1239.1430625
71.0048347826087,286.3125391304348
75.2548125,479.40834375000003
79.92276923076923,543.4573846153846
71.82724137931035,782.4657931034483
71.3108918918919,868.6865675675676
74.70426923076923,445.2799615384615
78.18026086956522,1184.7177391304347
77.52245454545454,214.69572727272728
77.01721100917432,1072.7466605504587
83.8174552529183,126.65108171206226
81.59575609756098,558.2414634146342
83.02882191780822,1229.9852465753424
89.46236250000001,374.1003
93.113015625,995.10271875
89.523,1010.835
89.98276595744682,18.12791489361702
98.38682608695652,474.7734782608696
91.602,1031.9514545454545
97.61112765957446,1248.9870638297873
95.73092307692308,1043.4286153846156
94.85048275862069,1188.7433793103448
104.37140669856458,1264.3280095693779
99.82370860927152,110.33761589403973
98.1078,216.8103
101.91049253731343,1218.6014776119403
102.57927272727272,407.12986363636367
105.57866666666668,1378.5496666666668
107.79872727272728,1161.823090909091
111.18313043478261,1423.1261739130434
113.39713636363636,1021.4161363636363
116.47778048780488,149.47748780487805
118.43856818181818,1097.799340909091
117.92339999999999,54.096000000000004
122.17868852459016,1209.5256393442623
122.63845871559631,1332.9690275229357
122.4825,463.512
124.05836065573772,1301.9765901639346
129.07246153846154,61.526769230769226
135.4602605863192,491.69057980456023
131.50769491525423,26.445050847457626
130.9182,1219.2621000000001
136.51083870967742,985.5780967741936
139.23148235294116,1068.6208235294116
140.8995,293.89122
138.81323076923078,568.3743692307692
144.40643312101912,455.9715286624203
149.50374193548387,143.21593548387096
150.9436551724138,1391.0660689655174
162.1699079497908,532.2962259414226
160.05894545454547,2.0366181818181817
161.415,101.43
165.5838947368421,657.8636842105263
161.91268085106384,1430.6602978723404
165.91622727272727,71.01436363636364
165.09733333333335,509.6
170.36361702127658,187.80970212765956
171.66986666666665,439.96773333333334
169.4241818181818,1260.7388181818183
175.79711392405062,42.71001265822785
188.81317241379313,57.06496551724138
188.2208275862069,1431.2832413793105
199.01882608695652,620.3847391304348
190.92894545454544,1360.525090909091
194.3797868852459,536.646393442623
198.53925,432.02775
195.45886956521738,84.82539130434783
194.7603,261.0426
197.76645,512.1921
197.89875,1272.8638125
204.4056,1303.5875999999998
200.15099999999998,61.068000000000005
205.81088888888888,1320.3322222222223
208.13625000000002,74.00925000000001
207.59268292682927,865.5646829268293
211.40107692307691,1344.6052307692307
218.95944,324.43487999999996
220.78535294117646,372.61905882352943
221.72185321100918,223.63150458715597
226.0351153846154,28.088307692307694
224.80977272727273,429.33354545454546
231.44597687861273,76.97361849710983
229.10580000000002,745.0002000000001
237.68806611570247,1314.3476528925619
235.3801935483871,1390.8855483870968
239.62050000000002,335.24399999999997
240.28589690721648,378.3870927835052
239.47996153846154,576.641423076923
245.83375384615385,320.01673846153847
250.04894273127755,1320.1441850220265
257.4035541401274,509.23421656050954
255.0526363636364,198.18081818181818
250.16133333333332,1359.4396666666667
260.31986503067486,1333.2701595092024
261.94567924528303,11.066603773584905
260.1342947368421,1203.3636631578947
263.77092,1266.1992
264.27000000000004,1376.7060000000001
275.47432499999996,317.373
275.15459999999996,351.77835
269.7730786516854,936.0596629213484
269.08840000000004,1361.7296
273.38708955223876,211.53519402985074
279.8342580645161,1246.417741935484
275.5949318181818,403.4849318181818
276.032925,658.34685
283.9738461538461,1272.4546153846154
281.44620000000003,1330.2324
285.866,648.221
297.53214084507044,988.9984014084507
290.9415223880597,1138.5961791044776
287.4412058823529,1374.3635294117648
289.97325,239.08499999999998
292.1415,403.54125000000005
294.88958709677416,265.97705806451614
298.5337894736842,545.664
298.1732727272727,1485.2765454545456
308.1727894736842,291.89557894736845
309.19,1113.406
309.1725,1403.68725
314.72501351351355,389.2182567567567
317.81624427480915,1478.7706259541985
316.76071304347823,1281.6303652173913
318.761856,1167.323472
319.66092307692304,665.4576923076922
320.515125,1095.2051250000002
327.63444604316544,362.4131654676259
329.85724390243905,621.8637804878049
331.43976923076923,310.5996923076923
329.93584615384617,426.6263076923077
333.94725,200.6865
341.76424390243903,646.2024390243903
335.552,975.4528
338.15638356164385,1242.00098630137
338.9624,1487.4048
339.9228,1129.0241454545453
346.1071764705883,1027.1890588235294
349.4996129032258,668.4023612903226
345.63092307692307,1092.9902307692307
348.13800000000003,258.23699999999997
354.76227906976743,442.5520465116279
358.08696,1143.8179200000002
362.9595563139932,213.504204778157
363.024,1011.798
364.01255172413795,1026.5770344827588
364.9025739130435,1094.0251304347826
373.114,246.981
375.15736363636364,939.7977272727272
373.40672727272727,1055.8341818181818
373.59756,440.8236
376.42592647058825,1150.659794117647
378.13860000000005,1334.8188
381.13589552238807,276.5530746268657
383.8556842105263,1006.6637368421053
383.6885684210526,1367.5270736842106
386.27862711864407,1053.7956610169492
388.37754216867467,219.42672289156624
389.66025,934.8709999999999
391.7885669291339,1134.8770393700788
391.27618649517683,1297.7708295819934
399.0867337278106,1086.6083431952663
396.8198181818182,716.8455
397.0865769230769,744.5267307692308
399.7224,204.9768
403.20283146067413,310.51355056179773
416.68909859154934,689.9041267605634
406.98787500000003,570.488625
413.57082558139535,189.43513953488372
415.8918504672897,1464.1282429906544
416.31792631578946,846.5203894736842
419.1980625,1045.335375
422.5598350515464,1389.1136288659793
424.5876486486486,676.7085405405405
422.93664,795.19356
434.47561643835616,638.1088767123288
436.248,827.082
437.717,1039.29
437.26032,1084.7012399999999
443.21148529411767,1140.2314411764705
444.649275,175.308525
445.6788,848.064
451.38975000000005,1022.5005
447.9472602739726,701.0208493150684
449.4525,1356.534375
455.553,957.6886666666667
457.87507964601775,1172.9116991150443
460.62919148936174,974.5724680851064
458.58247826086955,136.7866956521739
468.55199999999996,916.3069999999999
464.59819148936174,284.4825319148936
461.8822816901408,1152.451014084507
464.16628125,439.60809375
465.06600000000003,828.4596923076923
466.99305882352945,1073.5348235294118
466.564,1092.028
468.9865384615385,619.2318461538462
470.64211764705885,853.2917647058824
468.74139622641513,1258.6805660377358
471.42900000000003,808.794
472.64555172413793,1051.8610344827584
474.7708,455.52360000000004
482.67281679389316,568.5735572519084
482.2815789473684,732.5573684210526
480.81165517241385,368.9923034482759
480.92800000000005,592.2280000000001
483.31115492957747,696.016014084507
482.8715652173913,1059.2862608695652
486.32604255319154,655.9765531914893
483.875,716.1676666666667
489.15720000000005,1182.25485
486.57269724770646,1360.6266055045871
495.6633511705686,622.3321204013379
489.18927272727274,495.5637272727273
491.1746197183098,419.90653521126757
491.4166764705882,781.5946764705882
494.2702058823529,601.6537058823529
494.7152459016394,78.02808196721313
493.8879272727273,292.80796363636364
498.85920000000004,509.62800000000004
501.09518918918917,950.7542837837838
499.4325,856.7895
501.8131525423729,654.4141016949152
507.0874468085106,1003.0717021276596
511.41526153846155,79.76446153846153
505.4742,575.505
506.57929411764707,871.2084705882353
507.5243372093023,312.20748837209305
508.0484859813084,1033.6050841121496
510.8336470588235,1475.6249117647058
508.65675000000005,110.50725
510.0317068965517,219.10096551724138
514.2378795180723,713.3254698795181
515.6922047244094,380.35034645669293
514.2312000000001,795.8748
516.1576595744681,612.3331914893618
521.3017297297298,47.34989189189189
521.2285063291139,920.4284050632913
527.1548048780488,1019.4045365853658
527.532288209607,1082.3141397379911
528.8946923076924,273.79739423076927
527.402716981132,508.6643773584906
532.4648735083532,601.0145871121719
525.8741249999999,1284.2103749999999
534.006,1169.145
535.0933636363636,15.2145
538.6659718309859,534.8274084507042
539.2156000000001,718.7614
533.4912692307693,1260.2592692307692
536.0230188679245,873.6792452830189
536.7771818181818,494.88218181818183
540.0045,632.16125
541.3797236842106,979.5074210526315
538.9377567567567,263.6464864864865
542.1170322580645,569.7272903225806
542.4961500000001,1091.8388249999998
543.0243913043478,64.59691304347827
545.3413805309734,892.3810619469026
547.8635555555555,453.08666666666664
546.8037534246575,1037.8844383561643
548.812894736842,354.9817894736842
545.351625,1360.981125
549.9458461538462,687.4473846153846
550.935,860.666625
553.8513417721518,594.892253164557
555.6880494699647,639.2256042402828
554.0316923076923,1002.1809807692308
553.88025,581.1120000000001
559.7688292682926,946.5903658536586
562.1722105263158,160.21894736842106
561.4981757322175,562.5757656903766
560.5328316831683,930.4401386138614
563.2587692307693,178.62535384615384
564.627,899.1293684210526
567.6902903225806,460.58419354838713
567.2407317073171,664.9347804878049
565.9974193548387,491.11277419354843
564.088,581.1563333333334
568.0348288973383,612.5741520912547
568.283625,271.17825
573.741,428.01675
576.513724137931,191.87555172413792
570.4426874999999,503.6128125
585.3982580645161,498.93064516129033
580.8685135135134,582.7397837837838
580.3216363636363,276.4669090909091
584.6311058823529,553.2215294117648
582.3605454545454,115.02081818181819
583.74,990.1800000000001
590.2880869565217,1059.9296521739132
589.2800561797753,655.1228426966292
593.9181338912133,901.8911297071129
590.5820869565217,204.3811304347826
591.9502909090909,755.6976
599.0691,829.4132
593.9449534883721,176.88202325581395
600.3563522727272,248.9695568181818
599.3665899280576,720.2767338129497
597.3215294117647,881.4811764705883
599.9342222222223,273.1477777777778
599.98344,471.69359999999995
602.6465454545454,588.3581454545455
603.9747,631.6632
599.0544000000001,975.8448000000001
599.8048474576271,1046.859254237288
604.3078125,294.84525
603.4518,1035.0900000000001
615.5957566539925,497.59555893536117
608.384,689.7197391304347
607.6664999999999,986.28075
610.509375,1088.93925
610.27785,174.30525
611.9965894736843,854.6672842105263
611.8739999999999,1128.492
615.9944598930481,569.1729946524065
617.61125748503,641.2192814371258
616.1023448275862,623.3712413793104
616.4941621621622,1017.0175135135134
616.8276382978723,1055.2754680851065
622.7046,706.0158
627.4637694915253,671.5846983050848
634.76,1139.866
628.215344262295,1380.7059344262295
631.244426966292,1058.8162247191012
630.5885637583892,1158.089677852349
632.4089491525424,235.7630847457627
634.0966434782608,620.0229913043478
632.8945945945947,1114.7526486486486
632.205,1300.7295
637.6808421052631,781.5809473684211
638.5450909090908,455.49
644.931520661157,970.3603636363637
643.6542,1107.1452
646.0197692307692,563.0213076923077
659.310539489672,775.3090789793439
645.456,999.32
648.5783414634146,370.4758536585366
647.1108,382.536
653.7862886597939,429.5400618556701
650.9412000000001,740.9152799999999
652.815975,1342.4922
650.072347826087,1145.8522173913043
661.6037647058823,474.988705882353
652.7728421052631,1098.3963789473685
657.65503125,546.598828125
657.0595862068966,1387.720551724138
657.7955999999999,591.822
661.5531325301205,1482.8226506024098
664.343831775701,1019.0067476635513
666.078,251.07600000000002
679.328023255814,496.94888372093027
670.4759337016575,612.1518563535913
680.5701752988048,436.35807968127494
675.0213027522935,979.2789357798166
676.5732808988764,1350.2032584269662
681.6859793814433,1103.445649484536
680.2878082191781,1274.767890410959
683.1232258064516,542.7927580645161
684.1344578313252,455.0588674698795
683.991,1074.830806451613
682.8283636363636,1115.9705454545453
690.7008662790697,580.3867674418605
684.7554,1018.0338
686.2264137931035,260.1494482758621
686.8014406779661,1326.6924406779663
690.4948818897639,691.342157480315
688.409320754717,1249.3280377358492
692.1222471910112,1085.5834382022472
700.1897430167597,464.54792178770947
698.5252340425532,997.9454680851064
701.73096,1355.9868000000001
703.2212727272727,527.6587272727273
704.7624705882354,1282.9542352941176
710.7982440944883,740.6542913385827
707.8755600000001,1105.44588
713.6055574468085,945.233770212766
714.5072307692308,975.8351076923077
720.7861188118812,451.557801980198
715.0068692307692,513.9617538461539
715.1017621621621,481.6101405405406
724.8317023255814,683.7592186046512
719.0458741258741,536.1357272727273
721.2898,1011.4580000000001
717.0517741935485,239.61948387096774
731.4276226415094,722.7157924528302
727.09875,247.51125
725.4174375,1357.453125
731.157724137931,1230.136551724138
729.3595555555555,976.9293333333333
743.1198157894737,456.8005657894737
738.1723216783217,557.1526153846154
734.6913000000001,879.6186
739.746,768.2087368421053
741.2278309859155,919.9011549295774
739.2243157894737,1019.6538947368421
742.042,1275.4630000000002
739.3316,1365.5124
757.4656090909091,401.3353909090909
749.1543906976744,708.2172837209303
745.1314382022472,755.4676853932584
746.6537647058824,976.5889411764706
749.65865625,955.5643125
747.936,1380.1535999999999
751.2418167938931,990.1426259541985
760.0834610526315,941.2332631578947
754.240131147541,966.8671967213115
757.2709248554913,1049.4423468208092
758.03,1268.8950909090909
757.13575,605.35825
772.8603256784969,506.04335699373695
761.8093411764706,733.8136235294118
763.6634526315789,1342.905347368421
765.5843207547169,468.6498679245283
763.1945999999999,716.184
773.7076097560976,453.81051219512193
774.850465648855,678.8605877862595
767.7003870967742,1085.334193548387
770.529698630137,745.8941095890411
772.779,1117.0824
770.7810422535212,249.74264788732393
773.3309433962264,1475.9521132075472
776.8131567567568,555.1212648648649
775.5684146341464,1015.4401463414633
777.0501666666667,1438.4848333333334
780.6902727272727,1333.624090909091
794.1510000000001,533.2162500000001
784.0384054054053,1213.655837837838
791.4996486486486,981.3859054054054
785.1440930232558,1252.7169069767442
786.3622388059702,1313.350656716418
791.1265328719724,1068.4529688581315
802.449707057257,452.04085486018636
794.7866440677966,257.3745762711864
789.57375,588.0735
797.3370927835051,483.0359381443299
801.6082941176471,1222.2704117647058
801.0995648535564,381.44101255230123
801.6604615384616,592.1224615384616
800.1108620689655,237.5621379310345
803.3154230769231,617.7561923076923
801.146969072165,1238.0552164948454
806.1546315789474,1274.3242105263157
807.6422621359224,697.5678058252428
808.157,555.709
811.2981398601398,1062.995034965035
809.604,210.87
811.9558867924528,486.4146792452831
817.6474936708861,241.64567088607595
818.232947368421,1227.6666315789473
822.6448640483384,425.7208821752266
817.82071875,719.60175
822.53115,910.5823125000001
819.8938867924528,252.701320754717
824.4771740890689,204.08123076923079
825.385634730539,584.4834431137724
825.657964664311,276.2467632508834
824.8979325842697,1316.3503146067417
826.8642439024391,1051.3117317073172
826.2304615384616,387.7746923076923
827.8256,627.2392
832.0399322033898,1238.686779661017
837.3511294964029,409.77466187050356
832.3053529411765,442.73805882352946
837.4078342541436,540.8999005524862
834.337,1250.837
838.1135368421053,512.9062105263157
838.0688936170212,1275.6347234042553
850.501575,251.29282500000002
840.7447605633803,1043.0457464788733
845.6249565217391,487.0642608695652
844.241652892562,328.8037685950413
847.1143058823529,451.7500235294118
844.8617404580152,467.8168396946565
851.6538545454546,567.5001818181818
851.8793414634147,627.6003658536586
848.568,708.7374
848.5160727272727,170.03356363636362
852.6242117647059,422.81004705882356
854.8245579399141,516.8784978540772
852.87888,737.36208
851.13,801.3852
855.8340000000001,188.58839999999998
860.4699563318777,302.194768558952
853.8672413793104,385.5759310344828
860.6262,1178.009
856.606935483871,158.63196774193548
857.1534146341464,361.5339512195122
862.6560314136126,613.2439790575917
866.5695937500001,150.84496875
870.7100910683012,695.15965323993
860.4346153846153,1221.1532307692307
860.832,1235.1579130434782
862.1121844660195,1255.8609611650486
865.891668292683,660.2522926829268
864.0333333333334,853.8209166666667
866.40624,886.37472
864.2998636363636,1276.0335
869.8251533742331,406.9861840490798
870.5236842105264,494.9567368421052
867.5382413793104,527.436
873.6685427509294,133.03445353159853
869.9968846153846,241.4588076923077
872.0621538461538,439.24246153846155
869.9727272727273,733.3629545454546
878.5041897810219,112.77582481751824
879.4996,469.8456
873.8908656716418,1417.3608358208955
877.6505294117648,1345.8714705882353
880.0761744966443,280.6476644295302
878.9290363636363,719.7039818181819
880.628,778.5011111111111
880.551,32.193
886.9338545454546,197.2152
892.8470218687874,742.8877335984096
892.2031861042184,248.09806451612906
886.8558461538462,984.3604615384617
883.5435,1238.824125
885.1439032258065,1293.709064516129
885.591,383.418
886.6376129032258,418.9286612903226
885.5088260869566,308.9109130434783
887.69165625,7.31784375
888.75,144.297
889.794675,330.90435
887.9345999999999,1263.5531999999998
891.7595217391305,345.1496086956522
893.0416415094339,487.9290566037736
896.6999999999999,434.2225263157895
895.8554181818182,612.99
894.75225,670.7715000000001
894.33624,817.28472
898.053625,99.31687500000001
897.64171875,387.92840625
894.7620000000001,691.938
898.338,641.2
906.9677513513515,29.945091891891888
901.3024363636364,78.9096
900.1948064516129,544.5069677419355
902.3140891719745,723.4478598726114
904.4677894736842,763.0568842105263
898.2577611940299,1175.837641791045
901.0005319148936,900.0903829787234
899.6591739130434,288.01134782608693
902.5710909090909,313.4841818181818
902.488125,793.5703125
903.168,186.83
911.7837272727272,419.5704545454546
909.5213076923077,878.5931538461539
921.0557859531773,461.72405016722405
908.7624000000001,1187.7894000000001
917.64225,1214.3643749999999
916.6314705882353,266.26023529411765
921.8177213114756,1174.7589344262294
920.9038695652175,49.72275
919.1311111111112,346.5824444444445
924.3837515923567,387.24013375796176
925.102554973822,530.1835916230367
919.9412068965516,1017.0676551724139
926.6461926605506,315.4687431192661
924.9845294117647,365.2939191176471
924.2772000000001,208.4019
925.9458640776699,503.836077669903
924.5565,751.5283125
923.094,1202.7240000000002
932.1542222222222,403.3816111111111
932.8725,691.11
936.0146808510638,1322.4495319148934
936.04014,154.4529
939.6873620689654,8.139491379310344
936.1262647058822,54.9174705882353
934.5960000000001,565.236
936.555709090909,1306.6910181818182
940.6930909090909,190.0576363636364
944.4306666666666,889.7886666666666
941.4820800000001,1187.03088
948.0340563380282,70.55171830985915
947.2375862068966,504.74731034482755
943.1121355932204,576.2599322033898
944.3727391304348,997.2543913043478
949.9720263157894,52.09022368421053
949.3218,323.20259999999996
956.8747916041979,413.05898050974514
952.1471489361703,309.18791489361706
953.2712903225806,443.20025806451616
951.9124556962025,1114.0218227848102
955.1271219512196,196.4278536585366
958.1517087378642,291.4110873786408
958.2085531914893,702.2596595744681
957.0645000000001,120.80250000000001
956.7782608695653,177.9626739130435
955.6902352941177,261.12388235294117
961.9395882352941,464.00241176470587
960.2966739130435,1387.4435217391303
960.999827586207,496.839724137931
959.40432,574.37604
966.3972786885246,237.9809508196721
968.634947368421,1251.4983157894737
970.1358545454547,280.2194181818182
971.8313097345133,445.3475575221239
974.4101133144476,572.9851784702549
970.6558651685394,645.9014831460674
975.6873422818792,250.0854765100671
978.479717277487,406.9806596858639
978.5530588235295,1036.542705882353
980.0201250000001,422.800875
978.5703529411765,471.09752941176475
977.9213684210525,1130.3681052631578
984.1535568862275,654.2168982035929
990.0516216216215,206.53102702702702
985.7231999999999,258.58883076923075
996.1308000000001,1098.4569119999999
991.0089557522123,877.8241592920353
988.93368,1118.50536
993.2477624999999,86.84943750000001
991.3533,1163.2551
994.21875,368.634
992.4767999999999,570.4398
994.2949333333332,241.98160000000001
997.1391111111111,587.9128888888889
999.4045212765957,610.8225319148936
996.8934705882353,731.1650294117647
999.5034626865671,1241.829671641791
1001.1553548387096,934.1944838709678
999.7853478260869,983.8134782608696
1009.4557328244276,110.05138167938931
1007.3659024390245,457.98029268292686
1005.3131351351352,871.8808378378378
1007.0892631578948,1285.1513684210527
1009.3701456953643,1128.4518278145695
1018.6747640449439,422.61233707865165
1013.9803489932885,616.4351275167786
1016.3822474226804,1305.2327010309277
1022.7671999999999,1023.1878461538462
1024.0698461538461,235.0643076923077
1035.3768248095755,394.2309662676823
1024.0453770491804,938.1226721311476
1027.674,1443.96
1031.8852551724137,7.457462068965517
1027.86075,20.601
1030.1342837837838,183.96851351351353
1032.38688,119.92848
1036.9872158590308,366.1485066079295
1032.2949512195123,843.224268292683
1031.0880681818182,662.05125
1032.3008181818182,1101.0567272727271
1040.1737926829267,45.30737195121951
1034.0796666666665,916.7573333333333
1034.7988965517243,998.0210172413792
1038.9199655172415,1074.1847586206895
1050.4166029411765,540.354705882353
1055.558,1124.8832
1053.2534845360826,1088.033381443299
1058.2628,504.55888
1063.0945161290322,284.8746193548387
1057.8056086956522,893.7344347826088
1061.003091891892,141.05325405405404
1062.9021492537315,69.48711940298507
1064.1279695817489,571.6600836501901
1060.4384,591.9788
1066.218887459807,476.65718971061096
1065.3446796116505,242.84970873786406
1072.9030754716982,79.30511320754717
1069.22025,988.51725
1071.1665762711864,13.521508474576272
1072.6864615384616,1019.7567692307692
1073.755475409836,57.19986885245901
1075.5549,182.5299
1071.88725,910.7017500000001
1074.2617741935485,1115.914935483871
1081.8995067024127,524.527528150134
1085.5926666666667,355.1263333333333
1078.6114647887323,420.58977464788734
1082.1660251046026,545.4708702928871
1082.1742702702702,975.7780540540541
1081.43,569.1127272727273
1081.739076923077,747.9699230769231
1085.1469156626506,946.9917108433735
1084.3681153846153,1332.4475769230771
1087.6743206106871,226.06131297709922
1089.5365035971224,998.2907482014389
1086.134,142.7664
1089.5327234042554,596.131914893617
1091.013724137931,1495.4056551724138
1093.9381463414634,7.787414634146343
1092.7371724137931,458.06213793103444
1094.0251304347826,420.5030869565217
1097.796,634.5565333333334
1099.9785176470589,280.69390588235296
1106.681530120482,50.95940963855421
1106.6820674157304,75.73803370786516
1103.8874441260743,502.5732034383954
1108.5981290322582,158.98287096774195
1116.7730290456432,9.92524481327801
1107.78024,99.21912
1106.6223913043477,1156.3978695652174
1111.8074210526315,232.80157894736845
1113.567875,542.2462499999999
1114.6699038461538,617.5780961538462
1110.6885681818183,645.1128409090909
1118.9773636363636,715.2485454545455
1128.3870769230768,47.884307692307694
1123.983,563.283
1135.2641999999998,507.88500000000005
1133.4850434782609,662.784652173913
1137.4235753424657,579.9754109589041
1135.73376,610.55568
1138.354513761468,884.6217247706421
1142.2652926829267,534.7178780487804
1140.2055,1467.88075
1139.59692,39.6018
1142.53104,113.90147999999999
1138.7615806451613,493.9769032258065
1144.9443157894736,85.92536842105262
1146.3375,904.1234999999999
1145.3141927710844,1129.5657108433736
1154.6818454935622,522.2310643776824
1151.506125,130.003125
1153.1994352941176,468.81931764705877
1152.8377590361447,794.4057108433735
1155.4924931506848,4.047534246575343
1157.565968503937,62.81645669291339
1154.017475409836,839.9820983606558
1156.268716981132,937.4495094339624
1156.9804615384614,417.5795076923077
1160.01816,552.35544
1162.2404347826086,1438.5913043478263
1160.1865531914893,496.8474893617021
1165.639326923077,587.1406153846154
1181.7717092084006,399.19405492730215
1164.4427586206896,677.649724137931
1165.5760990099009,576.7057425742574
1166.3795612903227,624.3990967741935
1163.2706732673269,834.1274851485149
1167.0199746835442,451.2155696202532
1170.0087567567568,536.8757837837838
1173.2702441860465,441.47176744186044
1174.717090909091,1396.353
1178.762101910828,620.4055414012738
1176.931,935.0506666666665
1179.9996923076924,208.98553846153845
1181.0488846153846,332.31046153846154
1184.3889902912622,92.47299029126214
1181.6618709677418,410.9550967741936
1185.0459157894738,887.4498315789474
1190.2401245136186,447.86724513618674
1187.5996363636364,919.6453636363638
1191.3174000000001,35.09478
1194.3582954545454,20.265954545454544
1192.1519076923075,496.29461538461544
1196.0246666666667,55.778333333333336
1198.163076923077,581.204076923077
1200.120510638298,128.08391489361702
1203.1969470198676,549.9123973509934
1204.677,1072.332
1207.3166106870228,1187.239328244275
1214.514,65.7052627118644
1221.294375,252.351225
1222.2955161290322,529.6196612903226
1222.669479452055,758.4112602739726
1221.57,959.8160412371135
1223.5969038461537,39.90201923076923
1226.537052631579,94.94652631578948
1228.9588301886793,609.9362830188679
1229.5842222222223,511.2333333333334
1231.813227272727,140.29813636363636
1230.344379310345,556.2530689655173
1230.8885217391303,916.5705652173913
1232.1412173913043,970.7368695652175
1245.3010769230768,530.2704615384615
1246.1530609756096,1154.8284146341464
1249.2018,55.8936
1253.4623181818183,102.94844318181818
1255.456695652174,1383.1421739130435
1263.001090909091,515.0765454545455
1262.4999130434783,582.7719130434783
1263.2540869565219,1399.7723478260868
1270.161268292683,218.67863414634147
1270.5016969696972,135.24
1266.8922,79.7832
1271.781,868.3416
1273.11975,670.93425
1280.202,50.7885
1276.191,1355.55525
1292.86647,560.60802
1292.7819130434782,120.31417391304348
1297.8704745762714,538.9617966101695
1302.7022790697674,212.7173023255814
1299.0289315068494,1201.6827123287671
1307.0424277456648,193.65763005780346
1304.5628076923076,244.84828846153846
1303.55465625,1480.6575
1315.7141830985915,573.8900704225351
1313.9628923076923,1259.2246153846154
1317.8205957446808,515.682255319149
1315.5282,1276.7831999999999
1320.9486515837104,1112.3736108597284
1320.7459999999999,316.491
1321.6157500000002,479.18325
1328.8663255813954,199.08073255813954
1328.1902307692308,391.2484153846154
1332.7956637168143,77.33891150442479
1328.985,1243.9665
1330.5642711864407,494.0993898305085
1334.64975,984.3900937500001
1334.3092000000001,470.498
1335.6899999999998,513.819
1338.3548181818182,5.211818181818182
1336.5412941176469,226.82964705882355
1338.876,692.0445000000001
1337.5326461538464,967.4318769230769
1347.6488148148148,486.374
1340.5404193548388,1383.786870967742
1346.5828551724137,1487.7393517241378
1342.5396923076923,325.42407692307694
1347.6554482758622,238.15013793103446
1344.2890588235296,524.3576470588235
1351.2300410958903,1113.1564931506848
1350.2209411764704,504.3656470588236
1353.310269230769,12.161423076923077
1355.4715263157893,225.04152631578947
1355.7973333333334,567.0116666666667
1361.5173126760562,271.2882929577465
1356.4257954545456,997.0909772727272
1357.7844,1079.8788000000002
1357.122375,1098.2921250000002
1357.2183333333332,1440.9756666666667
1362.6065675675675,668.3414594594594
1363.8239999999998,1139.022
1368.7827631578948,1041.201
1373.3798399999998,747.8874900000001
1377.1847547169812,1238.0201320754718
1380.6163636363638,1084.86
1393.616,1012.494
1399.5080689655172,1138.4621379310345
1401.6534971098265,1113.3363641618496
1397.7348,493.30848
1400.5993584905661,1481.1442641509434
1398.3404400000002,1496.2248000000002
1400.114172413793,1165.958379310345
1407.805411764706,635.4105882352941
1406.450769230769,1472.1258461538462
1409.0918048780486,1452.1054390243903
1412.6272363636363,550.5176727272727
1433.0234754098362,488.9967049180327
1433.278,101.584
1443.687,384.76515
1450.9673260273973,1482.3665260273972
1448.5034117647058,361.4989411764706
1449.8837746478873,1461.6230704225352
1453.216275,195.7599
1457.9084680851065,555.2408936170212
1459.0485,579.474
1462.3903636363636,1350.3076363636362
1470.0133636363637,188.89499999999998
1466.0275813953488,532.0032558139535
1469.9458421052632,503.5291578947369
1479.8603076923077,1430.54014479638
1475.6439416058395,1447.4714452554745
1483.55928,216.5604
1479.0764680851064,322.06136170212767
1487.2949461077844,597.7688982035928
1483.748,1471.3790000000001
1482.2681086956522,545.1047608695652
1483.4112631578948,1376.2051578947369
1489.2773538461538,904.5384923076922
1485.0003913043479,941.0556521739131
1488.891796875,395.6045625
1494.99945,798.90615
1491.44625,513.3555
1491.894,379.39500000000004
1493.6597704918033,877.2574426229509
1493.1972391304348,1461.109695652174
1497.195,818.2457027027027
1496.71872,1444.48668
1496.787923076923,583.9518461538462
1497.1639436619716,774.023323943662
1498.257737704918,395.3673442622951
1498.052224719101,345.8133707865168
