x,y
2.891,526.0762500000001
14.322385321100917,644.5639816513761
17.15440449438202,61.02647191011236
14.14592307692308,945.7245
15.3762,544.3018000000001
32.260271186440676,72.33894915254237
38.51723076923077,1111.853076923077
48.00466312997347,1482.4057082228117
42.716470588235296,651.339705882353
41.2335,762.4689545454546
47.324200000000005,962.8679666666667
52.42930985915493,729.4636901408451
53.262,1090.0349999999999
59.56892307692307,194.7320307692308
58.609130890052356,713.4317905759162
56.23988764044944,1004.3700674157304
56.92909090909091,813.456
58.95114084507042,1118.7486760563381
58.496516129032265,1136.8126451612904
61.53460273972603,1454.9979452054795
68.630625,1479.448425
68.0512,64.6898
71.082,965.9399999999999
78.40256544502618,1106.442062827225
80.3338371040724,1004.973149321267
72.77836363636364,589.47
74.09960526315788,1185.640105263158
76.24239344262296,1084.9322950819671
97.39302631578947,1495.724447368421
89.31792592592593,1041.4714074074075
92.28955017301038,1421.0271280276816
90.94869863013699,742.0096849315069
89.70127659574469,1169.3818723404254
90.83079310344827,1144.9576551724138
97.36671724137932,1240.1649931034483
95.30304,1454.32392
106.6497049180328,1217.7636639344264
102.46741850220265,995.6458942731277
105.06980281690142,1145.022338028169
108.79563829787234,946.6956382978724
109.8740655737705,87.23124590163934
110.48252727272728,1433.8754181818183
111.55990099009901,206.28320792079208
113.25971134020618,899.3899484536082
118.49567441860465,963.1850232558139
125.29692,937.703592
129.2436923076923,980.6160000000001
125.048,1430.1466666666668
125.77898360655738,1321.9589508196723
132.0809798657718,1406.6538523489933
127.81649999999999,778.2106500000001
130.6581230769231,1011.9570461538461
128.5979210526316,515.7843157894737
134.1856551724138,1123.0833793103448
132.8236875,968.1493499999999
138.6818787878788,1282.975909090909
134.77428318584072,1097.0909203539823
156.19548913043477,1412.3956304347826
141.785880794702,658.9357748344371
137.17017391304347,791.1252391304348
136.9533103448276,1347.5439310344827
139.32412048192774,75.03375903614459
145.09512500000002,714.266875
151.88648275862067,1242.5251034482758
144.78369230769232,1319.624653846154
151.64787272727273,1452.4749272727272
149.1231477272727,1017.7127386363637
151.5291891891892,218.442
150.85267826086957,946.4090086956522
156.38605970149254,1066.6495522388059
152.537,1166.6655
155.50522826086956,1204.5291847826088
153.37601226993866,1303.4336687116563
158.30754545454545,793.1184545454546
156.8774117647059,994.9108235294118
173.85035294117648,1290.6561176470589
170.7853945945946,679.3529513513514
165.77453846153847,1317.444153846154
165.97476,66.84384
164.04024,869.652
160.818,1115.289
171.00228082191782,881.9003219178082
174.26111591962905,1038.9741885625965
175.67332075471697,1245.293858490566
165.17454545454547,1335.241090909091
171.3918620689655,703.0148275862069
172.2336,956.9364
171.06315254237288,1162.5906101694916
168.54735483870968,1430.2625806451613
183.24686597938145,988.1840103092783
192.42528497409324,848.0148186528497
190.73513545816735,1054.608454183267
183.39569230769231,1093.7830256410255
181.97735294117646,1141.3702588235294
185.05306779661018,1166.4425084745762
187.49963076923078,1213.7676923076924
182.38742307692308,621.5046923076924
193.8096,1393.1838
187.54222784810128,646.059417721519
201.93190677966103,1373.0597288135593
197.52552407932012,1104.6312917847026
195.75743891402715,1310.802325791855
196.85484,1247.211
190.57984615384615,165.03576923076923
192.85774468085106,680.3410212765957
198.2295,1152.0665625000001
213.0883925729443,1269.8951777188329
198.88365000000002,1408.60545
206.6337,1131.2658
203.28677419354838,600.6135483870968
225.05917046979866,1347.790711409396
209.7029325842697,992.0022471910112
211.32150967741936,1192.7598967741935
213.42703846153847,1216.4080384615384
219.3858947368421,916.2249760765551
219.76083400809716,1066.345141700405
225.95755339805828,1159.8756699029127
223.88916666666665,704.8486666666666
229.3387659574468,877.6275319148936
226.7593548387097,1031.8119677419354
228.9035,1105.985125
230.47199999999998,1131.129
248.70303220858898,1317.4333895705522
236.65858252427188,1248.4153398058252
246.822474012474,1398.571446985447
235.77624,666.7214399999999
239.35693670886076,1231.3948101265823
245.60634224598928,1150.3119465240643
242.85915463917527,1292.539175257732
245.63335537190082,1437.8349421487603
246.11737499999998,235.375875
244.21023529411764,1422.648705882353
249.09667605633803,871.9874366197183
250.73999999999998,903.0105
260.94537623762375,1178.4000297029704
258.75094736842107,1247.5657894736842
262.4751818181818,1192.5308181818182
261.0464347826087,1273.237304347826
267.17985,1359.30312
265.3027317073171,800.5046341463415
267.22264765784115,871.252533604888
264.65690322580645,1467.6053225806452
285.8268560533842,1299.231403241182
274.9152,547.7724
269.8652727272728,1253.201727272727
274.302,1446.6667764705883
274.00800000000004,832.5057391304348
279.53126359832635,1198.3686025104603
275.8752972972973,1390.914
276.88443243243245,1164.136702702703
280.2770121951219,1234.4773170731708
280.41647852760735,1335.59690797546
279.55239622641506,1424.355113207547
285.642,1464.54
297.9423318584071,1418.4169845132742
287.79384375,816.16696875
293.01249193548387,570.5615322580645
295.4553,1151.9851
294.54276923076924,1448.2213846153845
294.588,517.6770967741935
294.74836363636365,764.1327272727273
299.72505405405406,1115.2174864864865
299.1071134020618,1240.092
303.5776153846154,542.1416538461539
312.72210471204187,663.4302408376964
311.16158181818184,1195.863709090909
311.4459310344828,1456.6990344827586
311.2978909090909,1250.1147272727271
314.3127272727273,610.6326545454546
332.8198252427184,1426.5940194174757
325.38,1217.502
333.0127111111111,476.39324444444446
328.14747887323944,960.3737746478873
331.25079661016946,1232.677220338983
331.632,383.6360769230769
338.532679245283,685.8243396226416
337.1326451612903,419.4621290322581
339.47633628318584,1179.5306017699115
349.06375,905.99775
349.986,1287.531
354.76980000000003,1403.7618
359.82947368421054,1298.3703157894738
361.4182659574468,1311.707585106383
362.8505322580645,1086.0051774193548
367.54370270270266,744.640418918919
366.4492222222222,1446.616111111111
369.4985906735751,588.0792124352332
371.19117703349286,1194.8314736842106
370.293,606.081
382.9381276595745,339.23221276595746
388.17449999999997,382.77750000000003
386.9892824427481,1195.6216946564887
388.36413422818794,1435.1205503355704
398.13584070796463,1486.3521238938054
395.28459782608695,1103.6216739130434
392.17338461538463,99.01015384615386
397.00756097560975,1245.5560975609756
403.3856607773851,942.3905088339222
401.31,1127.4196056338028
405.9011675675676,1178.8430594594595
406.39398113207545,714.0289245283019
413.07498305084744,1265.8892542372882
412.82291489361705,1149.1240212765958
416.6918952879581,1388.7574869109947
414.1921690140845,340.7377183098592
418.04595,732.83175
419.83850922509225,1216.095741697417
425.77423357664236,1487.7086715328467
423.67636956521744,1185.6189130434782
428.4884831460674,5.064067415730337
431.25375250836123,1055.1964816053512
432.6572014925373,49.487440298507465
427.7356363636364,1336.4247272727273
440.1830192307692,1038.3118846153845
434.8531384615385,710.4939692307693
431.80199999999996,1090.53
447.456515625,341.62340625
449.127,998.739
460.3079758064516,1490.7827177419354
466.06675221238936,1145.413592920354
472.56300000000005,329.8095
473.193,379.17981818181823
480.06134042553197,1392.5747872340426
481.4181627906977,85.46511627906976
482.37332926829265,16.354646341463415
483.80867403314915,1494.4832154696132
484.15919999999994,395.6946
488.4708118811882,66.70015841584159
488.7396455696203,964.7182025316455
490.6429756097561,1021.4205365853658
492.311076923077,1184.307923076923
492.72720000000004,1055.0567999999998
495.43563898916966,1148.68559566787
529.8093606340818,1492.3323487450461
500.06805882352944,1359.7845882352942
504.336724137931,1480.433198275862
504.2964705882353,1450.1722941176472
506.9161363636364,507.5976818181818
506.1323076923077,1219.9416923076924
511.686,1428.4436249999999
513.4630344827586,1249.4203448275862
515.3485909090908,38.908227272727274
512.932,1458.926
518.1947462686567,1469.8069253731344
520.9203243243243,735.9932432432432
521.3731764705883,1172.9636470588234
527.8258342541436,705.3027513812154
538.9828820960698,1266.2862445414848
548.407864640884,1469.2256104972375
546.399,958.7088
551.7257454545454,687.2062909090909
549.8453333333333,1322.412
564.6254526315789,446.7066947368421
563.0158449304174,1453.302787276342
562.8471081081082,1117.3748108108107
568.6172164948454,940.502969072165
577.7330373134328,704.4580074626866
574.6901086956522,803.2048043478261
588.3183030998852,1488.9658691159586
584.1825554231227,1441.0397735399285
579.4983310344828,761.968924137931
576.9278490566038,1230.1986226415095
580.3242162162162,533.3954594594595
583.2306666666667,921.7553333333334
585.7682727272727,205.74654545454547
597.2628375,711.3715875
598.4321538461538,514.8796153846154
596.936375,666.2346249999999
595.6495471698113,1030.9248679245284
599.307081081081,1446.2773783783782
612.6392545757071,1409.6561331114808
605.9299541284404,1081.22276146789
620.4964725536993,1463.8189832935561
612.3497333333333,298.10293333333334
613.0697288135593,183.2467118644068
611.967255319149,990.1951276595746
616.8785966850829,499.70416574585636
609.462,1443.393
613.7837999999999,1429.6338
612.7695,1443.4481250000001
616.7354794520548,895.8461917808219
617.4555104895105,1228.508811188811
616.6820930232558,730.0703720930233
624.8426896551724,1101.765724137931
621.73125,1298.2173750000002
630.8213773584906,1439.3047358490567
623.7436153846154,979.6871538461538
629.6561250000001,1358.188125
628.5801666666667,1494.7286666666666
632.6721692307692,166.72513846153848
628.866,812.4165
631.7131578947368,300.762
636.1678032786886,954.1649508196722
636.7694117647059,829.1491764705883
641.6358260869565,1422.340043478261
660.2142272727273,1485.5892545454544
647.3939194630873,144.719033557047
644.6704864864865,1196.730972972973
644.6885454545455,953.1747272727273
648.6568421052632,656.6876842105264
650.7951780821917,928.746
653.3660000000001,790.6941538461539
658.9436949152542,1454.7543559322035
660.3201059602649,429.317880794702
659.0551578947368,1432.6697368421053
662.2476556291391,906.4156291390728
664.4988,1200.892
672.1906935483871,279.21701612903223
673.5694736842106,710.9384210526316
689.5492641509434,763.9368113207547
693.0869197860964,280.2165882352941
695.8549756097561,1489.896987804878
701.5260000000001,1458.678
707.6160000000001,307.69899999999996
732.1450120481928,425.8147228915663
728.7753103448275,877.6508275862069
727.5482307692307,1336.2978461538462
736.7031724137931,236.77644827586207
738.3210394736842,252.14755263157898
746.9721649484536,140.64717525773196
752.6623034482758,440.2944
754.4775,50.568000000000005
756.168,410.228
765.2358565022421,1456.387668161435
770.5282131147541,213.02107377049182
768.1395700934579,407.3026542056075
778.1865,80.7975
778.6394,196.85750000000002
777.2198225806452,299.5599193548387
789.2826739469579,373.5194321372855
777.973,543.4181666666666
787.4617655172414,833.5629931034483
790.8544528301887,95.92998113207548
796.4412324324325,259.5845189189189
795.9258461538462,654.3648461538462
799.9146346153846,609.9538846153846
803.3239816513761,149.50304587155964
802.8904799999999,772.11456
808.0215652173913,1146.2439130434782
809.244,344.808
816.5388,325.458
817.1031386138613,413.4746138613861
817.7649729729729,204.65578378378376
820.8082702702703,1440.6953513513513
826.3302352941176,212.25935294117647
829.319046728972,192.57274766355138
830.2661379310345,1044.8050344827586
828.6649411764706,1339.1798823529414
834.5008636363636,225.8292272727273
835.71852,158.7012
835.6709454545455,175.7425090909091
839.0295789473685,1285.1088157894737
844.221,274.10976923076925
844.284385321101,738.7275963302752
850.3136808510637,583.9496808510638
848.4202409638553,663.5934216867471
856.9558421052632,264.0255394736842
859.3684615384616,648.0228461538461
859.0201395348837,865.3377209302325
862.3225116279069,122.74841860465115
863.3615094339623,1361.0757735849056
870.9202352941177,408.9943529411765
865.7508461538462,623.7775384615385
873.73125,45.43035
883.9638620689656,119.0743448275862
887.1066521739131,1080.9229565217393
894.2402,259.2296
899.5966229508197,1411.3590491803277
897.0800487804878,543.9573658536585
901.5687692307692,317.75746153846154
913.7282903225806,299.0501612903226
913.5339230769231,1428.621923076923
929.5875412844036,748.9393761467891
928.4995588235295,1291.1312647058824
931.844164556962,1391.1819493670885
941.4328170731708,208.3725
940.928625,880.0981875
943.3240975609756,733.6519024390243
951.411879310345,1494.5908189655172
951.0184864864865,492.9585405405405
955.0112727272727,422.47227272727275
966.853424050633,59.63548101265823
975.497582278481,1313.9064683544304
985.3359310344829,1436.0125862068967
991.809,673.3354864864865
994.6663124999999,833.2051875000001
1001.6193813559321,426.68992372881354
998.09325,107.2512
1000.1486751592357,1169.537617834395
1007.9773103448275,523.8944827586207
1010.5904117647059,1212.2614411764707
1013.0705454545454,1158.948
1023.1491015228426,1134.2206598984772
1018.7998333333335,637.539
1017.9228387096773,1103.7329032258065
1021.2953625000001,1225.7705250000001
1023.4728000000001,893.8923
1024.470852631579,1059.0823894736843
1026.599765625,1184.40196875
1034.3230731707317,955.3733170731707
1038.7367635135136,1407.5766486486486
1041.1283076923078,1062.0985846153847
1039.4207759197325,1099.4557725752509
1039.9934018691588,488.8011028037383
1046.7877277227722,1322.9781683168317
1049.0749543568465,1276.9530124481328
1052.251381294964,418.061654676259
1052.9969333333333,946.8694666666667
1053.39906,1098.59274
1055.3882926829267,471.1385853658536
1056.8289375,1131.130546875
1054.7233483146067,1366.5153033707866
1057.3203103448277,1062.7263620689655
1057.602,1351.588
1064.4004918032788,1023.4164098360654
1068.6276953642384,612.8965430463576
1081.395,918.3699
1088.132347826087,893.6556086956522
1088.2075909090909,1416.7125
1092.9812727272727,697.6849090909092
1095.3852000000002,1018.3441333333333
1105.1331240875913,718.0252554744526
1108.7835294117647,744.7884705882352
1111.8994160583943,1438.9089635036496
1110.861818181818,837.4303636363636
1117.9996050955415,1241.4178089171974
1121.48925,1106.0910000000001
1119.5226,1499.4882
1124.6797058823531,1292.1905294117646
1135.681448275862,1485.7502896551723
1141.7800563380283,896.5095211267605
1148.0387234042553,1377.5588936170213
1171.6488000000002,1100.5596
1169.5908,1488.5455200000001
1173.02325,1182.8722500000001
1179.8220000000001,1425.3638823529411
1188.054,1257.2843181818182
1188.5980373831776,1224.5457196261682
1223.842375,1408.32125
1236.938956521739,1245.2987826086958
1247.8161818181818,1494.210049586777
1240.0775409836065,1434.233213114754
1259.865870967742,1414.5329032258064
1281.5701643835616,1146.7449863013699
1281.774282352941,1399.1909647058824
1284.549,1474.452
1312.7939999999999,654.066
1328.0904,99.498
1328.733,386.9285
1337.0571037344398,1439.2519917012448
1338.166265625,565.196625
1346.4569999999999,441.790125
1343.8461327014218,380.4638672985782
1340.0644576271188,1406.229406779661
1340.0134426229508,1422.694918032787
1344.5291338582676,51.44074015748031
1345.6430689655174,142.73193103448276
1347.157,1042.9405
1352.4668181818183,481.25127272727275
1364.5290638297872,129.52263829787233
1367.01936,884.41416
1366.6888421052631,1304.1331578947368
1370.8671864406779,781.8257288135594
1373.218,505.498
1375.5055662650602,586.2997590361446
1370.754,1093.68
1376.7024193548389,257.7787258064516
1378.5719194630874,604.288389261745
1379.2051304347826,1070.019391304348
1381.0304117647058,637.0115294117647
1380.5995,761.166
1380.3250169491525,1277.0662372881357
1380.19,485.142
1396.0845652173914,450.63489130434783
1394.9847692307692,839.0321826923076
1397.8026131386862,214.93760583941605
1398.2238129496404,578.1922446043166
1398.2413846153847,689.3338846153846
1404.5993804347825,752.1446739130434
1408.3075588235295,1236.7196470588235
1410.6839361702127,865.2232340425533
1413.6628153846154,426.3588
1415.974304347826,1188.864097826087
1420.0656206896551,92.53396551724137
1428.6524881889763,556.8197952755905
1427.9937567567567,1388.422945945946
1437.326918429003,1421.0325679758307
1434.22902,600.95952
1447.3030033444816,464.8759464882943
1449.8075454545453,693.2279454545455
1452.6746488294314,1075.6771705685617
1451.0600240963856,147.8253253012048
1460.931593582888,749.6669839572193
1460.9481923076924,1251.0887307692308
1464.99728342246,163.22188235294118
1472.38875,1332.1958522727273
1475.199556701031,1442.006350515464
1482.9978947368422,155.3944736842105
1489.9064727272728,178.09985454545455
1495.9624615384616,922.7303076923076
1498.735479452055,1481.820410958904
