x,y
4.02192,908.3306399999999
35.08155,59.3145
44.1,1334.6038125
52.92,54.243
95.41164705882353,1408.9690588235294
100.0692,821.6712
125.0088,193.4814
154.161,1107.792
178.605,1348.578
186.23769230769233,1437.3546923076924
262.86807272727276,1418.5125818181818
262.9893913043478,1450.774956521739
276.22636363636366,1412.3091818181817
281.3010967741935,1461.7585161290322
288.30816,117.92339999999999
287.973,244.60799999999998
294.25344827586207,1421.6319310344827
326.2837021276596,246.69727659574465
360.549,214.158
401.5135384615385,110.11430769230769
413.19105882352943,65.42364705882352
485.1645365853659,317.6705853658537
492.713052631579,31.102105263157895
524.2230000000001,300.069
575.5344,283.7688
596.4588,221.508
598.98825,100.272375
631.6966046511627,147.4580930232558
645.11244,159.69492
650.2139999999999,35.136
672.574,22.540000000000003
695.3394,72.2946
701.5107272727273,163.08981818181817
700.749,71.001
706.5621818181819,232.71436363636366
705.6518823529411,90.53470588235294
728.6121818181819,262.8627272727272
732.207,123.921
734.937,131.019
738.4375384615386,277.01584615384616
744.815076923077,267.1103076923077
757.5023076923077,271.5203076923077
790.38225,489.069
791.595,498.771
799.533,318.8769230769231
800.0274545454545,1369.3985454545455
807.0617837837839,339.2442162162162
805.2400588235295,1251.5320588235295
807.88995,314.433
811.3865454545455,349.7263636363636
811.587,104.321
818.986,223.93
820.3278461538462,458.7983076923077
822.7142608695652,174.25252173913043
824.5179310344828,1.8856551724137929
823.5804705882352,438.63935294117647
844.9159090909092,406.3614545454546
847.455,454.23
870.24,422.5368
873.5691176470589,148.56511764705883
888.1061538461538,200.48538461538462
943.9902972972973,1146.7549459459458
950.2411935483871,201.2098064516129
951.622875,372.4245
958.293,141.498
962.0268,315.168
964.3199999999999,490.35525
975.2884615384615,372.00046153846154
985.8903157894738,1110.9486315789475
997.6751320754718,1104.5136226415095
1009.8203684210526,389.77436842105266
1011.1815,503.71650000000005
1027.488,460.23600000000005
1032.0345,306.558
1040.4523255813954,1240.4612093023254
1051.3792799999999,521.93232
1076.04,374.64488372093024
1074.1254146341462,430.6741463414634
1074.0842608695652,568.046347826087
1087.4676521739132,655.6711304347826
1088.4784615384617,1273.9698461538462
1097.2406666666666,247.77666666666667
1109.440956521739,730.0659130434783
1134.693,825.993
1138.6436250000002,571.389
1143.3814736842105,299.63242105263157
1146.061,567.2485
1154.1852,469.07700000000006
1155.144375,828.363375
1160.0064,620.5164
1164.846375,901.679625
1167.5475,870.6663
1172.076230769231,1233.850153846154
1177.218,955.0485000000001
1182.6016363636363,884.0446363636364
1192.8315,884.793
1200.1653658536586,688.6914146341463
1204.3464999999999,874.552
1207.12725,851.7088125
1208.983125,479.495625
1209.8901818181819,440.38527272727276
1212.0755294117648,866.7465882352942
1218.2853103448276,562.107724137931
1219.806,719.0652
1222.0223076923078,964.6366153846153
1223.3804210526316,848.6696842105263
1225.9044000000001,794.2032
1234.1550967741935,1049.4187741935484
1236.93444,966.21336
1238.7457894736842,115.35631578947368
1237.6224,925.5708000000001
1239.948972972973,836.6365945945946
1246.266,576.436
1250.2275254237288,1066.935966101695
1261.3545000000001,677.628
1261.8584999999998,820.5435
1267.848,1068.48
1273.2846000000002,168.9912
1279.5963157894737,1147.9694210526316
1290.1655454545455,1060.4145681818184
1291.897894736842,986.3081052631579
1293.1222500000001,368.620875
1294.4028461538462,523.9419230769231
1296.8084347826086,1332.2418260869565
1299.921,18.8748
1299.3252631578948,957.2253157894738
1304.14725,285.933375
1306.6077073170732,470.90195121951217
1306.8394838709678,1040.5892903225806
1307.565,731.8395
1317.8720930232557,1457.987023255814
1321.0648656716417,1483.392358208955
1321.1003076923078,585.8176153846155
1323.938,1492.61
1323.8104864864865,663.8241891891892
1323.4922790697676,957.1340930232558
1327.476818181818,998.9050909090909
1333.6304210526316,542.987052631579
1338.1543636363638,645.1228636363636
1342.2465000000002,834.0255000000001
1346.8941818181818,607.3314545454546
1345.6459459459459,616.1604324324325
1344.483,1478.232
1351.9737,468.38609999999994
1355.1489000000001,972.2726999999999
1370.7636923076923,1250.0427692307692
1386.219483870968,866.2378064516129
1390.218576923077,95.12030769230769
1390.5005625000001,1430.989875
1394.3685,651.798
1404.5463157894737,1440.0893684210525
1402.8700000000001,1134.595
1420.1592631578947,1436.5923157894738
1427.861781818182,1498.9189090909092
1437.99075,1068.80025
1448.6089655172416,580.2951724137931
1454.143090909091,1410.4096363636365
1457.001,1034.712
1465.1446764705884,598.5018529411765
1466.5408085106383,1403.0837234042554
1465.2372,1239.4648
1474.7344137931034,121.53351724137931
1481.4366,573.5645999999999
1480.460210526316,1422.3410526315788
