x,y
34.682033898305086,736.6792881355932
37.999500000000005,381.9795
132.3,1168.65
218.20680000000002,819.7307999999999
251.70723529411765,1373.896588235294
303.04482352941176,638.2826470588235
316.32300000000004,1257.543
352.5795,345.41325
361.0973333333333,644.154
531.4828235294118,569.1494117647059
684.0204,1084.566
861.6510000000001,831.6
867.7620000000001,890.064
914.5500000000001,493.374
981.666,960.2040000000001
1125.0400000000002,810.803
1157.184,899.4078947368421
1249.9975384615386,675.3406153846154
1331.0417647058823,684.1207058823529
1426.7151818181817,617.4
