x,y
971.082,1064.154
1259.888,1453.1766666666667
1338.141,861.9712499999999
1341.4291578947368,1449.7294736842107
1343.39625,5.9535
1388.3231250000001,1370.4626250000001
1440.5510000000002,1352.841
