x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
-0.0504917,0.0798916,0.28932958058209585,0.5,0.3,Necrotic
2.39049,8.52453,0.2918274982983363,0.5,0.3,Viable tumour cell
0.194848,-0.0502049,0.2892623298892385,0.5,0.3,Necrotic
-4.97024,-8.73649,0.3124981751075038,0.5,0.3,Viable tumour cell
11.5635,8.05769,0.5057687243577049,0.5,0.3,Viable tumour cell
0.13692,-0.0138891,0.2892671250356138,0.5,0.3,Necrotic
-8.42383,5.63689,0.3126902092744315,0.5,0.3,Viable tumour cell
-1.89664,-5.30594,0.2939776240354069,0.5,0.3,Necrotic
-1.0935,-1.24054,0.29093544831641815,0.5,0.3,Necrotic
0.402731,-0.237112,0.2893022788885786,0.5,0.3,Necrotic
0.130415,-0.159271,0.28941348050578947,0.5,0.3,Necrotic
-3.04877,1.15464,0.29137743019748386,0.5,0.3,Necrotic
-3.97838,-0.713911,0.292364316715341,0.5,0.3,Necrotic
-4.0371,-0.211658,0.29239325753305456,0.5,0.3,Necrotic
0.701041,-1.5749,0.2903038380858758,0.5,0.3,Necrotic
3.47041,-1.95442,0.28984945420414343,0.5,0.3,Necrotic
-1.32374,-0.69559,0.29078607442747856,0.5,0.3,Necrotic
0.184441,-0.843062,0.2899530110165141,0.5,0.3,Necrotic
2.64474,5.70126,0.2835390130481176,0.5,0.3,Necrotic
-3.31789,4.20507,0.2905792775901277,0.5,0.3,Necrotic
0.717332,-1.29943,0.2900381811488018,0.5,0.3,Necrotic
-10.889,-6.27604,0.4101826844790199,0.5,0.3,Viable tumour cell
-4.2568,-3.77335,0.2927561843752428,0.5,0.3,Necrotic
-9.23477,0.776856,0.3030872491300747,0.5,0.3,Viable tumour cell
-0.053335,-0.0812898,0.2894485476497915,0.5,0.3,Necrotic
3.34622,3.24123,0.2832690379450072,0.5,0.3,Necrotic
-10.0143,5.93665,0.3452887213906209,0.5,0.3,Viable tumour cell
0.278453,-3.30026,0.29192184954830225,0.5,0.3,Necrotic
1.59358,-13.8934,0.4526519239090594,0.5,0.3,Viable tumour cell
-12.121,9.39503,0.5449332878905633,0.5,0.3,Viable tumour cell
-4.81267,8.37935,0.3049422708296228,0.5,0.3,Viable tumour cell
12.2479,5.90103,0.45754744970733663,0.5,0.3,Viable tumour cell
0.0504525,-0.250717,0.28953248804926235,0.5,0.3,Necrotic
0.505502,-3.69472,0.29217596838533166,0.5,0.3,Necrotic
-11.2871,9.4994,0.5036037612498625,0.5,0.3,Viable tumour cell
0.280885,-0.180954,0.28933279766854847,0.5,0.3,Necrotic
-6.2778,10.5943,0.3768863274815778,0.5,0.3,Viable tumour cell
-6.26071,9.83754,0.3514491108742924,0.5,0.3,Viable tumour cell
2.00195,15.9729,0.6522388391807037,0.5,0.3,Viable tumour cell
2.60064,0.0158963,0.2877523924713112,0.5,0.3,Necrotic
-0.661648,0.180837,0.28972093930557397,0.5,0.3,Necrotic
2.08623,-6.35728,0.29405981400712483,0.5,0.3,Necrotic
0.0169076,-0.0147117,0.2893538874318909,0.5,0.3,Necrotic
0.901312,-0.159821,0.28886721056475495,0.5,0.3,Necrotic
-0.651597,-0.20631,0.2899684146512018,0.5,0.3,Necrotic
-11.7471,5.10684,0.39642932471864073,0.5,0.3,Viable tumour cell
8.55404,8.95937,0.40221220849256145,0.5,0.3,Viable tumour cell
1.81696,1.47021,0.28586210603064144,0.5,0.3,Necrotic
-0.121688,-0.815365,0.29009714156008637,0.5,0.3,Necrotic
1.1621,0.27442,0.28823132909788235,0.5,0.3,Necrotic
-13.2785,-2.4802,0.45182661039060434,0.5,0.3,Viable tumour cell
-0.13958,-0.121204,0.28953331931333853,0.5,0.3,Necrotic
-0.0428652,0.0831127,0.2893197301772321,0.5,0.3,Necrotic
-2.29887,1.80782,0.29028583743115155,0.5,0.3,Necrotic
0.233185,-0.0277635,0.28921221147260184,0.5,0.3,Necrotic
-0.828159,0.0576118,0.28992699820481505,0.5,0.3,Necrotic
-16.2319,-2.68266,0.7017833749985272,0.5,0.3,Viable tumour cell
-0.0508693,-0.00959129,0.289395097102349,0.5,0.3,Necrotic
-0.726335,-0.511593,0.2902219055158713,0.5,0.3,Necrotic
-10.8494,1.02456,0.3309027782827673,0.5,0.3,Viable tumour cell
0.244726,-0.185865,0.28936364855455027,0.5,0.3,Necrotic
0.04633,-0.115309,0.28942211344656543,0.5,0.3,Necrotic
3.71906,-3.46116,0.2915186491773142,0.5,0.3,Necrotic
1.06122,-0.768431,0.2893728651545269,0.5,0.3,Necrotic
0.0763691,-0.6084,0.2898159697720313,0.5,0.3,Necrotic
3.35173,-4.49566,0.2925377828179293,0.5,0.3,Necrotic
-7.0493,9.58196,0.3580038335803776,0.5,0.3,Viable tumour cell
-1.63082,2.59777,0.28906349821305843,0.5,0.3,Necrotic
0.257354,-0.433841,0.2895735659296556,0.5,0.3,Necrotic
0.0268195,-0.201737,0.28950446242738104,0.5,0.3,Necrotic
-0.323991,0.0918121,0.2895300333869092,0.5,0.3,Necrotic
-2.07075,-18.5543,0.9017164305842164,0.5,0.3,Viable tumour cell
-0.122236,-0.895493,0.29016407350344064,0.5,0.3,Necrotic
0.187406,0.766302,0.2885144679443833,0.5,0.3,Necrotic
-0.0818751,-0.0154676,0.2894219135590618,0.5,0.3,Necrotic
5.36926,-15.9624,0.6957165183279708,0.5,0.3,Viable tumour cell
-0.425166,0.917104,0.28896015990822677,0.5,0.3,Necrotic
-1.77475,-0.051209,0.29071355707194435,0.5,0.3,Necrotic
10.9974,-8.30714,0.4417528066141373,0.5,0.3,Viable tumour cell
16.2429,6.20328,0.8205557323732552,0.5,0.3,Viable tumour cell
0.447739,-0.389047,0.2894235244085017,0.5,0.3,Necrotic
-1.62064,6.95024,0.2830550550874516,0.5,0.3,Necrotic
-0.0558793,0.0284751,0.2893735241068287,0.5,0.3,Necrotic
-13.1499,11.5585,0.7655600156762392,0.5,0.3,Viable tumour cell
15.5979,0.180729,0.5676429681563055,0.5,0.3,Viable tumour cell
0.0347526,0.423703,0.2889545825660585,0.5,0.3,Necrotic
0.244539,-0.0884103,0.28926534207978155,0.5,0.3,Necrotic
0.0906867,-0.128095,0.28940890818051884,0.5,0.3,Necrotic
-0.537971,0.123641,0.2896674793066459,0.5,0.3,Necrotic
1.30549,-0.0832636,0.2885273480594019,0.5,0.3,Necrotic
-3.05413,-16.2369,0.6517007139729274,0.5,0.3,Viable tumour cell
-2.75736,-15.2846,0.5615775720435199,0.5,0.3,Viable tumour cell
0.615319,0.316532,0.2885622356941855,0.5,0.3,Necrotic
-9.74261,-4.80463,0.33876824080113627,0.5,0.3,Viable tumour cell
4.84528,6.53175,0.284727399159746,0.5,0.3,Viable tumour cell
-7.57383,3.17397,0.2988733304397324,0.5,0.3,Necrotic
-0.0588292,0.0738265,0.2893425299823118,0.5,0.3,Necrotic
0.0549212,0.179263,0.2891447811722115,0.5,0.3,Necrotic
-0.211845,-0.646965,0.29000753224921005,0.5,0.3,Necrotic
-4.53173,10.0544,0.3338421788440432,0.5,0.3,Viable tumour cell
-1.82055,-15.0095,0.5305553617537231,0.5,0.3,Viable tumour cell
0.340472,-0.200778,0.2893101567124801,0.5,0.3,Necrotic
3.9853,-3.33048,0.29134072699305114,0.5,0.3,Necrotic
11.1663,4.66517,0.3729614269111615,0.5,0.3,Viable tumour cell
0.911536,-0.114301,0.2888139096504117,0.5,0.3,Necrotic
1.60011,-3.81147,0.29207062944503326,0.5,0.3,Necrotic
4.29244,4.96742,0.28184966449528215,0.5,0.3,Necrotic
-0.160957,-0.124773,0.2895514946685366,0.5,0.3,Necrotic
9.57874,-10.3278,0.466465716569628,0.5,0.3,Viable tumour cell
-0.102308,0.106679,0.28935478261654135,0.5,0.3,Necrotic
-10.2842,-9.67033,0.5162323671410566,0.5,0.3,Viable tumour cell
0.142351,-0.0353725,0.2892849369462545,0.5,0.3,Necrotic
6.22638,5.38437,0.28448659447602653,0.5,0.3,Viable tumour cell
0.197813,-1.05967,0.29012386888007374,0.5,0.3,Necrotic
1.67557,1.76105,0.2855111971944546,0.5,0.3,Necrotic
-0.557608,-1.70341,0.2910161089909532,0.5,0.3,Necrotic
-2.96584,17.2489,0.8155237093634354,0.5,0.3,Viable tumour cell
6.51509,2.29018,0.2863875622386905,0.5,0.3,Necrotic
0.0943472,3.76944,0.28629926636398423,0.5,0.3,Necrotic
-3.64196,-3.98161,0.2929010429345952,0.5,0.3,Necrotic
4.20749,1.95366,0.2850091320729794,0.5,0.3,Necrotic
-10.1221,0.525025,0.314749311159763,0.5,0.3,Viable tumour cell
8.81663,-15.4435,0.8186969425462445,0.5,0.3,Viable tumour cell
-0.00858898,-0.380434,0.2896722617221644,0.5,0.3,Necrotic
0.463106,-0.233469,0.28925536917247263,0.5,0.3,Necrotic
-0.518814,0.263306,0.28955974041814886,0.5,0.3,Necrotic
5.65614,11.4351,0.4135343196685931,0.5,0.3,Viable tumour cell
-0.458543,-13.7038,0.4373970711099604,0.5,0.3,Viable tumour cell
8.3915,-8.75572,0.3649293569069269,0.5,0.3,Viable tumour cell
-2.45015,-1.21363,0.29165983461064243,0.5,0.3,Necrotic
3.71605,-1.46553,0.28924337300105807,0.5,0.3,Necrotic
0.034344,2.77622,0.28706560443683216,0.5,0.3,Necrotic
0.173956,-0.0275872,0.28925444268758604,0.5,0.3,Necrotic
2.48685,-2.80294,0.29096311516275797,0.5,0.3,Necrotic
-0.803565,0.446399,0.28964840103899275,0.5,0.3,Necrotic
-0.299997,2.60265,0.2875593073745483,0.5,0.3,Necrotic
6.59971,-12.4707,0.4660654802733181,0.5,0.3,Viable tumour cell
4.57417,-3.48268,0.2914859755087748,0.5,0.3,Necrotic
1.24698,-0.827952,0.2893296115847685,0.5,0.3,Necrotic
-3.99016,0.476414,0.2923637175721218,0.5,0.3,Necrotic
-11.7625,0.63571,0.3610221240701635,0.5,0.3,Viable tumour cell
-15.3917,-5.22055,0.679089863240375,0.5,0.3,Viable tumour cell
2.13377,-1.20897,0.28937158582288075,0.5,0.3,Necrotic
-7.45317,4.88955,0.30101459635435845,0.5,0.3,Viable tumour cell
3.48751,-2.6376,0.29059311269373383,0.5,0.3,Necrotic
-10.1666,5.04109,0.3391217152946183,0.5,0.3,Viable tumour cell
-6.11979,-1.86488,0.2927910169102605,0.5,0.3,Necrotic
9.00874,-12.8553,0.5877435810807649,0.5,0.3,Viable tumour cell
2.91752,-16.0107,0.6283999053297955,0.5,0.3,Viable tumour cell
-0.81609,0.396211,0.2896913022678299,0.5,0.3,Necrotic
5.01061,3.25513,0.28376240528703867,0.5,0.3,Necrotic
-0.614682,0.736749,0.2892909298200516,0.5,0.3,Necrotic
0.346855,1.07652,0.2880969730748576,0.5,0.3,Necrotic
3.04422,9.2214,0.30249298078876624,0.5,0.3,Viable tumour cell
-0.482865,-0.974293,0.29043124620444705,0.5,0.3,Necrotic
-0.0347656,-0.0905455,0.28944586023456764,0.5,0.3,Necrotic
0.250174,-0.199214,0.2893732312885369,0.5,0.3,Necrotic
1.00749,-0.297292,0.28893070362089524,0.5,0.3,Necrotic
-4.67714,-7.76598,0.29961129211579085,0.5,0.3,Viable tumour cell
0.275133,-0.0731131,0.2892279840940162,0.5,0.3,Necrotic
-10.7877,6.55211,0.38473914217279903,0.5,0.3,Viable tumour cell
0.235095,-0.129349,0.2893134573297616,0.5,0.3,Necrotic
0.301937,-0.0072914,0.2891423042749829,0.5,0.3,Necrotic
0.136349,-0.0989115,0.2893534165012864,0.5,0.3,Necrotic
1.9382,-2.6111,0.29087271250140984,0.5,0.3,Necrotic
-0.314618,-5.43657,0.2937071264725075,0.5,0.3,Necrotic
0.0824797,0.107875,0.28917954403186447,0.5,0.3,Necrotic
-8.77213,-13.6951,0.6636759935278811,0.5,0.3,Viable tumour cell
10.1359,-8.34957,0.40709083119176365,0.5,0.3,Viable tumour cell
0.121366,-0.126665,0.28939123190901483,0.5,0.3,Necrotic
-0.203341,-1.02689,0.29031775137365495,0.5,0.3,Necrotic
-13.3943,-6.63244,0.5673038245650645,0.5,0.3,Viable tumour cell
3.13788,-0.559923,0.2882993955932082,0.5,0.3,Necrotic
-0.0592973,0.463031,0.28900932160861786,0.5,0.3,Necrotic
-11.2626,-9.87657,0.5984222439446162,0.5,0.3,Viable tumour cell
-0.0214711,-0.148645,0.28948673562226335,0.5,0.3,Necrotic
13.4985,10.4396,0.8258964983173299,0.5,0.3,Viable tumour cell
-5.01012,13.5202,0.5057561596595728,0.5,0.3,Viable tumour cell
-9.22597,-14.4068,0.753406633051722,0.5,0.3,Viable tumour cell
0.605456,-0.391121,0.2893126901727212,0.5,0.3,Necrotic
-10.0124,4.17115,0.32586330436728206,0.5,0.3,Viable tumour cell
0.191308,0.143069,0.28905671827575397,0.5,0.3,Necrotic
6.13476,4.44581,0.2827377461395448,0.5,0.3,Viable tumour cell
-8.33245,4.83924,0.30731677641822863,0.5,0.3,Viable tumour cell
1.04066,4.32395,0.28514707402810285,0.5,0.3,Necrotic
-2.0588,-0.909565,0.2913022429391083,0.5,0.3,Necrotic
0.129968,0.413887,0.2888716680760582,0.5,0.3,Necrotic
-6.08436,-0.277629,0.29379228771568144,0.5,0.3,Necrotic
-15.772,0.88752,0.6203522755546836,0.5,0.3,Viable tumour cell
-1.55472,-10.4492,0.31899157489131014,0.5,0.3,Viable tumour cell
-0.238675,-14.5269,0.48798147203311903,0.5,0.3,Viable tumour cell
-2.06799,0.601002,0.2906330096168602,0.5,0.3,Necrotic
-0.438502,0.254881,0.2895057959187659,0.5,0.3,Necrotic
-6.8781,-7.53769,0.3204774332883077,0.5,0.3,Viable tumour cell
0.357937,-0.0664404,0.28916195413740053,0.5,0.3,Necrotic
0.272021,-2.51884,0.2913116636682862,0.5,0.3,Necrotic
-0.734445,-0.580548,0.29027265514421047,0.5,0.3,Necrotic
0.898838,-2.60527,0.29116913552614454,0.5,0.3,Necrotic
-0.249794,-0.082459,0.28958995704834056,0.5,0.3,Necrotic
0.108403,-0.00237721,0.28927591512148987,0.5,0.3,Necrotic
-0.106108,-0.0634573,0.2894710243418774,0.5,0.3,Necrotic
-0.122504,0.00932728,0.28943577754798777,0.5,0.3,Necrotic
0.144274,-0.0868949,0.28933560385858104,0.5,0.3,Necrotic
-6.42631,-8.16561,0.32384352084825496,0.5,0.3,Viable tumour cell
-0.743811,-0.0156471,0.289913146906417,0.5,0.3,Necrotic
0.251485,0.728433,0.288485466565129,0.5,0.3,Necrotic
0.187821,0.0367968,0.2891761572072018,0.5,0.3,Necrotic
0.106569,-0.00338856,0.2892782501029377,0.5,0.3,Necrotic
0.121426,0.0369987,0.2892234752412195,0.5,0.3,Necrotic
0.105767,1.38446,0.28806980853789943,0.5,0.3,Necrotic
0.0617113,-0.0750258,0.2893803529031547,0.5,0.3,Necrotic
-0.116851,-0.796119,0.29007843404880135,0.5,0.3,Necrotic
2.47989,7.23305,0.28446975860274953,0.5,0.3,Necrotic
4.74396,13.8749,0.5326212243899924,0.5,0.3,Viable tumour cell
16.5499,-4.18266,0.7040490823113478,0.5,0.3,Viable tumour cell
-0.431083,-0.340727,0.28989200445875296,0.5,0.3,Necrotic
2.40962,1.14476,0.2861141954932629,0.5,0.3,Necrotic
0.979562,1.23658,0.2872975055271919,0.5,0.3,Necrotic
-3.69716,-2.64096,0.292497352238585,0.5,0.3,Necrotic
-2.35763,-8.22339,0.2985814945593007,0.5,0.3,Necrotic
0.580207,-0.884567,0.2897748394103756,0.5,0.3,Necrotic
-0.739837,-4.02777,0.2927281373643459,0.5,0.3,Necrotic
0.115608,0.6346,0.28869623667450284,0.5,0.3,Necrotic
0.353749,-2.14397,0.290969629423695,0.5,0.3,Necrotic
2.26604,-5.51624,0.29342170810890955,0.5,0.3,Necrotic
11.8304,-6.08954,0.4066485043738474,0.5,0.3,Viable tumour cell
0.353899,0.11376,0.28897255137974787,0.5,0.3,Necrotic
12.024,10.5223,0.6909822894849273,0.5,0.3,Viable tumour cell
10.0924,-7.48539,0.377994475825749,0.5,0.3,Viable tumour cell
-0.205445,0.198384,0.28937071409709153,0.5,0.3,Necrotic
1.75568,5.47029,0.28432214626267494,0.5,0.3,Necrotic
-0.842799,-6.40672,0.29457617876749753,0.5,0.3,Necrotic
0.520377,1.34374,0.2877062864394526,0.5,0.3,Necrotic
-3.6356,-0.00218846,0.29209781659805484,0.5,0.3,Necrotic
2.85829,-1.94566,0.2899717603763724,0.5,0.3,Necrotic
8.61723,-7.12846,0.3311615758158689,0.5,0.3,Viable tumour cell
-3.94794,3.03848,0.292177331177866,0.5,0.3,Necrotic
12.5149,9.13092,0.6364358914345641,0.5,0.3,Viable tumour cell
0.112511,-0.480639,0.2896903155271319,0.5,0.3,Necrotic
0.0157244,-0.132566,0.2894529095525169,0.5,0.3,Necrotic
-0.358886,-2.30894,0.29133370912267914,0.5,0.3,Necrotic
-10.2494,-0.483177,0.31831408605760786,0.5,0.3,Viable tumour cell
-1.95239,2.08569,0.28976237939236366,0.5,0.3,Necrotic
0.470013,-6.77577,0.2945616530919243,0.5,0.3,Necrotic
12.5869,-7.59552,0.4968723429208888,0.5,0.3,Viable tumour cell
-0.177416,-0.779313,0.2900983266048088,0.5,0.3,Necrotic
-1.50351,-7.87264,0.29619211706776916,0.5,0.3,Necrotic
2.18709,-0.69634,0.2887722898764201,0.5,0.3,Necrotic
0.346451,-0.0631162,0.28916682054417864,0.5,0.3,Necrotic
0.0563706,-0.407469,0.2896596451769313,0.5,0.3,Necrotic
-0.0614329,0.0862137,0.2893343312854045,0.5,0.3,Necrotic
-15.5616,7.92145,0.7556522316360343,0.5,0.3,Viable tumour cell
-7.07724,10.3624,0.3825936516142706,0.5,0.3,Viable tumour cell
0.890955,-3.70738,0.2921042774935979,0.5,0.3,Necrotic
-0.400516,-2.55689,0.29153567245803136,0.5,0.3,Necrotic
-0.602212,-0.475718,0.29010654158496063,0.5,0.3,Necrotic
1.12763,-0.287911,0.28884577130607864,0.5,0.3,Necrotic
15.3154,-6.11324,0.6378231826763727,0.5,0.3,Viable tumour cell
4.57321,-13.5143,0.47194877387033196,0.5,0.3,Viable tumour cell
-0.118928,0.0648132,0.2893959689941546,0.5,0.3,Necrotic
0.134543,-0.077687,0.289333269927654,0.5,0.3,Necrotic
-2.77594,3.95814,0.28978272794970533,0.5,0.3,Necrotic
-17.2189,1.18011,0.7783037533012716,0.5,0.3,Viable tumour cell
8.78411,-2.59156,0.29376845334999313,0.5,0.3,Viable tumour cell
1.56486,0.0552117,0.2882195847681734,0.5,0.3,Necrotic
-0.145528,0.25798,0.2892652553551329,0.5,0.3,Necrotic
0.0608035,0.310968,0.28902623576984665,0.5,0.3,Necrotic
5.21847,-7.29881,0.297414071383382,0.5,0.3,Viable tumour cell
5.94928,3.57687,0.2833943814306931,0.5,0.3,Necrotic
5.72379,-1.62833,0.28887899288262564,0.5,0.3,Necrotic
-0.10597,-0.0781469,0.28948045143866674,0.5,0.3,Necrotic
-0.0713876,-0.889304,0.29013049516906503,0.5,0.3,Necrotic
0.210663,-0.025183,0.2892257311395413,0.5,0.3,Necrotic
0.171916,-0.0957135,0.28932471922174935,0.5,0.3,Necrotic
0.0673456,-0.247351,0.2895206109198231,0.5,0.3,Necrotic
7.42026,2.72708,0.28734849420934055,0.5,0.3,Necrotic
6.93626,3.97194,0.2858398788842519,0.5,0.3,Necrotic
0.261484,-0.231833,0.289398082442339,0.5,0.3,Necrotic
-6.777,2.6715,0.2967690751767532,0.5,0.3,Necrotic
-1.31566,4.41714,0.28716123739435284,0.5,0.3,Necrotic
-8.4214,2.20178,0.2992093673638717,0.5,0.3,Viable tumour cell
0.181019,-0.769132,0.28989337774211993,0.5,0.3,Necrotic
0.141184,0.203341,0.28904139814490387,0.5,0.3,Necrotic
10.1984,-5.72721,0.3428129371579388,0.5,0.3,Viable tumour cell
0.262991,-0.703305,0.2897945921142973,0.5,0.3,Necrotic
0.137576,-0.0039507,0.28925661584861107,0.5,0.3,Necrotic
0.168132,-0.380882,0.289577478735163,0.5,0.3,Necrotic
0.341934,-0.182529,0.28929067555537064,0.5,0.3,Necrotic
11.6989,9.78591,0.6126709849498121,0.5,0.3,Viable tumour cell
-13.7215,-0.527226,0.461787842793355,0.5,0.3,Viable tumour cell
14.2739,1.4162,0.47862259763456033,0.5,0.3,Viable tumour cell
0.696934,-0.449384,0.2893060427988225,0.5,0.3,Necrotic
8.35683,-0.353145,0.28726913850850144,0.5,0.3,Viable tumour cell
9.32231,-9.52804,0.42201210056266764,0.5,0.3,Viable tumour cell
0.0518106,-0.12128,0.2894241335609865,0.5,0.3,Necrotic
-2.86533,3.19163,0.2903571001160304,0.5,0.3,Necrotic
0.778946,-0.601719,0.2894011951028575,0.5,0.3,Necrotic
0.38282,-0.0508979,0.2891284381391962,0.5,0.3,Necrotic
0.422599,0.303424,0.288714652082784,0.5,0.3,Necrotic
8.5725,-6.17632,0.3176006289511003,0.5,0.3,Viable tumour cell
-11.4044,-0.701091,0.35013926426804415,0.5,0.3,Viable tumour cell
-0.807363,-0.389471,0.29020280168835194,0.5,0.3,Necrotic
5.69747,-0.678726,0.2880271865791587,0.5,0.3,Necrotic
3.46376,1.24784,0.2858235681024537,0.5,0.3,Necrotic
0.641858,-0.402442,0.28929806103519184,0.5,0.3,Necrotic
-7.33732,-4.93141,0.2978503763917836,0.5,0.3,Viable tumour cell
-6.12815,11.9616,0.432503191512834,0.5,0.3,Viable tumour cell
0.275778,0.0203964,0.28913122550824233,0.5,0.3,Necrotic
-2.94231,3.53574,0.29029374177184275,0.5,0.3,Necrotic
12.7388,2.68411,0.4086811392764496,0.5,0.3,Viable tumour cell
-0.937191,0.0921872,0.2899847395640889,0.5,0.3,Necrotic
-4.05951,-8.55625,0.30432504438024266,0.5,0.3,Viable tumour cell
4.1223,2.88967,0.28398332695232026,0.5,0.3,Necrotic
0.159978,-0.514463,0.28969293125549234,0.5,0.3,Necrotic
0.0456839,0.533514,0.28884996242691874,0.5,0.3,Necrotic
-4.24622,-5.33939,0.29360894824674455,0.5,0.3,Necrotic
-0.206979,0.242063,0.28933602038256656,0.5,0.3,Necrotic
-3.13351,8.18863,0.2928451163246608,0.5,0.3,Necrotic
3.63158,-3.13054,0.29115027427254514,0.5,0.3,Necrotic
-14.4274,-2.73635,0.5344879336177822,0.5,0.3,Viable tumour cell
-0.766306,16.201,0.6584626627747401,0.5,0.3,Viable tumour cell
1.25081,-1.77127,0.2902873975164464,0.5,0.3,Necrotic
0.215072,-0.284232,0.2894718899511834,0.5,0.3,Necrotic
-0.936067,-2.19022,0.29149093262371545,0.5,0.3,Necrotic
0.171347,0.106996,0.28911070597302496,0.5,0.3,Necrotic
1.81831,3.18563,0.2847374097366133,0.5,0.3,Necrotic
0.225534,0.0231858,0.2891641316756756,0.5,0.3,Necrotic
14.5315,-8.06321,0.6482173195346534,0.5,0.3,Viable tumour cell
3.03144,-9.57263,0.3078891807140301,0.5,0.3,Viable tumour cell
-0.0150903,-0.0562853,0.289406371611262,0.5,0.3,Necrotic
-0.177341,-0.0645719,0.2895245982444239,0.5,0.3,Necrotic
0.0828505,-0.090461,0.2893818270167818,0.5,0.3,Necrotic
-11.8244,3.35714,0.37805220090630665,0.5,0.3,Viable tumour cell
0.567151,-15.2027,0.5378283727061088,0.5,0.3,Viable tumour cell
-1.47055,-15.5443,0.5699624097667797,0.5,0.3,Viable tumour cell
11.2623,0.554133,0.33259395198678954,0.5,0.3,Viable tumour cell
0.126831,0.0174764,0.28924108798065484,0.5,0.3,Necrotic
6.15179,-10.6977,0.37195628368913214,0.5,0.3,Viable tumour cell
0.0665107,-0.527262,0.2897538021657073,0.5,0.3,Necrotic
-1.53079,2.08411,0.2892872524714514,0.5,0.3,Necrotic
0.230737,-1.51741,0.29047097481913675,0.5,0.3,Necrotic
2.17159,13.0343,0.43174536181129786,0.5,0.3,Viable tumour cell
-4.21355,-15.8043,0.6364201786139888,0.5,0.3,Viable tumour cell
-5.11712,3.17194,0.2942305802422077,0.5,0.3,Necrotic
-0.857988,0.799648,0.28945222843929574,0.5,0.3,Necrotic
16.6438,3.45149,0.7187558041367728,0.5,0.3,Viable tumour cell
-0.105009,15.4812,0.5878636461902375,0.5,0.3,Viable tumour cell
0.118238,0.919696,0.28844931716300765,0.5,0.3,Necrotic
-0.158697,-0.0900633,0.2895273017875448,0.5,0.3,Necrotic
0.00612152,0.604109,0.28882739289350073,0.5,0.3,Necrotic
11.1694,3.87131,0.35888332832449604,0.5,0.3,Viable tumour cell
-0.514645,0.0865616,0.28967500330142865,0.5,0.3,Necrotic
0.889738,-0.487547,0.2892065388681497,0.5,0.3,Necrotic
