x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
2.39738,-2.30501,0.2904780542036618,0.5,0.3,Necrotic
-13.2606,0.111625,0.4325673964625316,0.5,0.3,Viable tumour cell
-3.07537,-2.42103,0.2923209124634373,0.5,0.3,Necrotic
0.00472426,-0.07429,0.28941036554470695,0.5,0.3,Necrotic
0.522713,0.493583,0.28843371497813675,0.5,0.3,Necrotic
-11.0714,10.2496,0.5246428092079582,0.5,0.3,Viable tumour cell
-0.0401082,0.11085,0.2892933901021874,0.5,0.3,Necrotic
-0.395314,-0.464202,0.2899581560474458,0.5,0.3,Necrotic
-8.54168,-0.548845,0.2973450908857185,0.5,0.3,Viable tumour cell
-0.517802,0.421034,0.2894533675673577,0.5,0.3,Necrotic
-10.9918,12.7464,0.6891552946088753,0.5,0.3,Viable tumour cell
0.351349,0.254313,0.28881971075150514,0.5,0.3,Necrotic
-0.622284,0.489048,0.289485341511848,0.5,0.3,Necrotic
-0.137897,-0.0609744,0.2894929991713565,0.5,0.3,Necrotic
0.746273,6.8028,0.284523368357386,0.5,0.3,Necrotic
6.71931,16.3571,0.8324266946194149,0.5,0.3,Viable tumour cell
-3.36183,14.0708,0.509756922187544,0.5,0.3,Viable tumour cell
0.559266,-0.800067,0.28971583191576666,0.5,0.3,Necrotic
12.5893,6.75915,0.5138315051477937,0.5,0.3,Viable tumour cell
-2.72543,0.90165,0.29113644606640465,0.5,0.3,Necrotic
-4.35525,-9.5208,0.31959894648227255,0.5,0.3,Viable tumour cell
8.40944,-5.50516,0.3066785532943729,0.5,0.3,Viable tumour cell
12.3501,-11.251,0.7165416884809519,0.5,0.3,Viable tumour cell
6.43239,6.29575,0.2941387803446696,0.5,0.3,Viable tumour cell
0.204071,-0.67312,0.28980115715719246,0.5,0.3,Necrotic
-0.23234,0.989586,0.28871878549300456,0.5,0.3,Necrotic
3.49868,-0.816497,0.2885443394447701,0.5,0.3,Necrotic
7.7907,15.0267,0.7489670949197368,0.5,0.3,Viable tumour cell
-9.94916,-5.61022,0.35746799677375296,0.5,0.3,Viable tumour cell
-16.3737,5.15767,0.7514397265081183,0.5,0.3,Viable tumour cell
0.119048,-0.884852,0.29002289985735075,0.5,0.3,Necrotic
-1.52543,-13.7499,0.4437066877232321,0.5,0.3,Viable tumour cell
-12.9277,-9.24164,0.6814552709100744,0.5,0.3,Viable tumour cell
0.122015,0.0166503,0.2892454452045087,0.5,0.3,Necrotic
-8.39168,1.28916,0.2980325912880003,0.5,0.3,Viable tumour cell
1.48399,-0.397452,0.28873260289560565,0.5,0.3,Necrotic
-0.544183,1.31215,0.288737780984844,0.5,0.3,Necrotic
-3.35438,-2.73751,0.29249385476008205,0.5,0.3,Necrotic
0.221508,-0.270208,0.28945676995943415,0.5,0.3,Necrotic
6.96981,14.5048,0.6577338800607485,0.5,0.3,Viable tumour cell
1.20572,-3.01673,0.29144942141663355,0.5,0.3,Necrotic
0.210785,-0.0752482,0.28927621568880124,0.5,0.3,Necrotic
0.326672,0.519859,0.28859214792948773,0.5,0.3,Necrotic
4.02737,1.27943,0.28584439962075897,0.5,0.3,Necrotic
-0.37989,1.47863,0.28844535217061956,0.5,0.3,Necrotic
-0.54268,-0.37037,0.28999403176796523,0.5,0.3,Necrotic
0.580895,-2.81819,0.2914597833601722,0.5,0.3,Necrotic
0.179012,-0.365365,0.28955872986499137,0.5,0.3,Necrotic
0.483665,-0.62915,0.2896143445138933,0.5,0.3,Necrotic
-0.716495,2.22139,0.288285608156218,0.5,0.3,Necrotic
3.78492,-13.8877,0.47949229295148854,0.5,0.3,Viable tumour cell
4.08763,-0.96718,0.28859673281662646,0.5,0.3,Necrotic
-15.8689,3.32548,0.655975105459657,0.5,0.3,Viable tumour cell
-4.97046,-2.59247,0.2925266867776732,0.5,0.3,Necrotic
0.135666,-0.0980866,0.2893530723106361,0.5,0.3,Necrotic
2.57566,-1.18859,0.28920432182960953,0.5,0.3,Necrotic
-0.108606,0.140113,0.28933197578339787,0.5,0.3,Necrotic
0.607894,-0.0919025,0.2890086989706401,0.5,0.3,Necrotic
0.27204,-0.159329,0.2893172869427284,0.5,0.3,Necrotic
-3.85529,10.7967,0.3493334492227797,0.5,0.3,Viable tumour cell
1.49002,7.01434,0.2845806884214077,0.5,0.3,Necrotic
0.24985,-0.378147,0.28953128932718875,0.5,0.3,Necrotic
3.82391,0.621757,0.28667941134601155,0.5,0.3,Necrotic
1.0917,10.7707,0.32861732789665027,0.5,0.3,Viable tumour cell
-7.05917,14.4557,0.6435553255118598,0.5,0.3,Viable tumour cell
0.350506,-0.682805,0.2897305165319269,0.5,0.3,Necrotic
-0.597177,1.41372,0.28870362299353536,0.5,0.3,Necrotic
0.984927,3.14659,0.2857532303220075,0.5,0.3,Necrotic
0.680986,0.275002,0.28856091600052225,0.5,0.3,Necrotic
-2.53801,-1.16126,0.29168238747936875,0.5,0.3,Necrotic
-0.678396,-0.925464,0.2904999790083541,0.5,0.3,Necrotic
-3.53929,-2.20865,0.2923699704113628,0.5,0.3,Necrotic
8.80634,13.7925,0.7021931236524133,0.5,0.3,Viable tumour cell
-2.12947,12.9574,0.4236007658702405,0.5,0.3,Viable tumour cell
0.203024,-0.370475,0.2895500743020593,0.5,0.3,Necrotic
0.0880828,-0.137862,0.28941842816106766,0.5,0.3,Necrotic
-0.225853,0.238179,0.2893568948683891,0.5,0.3,Necrotic
0.0639334,1.1422,0.2883132308915215,0.5,0.3,Necrotic
-5.15644,0.605628,0.29342803559295233,0.5,0.3,Necrotic
3.20547,3.77877,0.28334621100373203,0.5,0.3,Necrotic
-0.716623,-0.142369,0.2899751807743914,0.5,0.3,Necrotic
0.185206,-0.779106,0.28989942073528785,0.5,0.3,Necrotic
4.99006,-5.81385,0.2944257552483993,0.5,0.3,Necrotic
0.0446374,-0.166746,0.28946579276185425,0.5,0.3,Necrotic
6.64531,-8.98361,0.32904450261379214,0.5,0.3,Viable tumour cell
-0.553081,0.14446,0.2896647493094993,0.5,0.3,Necrotic
0.0630137,-0.715058,0.28991183099218426,0.5,0.3,Necrotic
4.52651,-1.02248,0.2885802065740659,0.5,0.3,Necrotic
-1.90724,-4.58111,0.29337538484606496,0.5,0.3,Necrotic
-0.615714,-0.178966,0.2899240525688791,0.5,0.3,Necrotic
0.0496237,-0.319525,0.2895901465504112,0.5,0.3,Necrotic
13.3674,2.00363,0.43077063699083246,0.5,0.3,Viable tumour cell
-0.0147114,-0.15319,0.28948673514532086,0.5,0.3,Necrotic
13.2558,-2.02327,0.41296828378492395,0.5,0.3,Viable tumour cell
0.0247594,-0.0273293,0.28936055155066365,0.5,0.3,Necrotic
16.1012,1.7882,0.6247092929410567,0.5,0.3,Viable tumour cell
-0.0740332,-0.0220052,0.28942033639146875,0.5,0.3,Necrotic
0.0694756,-0.094858,0.2893926705554009,0.5,0.3,Necrotic
-5.013,-11.2746,0.37862677465211175,0.5,0.3,Viable tumour cell
0.32532,-0.0248652,0.28914331299647145,0.5,0.3,Necrotic
0.055462,0.22869,0.28910189152012605,0.5,0.3,Necrotic
-0.12355,0.168689,0.28932137027721616,0.5,0.3,Necrotic
8.4853,-12.1195,0.5161493024892042,0.5,0.3,Viable tumour cell
0.256409,0.257646,0.2888843230525362,0.5,0.3,Necrotic
-11.1358,-11.329,0.6924672774188088,0.5,0.3,Viable tumour cell
-2.381,-1.92872,0.29190710618861243,0.5,0.3,Necrotic
0.669254,-0.479414,0.289356195928359,0.5,0.3,Necrotic
1.20966,-15.7775,0.5885204579018601,0.5,0.3,Viable tumour cell
0.489744,-0.222891,0.2892256111259736,0.5,0.3,Necrotic
5.24293,-4.90143,0.29357578193102035,0.5,0.3,Necrotic
-0.0602096,0.42728,0.28904081737353116,0.5,0.3,Necrotic
0.380323,-0.0363317,0.2891155119180563,0.5,0.3,Necrotic
13.8304,5.75211,0.5565209578048416,0.5,0.3,Viable tumour cell
0.0672412,-0.00732608,0.2893103871143565,0.5,0.3,Necrotic
0.106412,-0.0523589,0.28932782864878365,0.5,0.3,Necrotic
0.295232,-0.663914,0.2897445134477712,0.5,0.3,Necrotic
1.31204,0.44472,0.28794975439315695,0.5,0.3,Necrotic
0.538349,-0.3579,0.2893271833207725,0.5,0.3,Necrotic
-0.0400215,-0.0591826,0.2894227213856382,0.5,0.3,Necrotic
0.0532092,0.581223,0.28880184588126945,0.5,0.3,Necrotic
-0.128368,-0.0733966,0.28949398767227263,0.5,0.3,Necrotic
-0.414719,0.475782,0.2893287693249926,0.5,0.3,Necrotic
-0.090817,0.222266,0.2892450146043168,0.5,0.3,Necrotic
-4.88741,-10.4625,0.35115034565683756,0.5,0.3,Viable tumour cell
0.173404,-0.577059,0.2897377638144004,0.5,0.3,Necrotic
-6.18015,-11.5484,0.41585658700265477,0.5,0.3,Viable tumour cell
0.161116,0.0375237,0.2891944791696487,0.5,0.3,Necrotic
-11.6346,-7.56138,0.4943995103069144,0.5,0.3,Viable tumour cell
-1.74317,-0.377173,0.2908784662099156,0.5,0.3,Necrotic
0.0110756,-0.136697,0.2894588433108226,0.5,0.3,Necrotic
0.458903,-0.0608734,0.2890840373138413,0.5,0.3,Necrotic
-0.130017,-0.0961957,0.2895100009024877,0.5,0.3,Necrotic
-0.77211,0.860826,0.2893309013628268,0.5,0.3,Necrotic
0.0409252,-0.510555,0.2897536597201469,0.5,0.3,Necrotic
0.176911,3.29232,0.28654004702564806,0.5,0.3,Necrotic
-2.89091,4.77531,0.28929217785094724,0.5,0.3,Necrotic
-6.57801,-2.44441,0.29236931446411474,0.5,0.3,Necrotic
-7.40104,-16.3392,0.8239328351269934,0.5,0.3,Viable tumour cell
-7.19196,-10.1301,0.39487536505499143,0.5,0.3,Viable tumour cell
0.812126,-0.3834,0.28915691005833666,0.5,0.3,Necrotic
1.40402,0.325822,0.28802282068142965,0.5,0.3,Necrotic
11.6909,8.85528,0.5567964006814546,0.5,0.3,Viable tumour cell
-2.16563,-2.21635,0.29194036346165253,0.5,0.3,Necrotic
-9.81808,14.1381,0.7463254239995887,0.5,0.3,Viable tumour cell
-0.116414,-0.0540747,0.2894725840524791,0.5,0.3,Necrotic
0.651266,-0.217777,0.28910479171297654,0.5,0.3,Necrotic
0.153992,-0.0155226,0.28925655099249503,0.5,0.3,Necrotic
-0.982502,17.0876,0.7505147288230171,0.5,0.3,Viable tumour cell
3.6581,8.60708,0.29747256299719305,0.5,0.3,Viable tumour cell
0.655614,1.48825,0.2874165241000405,0.5,0.3,Necrotic
0.127423,-0.23264,0.28947609346635716,0.5,0.3,Necrotic
0.274355,-12.58,0.3825494521633686,0.5,0.3,Viable tumour cell
-1.20955,-3.50101,0.29245179246570474,0.5,0.3,Necrotic
-0.438019,0.0303618,0.28965578505024003,0.5,0.3,Necrotic
-2.09152,0.955658,0.29048803220978925,0.5,0.3,Necrotic
2.77092,-4.01306,0.29211091332589817,0.5,0.3,Necrotic
-0.133969,0.0433462,0.2894215036948551,0.5,0.3,Necrotic
-0.267922,-0.272511,0.2897275343423054,0.5,0.3,Necrotic
-0.1177,0.276327,0.2892236607819517,0.5,0.3,Necrotic
-0.687226,-0.320578,0.2900689759586949,0.5,0.3,Necrotic
-0.995275,3.47106,0.28765809471959775,0.5,0.3,Necrotic
9.99298,8.9285,0.46125895875604805,0.5,0.3,Viable tumour cell
17.4773,5.08653,0.8716202161137765,0.5,0.3,Viable tumour cell
0.629508,-0.123077,0.28902471231386534,0.5,0.3,Necrotic
0.605464,-2.32656,0.29103446109722225,0.5,0.3,Necrotic
0.187607,0.958511,0.28834950548773536,0.5,0.3,Necrotic
0.258838,0.0389694,0.2891229171047586,0.5,0.3,Necrotic
-0.0602984,0.0643904,0.28935198470421597,0.5,0.3,Necrotic
-0.357508,0.185961,0.2894918541969488,0.5,0.3,Necrotic
0.349176,-0.0684522,0.2891702597492181,0.5,0.3,Necrotic
-5.18377,2.29125,0.2940009547682958,0.5,0.3,Necrotic
-1.52894,-0.213472,0.29063249027653526,0.5,0.3,Necrotic
0.0465305,0.682809,0.2887211679920317,0.5,0.3,Necrotic
-1.2103,10.3318,0.317212988177169,0.5,0.3,Viable tumour cell
-11.8518,1.56523,0.36635811231021065,0.5,0.3,Viable tumour cell
-4.18062,-6.02712,0.29472202074179565,0.5,0.3,Necrotic
0.397576,0.123216,0.2889308717331035,0.5,0.3,Necrotic
6.69533,3.03852,0.2860348965416052,0.5,0.3,Necrotic
-0.167443,-1.05274,0.29031827788889686,0.5,0.3,Necrotic
0.150294,0.011852,0.28923047704603,0.5,0.3,Necrotic
-0.160293,0.0589757,0.28943056792565425,0.5,0.3,Necrotic
1.87469,6.29833,0.28425416710243695,0.5,0.3,Necrotic
-0.276497,0.437179,0.2892333795260459,0.5,0.3,Necrotic
2.07363,1.77378,0.28507550671723536,0.5,0.3,Necrotic
0.0196978,0.0677095,0.28927419570655505,0.5,0.3,Necrotic
-0.0958172,-0.0743295,0.2894704422073018,0.5,0.3,Necrotic
-0.0095586,0.094707,0.2892788313297402,0.5,0.3,Necrotic
16.1828,-0.222047,0.6182633002473994,0.5,0.3,Viable tumour cell
2.50776,-8.93232,0.2991095349050475,0.5,0.3,Viable tumour cell
0.21207,0.44651,0.2887649498948924,0.5,0.3,Necrotic
-0.505601,0.0884124,0.28966705377113283,0.5,0.3,Necrotic
2.02507,-0.508856,0.2886030651920427,0.5,0.3,Necrotic
10.4249,12.7337,0.7547424694516328,0.5,0.3,Viable tumour cell
-1.32824,0.0478728,0.29030982304844044,0.5,0.3,Necrotic
0.0409415,-0.197452,0.2894933101489767,0.5,0.3,Necrotic
7.33828,1.94287,0.2872194378298843,0.5,0.3,Necrotic
-0.131181,0.0751317,0.28939815020766296,0.5,0.3,Necrotic
3.52845,-3.24912,0.29129684163063874,0.5,0.3,Necrotic
-0.445501,-0.357715,0.2899137218828035,0.5,0.3,Necrotic
9.63052,5.35306,0.33827690481342754,0.5,0.3,Viable tumour cell
-0.760677,-1.1727,0.2907455941647064,0.5,0.3,Necrotic
0.143765,0.00126983,0.2892467966106062,0.5,0.3,Necrotic
10.8201,-11.7386,0.6274116619490759,0.5,0.3,Viable tumour cell
-11.6558,11.0563,0.6066718759972933,0.5,0.3,Viable tumour cell
-1.85689,-1.1687,0.2913116686872997,0.5,0.3,Necrotic
0.209469,-0.430402,0.2895964395470929,0.5,0.3,Necrotic
-7.54644,-11.0057,0.43969222382523143,0.5,0.3,Viable tumour cell
1.88216,2.47616,0.2847609079935969,0.5,0.3,Necrotic
0.142881,0.016908,0.2892302214290623,0.5,0.3,Necrotic
9.05105,-0.733037,0.2893365233430723,0.5,0.3,Viable tumour cell
-0.613807,-0.57301,0.29017825897544747,0.5,0.3,Necrotic
-0.0831195,0.163542,0.28928820061611066,0.5,0.3,Necrotic
-4.77905,-2.14186,0.29254443700125266,0.5,0.3,Necrotic
-0.0397182,-0.0629211,0.28942566025729327,0.5,0.3,Necrotic
-5.64744,7.33439,0.3014955342928927,0.5,0.3,Viable tumour cell
0.300541,1.07328,0.2881441194583723,0.5,0.3,Necrotic
3.83294,-2.79034,0.29073448681486647,0.5,0.3,Necrotic
0.515389,-0.909019,0.28983000308408347,0.5,0.3,Necrotic
0.117465,-0.712696,0.28988060565268614,0.5,0.3,Necrotic
0.564338,-0.62023,0.2895635740468411,0.5,0.3,Necrotic
11.7621,-11.6491,0.7023189321411625,0.5,0.3,Viable tumour cell
8.0617,6.17881,0.3140209288344979,0.5,0.3,Viable tumour cell
0.0833171,-0.158347,0.2894380228140799,0.5,0.3,Necrotic
-0.0555194,0.661564,0.28883561893585247,0.5,0.3,Necrotic
0.184725,-0.0250714,0.2892441910716268,0.5,0.3,Necrotic
0.297436,-0.0210267,0.28915940123074774,0.5,0.3,Necrotic
-8.07966,-11.8159,0.5009418302058151,0.5,0.3,Viable tumour cell
-3.10576,0.840682,0.291480555281094,0.5,0.3,Necrotic
1.13034,2.81379,0.28569699071640947,0.5,0.3,Necrotic
0.497468,-0.0391002,0.28903442999489803,0.5,0.3,Necrotic
6.54282,-1.20266,0.2881976314975493,0.5,0.3,Necrotic
-3.97544,-4.75561,0.293289429842321,0.5,0.3,Necrotic
0.143976,0.142647,0.28909107275380846,0.5,0.3,Necrotic
-0.758318,0.539907,0.28955221339802795,0.5,0.3,Necrotic
-6.21644,-9.95106,0.361578795626681,0.5,0.3,Viable tumour cell
-2.45828,1.18735,0.2907326781602442,0.5,0.3,Necrotic
0.210701,-0.447169,0.28960971893588927,0.5,0.3,Necrotic
11.7661,-5.00729,0.3837009441076516,0.5,0.3,Viable tumour cell
0.0599001,-0.211016,0.2894943998507405,0.5,0.3,Necrotic
1.15119,-12.2827,0.3719352447690938,0.5,0.3,Viable tumour cell
1.91479,-7.23497,0.2947667908350799,0.5,0.3,Necrotic
0.256544,-0.557549,0.28967686285244065,0.5,0.3,Necrotic
-0.624209,0.362901,0.28957124360357533,0.5,0.3,Necrotic
-2.62393,-17.0123,0.724578799206544,0.5,0.3,Viable tumour cell
1.64244,-1.05362,0.28941245020624273,0.5,0.3,Necrotic
-0.0267163,-0.0261378,0.28938791096237493,0.5,0.3,Necrotic
-0.564184,0.207743,0.28963060990645106,0.5,0.3,Necrotic
0.00167324,-0.176706,0.28949716247260715,0.5,0.3,Necrotic
9.33596,-7.72712,0.36257989303702204,0.5,0.3,Viable tumour cell
-2.00017,-8.87129,0.30114380450967687,0.5,0.3,Necrotic
-0.367443,-0.0388794,0.28964897530365674,0.5,0.3,Necrotic
4.95354,-2.06886,0.2896760770999255,0.5,0.3,Necrotic
0.402712,0.506882,0.2885303353746671,0.5,0.3,Necrotic
0.613982,-0.296235,0.28921073913901835,0.5,0.3,Necrotic
1.20268,0.589971,0.2878586059499275,0.5,0.3,Necrotic
-0.635552,0.91179,0.28916027676741196,0.5,0.3,Necrotic
-0.537607,-0.476272,0.2900589677713648,0.5,0.3,Necrotic
0.0410012,-0.120433,0.289429237930611,0.5,0.3,Necrotic
4.63438,-14.4697,0.5412616595268264,0.5,0.3,Viable tumour cell
-7.48092,5.84589,0.30538833290778317,0.5,0.3,Viable tumour cell
-0.0327104,-0.199095,0.2895349684692545,0.5,0.3,Necrotic
14.5675,-3.15085,0.5024601207713524,0.5,0.3,Viable tumour cell
-0.639346,-1.2601,0.2907474053322456,0.5,0.3,Necrotic
13.5405,-8.16824,0.5817754224825902,0.5,0.3,Viable tumour cell
0.166637,0.0300595,0.2891987397605181,0.5,0.3,Necrotic
-4.5248,12.666,0.44249271757277375,0.5,0.3,Viable tumour cell
5.64565,1.23013,0.28645368798503523,0.5,0.3,Necrotic
-4.64039,-14.0806,0.5095784710953788,0.5,0.3,Viable tumour cell
1.33916,-2.14164,0.2906002562307311,0.5,0.3,Necrotic
16.6798,-6.16766,0.7921185881393418,0.5,0.3,Viable tumour cell
-1.25139,-0.714015,0.29074681430271876,0.5,0.3,Necrotic
0.534305,3.66194,0.2859181112888225,0.5,0.3,Necrotic
0.483197,3.01665,0.28638536966229877,0.5,0.3,Necrotic
8.90879,-1.83923,0.2919119562962181,0.5,0.3,Viable tumour cell
-0.628776,-0.851913,0.29041107616046324,0.5,0.3,Necrotic
1.42406,1.46659,0.28627687185533535,0.5,0.3,Necrotic
0.187253,-0.830883,0.28994137290030836,0.5,0.3,Necrotic
-0.273929,-0.224246,0.2896998423200276,0.5,0.3,Necrotic
-2.00718,-0.772137,0.29121082752251987,0.5,0.3,Necrotic
-0.144769,-0.0895512,0.2895166357557518,0.5,0.3,Necrotic
0.537974,1.16051,0.28784317088098166,0.5,0.3,Necrotic
0.363806,-0.136522,0.28922854267139064,0.5,0.3,Necrotic
1.04369,0.509264,0.28804727226489857,0.5,0.3,Necrotic
-1.02681,0.853137,0.2895420948381526,0.5,0.3,Necrotic
0.0652756,0.526401,0.28883726791705544,0.5,0.3,Necrotic
2.41093,3.25517,0.2839728430003031,0.5,0.3,Necrotic
-0.0375492,0.0238309,0.2893630342304325,0.5,0.3,Necrotic
8.41404,3.37134,0.2928642920765334,0.5,0.3,Viable tumour cell
2.27747,12.0898,0.3857487225525595,0.5,0.3,Viable tumour cell
-2.57889,-1.23165,0.29173856463508746,0.5,0.3,Necrotic
-3.97366,13.2752,0.4678165990010118,0.5,0.3,Viable tumour cell
13.427,-8.85412,0.6139092976747972,0.5,0.3,Viable tumour cell
-0.501413,0.918789,0.28902958985617216,0.5,0.3,Necrotic
0.155707,-0.0435536,0.289283637197421,0.5,0.3,Necrotic
-10.1252,2.30395,0.317231510722464,0.5,0.3,Viable tumour cell
-4.20689,-2.53236,0.292480377791817,0.5,0.3,Necrotic
0.0465461,-1.00667,0.2901629236470408,0.5,0.3,Necrotic
-0.116425,0.195337,0.28929190357630635,0.5,0.3,Necrotic
0.294454,-0.260526,0.2894034591277953,0.5,0.3,Necrotic
-0.591243,-2.57518,0.2916073406363058,0.5,0.3,Necrotic
-3.37348,6.35632,0.28857992433700225,0.5,0.3,Necrotic
0.291534,-0.165524,0.28930958596156664,0.5,0.3,Necrotic
0.159285,0.480094,0.2887867916748768,0.5,0.3,Necrotic
0.0976859,-0.922144,0.2900653877689881,0.5,0.3,Necrotic
1.40386,-0.809977,0.28923757157658914,0.5,0.3,Necrotic
0.304487,-0.423778,0.289539869295198,0.5,0.3,Necrotic
-0.728681,-0.788889,0.2904145365731351,0.5,0.3,Necrotic
-13.7722,-6.06112,0.5730535954313439,0.5,0.3,Viable tumour cell
0.159642,-1.77014,0.2907105942574975,0.5,0.3,Necrotic
-0.516419,-1.48765,0.2908594097309532,0.5,0.3,Necrotic
0.956598,7.55458,0.28479414985728546,0.5,0.3,Necrotic
0.116207,-0.682939,0.28985653901277464,0.5,0.3,Necrotic
-0.234271,-0.236616,0.2896788722917575,0.5,0.3,Necrotic
10.2563,-3.80509,0.32039741920884957,0.5,0.3,Viable tumour cell
-0.112811,2.12687,0.28768952305807877,0.5,0.3,Necrotic
3.56044,-1.20645,0.288980778730895,0.5,0.3,Necrotic
0.245096,-0.168033,0.2893453717890829,0.5,0.3,Necrotic
0.178412,-0.115001,0.28933955068987466,0.5,0.3,Necrotic
3.08755,-5.34236,0.2932493628964664,0.5,0.3,Necrotic
-0.0396999,0.311521,0.28912098608703574,0.5,0.3,Necrotic
-0.0749767,0.0575586,0.28936821752008596,0.5,0.3,Necrotic
0.511713,-0.45314,0.2894424582919341,0.5,0.3,Necrotic
3.43484,0.205093,0.28725323769875305,0.5,0.3,Necrotic
-0.421108,-1.98125,0.29114015006591165,0.5,0.3,Necrotic
-6.50877,-16.6935,0.8238067727411317,0.5,0.3,Viable tumour cell
0.240998,-0.0334949,0.2892124064638683,0.5,0.3,Necrotic
-0.919916,0.311099,0.2898253292937362,0.5,0.3,Necrotic
0.132813,7.56251,0.28413057236227857,0.5,0.3,Necrotic
-0.0517278,-0.0272902,0.289407215581053,0.5,0.3,Necrotic
-5.40713,-12.8606,0.45780304325015786,0.5,0.3,Viable tumour cell
-2.84586,1.86597,0.29092617517326114,0.5,0.3,Necrotic
-2.37621,-15.8467,0.6043555148954672,0.5,0.3,Viable tumour cell
13.627,-9.78801,0.6978135191495709,0.5,0.3,Viable tumour cell
0.995969,2.49504,0.28612591609195337,0.5,0.3,Necrotic
4.9253,1.44138,0.2859233553215509,0.5,0.3,Necrotic
-5.48337,-0.985858,0.2930846165043365,0.5,0.3,Necrotic
-0.0610543,0.173506,0.28925914878493697,0.5,0.3,Necrotic
0.111851,0.456041,0.2888529093731111,0.5,0.3,Necrotic
1.02342,1.63677,0.2867877799278003,0.5,0.3,Necrotic
-0.820453,9.41173,0.29781230741166903,0.5,0.3,Viable tumour cell
-1.05768,-0.468539,0.29044074269577524,0.5,0.3,Necrotic
-1.38433,8.70594,0.2896502283118605,0.5,0.3,Viable tumour cell
1.18689,0.765641,0.2876752100331346,0.5,0.3,Necrotic
0.41996,-0.937797,0.28990521451764106,0.5,0.3,Necrotic
1.28112,-0.733069,0.2892015496646849,0.5,0.3,Necrotic
0.257689,-0.0630019,0.28923026070453567,0.5,0.3,Necrotic
0.107638,-0.602003,0.289793846628806,0.5,0.3,Necrotic
-6.65492,5.20852,0.2984050468215436,0.5,0.3,Necrotic
-0.571511,-0.0864614,0.28983124833429363,0.5,0.3,Necrotic
-2.22027,-0.115204,0.2910468389322999,0.5,0.3,Necrotic
-0.13632,-0.0922158,0.28951209561044206,0.5,0.3,Necrotic
0.0583123,-0.114331,0.2894148609392022,0.5,0.3,Necrotic
-8.62683,-1.53584,0.2971261106478464,0.5,0.3,Viable tumour cell
10.8872,2.07692,0.32869999582757753,0.5,0.3,Viable tumour cell
7.86155,-3.8943,0.29385311463125224,0.5,0.3,Necrotic
-2.46232,3.38484,0.28961848525537265,0.5,0.3,Necrotic
-1.13212,-5.58569,0.29403292393693664,0.5,0.3,Necrotic
-0.105864,-0.286483,0.289648534794388,0.5,0.3,Necrotic
