x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
0.419333,0.208379,0.28882157917166684,0.5,0.3,Necrotic
0.380909,0.657704,0.2884219568740197,0.5,0.3,Necrotic
-1.72911,3.74656,0.28834284282433936,0.5,0.3,Necrotic
-1.58928,-0.743131,0.29095938030730506,0.5,0.3,Necrotic
-6.74464,4.32532,0.297957691401568,0.5,0.3,Necrotic
0.0705725,-0.152717,0.2894401900517243,0.5,0.3,Necrotic
-0.35204,-0.652478,0.2900905081977054,0.5,0.3,Necrotic
-10.52,-4.56148,0.360776725351055,0.5,0.3,Viable tumour cell
-0.251554,-3.59511,0.29230213913914377,0.5,0.3,Necrotic
-5.87331,5.4414,0.29697470732668774,0.5,0.3,Necrotic
-0.129803,-0.000836605,0.2894479815931075,0.5,0.3,Necrotic
-1.50472,-2.50946,0.2919331192541986,0.5,0.3,Necrotic
-0.0420551,1.10609,0.28844395295747166,0.5,0.3,Necrotic
-4.8093,-1.38269,0.292725410160501,0.5,0.3,Necrotic
-3.58175,1.72318,0.2918938952011266,0.5,0.3,Necrotic
-0.0633004,0.203314,0.2892356837848458,0.5,0.3,Necrotic
-0.0669146,0.128119,0.28930350402168875,0.5,0.3,Necrotic
0.98738,0.937417,0.2876126041510205,0.5,0.3,Necrotic
0.257681,-0.00431515,0.2891709862563404,0.5,0.3,Necrotic
17.5179,-4.65575,0.8343248777431056,0.5,0.3,Viable tumour cell
-0.904849,1.82008,0.2887680271056794,0.5,0.3,Necrotic
0.654781,-5.88776,0.2938856018113377,0.5,0.3,Necrotic
-2.75679,0.126899,0.2913951847224222,0.5,0.3,Necrotic
-0.674912,-0.52884,0.290194941860802,0.5,0.3,Necrotic
12.6589,-8.3957,0.539523081169172,0.5,0.3,Viable tumour cell
-0.610422,-0.418917,0.29007578530242395,0.5,0.3,Necrotic
2.867,3.24667,0.2834379969670511,0.5,0.3,Necrotic
-0.10233,0.0991317,0.28936067250218167,0.5,0.3,Necrotic
0.0637737,-0.352295,0.2896097898485719,0.5,0.3,Necrotic
-0.0335217,-0.012007,0.289383793317984,0.5,0.3,Necrotic
6.26433,10.8261,0.40215045695740403,0.5,0.3,Viable tumour cell
-0.133312,-10.9931,0.3291431079170522,0.5,0.3,Viable tumour cell
0.0272183,0.875313,0.28857466950997723,0.5,0.3,Necrotic
-1.18325,-0.590448,0.29061500890356196,0.5,0.3,Necrotic
0.407351,0.0260965,0.2890307435350998,0.5,0.3,Necrotic
-2.20051,-2.73469,0.2922234936717231,0.5,0.3,Necrotic
-11.9152,-3.4611,0.395164034344442,0.5,0.3,Viable tumour cell
1.96125,0.0320792,0.2879960823917289,0.5,0.3,Necrotic
0.0386079,-1.05763,0.29020780036044197,0.5,0.3,Necrotic
1.37235,3.53145,0.2852005628062583,0.5,0.3,Necrotic
0.657321,-0.346461,0.2892304420656846,0.5,0.3,Necrotic
1.81804,-0.604014,0.28880633619604057,0.5,0.3,Necrotic
-0.455891,-3.39544,0.2922071879886785,0.5,0.3,Necrotic
-0.871417,0.360364,0.2897563563923029,0.5,0.3,Necrotic
-0.0944271,-0.0421126,0.2894485113277326,0.5,0.3,Necrotic
-2.87272,-1.97432,0.2920927331901193,0.5,0.3,Necrotic
10.2472,-6.66143,0.36346930226106555,0.5,0.3,Viable tumour cell
-0.0722405,-1.98624,0.2910002866828938,0.5,0.3,Necrotic
0.725354,-0.236347,0.28907049972750154,0.5,0.3,Necrotic
0.479388,-1.17294,0.29006282209304046,0.5,0.3,Necrotic
-0.148014,0.00669855,0.28945646515478507,0.5,0.3,Necrotic
-3.92146,1.5575,0.2922789454596271,0.5,0.3,Necrotic
6.06625,15.8278,0.7441294245173025,0.5,0.3,Viable tumour cell
0.305898,2.58078,0.2868955763326991,0.5,0.3,Necrotic
5.59203,-4.29946,0.2928436029548228,0.5,0.3,Necrotic
-0.761737,-0.638058,0.29033021123235936,0.5,0.3,Necrotic
-1.65548,0.132547,0.2905011714638368,0.5,0.3,Necrotic
4.79969,-12.5268,0.4225166634998398,0.5,0.3,Viable tumour cell
0.213851,-0.321689,0.2895036906686089,0.5,0.3,Necrotic
4.5985,8.50291,0.30516864213283834,0.5,0.3,Viable tumour cell
1.63724,-1.6571,0.29005101663489474,0.5,0.3,Necrotic
-2.64021,2.29963,0.29052517326500316,0.5,0.3,Necrotic
-0.390428,-1.2659,0.2906128440911864,0.5,0.3,Necrotic
-0.434237,-1.81437,0.2910374051736208,0.5,0.3,Necrotic
0.216756,-0.140075,0.2893374226623412,0.5,0.3,Necrotic
13.693,-2.61812,0.44064882311268466,0.5,0.3,Viable tumour cell
0.315434,-1.58153,0.29047655775725045,0.5,0.3,Necrotic
0.0546111,0.320652,0.2890238739041045,0.5,0.3,Necrotic
-0.553183,0.192708,0.2896325155803985,0.5,0.3,Necrotic
11.4974,1.50743,0.34640624205643944,0.5,0.3,Viable tumour cell
-17.5534,-4.97503,0.8865605245046437,0.5,0.3,Viable tumour cell
0.432011,-0.162278,0.2892057220426182,0.5,0.3,Necrotic
-2.6738,-9.09788,0.3039058127801092,0.5,0.3,Viable tumour cell
-0.00197902,0.160387,0.2892154818564608,0.5,0.3,Necrotic
-1.20011,2.19104,0.2888419649544739,0.5,0.3,Necrotic
-2.79008,-5.89758,0.2946787670785686,0.5,0.3,Necrotic
12.9474,-2.85632,0.40281364498703737,0.5,0.3,Viable tumour cell
1.14093,2.62029,0.2857977061444898,0.5,0.3,Necrotic
-0.667871,-0.630723,0.29025581065337014,0.5,0.3,Necrotic
-1.03384,1.02647,0.2894423272905148,0.5,0.3,Necrotic
0.192967,0.028379,0.2891817355113676,0.5,0.3,Necrotic
-0.779523,-0.323149,0.2901391221632518,0.5,0.3,Necrotic
7.79328,-15.4546,0.7514378807361688,0.5,0.3,Viable tumour cell
2.43405,-4.60452,0.29266832557262445,0.5,0.3,Necrotic
14.9264,8.70588,0.8488176446188664,0.5,0.3,Viable tumour cell
-9.1922,5.49401,0.3238451194481935,0.5,0.3,Viable tumour cell
6.84599,-4.73266,0.29436954094894263,0.5,0.3,Necrotic
6.10345,-7.33556,0.30137193184158595,0.5,0.3,Viable tumour cell
-3.45858,2.97719,0.2914132786161875,0.5,0.3,Necrotic
-0.164469,0.0375537,0.2894480119432925,0.5,0.3,Necrotic
3.84448,3.35726,0.283459092778507,0.5,0.3,Necrotic
-6.25536,-14.1815,0.5705750176441278,0.5,0.3,Viable tumour cell
-1.49708,-3.0595,0.2922298985373252,0.5,0.3,Necrotic
-14.9393,3.5146,0.5665183064264955,0.5,0.3,Viable tumour cell
3.87811,0.0758723,0.287387531960775,0.5,0.3,Necrotic
0.129039,-0.615963,0.289793953593086,0.5,0.3,Necrotic
4.62389,0.739405,0.28668656199734943,0.5,0.3,Necrotic
0.22704,1.27602,0.28804448290102447,0.5,0.3,Necrotic
-0.0413035,-0.115623,0.28947036740190957,0.5,0.3,Necrotic
6.92813,-6.44399,0.3011232786814245,0.5,0.3,Viable tumour cell
2.25872,2.79347,0.28423593508263856,0.5,0.3,Necrotic
0.478007,-0.152654,0.289163067675479,0.5,0.3,Necrotic
0.132839,-0.153497,0.28940737717973075,0.5,0.3,Necrotic
2.10372,0.540783,0.2871878535799951,0.5,0.3,Necrotic
-9.35711,10.6881,0.4685501719747853,0.5,0.3,Viable tumour cell
1.7815,14.3827,0.5133183432464077,0.5,0.3,Viable tumour cell
14.1558,-7.24896,0.5823477863813067,0.5,0.3,Viable tumour cell
-10.8253,-5.28352,0.38362491878514765,0.5,0.3,Viable tumour cell
1.71082,4.56021,0.28446844361561685,0.5,0.3,Necrotic
-0.636202,-9.31106,0.30049462167448565,0.5,0.3,Viable tumour cell
-2.95167,0.441932,0.2914639077215113,0.5,0.3,Necrotic
-0.493622,-0.0980501,0.2897809771796241,0.5,0.3,Necrotic
5.88811,-5.68658,0.29537666856212064,0.5,0.3,Necrotic
-3.26984,-3.58319,0.29276209471666753,0.5,0.3,Necrotic
0.839799,-0.489644,0.28924441462412215,0.5,0.3,Necrotic
0.246899,-5.08199,0.2933360779941175,0.5,0.3,Necrotic
-0.00172685,-0.790557,0.2900094363591137,0.5,0.3,Necrotic
5.78107,2.75387,0.28494909503976046,0.5,0.3,Necrotic
-0.404457,3.38798,0.2871211343504298,0.5,0.3,Necrotic
2.59849,4.88428,0.2836522604807274,0.5,0.3,Necrotic
-11.2598,-13.033,0.8299029074649285,0.5,0.3,Viable tumour cell
3.33161,-1.51771,0.2893833356546699,0.5,0.3,Necrotic
-2.56047,-2.31418,0.2921066090423281,0.5,0.3,Necrotic
0.0823078,1.88838,0.2876694282556174,0.5,0.3,Necrotic
-8.73784,9.00113,0.3792433649048098,0.5,0.3,Viable tumour cell
4.70341,10.1055,0.34125361828527995,0.5,0.3,Viable tumour cell
-3.15996,-4.63637,0.29345297042998897,0.5,0.3,Necrotic
-7.82156,-7.64458,0.3420879395815666,0.5,0.3,Viable tumour cell
-3.27391,-6.6825,0.2957294637981464,0.5,0.3,Necrotic
-0.810222,1.69011,0.2887515778773747,0.5,0.3,Necrotic
-1.18838,2.44655,0.28865000707538446,0.5,0.3,Necrotic
6.22883,-6.37886,0.2983825439784281,0.5,0.3,Necrotic
2.73204,-0.52149,0.28837353814579925,0.5,0.3,Necrotic
0.199532,-0.429583,0.2896010980687348,0.5,0.3,Necrotic
0.226305,-0.356552,0.28952598618751174,0.5,0.3,Necrotic
-4.54054,1.83507,0.2930242725562535,0.5,0.3,Necrotic
13.2627,6.32501,0.5395306714554637,0.5,0.3,Viable tumour cell
1.3158,0.322521,0.2880818594082192,0.5,0.3,Necrotic
-0.20441,0.0678759,0.2894573403685764,0.5,0.3,Necrotic
-8.52239,0.28998,0.2984023801532749,0.5,0.3,Necrotic
0.795601,-0.673244,0.2894615184806111,0.5,0.3,Necrotic
0.335436,-1.07028,0.2900583696062964,0.5,0.3,Necrotic
-3.57444,5.42011,0.2905385163561011,0.5,0.3,Necrotic
0.274186,0.562296,0.28860611304741185,0.5,0.3,Necrotic
0.259424,5.82186,0.28466895882058657,0.5,0.3,Necrotic
-0.146995,-4.567,0.2930124902762039,0.5,0.3,Necrotic
1.49905,-2.60417,0.29097147392167744,0.5,0.3,Necrotic
-1.26972,0.888615,0.28973344267609097,0.5,0.3,Necrotic
-1.13304,0.385303,0.28993590067247815,0.5,0.3,Necrotic
-0.247365,1.27267,0.28849500908081044,0.5,0.3,Necrotic
7.74774,-11.4052,0.4484810485119126,0.5,0.3,Viable tumour cell
-1.78221,2.99596,0.2890113405893572,0.5,0.3,Necrotic
0.0572809,-0.600869,0.28981996501848517,0.5,0.3,Necrotic
1.48449,1.22645,0.28664249297009137,0.5,0.3,Necrotic
3.09424,-0.156493,0.2878044327822744,0.5,0.3,Necrotic
-0.418443,-0.847961,0.29029017971221893,0.5,0.3,Necrotic
10.5183,-1.93754,0.31595502663382385,0.5,0.3,Viable tumour cell
-2.79691,14.7128,0.5516869644839004,0.5,0.3,Viable tumour cell
-2.10386,-7.35403,0.296216555255573,0.5,0.3,Necrotic
0.136008,-0.441687,0.2896453000691737,0.5,0.3,Necrotic
3.99465,-3.84479,0.2919273812624286,0.5,0.3,Necrotic
0.127721,0.381911,0.28890123400281914,0.5,0.3,Necrotic
-3.61041,-1.40379,0.2921909162370786,0.5,0.3,Necrotic
-1.56216,0.984079,0.2899670850980504,0.5,0.3,Necrotic
9.91616,-1.4145,0.30171150012647985,0.5,0.3,Viable tumour cell
-1.40816,2.85225,0.28863925637434723,0.5,0.3,Necrotic
-0.119053,1.26815,0.28837952523981786,0.5,0.3,Necrotic
-0.264365,0.192022,0.289418689353862,0.5,0.3,Necrotic
-5.85119,4.70184,0.2963013821244894,0.5,0.3,Necrotic
-0.474053,-0.765547,0.2902527486579887,0.5,0.3,Necrotic
-10.1423,3.22541,0.3235416727592355,0.5,0.3,Viable tumour cell
-1.2146,5.3152,0.28574161206796717,0.5,0.3,Necrotic
-0.715884,-0.424342,0.2901575510861702,0.5,0.3,Necrotic
2.65122,-7.97616,0.295305871279233,0.5,0.3,Necrotic
2.98979,-3.47523,0.2915501482741893,0.5,0.3,Necrotic
0.622717,1.90282,0.286997287577386,0.5,0.3,Necrotic
3.24224,-0.905314,0.2887026917410958,0.5,0.3,Necrotic
-0.589185,-1.54546,0.2909267166512845,0.5,0.3,Necrotic
-1.339,17.9728,0.8628341168895718,0.5,0.3,Viable tumour cell
-0.504105,0.469351,0.2894108496980366,0.5,0.3,Necrotic
1.3676,-6.52188,0.2942958962449139,0.5,0.3,Necrotic
-0.509829,1.75647,0.2883775165990699,0.5,0.3,Necrotic
-2.5709,0.766548,0.29104865843189254,0.5,0.3,Necrotic
15.403,-0.745297,0.5491136957744005,0.5,0.3,Viable tumour cell
4.32071,0.180254,0.28729135168622555,0.5,0.3,Necrotic
-0.16107,0.0312177,0.2894497324065989,0.5,0.3,Necrotic
-0.0970746,1.16173,0.28844840746291656,0.5,0.3,Necrotic
11.4365,5.63985,0.4098798054722873,0.5,0.3,Viable tumour cell
0.463451,0.26507,0.2887276057821948,0.5,0.3,Necrotic
0.259487,0.041731,0.28911941336601177,0.5,0.3,Necrotic
-1.47536,0.194356,0.29032325090111966,0.5,0.3,Necrotic
-0.525458,-8.16304,0.29563939574235604,0.5,0.3,Necrotic
5.58801,-0.068534,0.28748508550280305,0.5,0.3,Necrotic
-4.32717,11.7128,0.389472072626045,0.5,0.3,Viable tumour cell
-0.308562,-0.386091,0.2898447000661598,0.5,0.3,Necrotic
-2.15712,-0.319387,0.2910837515571466,0.5,0.3,Necrotic
0.568372,-1.20819,0.2900430995678997,0.5,0.3,Necrotic
-1.75046,-1.52949,0.2914249405241758,0.5,0.3,Necrotic
0.743581,-0.727671,0.28955374447090954,0.5,0.3,Necrotic
0.0675606,-0.117869,0.2894128334875115,0.5,0.3,Necrotic
7.06387,-3.21416,0.2909616818581373,0.5,0.3,Necrotic
-0.15052,0.247948,0.2892784955296386,0.5,0.3,Necrotic
0.125211,5.15986,0.2852674316821322,0.5,0.3,Necrotic
0.733761,0.812959,0.287950413908171,0.5,0.3,Necrotic
-0.51317,4.88698,0.2858981456225762,0.5,0.3,Necrotic
-0.375583,-0.477512,0.2899581903175431,0.5,0.3,Necrotic
-0.63564,-0.57044,0.29019279016071603,0.5,0.3,Necrotic
-4.57931,-4.59863,0.29258560345449697,0.5,0.3,Necrotic
1.47059,-1.03524,0.289470450819348,0.5,0.3,Necrotic
-1.97761,5.07819,0.28704359322677114,0.5,0.3,Necrotic
1.85207,0.775252,0.28704354954107575,0.5,0.3,Necrotic
-1.31719,-1.22688,0.2910320119854892,0.5,0.3,Necrotic
0.318335,4.36857,0.2857736231299966,0.5,0.3,Necrotic
-5.48986,8.34878,0.309639454744539,0.5,0.3,Viable tumour cell
0.206592,-2.04447,0.2909382262376057,0.5,0.3,Necrotic
1.66142,0.318427,0.28786929571340086,0.5,0.3,Necrotic
2.72295,-16.9271,0.7178803774638267,0.5,0.3,Viable tumour cell
-2.10126,-1.74492,0.29172617263232403,0.5,0.3,Necrotic
0.0169186,1.07671,0.28841328867245586,0.5,0.3,Necrotic
-1.85799,2.72147,0.28926774942273514,0.5,0.3,Necrotic
0.509212,1.33172,0.2877270831823796,0.5,0.3,Necrotic
2.71764,3.59556,0.2836491799215605,0.5,0.3,Necrotic
0.206641,-0.00963783,0.289212908796431,0.5,0.3,Necrotic
-10.2905,-3.53076,0.33658601542959465,0.5,0.3,Viable tumour cell
-0.657017,-0.279648,0.2900200113435143,0.5,0.3,Necrotic
0.0292064,-0.78528,0.28998838794513104,0.5,0.3,Necrotic
8.5919,4.01674,0.2999144063208167,0.5,0.3,Viable tumour cell
10.4023,-3.02125,0.31847821664661236,0.5,0.3,Viable tumour cell
-8.212,-6.95098,0.3356583956210207,0.5,0.3,Viable tumour cell
4.90356,12.8306,0.4662159253929319,0.5,0.3,Viable tumour cell
-5.52921,-3.08367,0.2923761759821551,0.5,0.3,Necrotic
0.142471,-0.340792,0.2895579341070375,0.5,0.3,Necrotic
-14.632,-5.53896,0.62242279861787,0.5,0.3,Viable tumour cell
-3.69878,1.02862,0.2920663195483257,0.5,0.3,Necrotic
-0.204969,-0.495743,0.2898779479864982,0.5,0.3,Necrotic
1.48119,2.1469,0.2854951850246567,0.5,0.3,Necrotic
-0.63881,0.18611,0.2897004639078826,0.5,0.3,Necrotic
0.53274,-0.530801,0.28950584913587407,0.5,0.3,Necrotic
4.23156,9.22567,0.3135544854662969,0.5,0.3,Viable tumour cell
3.97828,-2.2766,0.29011854632862977,0.5,0.3,Necrotic
-0.581803,-0.460878,0.2900817724210919,0.5,0.3,Necrotic
-0.00266336,-6.19942,0.2941873508080508,0.5,0.3,Necrotic
12.9466,0.318781,0.3956873794014265,0.5,0.3,Viable tumour cell
-1.31351,1.48259,0.2894503729585753,0.5,0.3,Necrotic
-2.84442,-0.373236,0.29158489004169214,0.5,0.3,Necrotic
-1.85261,0.438156,0.2905028413029187,0.5,0.3,Necrotic
-0.49851,0.68607,0.2892263884728934,0.5,0.3,Necrotic
0.0119128,0.025847,0.28931754938474413,0.5,0.3,Necrotic
7.72555,-4.69546,0.2966936266447867,0.5,0.3,Viable tumour cell
-1.71491,1.09802,0.2900556836565111,0.5,0.3,Necrotic
-13.3209,-10.0463,0.7924290751960437,0.5,0.3,Viable tumour cell
-0.620846,0.157101,0.2897065612674322,0.5,0.3,Necrotic
-8.37389,3.94171,0.30319961595584743,0.5,0.3,Viable tumour cell
-14.2096,1.33007,0.4914670233371976,0.5,0.3,Viable tumour cell
-1.09288,-17.163,0.727229884864906,0.5,0.3,Viable tumour cell
1.26885,-0.531902,0.2890035352894853,0.5,0.3,Necrotic
-1.62016,-1.22989,0.29120620417755777,0.5,0.3,Necrotic
-3.20178,0.110062,0.29173853548553386,0.5,0.3,Necrotic
0.286791,0.0869509,0.2890501024864378,0.5,0.3,Necrotic
2.90664,-3.00305,0.29108803453652615,0.5,0.3,Necrotic
13.1816,-11.3007,0.8118053381853562,0.5,0.3,Viable tumour cell
-2.45116,-1.66069,0.2918543061515303,0.5,0.3,Necrotic
-4.24111,-1.19046,0.2925004554478083,0.5,0.3,Necrotic
-2.9623,-7.49981,0.2970477744276885,0.5,0.3,Necrotic
1.35786,0.979442,0.28722324619230655,0.5,0.3,Necrotic
4.59749,-6.54315,0.29457371176777003,0.5,0.3,Necrotic
3.19281,-2.25129,0.29022707311593043,0.5,0.3,Necrotic
0.673489,-0.576471,0.28945120148352793,0.5,0.3,Necrotic
-3.15657,2.08599,0.291239324472719,0.5,0.3,Necrotic
7.06515,4.78661,0.28655187969038515,0.5,0.3,Viable tumour cell
3.20145,-8.68162,0.2981927242402994,0.5,0.3,Viable tumour cell
-12.7801,-2.90777,0.42916257591515566,0.5,0.3,Viable tumour cell
0.00964957,-0.438325,0.2897104093349299,0.5,0.3,Necrotic
-3.76905,-12.8561,0.4203317943031302,0.5,0.3,Viable tumour cell
-12.5778,2.14431,0.40237123007211395,0.5,0.3,Viable tumour cell
2.72421,6.53435,0.28369068348685883,0.5,0.3,Necrotic
6.61894,-5.71662,0.2966794845688778,0.5,0.3,Necrotic
3.98465,-4.51185,0.29261890244222516,0.5,0.3,Necrotic
2.79803,-2.49169,0.29057574028613214,0.5,0.3,Necrotic
1.40125,-1.42983,0.28991587204292735,0.5,0.3,Necrotic
0.345425,-0.288976,0.2893956999566555,0.5,0.3,Necrotic
-1.02105,-8.63324,0.297059267503697,0.5,0.3,Viable tumour cell
-7.3685,-2.62388,0.29270418785710167,0.5,0.3,Necrotic
4.93298,0.203679,0.28724372533505843,0.5,0.3,Necrotic
0.976736,-2.14977,0.29072986089966074,0.5,0.3,Necrotic
-3.28628,-1.7382,0.29214783112126774,0.5,0.3,Necrotic
-11.7351,6.11032,0.4143868656467274,0.5,0.3,Viable tumour cell
-2.78651,-2.80482,0.29237001343143787,0.5,0.3,Necrotic
0.703907,0.727631,0.28805219629845774,0.5,0.3,Necrotic
9.41927,-5.20943,0.31939729200671096,0.5,0.3,Viable tumour cell
-3.95227,-16.4579,0.6959888058722359,0.5,0.3,Viable tumour cell
0.248767,-0.179272,0.28935409630681547,0.5,0.3,Necrotic
0.0486382,-0.0787309,0.2893904590312957,0.5,0.3,Necrotic
-5.74526,6.46259,0.2978157137311197,0.5,0.3,Necrotic
-0.870105,-0.977588,0.2906505165079035,0.5,0.3,Necrotic
8.86344,-10.3781,0.4396111464931909,0.5,0.3,Viable tumour cell
12.9451,4.49588,0.4547221138744819,0.5,0.3,Viable tumour cell
0.566349,12.7092,0.4050823559609922,0.5,0.3,Viable tumour cell
-1.59548,-1.83184,0.29152154639657946,0.5,0.3,Necrotic
6.12635,0.627731,0.28703683547551195,0.5,0.3,Necrotic
-0.679361,0.0831602,0.2897994901878991,0.5,0.3,Necrotic
-0.214699,2.18997,0.2877572359533381,0.5,0.3,Necrotic
6.52671,-0.244681,0.287438509805647,0.5,0.3,Necrotic
-13.4747,4.45914,0.4770367340996122,0.5,0.3,Viable tumour cell
-2.04796,0.873712,0.29048407015224925,0.5,0.3,Necrotic
7.63761,-5.71871,0.30255847482779175,0.5,0.3,Viable tumour cell
-5.89354,2.98008,0.29546293790320716,0.5,0.3,Necrotic
7.85288,-6.38859,0.30885303331840525,0.5,0.3,Viable tumour cell
0.0754928,0.650157,0.2887213782100025,0.5,0.3,Necrotic
-7.23724,7.66092,0.3201106423847161,0.5,0.3,Viable tumour cell
-0.591764,-2.9419,0.2918953115561335,0.5,0.3,Necrotic
-0.301031,-0.331912,0.28979543900575866,0.5,0.3,Necrotic
0.382095,0.0593691,0.2890122135500807,0.5,0.3,Necrotic
12.7969,-4.70923,0.42563042436205095,0.5,0.3,Viable tumour cell
2.36441,1.61093,0.28524845911464664,0.5,0.3,Necrotic
2.74349,1.54933,0.28513331645180684,0.5,0.3,Necrotic
5.01295,-3.16324,0.29112106510264585,0.5,0.3,Necrotic
3.37742,-3.13277,0.2911801323426247,0.5,0.3,Necrotic
-4.7813,-13.1144,0.4545653501929877,0.5,0.3,Viable tumour cell
2.64161,-3.64449,0.2917507163063114,0.5,0.3,Necrotic
-0.136977,1.3599,0.2883191964859101,0.5,0.3,Necrotic
-0.206341,-3.02643,0.29184990798291705,0.5,0.3,Necrotic
-5.75324,-5.42344,0.2933593474559007,0.5,0.3,Viable tumour cell
2.94663,0.223084,0.2873063895669029,0.5,0.3,Necrotic
-1.51941,1.64294,0.2895732868647365,0.5,0.3,Necrotic
0.897247,-1.28383,0.2899527475175059,0.5,0.3,Necrotic
-2.73663,-1.57477,0.29192961255413624,0.5,0.3,Necrotic
3.46085,-4.01285,0.2921026061377121,0.5,0.3,Necrotic
-4.05122,-1.8351,0.29243702680373,0.5,0.3,Necrotic
2.80508,1.0328,0.28614102630456545,0.5,0.3,Necrotic
-5.9345,13.5198,0.5284579233023292,0.5,0.3,Viable tumour cell
3.43409,6.26277,0.28263993468911597,0.5,0.3,Necrotic
0.797314,-3.20647,0.291701204365384,0.5,0.3,Necrotic
10.5003,-10.9262,0.5506866081042114,0.5,0.3,Viable tumour cell
1.50171,-3.29621,0.29163575081336796,0.5,0.3,Necrotic
-7.54944,-6.7595,0.3195100826437093,0.5,0.3,Viable tumour cell
10.1187,3.21013,0.31906576441782897,0.5,0.3,Viable tumour cell
1.03992,1.26128,0.2871752948115843,0.5,0.3,Necrotic
-4.09863,2.00158,0.29247970431302783,0.5,0.3,Necrotic
-2.58509,2.82929,0.29020326770764293,0.5,0.3,Necrotic
9.3871,9.33776,0.4535846243013355,0.5,0.3,Viable tumour cell
10.2496,-11.8241,0.5904397314412746,0.5,0.3,Viable tumour cell
13.3344,-7.12292,0.5220208024923666,0.5,0.3,Viable tumour cell
-12.3412,-1.19761,0.3914828054166356,0.5,0.3,Viable tumour cell
0.651753,1.92597,0.2869359407425905,0.5,0.3,Necrotic
10.9314,2.87617,0.33676602719474585,0.5,0.3,Viable tumour cell
3.69423,-0.396559,0.28801304055175725,0.5,0.3,Necrotic
-14.0737,6.95293,0.577737271280894,0.5,0.3,Viable tumour cell
-2.05567,-4.14062,0.2930589674042912,0.5,0.3,Necrotic
-0.215416,-0.273153,0.2896987093463895,0.5,0.3,Necrotic
4.18443,-0.373171,0.2878865978767022,0.5,0.3,Necrotic
6.35421,1.36466,0.2866045733457841,0.5,0.3,Necrotic
7.28731,-0.764881,0.28747685999819333,0.5,0.3,Necrotic
-13.7702,-9.21301,0.753918279886904,0.5,0.3,Macrophage
17.4804,3.40171,0.8101355267018937,0.5,0.3,Macrophage
-12.238,-11.4893,0.8229983510639304,0.5,0.3,Macrophage
-1.14144,-18.2294,0.8738234331139569,0.5,0.3,Macrophage
13.4618,-5.48067,0.480959214152214,0.5,0.3,Macrophage
1.06795,-17.9092,0.829590430660768,0.5,0.3,Macrophage
1.67991,-19.5797,0.995026322106884,0.5,0.3,Macrophage
8.66275,-3.69445,0.29739891191430623,0.5,0.3,Macrophage
9.79252,13.3497,0.7438412676283611,0.5,0.3,Macrophage
