x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
6.60595,7.27618,0.30770282209907435,0.5,0.3,Macrophage
-0.0612196,-8.85341,0.2967440572730871,0.5,0.3,Macrophage
-5.45493,-9.66184,0.3397611952135984,0.5,0.3,Macrophage
-16.6857,-6.58601,0.9180434406125544,0.5,0.3,Macrophage
-6.10479,16.1813,0.7816994288795753,0.5,0.3,Macrophage
11.4643,13.2414,0.9123344685095711,0.5,0.3,Macrophage
5.31688,9.31887,0.3316575611181169,0.5,0.3,Macrophage
-11.3866,13.6494,0.8009389608232043,0.5,0.3,Macrophage
15.1426,-5.24897,0.5946114526866226,0.5,0.3,Macrophage
-0.212014,-16.7004,0.6774207935983543,0.5,0.3,Macrophage
-3.7672,9.81192,0.3204889684170462,0.5,0.3,Macrophage
-17.794,-2.07684,0.9586290310175548,0.5,0.3,Macrophage
5.61097,5.87312,0.28454211549960184,0.5,0.3,Macrophage
-15.3094,1.81652,0.5816938460686587,0.5,0.3,Macrophage
-10.5875,-8.09051,0.45680034524723967,0.5,0.3,Macrophage
-16.3092,4.12292,0.7241757234077795,0.5,0.3,Macrophage
12.6343,13.9011,1.0000000032641656,0.5,0.3,Macrophage
2.78185,-18.8944,0.976445797500132,0.5,0.3,Macrophage
4.57115,16.7796,0.8150396278867863,0.5,0.3,Macrophage
14.4296,-9.88118,0.766634352988385,0.5,0.3,Macrophage
17.5844,-5.64363,0.9113240429864428,0.5,0.3,Macrophage
18.1251,-0.193969,0.8509622553936641,0.5,0.3,Macrophage
9.46751,10.4832,0.5128307007261423,0.5,0.3,Macrophage
-12.1982,-9.85871,0.6678680055384201,0.5,0.3,Macrophage
7.1657,-2.5257,0.289262607892357,0.5,0.3,Macrophage
-2.86271,-17.9849,0.8510903078513997,0.5,0.3,Macrophage
-9.46685,-1.08562,0.30505699598364844,0.5,0.3,Macrophage
16.0582,-8.92025,0.8328203857564952,0.5,0.3,Macrophage
2.51302,2.15956,0.28422242647862256,0.5,0.3,Macrophage
-9.82114,-10.5593,0.5374902023615605,0.5,0.3,Macrophage
-17.9452,1.92229,0.8717707034382332,0.5,0.3,Macrophage
17.8066,1.50559,0.8257161329154115,0.5,0.3,Macrophage
11.9204,11.5827,0.7836602558894075,0.5,0.3,Macrophage
2.6383,17.5531,0.8830213383355029,0.5,0.3,Macrophage
7.70683,15.9967,0.8462738748091816,0.5,0.3,Macrophage
-13.8163,12.377,0.9074104149148892,0.5,0.3,Macrophage
-3.39844,18.158,0.9593270989747649,0.5,0.3,Macrophage
-14.9058,-7.99566,0.7645871121303307,0.5,0.3,Macrophage
-16.7169,-0.350035,0.7337310925688292,0.5,0.3,Macrophage
6.57871,11.8702,0.46116979190564866,0.5,0.3,Macrophage
9.79524,-15.2743,0.8815415912759323,0.5,0.3,Macrophage
-9.02926,7.25583,0.3460590543004475,0.5,0.3,Macrophage
-8.66414,15.1733,0.7886291681328972,0.5,0.3,Macrophage
-15.437,10.1055,0.8684429109827918,0.5,0.3,Macrophage
-16.3152,8.50516,0.8778479632074612,0.5,0.3,Macrophage
-15.8989,-1.83242,0.655480436670253,0.5,0.3,Macrophage
17.4407,-3.56411,0.7927373382075734,0.5,0.3,Macrophage
0.10092,-18.9262,0.9883087359811925,0.5,0.3,Macrophage
-10.1453,-14.775,0.8719056605447455,0.5,0.3,Macrophage
1.352,13.4161,0.44819748926375663,0.5,0.3,Macrophage
-3.28393,15.6849,0.6516575891078915,0.5,0.3,Macrophage
-2.05531,17.1991,0.7853347861551789,0.5,0.3,Macrophage
-12.2324,11.8088,0.7025673721622054,0.5,0.3,Macrophage
0.758717,-14.2759,0.4733225253949068,0.5,0.3,Macrophage
12.5143,-9.5082,0.5902395424915411,0.5,0.3,Macrophage
-17.9374,-3.55997,0.9044124567425313,0.5,0.3,Macrophage
7.88514,10.4962,0.44119051713978313,0.5,0.3,Macrophage
-10.1249,-2.77066,0.3243824534534474,0.5,0.3,Macrophage
-3.2816,11.4686,0.36758187885373644,0.5,0.3,Macrophage
-0.30835,17.8058,0.8358650694316209,0.5,0.3,Macrophage
-13.2072,-1.34131,0.4369719027110573,0.5,0.3,Macrophage
-0.507445,8.28145,0.28595702846016047,0.5,0.3,Macrophage
-11.0593,-0.0395786,0.33905533207672295,0.5,0.3,Macrophage
-4.52846,16.7727,0.8130521431530204,0.5,0.3,Macrophage
14.3283,9.78815,0.8739826552095508,0.5,0.3,Macrophage
-5.55521,-17.1408,0.84226391914099,0.5,0.3,Macrophage
2.94366,14.5963,0.5466877425667518,0.5,0.3,Macrophage
11.9594,-3.13707,0.36435791732777834,0.5,0.3,Macrophage
-15.0378,6.5349,0.6427921295885534,0.5,0.3,Macrophage
1.49409,-9.16651,0.3000207374447797,0.5,0.3,Macrophage
13.176,12.7659,0.9947366821683326,0.5,0.3,Macrophage
3.62602,-11.2551,0.35227802898295396,0.5,0.3,Macrophage
-13.337,7.32617,0.5409767598889812,0.5,0.3,Macrophage
4.60168,-15.325,0.6099910743523147,0.5,0.3,Macrophage
-13.1616,9.14954,0.6028884600968016,0.5,0.3,Macrophage
-10.7899,5.5171,0.36416739898700634,0.5,0.3,Macrophage
13.6207,11.5049,0.9186212001002216,0.5,0.3,Macrophage
9.48971,15.2906,0.8886323920046758,0.5,0.3,Macrophage
-17.5673,6.2639,0.94226508345603,0.5,0.3,Macrophage
3.50643,-17.6865,0.8289283679337197,0.5,0.3,Macrophage
-16.4008,-4.70897,0.7600861796840819,0.5,0.3,Macrophage
-14.7715,-3.67616,0.5786092719447633,0.5,0.3,Macrophage
-2.2495,8.56589,0.29157527535499617,0.5,0.3,Macrophage
4.93906,7.49972,0.2926338727014096,0.5,0.3,Macrophage
7.34889,-12.3359,0.4829180399197739,0.5,0.3,Macrophage
-2.47267,13.9531,0.48829420877457497,0.5,0.3,Macrophage
10.9096,8.2321,0.4753912414595749,0.5,0.3,Macrophage
-1.83692,-16.721,0.6842167016491456,0.5,0.3,Macrophage
17.8572,-1.95008,0.8191404710473662,0.5,0.3,Macrophage
-8.37288,-15.0666,0.7503681147044906,0.5,0.3,Macrophage
12.5003,-13.108,0.9298839523993842,0.5,0.3,Macrophage
-0.430081,0.339497,0.28944288466742757,0.5,0.3,Necrotic
-3.19284,-10.1135,0.32186455539038406,0.5,0.3,Viable tumour cell
14.5511,0.429452,0.4894206073654307,0.5,0.3,Viable tumour cell
4.91321,10.9268,0.3718168161979626,0.5,0.3,Viable tumour cell
-3.71075,4.66033,0.2911637487395573,0.5,0.3,Necrotic
1.36099,8.48066,0.2884143757386766,0.5,0.3,Viable tumour cell
-1.12071,-2.77178,0.2919554960781546,0.5,0.3,Necrotic
0.297514,-0.173617,0.2893134795197657,0.5,0.3,Necrotic
-5.20384,4.95203,0.2948607997564596,0.5,0.3,Necrotic
14.9848,3.74694,0.5740334467557673,0.5,0.3,Viable tumour cell
0.427799,0.606887,0.2884205429405897,0.5,0.3,Necrotic
-2.70675,-4.23242,0.29316537282100075,0.5,0.3,Necrotic
11.0887,-4.57922,0.35085785053946594,0.5,0.3,Viable tumour cell
10.2975,4.29641,0.33862538945897935,0.5,0.3,Viable tumour cell
-0.646469,1.74402,0.28853575129310804,0.5,0.3,Necrotic
0.186997,2.39837,0.2871599324328328,0.5,0.3,Necrotic
-8.89333,-12.0843,0.5633550584103145,0.5,0.3,Viable tumour cell
-1.51969,-6.903,0.29529266735680315,0.5,0.3,Necrotic
-0.462691,-0.22696,0.28984165338996143,0.5,0.3,Necrotic
1.29642,-10.1199,0.31082114906681424,0.5,0.3,Viable tumour cell
-0.850434,15.0581,0.5529086553197982,0.5,0.3,Viable tumour cell
-5.78602,-6.33232,0.29593185949427214,0.5,0.3,Viable tumour cell
-5.93467,3.71658,0.2959631836746059,0.5,0.3,Necrotic
0.15697,-0.617291,0.2897800476826261,0.5,0.3,Necrotic
7.20793,1.13379,0.2872968169289041,0.5,0.3,Necrotic
0.461691,0.231073,0.28876627676420086,0.5,0.3,Necrotic
-0.0213131,0.0271082,0.2893477062256963,0.5,0.3,Necrotic
2.93466,7.9667,0.28790203085847066,0.5,0.3,Viable tumour cell
-2.28674,-9.81821,0.3108756479559562,0.5,0.3,Viable tumour cell
-9.14452,3.71702,0.30941336934974645,0.5,0.3,Viable tumour cell
5.31214,3.96676,0.2826067549572703,0.5,0.3,Necrotic
-0.847634,-1.84786,0.29122866631854516,0.5,0.3,Necrotic
-1.47922,-4.96904,0.29359116169343447,0.5,0.3,Necrotic
0.217586,0.687353,0.2885531987416057,0.5,0.3,Necrotic
-3.1261,13.1999,0.44816820453074085,0.5,0.3,Viable tumour cell
-7.10455,-8.42782,0.34258474577856746,0.5,0.3,Viable tumour cell
0.648987,1.04433,0.28783419067377836,0.5,0.3,Necrotic
3.59756,-6.81688,0.29400202137685016,0.5,0.3,Necrotic
1.14473,-7.55139,0.29520562373940507,0.5,0.3,Necrotic
12.4734,8.30951,0.5841356065513275,0.5,0.3,Viable tumour cell
13.0191,8.64034,0.6457030298883554,0.5,0.3,Viable tumour cell
-0.143256,-0.714542,0.29002536916058486,0.5,0.3,Necrotic
-7.65665,-0.267496,0.2953231000230943,0.5,0.3,Necrotic
1.55088,12.5118,0.40101511617904995,0.5,0.3,Viable tumour cell
9.72121,-2.31779,0.3024923655630562,0.5,0.3,Viable tumour cell
3.43651,2.02472,0.2843685395850444,0.5,0.3,Necrotic
1.18359,6.05173,0.28446933363412863,0.5,0.3,Necrotic
3.06515,-6.12806,0.2938170690436624,0.5,0.3,Necrotic
-3.2914,7.17788,0.288032824982398,0.5,0.3,Necrotic
10.9952,-0.204566,0.32235820070317267,0.5,0.3,Viable tumour cell
3.63508,-15.7808,0.6259828744642963,0.5,0.3,Viable tumour cell
-0.415334,-0.146209,0.2897541328350008,0.5,0.3,Necrotic
-0.871008,0.367093,0.28975154625953153,0.5,0.3,Necrotic
-3.13166,-1.14765,0.29193480390106996,0.5,0.3,Necrotic
2.04407,-2.43957,0.29068031358445007,0.5,0.3,Necrotic
5.42193,-10.7306,0.3577778552303452,0.5,0.3,Viable tumour cell
15.9919,7.09312,0.8489238048096301,0.5,0.3,Viable tumour cell
-0.29128,-0.730053,0.29012103561623453,0.5,0.3,Necrotic
1.99608,2.57279,0.28460162501909375,0.5,0.3,Necrotic
-8.24757,7.4059,0.3319994740824327,0.5,0.3,Viable tumour cell
11.8447,-0.857715,0.34960762876981605,0.5,0.3,Viable tumour cell
-10.6574,-10.7341,0.6108833535289825,0.5,0.3,Viable tumour cell
3.42579,11.1523,0.3575309379278742,0.5,0.3,Viable tumour cell
0.515016,2.195,0.2869017397097099,0.5,0.3,Necrotic
-15.4427,4.99427,0.6446454783134576,0.5,0.3,Viable tumour cell
-1.82924,-3.54402,0.29262049908980514,0.5,0.3,Necrotic
1.38605,9.994,0.30843894986977305,0.5,0.3,Viable tumour cell
-1.80025,1.56463,0.28990126678324096,0.5,0.3,Necrotic
7.77971,9.64999,0.40273722563800435,0.5,0.3,Viable tumour cell
-5.12528,5.81638,0.295059432200263,0.5,0.3,Necrotic
5.19472,0.677303,0.28675393441723906,0.5,0.3,Necrotic
-11.8223,12.7056,0.7461340327225472,0.5,0.3,Viable tumour cell
6.68381,-8.2308,0.3168905880883671,0.5,0.3,Viable tumour cell
-4.31013,3.70428,0.29266848715778127,0.5,0.3,Necrotic
-3.12676,-3.16164,0.2925742469240029,0.5,0.3,Necrotic
9.28934,-0.0882499,0.29149142794853095,0.5,0.3,Viable tumour cell
-0.235931,-11.8873,0.3553635071806665,0.5,0.3,Viable tumour cell
-3.90074,7.87184,0.29289371971062045,0.5,0.3,Viable tumour cell
1.11226,-0.0494122,0.2886145154218228,0.5,0.3,Necrotic
3.37064,2.79216,0.2836870978814128,0.5,0.3,Necrotic
2.2564,-1.65459,0.2898026628889915,0.5,0.3,Necrotic
-1.37522,-4.09587,0.2929073956113481,0.5,0.3,Necrotic
-9.91776,-7.2982,0.3973206188673633,0.5,0.3,Viable tumour cell
-3.00479,2.55981,0.2908630972840959,0.5,0.3,Necrotic
-1.56544,-0.826526,0.2909842230852089,0.5,0.3,Necrotic
2.75334,-11.5269,0.3529440930294245,0.5,0.3,Viable tumour cell
-1.92699,0.78653,0.2904086431221469,0.5,0.3,Necrotic
3.42833,-7.66912,0.2947452199666122,0.5,0.3,Necrotic
6.41193,-2.84232,0.29030266093143864,0.5,0.3,Necrotic
-2.39489,-6.62098,0.29549490853026184,0.5,0.3,Necrotic
5.01374,-1.15372,0.2886323285290931,0.5,0.3,Necrotic
1.47334,-5.76413,0.29368851194147794,0.5,0.3,Necrotic
-0.750873,1.00322,0.2891891519393426,0.5,0.3,Necrotic
5.62972,-3.10435,0.2909817286742048,0.5,0.3,Necrotic
-9.1567,6.19058,0.33104469977718576,0.5,0.3,Viable tumour cell
-0.587009,2.16862,0.28818052297318775,0.5,0.3,Necrotic
0.918809,5.08869,0.2848625935231482,0.5,0.3,Necrotic
4.76871,-4.29108,0.29261907658220465,0.5,0.3,Necrotic
-0.507528,1.08533,0.28889404819695275,0.5,0.3,Necrotic
5.40382,14.2345,0.5791626575349891,0.5,0.3,Viable tumour cell
-2.1846,1.28379,0.29041505712267307,0.5,0.3,Necrotic
2.02699,2.14158,0.28462489619228226,0.5,0.3,Necrotic
3.34916,4.53564,0.28321147552219483,0.5,0.3,Necrotic
6.93905,9.31595,0.36385785095805334,0.5,0.3,Viable tumour cell
1.25698,-4.33915,0.29256295951905814,0.5,0.3,Necrotic
-3.87258,4.04061,0.29180387867550195,0.5,0.3,Necrotic
16.9352,1.21906,0.7082875583154771,0.5,0.3,Viable tumour cell
-3.25917,-0.863216,0.2919906204593275,0.5,0.3,Necrotic
4.04166,7.82257,0.28990932680144615,0.5,0.3,Viable tumour cell
0.858191,1.65875,0.28697855587837084,0.5,0.3,Necrotic
9.27766,2.98892,0.3007224162060537,0.5,0.3,Viable tumour cell
-1.88919,5.95846,0.28506801398724996,0.5,0.3,Necrotic
-7.44937,4.15515,0.2993577646391282,0.5,0.3,Necrotic
-6.01845,-3.82959,0.29208675253255845,0.5,0.3,Necrotic
1.96352,2.82846,0.28460605419278767,0.5,0.3,Necrotic
-8.39939,-2.69115,0.29834763757334853,0.5,0.3,Viable tumour cell
-4.54206,-0.698778,0.29263730847092917,0.5,0.3,Necrotic
1.39787,2.62126,0.28535743684355275,0.5,0.3,Necrotic
1.77427,-4.04796,0.29224051105595056,0.5,0.3,Necrotic
11.8458,-7.93393,0.4701324166680385,0.5,0.3,Viable tumour cell
-3.2604,-0.252672,0.29187261594126895,0.5,0.3,Necrotic
-3.38395,1.4616,0.29171672368122964,0.5,0.3,Necrotic
-4.41189,-11.2253,0.3660230919299477,0.5,0.3,Viable tumour cell
15.9547,4.29605,0.6755875199272783,0.5,0.3,Viable tumour cell
-7.53405,1.51862,0.29618856752297196,0.5,0.3,Necrotic
4.53927,-2.67872,0.290547022942821,0.5,0.3,Necrotic
-14.5894,-4.56118,0.5864066166226898,0.5,0.3,Viable tumour cell
-1.62409,-1.83719,0.2915365787424762,0.5,0.3,Necrotic
-2.31284,7.58052,0.28530819448637335,0.5,0.3,Viable tumour cell
1.98617,-4.34822,0.29246645954021244,0.5,0.3,Necrotic
-11.6,-9.35862,0.5888284789032019,0.5,0.3,Viable tumour cell
-12.3724,7.63878,0.4908633734343075,0.5,0.3,Viable tumour cell
-12.8625,-0.583792,0.413681211284612,0.5,0.3,Viable tumour cell
-5.99275,1.98679,0.29497921819392126,0.5,0.3,Necrotic
-8.84785,14.3399,0.7116305308020661,0.5,0.3,Viable tumour cell
-17.0657,4.64704,0.8327836591077473,0.5,0.3,Viable tumour cell
16.7072,-5.12462,0.7504823378816079,0.5,0.3,Viable tumour cell
-7.20222,8.51305,0.3344140413867686,0.5,0.3,Viable tumour cell
6.34449,-4.34987,0.2934046749204074,0.5,0.3,Necrotic
-2.23795,-4.64183,0.29344665921815233,0.5,0.3,Necrotic
-2.19376,-1.56177,0.2916881955821944,0.5,0.3,Necrotic
0.354003,8.3481,0.2866420258757,0.5,0.3,Viable tumour cell
1.11427,2.06473,0.2861865269541944,0.5,0.3,Necrotic
1.33265,0.625965,0.2877373655159427,0.5,0.3,Necrotic
-5.29227,-2.29038,0.2925793560044857,0.5,0.3,Necrotic
0.685642,-4.416,0.2927349757560306,0.5,0.3,Necrotic
1.72018,-2.22628,0.2905490564406037,0.5,0.3,Necrotic
-0.990306,-1.50063,0.29106219565234503,0.5,0.3,Necrotic
-1.38784,-0.0341541,0.29040921519617335,0.5,0.3,Necrotic
-6.98035,-12.9599,0.515598795299885,0.5,0.3,Viable tumour cell
-2.34726,-1.16847,0.2915820877125749,0.5,0.3,Necrotic
-3.60057,2.63832,0.2916650591404238,0.5,0.3,Necrotic
-14.0685,-8.2727,0.7051477856375641,0.5,0.3,Viable tumour cell
2.45439,0.529096,0.28703937228162424,0.5,0.3,Necrotic
10.6327,1.14477,0.3177777367788492,0.5,0.3,Viable tumour cell
6.21289,-3.58182,0.2917115105179938,0.5,0.3,Necrotic
-0.53863,4.01845,0.2867530632844971,0.5,0.3,Necrotic
-6.22779,-1.21895,0.29327384135894186,0.5,0.3,Necrotic
0.981527,-1.42136,0.2900490445513581,0.5,0.3,Necrotic
-2.65076,9.74471,0.3110081997426094,0.5,0.3,Viable tumour cell
-4.58141,-12.201,0.4066364518875727,0.5,0.3,Viable tumour cell
-12.4073,-8.00138,0.561964840537618,0.5,0.3,Viable tumour cell
-2.66207,5.73424,0.2873317441927515,0.5,0.3,Necrotic
13.1607,1.2163,0.4114306039966633,0.5,0.3,Viable tumour cell
-14.1011,5.1708,0.5337694037462706,0.5,0.3,Viable tumour cell
-4.28612,6.0341,0.29234141815195863,0.5,0.3,Necrotic
7.17627,5.87961,0.297154853544865,0.5,0.3,Viable tumour cell
-0.401577,5.65141,0.28514906644449445,0.5,0.3,Necrotic
3.78273,-5.14413,0.29318602114982045,0.5,0.3,Necrotic
-0.482233,2.96594,0.2875033378958437,0.5,0.3,Necrotic
2.72134,2.91016,0.28363132297878235,0.5,0.3,Necrotic
-1.43984,11.2226,0.34351084270522064,0.5,0.3,Viable tumour cell
3.35756,0.606301,0.2866574745309466,0.5,0.3,Necrotic
5.80994,-9.01727,0.3182301202709857,0.5,0.3,Viable tumour cell
1.65837,-8.19212,0.2958681841279,0.5,0.3,Necrotic
5.3092,-3.69265,0.29194702737682277,0.5,0.3,Necrotic
7.64869,-8.11027,0.3300809249812394,0.5,0.3,Viable tumour cell
14.4237,-4.90225,0.5306279645593686,0.5,0.3,Viable tumour cell
0.203045,0.31209,0.2888888380399953,0.5,0.3,Necrotic
15.4827,-9.78524,0.8470602640664145,0.5,0.3,Viable tumour cell
-5.05033,6.60901,0.29526648270222655,0.5,0.3,Necrotic
-1.69614,-2.93196,0.2922099543094224,0.5,0.3,Necrotic
1.85505,-3.07193,0.2913441100474244,0.5,0.3,Necrotic
-4.50571,4.36144,0.2932195859979706,0.5,0.3,Necrotic
-1.7576,-6.05641,0.2946063135339801,0.5,0.3,Necrotic
3.20954,13.6768,0.4842739069008473,0.5,0.3,Viable tumour cell
2.78301,4.20415,0.28363606969373945,0.5,0.3,Necrotic
-1.16613,-14.7217,0.5029061848089532,0.5,0.3,Viable tumour cell
8.30764,7.05588,0.3369171055553103,0.5,0.3,Viable tumour cell
0.576533,10.0961,0.30968788825075877,0.5,0.3,Viable tumour cell
5.61665,1.88588,0.2858504939121761,0.5,0.3,Necrotic
9.4401,-4.18432,0.3090863665060669,0.5,0.3,Viable tumour cell
-9.92489,-1.74486,0.3126025402889056,0.5,0.3,Viable tumour cell
-6.74791,6.02209,0.3010769362075932,0.5,0.3,Viable tumour cell
-6.9862,-1.69724,0.29277994358332576,0.5,0.3,Necrotic
-7.64987,-3.32318,0.2950926274013382,0.5,0.3,Viable tumour cell
-2.80007,-11.6727,0.3595363535394649,0.5,0.3,Viable tumour cell
8.71889,5.03366,0.31086978685855615,0.5,0.3,Viable tumour cell
4.53874,-5.07948,0.2934161203224074,0.5,0.3,Necrotic
-6.71794,3.51674,0.2972998647352355,0.5,0.3,Necrotic
-11.649,6.92924,0.4316584745448018,0.5,0.3,Viable tumour cell
2.47316,1.59763,0.28520952064723315,0.5,0.3,Necrotic
-6.53078,-5.72776,0.2970374831453041,0.5,0.3,Viable tumour cell
7.04268,-4.08453,0.29324787892039883,0.5,0.3,Necrotic
6.98332,10.0787,0.3926892271320001,0.5,0.3,Viable tumour cell
-3.27,1.01045,0.29163267491354816,0.5,0.3,Necrotic
1.42681,3.03858,0.28525958229007775,0.5,0.3,Necrotic
-7.48339,2.48397,0.29711293247045656,0.5,0.3,Necrotic
-2.81462,-4.98896,0.2937298350086499,0.5,0.3,Necrotic
-4.78002,-6.07244,0.29461702638320375,0.5,0.3,Necrotic
-5.34166,-8.02834,0.3063088877453923,0.5,0.3,Viable tumour cell
4.92926,2.29406,0.284967188765873,0.5,0.3,Necrotic
-0.677987,-4.73495,0.29325298996458576,0.5,0.3,Necrotic
4.00328,11.5187,0.37919618644900355,0.5,0.3,Viable tumour cell
-6.56269,7.08373,0.30511986271545055,0.5,0.3,Viable tumour cell
2.28041,-9.93356,0.309537821508834,0.5,0.3,Viable tumour cell
13.9797,0.640906,0.45376785249067847,0.5,0.3,Viable tumour cell
2.46162,9.83047,0.31004229345444145,0.5,0.3,Viable tumour cell
7.11107,13.515,0.5877323009641308,0.5,0.3,Viable tumour cell
-11.9686,-0.21083,0.369032405958775,0.5,0.3,Viable tumour cell
4.6278,4.44163,0.28200638566538044,0.5,0.3,Necrotic
-9.50138,-3.85637,0.32175319495248256,0.5,0.3,Viable tumour cell
-11.735,-2.39078,0.37330336170603773,0.5,0.3,Viable tumour cell
-3.70402,-7.5941,0.2974282491585801,0.5,0.3,Necrotic
4.83799,5.47734,0.28151412512012775,0.5,0.3,Necrotic
-3.20898,-8.30271,0.299715048488596,0.5,0.3,Viable tumour cell
9.66067,-13.5936,0.6931673415646666,0.5,0.3,Viable tumour cell
-9.16484,4.42136,0.3136726145492189,0.5,0.3,Viable tumour cell
-8.93915,-10.3657,0.477105165738465,0.5,0.3,Viable tumour cell
-4.53263,0.187837,0.29283489094470067,0.5,0.3,Necrotic
10.2208,9.81926,0.5171381962206958,0.5,0.3,Viable tumour cell
-8.16396,14.4817,0.6921024175502907,0.5,0.3,Viable tumour cell
-0.186451,-6.96316,0.2947381728775491,0.5,0.3,Necrotic
9.64816,-3.29765,0.30671878960559323,0.5,0.3,Viable tumour cell
7.54472,7.72425,0.3358154453388347,0.5,0.3,Viable tumour cell
-1.90419,2.07022,0.2897152771710296,0.5,0.3,Necrotic
-4.42032,0.921971,0.29280957985532086,0.5,0.3,Necrotic
2.0802,-3.84762,0.29201003369627787,0.5,0.3,Necrotic
-0.811938,-10.3231,0.31482104496206803,0.5,0.3,Viable tumour cell
0.871029,-1.71257,0.29036655710911885,0.5,0.3,Necrotic
1.76249,2.77413,0.28487029307997097,0.5,0.3,Necrotic
3.73014,-5.99175,0.2937820023477715,0.5,0.3,Necrotic
2.31458,13.7877,0.4776945320382541,0.5,0.3,Viable tumour cell
17.1535,-2.75239,0.740562954914455,0.5,0.3,Viable tumour cell
5.43342,-9.86947,0.3334659492733596,0.5,0.3,Viable tumour cell
4.46975,-5.77742,0.29395878045735835,0.5,0.3,Necrotic
-8.40896,3.05874,0.3015091318793373,0.5,0.3,Necrotic
6.86216,-7.38984,0.3074922872496343,0.5,0.3,Viable tumour cell
7.74595,-7.38882,0.3208074649274707,0.5,0.3,Viable tumour cell
-9.57619,-7.95964,0.4046821787360857,0.5,0.3,Viable tumour cell
4.46301,-10.051,0.3256122829011192,0.5,0.3,Viable tumour cell
8.54238,-4.41637,0.30113706279398533,0.5,0.3,Viable tumour cell
-5.39933,-1.65658,0.29270605163365565,0.5,0.3,Necrotic
-5.40892,-12.1074,0.4198986094237046,0.5,0.3,Viable tumour cell
-5.94046,0.520933,0.2941337233488949,0.5,0.3,Necrotic
-6.77368,1.80644,0.29577706457910546,0.5,0.3,Necrotic
-3.06838,-4.01747,0.29301643514880465,0.5,0.3,Necrotic
1.99901,3.83422,0.2844058933115834,0.5,0.3,Necrotic
5.01563,-0.53359,0.2879904388766223,0.5,0.3,Necrotic
6.83978,0.532446,0.28720314104614125,0.5,0.3,Necrotic
-5.04428,-7.05807,0.29662377776428056,0.5,0.3,Viable tumour cell
-3.50999,3.51609,0.2913980036846777,0.5,0.3,Necrotic
0.388336,11.0365,0.3348555331275521,0.5,0.3,Viable tumour cell
7.1347,-13.1327,0.5235323561225554,0.5,0.3,Viable tumour cell
-11.2888,-3.84764,0.37648801940943954,0.5,0.3,Viable tumour cell
3.94284,4.15125,0.2829730213770073,0.5,0.3,Necrotic
