x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
-3.6264,-1.82942,0.2922676177745095,0.5,0.3,Necrotic
-5.16113,4.0813,0.2945210200339695,0.5,0.3,Necrotic
-7.88302,10.1631,0.3931996745478169,0.5,0.3,Viable tumour cell
7.557,0.218641,0.2867022381186448,0.5,0.3,Necrotic
4.45491,3.64157,0.2833984049265103,0.5,0.3,Necrotic
13.1564,-6.25689,0.48238188266397486,0.5,0.3,Viable tumour cell
-4.49795,-3.14043,0.29256529688286503,0.5,0.3,Necrotic
-10.9252,1.79326,0.33600420643034734,0.5,0.3,Viable tumour cell
-4.40856,5.28743,0.2927243245435896,0.5,0.3,Necrotic
-4.66688,9.40959,0.32040651801307474,0.5,0.3,Viable tumour cell
13.3848,9.47447,0.7437904597479843,0.5,0.3,Viable tumour cell
-14.7107,9.43401,0.7544560234528437,0.5,0.3,Viable tumour cell
-6.33079,8.93006,0.3305567454109063,0.5,0.3,Viable tumour cell
3.76414,-10.2526,0.3233897379062642,0.5,0.3,Viable tumour cell
10.9161,-7.36133,0.4041308371695063,0.5,0.3,Viable tumour cell
-2.71441,12.2684,0.3951887906274981,0.5,0.3,Viable tumour cell
7.10158,-9.88691,0.3633357735018993,0.5,0.3,Viable tumour cell
14.2162,6.39566,0.6181764885228738,0.5,0.3,Viable tumour cell
0.637954,-10.5618,0.31881420027810337,0.5,0.3,Viable tumour cell
-8.31882,-15.9202,0.8275095580348668,0.5,0.3,Viable tumour cell
11.4774,-13.3013,0.8115122966730732,0.5,0.3,Viable tumour cell
-7.94163,-2.01582,0.29361598646167336,0.5,0.3,Viable tumour cell
10.4417,-13.3672,0.7306891458896165,0.5,0.3,Viable tumour cell
10.1708,-4.89941,0.33050347384388856,0.5,0.3,Viable tumour cell
-5.30796,-0.0763241,0.29336110948991884,0.5,0.3,Necrotic
6.08483,-4.97232,0.29428452692615353,0.5,0.3,Necrotic
-5.73298,-10.5429,0.3691134068142788,0.5,0.3,Viable tumour cell
-1.51564,-9.70349,0.3071706608982598,0.5,0.3,Viable tumour cell
-2.77014,-3.59142,0.29279528096875007,0.5,0.3,Necrotic
0.93159,-4.96868,0.2931321582922975,0.5,0.3,Necrotic
8.10311,1.73703,0.28803442710470245,0.5,0.3,Necrotic
8.99215,1.30065,0.2909566456793912,0.5,0.3,Viable tumour cell
2.91805,10.2562,0.32392936198530853,0.5,0.3,Viable tumour cell
8.1424,-1.20347,0.2880373150116699,0.5,0.3,Necrotic
15.9001,0.970217,0.6003672408883279,0.5,0.3,Viable tumour cell
13.9703,-1.91298,0.4483802304856088,0.5,0.3,Viable tumour cell
-4.55974,-14.8536,0.5648522917897719,0.5,0.3,Viable tumour cell
-10.0336,-8.88058,0.4630051154138861,0.5,0.3,Viable tumour cell
-0.807242,2.83506,0.2879554167221311,0.5,0.3,Necrotic
1.71815,9.04492,0.29454546303644913,0.5,0.3,Viable tumour cell
2.24745,-14.5832,0.5036335025253262,0.5,0.3,Viable tumour cell
15.1244,-3.30812,0.5455437453581073,0.5,0.3,Viable tumour cell
-8.89299,-4.51603,0.31538394344587356,0.5,0.3,Viable tumour cell
5.73571,6.98652,0.29339881616912805,0.5,0.3,Viable tumour cell
4.41073,-1.46873,0.2891110198595834,0.5,0.3,Necrotic
5.51762,-13.9885,0.5273890617587316,0.5,0.3,Viable tumour cell
0.900996,-8.43822,0.2964820193584535,0.5,0.3,Necrotic
-3.85478,-3.21686,0.292619902687816,0.5,0.3,Necrotic
-3.07243,10.6137,0.3356005169455062,0.5,0.3,Viable tumour cell
2.59447,-3.28927,0.29140607588166734,0.5,0.3,Necrotic
0.252039,-7.73527,0.2949016141867563,0.5,0.3,Necrotic
5.04421,-2.66243,0.29042731659745363,0.5,0.3,Necrotic
-14.0659,6.00091,0.546533784795846,0.5,0.3,Viable tumour cell
7.87988,0.819176,0.28748588075996084,0.5,0.3,Necrotic
-0.212354,6.58494,0.2839054624796836,0.5,0.3,Necrotic
-6.83221,0.93768,0.29525625289691826,0.5,0.3,Necrotic
3.38225,5.47675,0.28264079399512765,0.5,0.3,Necrotic
7.18891,12.7319,0.5355780219402083,0.5,0.3,Viable tumour cell
-10.6408,7.41575,0.3996807224126547,0.5,0.3,Viable tumour cell
-12.2575,8.42275,0.5132114135679399,0.5,0.3,Viable tumour cell
11.2202,-3.54444,0.34384069487435037,0.5,0.3,Viable tumour cell
1.95864,7.91366,0.2858931489820921,0.5,0.3,Necrotic
11.2895,12.2127,0.7861416089109075,0.5,0.3,Viable tumour cell
-11.6355,-12.2491,0.8165697400918605,0.5,0.3,Viable tumour cell
11.9487,4.02632,0.3923419314733446,0.5,0.3,Viable tumour cell
1.74942,-4.90447,0.2929741857519918,0.5,0.3,Necrotic
7.8241,-10.5424,0.40919919647769426,0.5,0.3,Viable tumour cell
-4.17226,-6.72139,0.29574708829396773,0.5,0.3,Necrotic
9.21476,-8.65529,0.38473497512919275,0.5,0.3,Viable tumour cell
7.27159,-1.4292,0.28795332996095574,0.5,0.3,Necrotic
-4.4333,2.51327,0.29303569473275864,0.5,0.3,Necrotic
6.38085,-1.93501,0.28874708602534727,0.5,0.3,Necrotic
8.15528,-2.1722,0.2894188099063595,0.5,0.3,Necrotic
-4.88477,-5.27863,0.2929862937033348,0.5,0.3,Necrotic
6.19064,-14.5697,0.5944787263230003,0.5,0.3,Viable tumour cell
9.79455,1.55238,0.30126638725465393,0.5,0.3,Viable tumour cell
-0.957363,6.31322,0.2839001837093802,0.5,0.3,Necrotic
8.64778,0.430588,0.28836013209149536,0.5,0.3,Viable tumour cell
-12.6868,10.922,0.6760124302951548,0.5,0.3,Viable tumour cell
-0.851764,-7.38139,0.29514241652856643,0.5,0.3,Necrotic
8.38753,-7.98706,0.34358344432267507,0.5,0.3,Viable tumour cell
-3.37999,-5.26533,0.2939701767926429,0.5,0.3,Necrotic
-8.06298,15.9552,0.8507885899534002,0.5,0.3,Viable tumour cell
-5.51815,-4.52389,0.2922040969883004,0.5,0.3,Necrotic
-3.41677,0.647673,0.29178267975068084,0.5,0.3,Necrotic
16.807,2.7686,0.7176808242435204,0.5,0.3,Viable tumour cell
6.87933,15.3828,0.7341904767121384,0.5,0.3,Viable tumour cell
-6.0055,1.3464,0.2946422991774242,0.5,0.3,Necrotic
-0.229187,12.8041,0.4076848096283018,0.5,0.3,Viable tumour cell
-9.35921,-6.30324,0.3523911966109403,0.5,0.3,Viable tumour cell
8.14449,11.4823,0.5014337852246701,0.5,0.3,Viable tumour cell
-5.4856,9.20598,0.32601288641332976,0.5,0.3,Viable tumour cell
-5.22267,-3.74511,0.29236177414625764,0.5,0.3,Necrotic
14.5318,5.01126,0.5788504273341544,0.5,0.3,Viable tumour cell
9.53341,4.67626,0.32350169957290986,0.5,0.3,Viable tumour cell
5.2916,-6.46494,0.2952632379226053,0.5,0.3,Necrotic
-0.00712835,11.8632,0.3631534911841845,0.5,0.3,Viable tumour cell
-8.27135,6.57204,0.3213400465585835,0.5,0.3,Viable tumour cell
-5.77274,-2.59038,0.29249106923878765,0.5,0.3,Necrotic
7.62223,3.57251,0.28970923029089407,0.5,0.3,Necrotic
5.76315,16.7413,0.8427373641908125,0.5,0.3,Viable tumour cell
10.2717,10.8271,0.5852174126708868,0.5,0.3,Viable tumour cell
2.86316,-7.09448,0.29444221097667955,0.5,0.3,Necrotic
-1.0411,-11.2005,0.33442305554360635,0.5,0.3,Viable tumour cell
-2.13047,4.26798,0.28840733626962,0.5,0.3,Necrotic
5.68718,-2.24291,0.2896095827054018,0.5,0.3,Necrotic
-2.61571,-10.7844,0.3324069444738254,0.5,0.3,Viable tumour cell
10.4627,0.32256,0.311160037123846,0.5,0.3,Viable tumour cell
8.27418,12.3728,0.564148518810045,0.5,0.3,Viable tumour cell
-0.0830217,9.177,0.2948611988516531,0.5,0.3,Viable tumour cell
-2.57696,16.4658,0.7177971193312207,0.5,0.3,Viable tumour cell
3.1914,-13.2637,0.4344146954682569,0.5,0.3,Viable tumour cell
10.4439,4.88619,0.3529299234316045,0.5,0.3,Viable tumour cell
4.20983,5.91256,0.28168890699698795,0.5,0.3,Necrotic
-3.06649,-1.14973,0.2919175008485751,0.5,0.3,Necrotic
0.974007,9.26547,0.29559351902360664,0.5,0.3,Viable tumour cell
2.88887,16.5052,0.7457155662582893,0.5,0.3,Viable tumour cell
12.6814,3.52014,0.4189331293876865,0.5,0.3,Viable tumour cell
-15.829,-7.56313,0.8395085770152814,0.5,0.3,Viable tumour cell
4.02901,-9.36928,0.30886248851416565,0.5,0.3,Viable tumour cell
-4.84073,7.60318,0.2975715862503397,0.5,0.3,Viable tumour cell
9.61267,0.855201,0.2973358293245667,0.5,0.3,Viable tumour cell
-9.47363,13.2133,0.6423850706865075,0.5,0.3,Viable tumour cell
-10.5935,-1.13549,0.32679325855095626,0.5,0.3,Viable tumour cell
-12.6067,1.29363,0.398817584541298,0.5,0.3,Viable tumour cell
16.1474,-7.74147,0.7789739801817046,0.5,0.3,Viable tumour cell
-6.06549,-3.02418,0.2923041871501378,0.5,0.3,Necrotic
-8.31717,-6.12375,0.3241410831244279,0.5,0.3,Viable tumour cell
9.04634,6.76259,0.34920305924359496,0.5,0.3,Viable tumour cell
2.15466,10.5974,0.328925343422243,0.5,0.3,Viable tumour cell
-6.31569,-4.7219,0.292969887453847,0.5,0.3,Viable tumour cell
6.07051,-9.93657,0.34362118017307147,0.5,0.3,Viable tumour cell
-2.00143,-12.3153,0.37636423666716856,0.5,0.3,Viable tumour cell
7.47903,-9.0291,0.34747977308637357,0.5,0.3,Viable tumour cell
12.3854,-1.26677,0.3709662877720139,0.5,0.3,Viable tumour cell
2.66377,-17.8292,0.8257831888464255,0.5,0.3,Viable tumour cell
8.91643,5.64101,0.32448174502117405,0.5,0.3,Viable tumour cell
2.78293,-10.5916,0.3263697455423168,0.5,0.3,Viable tumour cell
7.0374,-15.9875,0.768100502346785,0.5,0.3,Viable tumour cell
8.22626,2.3718,0.2897965242597671,0.5,0.3,Viable tumour cell
-3.09272,-12.5321,0.39415277275256577,0.5,0.3,Viable tumour cell
-15.7598,6.93381,0.7324137320352165,0.5,0.3,Viable tumour cell
9.06569,2.06031,0.2940762008350596,0.5,0.3,Viable tumour cell
-11.9169,2.40732,0.37324246412573486,0.5,0.3,Viable tumour cell
7.91919,5.29085,0.30050027261386225,0.5,0.3,Viable tumour cell
-6.90515,-3.26109,0.29246759014909945,0.5,0.3,Necrotic
-0.783263,7.25195,0.2828429575431378,0.5,0.3,Viable tumour cell
14.4119,7.93019,0.7243165681162069,0.5,0.3,Viable tumour cell
-2.58353,6.61769,0.2856297607280986,0.5,0.3,Viable tumour cell
-17.3426,-1.17922,0.8399573164407972,0.5,0.3,Viable tumour cell
1.23041,-11.2068,0.3354504349004484,0.5,0.3,Viable tumour cell
4.97925,-8.21427,0.30073682577796873,0.5,0.3,Viable tumour cell
-7.47269,12.9833,0.5366230386061741,0.5,0.3,Viable tumour cell
5.22174,15.2163,0.658033346416849,0.5,0.3,Viable tumour cell
-0.401091,10.1061,0.3098185712353668,0.5,0.3,Viable tumour cell
15.0261,1.11303,0.5255801082741268,0.5,0.3,Viable tumour cell
-6.23255,-13.4135,0.5172061786765921,0.5,0.3,Viable tumour cell
7.72566,4.34171,0.29067477928327623,0.5,0.3,Viable tumour cell
10.4327,-9.92407,0.48820521344013323,0.5,0.3,Viable tumour cell
-14.2058,0.343781,0.48904464374301365,0.5,0.3,Viable tumour cell
-7.43124,6.63094,0.30917359085477003,0.5,0.3,Viable tumour cell
-8.91228,8.03628,0.3602854433275478,0.5,0.3,Viable tumour cell
-9.2539,-3.09861,0.3099266741814954,0.5,0.3,Viable tumour cell
5.40161,4.91249,0.28130490174617917,0.5,0.3,Viable tumour cell
-0.707838,11.0837,0.3359319950372044,0.5,0.3,Viable tumour cell
15.028,-4.37118,0.5602111690655105,0.5,0.3,Viable tumour cell
-7.5337,0.763701,0.29586659789213543,0.5,0.3,Necrotic
2.47921,11.3515,0.35674096225420315,0.5,0.3,Viable tumour cell
-3.99411,-10.2645,0.33170248732904184,0.5,0.3,Viable tumour cell
-7.96484,-10.3005,0.42763874394029133,0.5,0.3,Viable tumour cell
-11.8297,4.27091,0.3877395101154878,0.5,0.3,Viable tumour cell
-6.80924,0.156528,0.2947309356104769,0.5,0.3,Necrotic
-14.6924,-8.97467,0.8093697715323842,0.5,0.3,Viable tumour cell
-14.7679,-2.00933,0.5499269230809894,0.5,0.3,Viable tumour cell
-5.84443,-16.0972,0.72466818918865,0.5,0.3,Viable tumour cell
-7.08708,-4.10086,0.2946376955981616,0.5,0.3,Necrotic
6.18148,-16.452,0.7826783887027335,0.5,0.3,Viable tumour cell
0.751362,-9.47785,0.30220945780102126,0.5,0.3,Viable tumour cell
2.46739,-13.5322,0.4399288919943114,0.5,0.3,Viable tumour cell
-10.0827,-6.48292,0.3815069811833278,0.5,0.3,Viable tumour cell
11.0993,-5.38972,0.364379684583935,0.5,0.3,Viable tumour cell
-12.6155,2.94848,0.40975297280423983,0.5,0.3,Viable tumour cell
-16.8163,-5.57569,0.8459592982391209,0.5,0.3,Viable tumour cell
-5.31877,1.36639,0.2939294378301009,0.5,0.3,Necrotic
-6.97581,-0.718709,0.2940560999036779,0.5,0.3,Necrotic
-13.8038,-4.18553,0.5149865628029333,0.5,0.3,Viable tumour cell
4.24,-8.37208,0.29894213545661164,0.5,0.3,Viable tumour cell
-9.84312,7.78305,0.3818300576626448,0.5,0.3,Viable tumour cell
-10.8759,4.68507,0.35556163815622754,0.5,0.3,Viable tumour cell
-9.12213,-5.38529,0.3308191906975702,0.5,0.3,Viable tumour cell
-6.86721,13.6148,0.5649869863128629,0.5,0.3,Viable tumour cell
6.4025,13.8871,0.585026138737581,0.5,0.3,Viable tumour cell
-13.5029,2.74769,0.4567655566694928,0.5,0.3,Viable tumour cell
16.9661,4.37962,0.7853019328445356,0.5,0.3,Viable tumour cell
-16.4057,-3.72422,0.7359658859336355,0.5,0.3,Viable tumour cell
11.3898,-2.67454,0.3418056133687407,0.5,0.3,Viable tumour cell
9.98896,-12.7652,0.6446056336670055,0.5,0.3,Viable tumour cell
-9.11665,-2.12115,0.30296279232818785,0.5,0.3,Viable tumour cell
-9.14201,1.88323,0.30251961747249806,0.5,0.3,Viable tumour cell
16.1928,-2.28444,0.629291287802334,0.5,0.3,Viable tumour cell
-10.8832,-2.1209,0.340093444805993,0.5,0.3,Viable tumour cell
9.48043,-5.92532,0.33021471788577494,0.5,0.3,Viable tumour cell
7.87537,-3.00317,0.29196850085664544,0.5,0.3,Necrotic
-14.9849,0.115083,0.5479852048621233,0.5,0.3,Viable tumour cell
-12.5615,3.96145,0.41880685330166934,0.5,0.3,Viable tumour cell
-6.49365,-6.53034,0.3043948806233988,0.5,0.3,Viable tumour cell
15.4891,-2.72142,0.5687941659281684,0.5,0.3,Viable tumour cell
-3.72901,-9.29528,0.3118179532187624,0.5,0.3,Viable tumour cell
-3.12258,8.92652,0.29888777457603344,0.5,0.3,Viable tumour cell
-1.88821,-11.476,0.34671123870342,0.5,0.3,Viable tumour cell
12.9967,-10.3588,0.695061918422019,0.5,0.3,Viable tumour cell
12.7381,10.0845,0.7205905536977331,0.5,0.3,Viable tumour cell
10.1108,7.9443,0.42229687422212125,0.5,0.3,Viable tumour cell
5.22607,-11.6626,0.3909033955358436,0.5,0.3,Viable tumour cell
12.3935,-6.69494,0.45393631446800453,0.5,0.3,Viable tumour cell
-0.452742,-12.9023,0.3957900103276295,0.5,0.3,Viable tumour cell
-3.46432,-6.03551,0.29483364091797204,0.5,0.3,Necrotic
10.6444,5.95333,0.3836753355743927,0.5,0.3,Viable tumour cell
11.849,-4.23095,0.37239142289387733,0.5,0.3,Viable tumour cell
0.44062,-11.615,0.34710754906124097,0.5,0.3,Viable tumour cell
-4.00414,7.00755,0.29095495258094173,0.5,0.3,Necrotic
3.21568,7.25515,0.2854094178788387,0.5,0.3,Viable tumour cell
-3.86993,8.8618,0.30402930426323704,0.5,0.3,Viable tumour cell
-8.66354,-7.92598,0.3716317080996576,0.5,0.3,Viable tumour cell
-6.67705,-10.8691,0.4043726325934093,0.5,0.3,Viable tumour cell
5.42853,10.4147,0.36455705793910953,0.5,0.3,Viable tumour cell
-3.69626,12.5208,0.4195034142150327,0.5,0.3,Viable tumour cell
3.59778,9.78211,0.3182714193866606,0.5,0.3,Viable tumour cell
5.99628,-8.10249,0.3057596896684149,0.5,0.3,Viable tumour cell
4.80406,-9.03192,0.30728000442798103,0.5,0.3,Viable tumour cell
-9.25062,2.62043,0.30566726366501984,0.5,0.3,Viable tumour cell
4.24014,6.87228,0.28464183035749774,0.5,0.3,Viable tumour cell
12.8612,7.45967,0.5635601868852407,0.5,0.3,Viable tumour cell
-8.6338,11.5854,0.4884580651639768,0.5,0.3,Viable tumour cell
0.674466,18.1002,0.8726055848127892,0.5,0.3,Viable tumour cell
-5.43013,10.1954,0.34962700477295516,0.5,0.3,Viable tumour cell
0.0599803,-9.90899,0.30554960475102516,0.5,0.3,Viable tumour cell
10.7194,-1.16445,0.3165488033184728,0.5,0.3,Viable tumour cell
-10.8634,3.60926,0.34521238133378757,0.5,0.3,Viable tumour cell
-8.66567,-3.60382,0.30413902686031563,0.5,0.3,Viable tumour cell
-6.71997,-9.12776,0.3506981704878754,0.5,0.3,Viable tumour cell
11.1055,-6.45227,0.3866960798504069,0.5,0.3,Viable tumour cell
12.1858,-2.25989,0.36669971327500894,0.5,0.3,Viable tumour cell
-11.5934,7.86869,0.4571856763066301,0.5,0.3,Viable tumour cell
10.2583,-9.13416,0.4422409537604723,0.5,0.3,Viable tumour cell
-10.4775,11.8485,0.5872235908251441,0.5,0.3,Viable tumour cell
-16.2496,1.46166,0.671624883912598,0.5,0.3,Viable tumour cell
5.45272,8.48488,0.3134345907922698,0.5,0.3,Viable tumour cell
-4.54298,-17.2032,0.7999993342830509,0.5,0.3,Viable tumour cell
9.21207,-14.5201,0.749490189777621,0.5,0.3,Viable tumour cell
-8.10172,8.36334,0.34798293378826617,0.5,0.3,Viable tumour cell
-8.36644,10.904,0.44198143737022133,0.5,0.3,Viable tumour cell
-5.24458,14.4076,0.5792867245180613,0.5,0.3,Viable tumour cell
-5.98788,-7.16829,0.3035736032958096,0.5,0.3,Viable tumour cell
-7.72924,-1.07077,0.2944228515169751,0.5,0.3,Necrotic
10.5763,13.6742,0.8454955638416638,0.5,0.3,Viable tumour cell
0.769912,11.736,0.36258123954033095,0.5,0.3,Viable tumour cell
-13.311,-7.56221,0.604730495778762,0.5,0.3,Viable tumour cell
-10.2544,-11.326,0.614060148998818,0.5,0.3,Viable tumour cell
-14.1884,-1.35869,0.49891306120533363,0.5,0.3,Viable tumour cell
10.0921,-0.525422,0.3022252724936513,0.5,0.3,Viable tumour cell
-10.1637,1.37074,0.3155197883958822,0.5,0.3,Viable tumour cell
9.93976,7.04126,0.3877334115105158,0.5,0.3,Viable tumour cell
-14.4686,10.4355,0.8009316448612865,0.5,0.3,Viable tumour cell
-16.8001,5.64837,0.8161382860001394,0.5,0.3,Viable tumour cell
-6.55508,7.92528,0.31448781057702235,0.5,0.3,Viable tumour cell
7.71043,8.58879,0.3621246621048305,0.5,0.3,Viable tumour cell
-10.0326,6.87021,0.36595579159893665,0.5,0.3,Viable tumour cell
2.97195,-15.2064,0.5587716970384596,0.5,0.3,Viable tumour cell
12.7188,-5.71749,0.44309217114658345,0.5,0.3,Viable tumour cell
10.9308,9.3643,0.5332531750078379,0.5,0.3,Viable tumour cell
-3.29563,-10.9409,0.34151466885541826,0.5,0.3,Viable tumour cell
-12.1842,-4.14717,0.42004704195460846,0.5,0.3,Viable tumour cell
-11.4185,-4.73836,0.39755889047643356,0.5,0.3,Viable tumour cell
14.051,8.92279,0.7690635151639879,0.5,0.3,Viable tumour cell
-5.83624,-8.89459,0.32813685907622314,0.5,0.3,Viable tumour cell
-7.5706,-5.90078,0.3091358101461243,0.5,0.3,Viable tumour cell
4.40624,-7.49769,0.2948133881408621,0.5,0.3,Viable tumour cell
-8.693,9.85771,0.4082289781105315,0.5,0.3,Viable tumour cell
7.72171,-9.80375,0.37684998760243055,0.5,0.3,Viable tumour cell
-8.15938,-8.67048,0.37892459467307077,0.5,0.3,Viable tumour cell
-13.4532,10.7392,0.7275681722198224,0.5,0.3,Viable tumour cell
-15.931,2.2946,0.64515960154132,0.5,0.3,Viable tumour cell
-13.9468,8.8282,0.6503627205909449,0.5,0.3,Viable tumour cell
12.785,11.0452,0.7986942991798405,0.5,0.3,Viable tumour cell
3.62734,15.1827,0.6122901820520339,0.5,0.3,Viable tumour cell
-3.38942,-15.5582,0.5967921333843128,0.5,0.3,Viable tumour cell
-10.2675,-13.0131,0.7327259282153787,0.5,0.3,Viable tumour cell
-7.86868,-4.31821,0.2988712545036817,0.5,0.3,Viable tumour cell
8.852,11.9414,0.5691403547996858,0.5,0.3,Viable tumour cell
-1.88887,9.53765,0.3034120085741848,0.5,0.3,Viable tumour cell
6.19088,9.75957,0.3590006759348623,0.5,0.3,Viable tumour cell
-7.4786,-14.604,0.6602119382700071,0.5,0.3,Viable tumour cell
1.77102,11.5573,0.3604796000150835,0.5,0.3,Viable tumour cell
0.483533,-17.3219,0.7513585616888852,0.5,0.3,Viable tumour cell
-9.30105,-0.00284793,0.30443455304286055,0.5,0.3,Viable tumour cell
-5.62982,11.1945,0.3885520290012838,0.5,0.3,Viable tumour cell
-12.6027,-10.7527,0.8010771183509751,0.5,0.3,Viable tumour cell
-10.6911,-13.9362,0.8536486435293718,0.5,0.3,Viable tumour cell
11.8927,-8.70411,0.5080802705451869,0.5,0.3,Viable tumour cell
4.10896,10.6177,0.3477837889763006,0.5,0.3,Viable tumour cell
-5.16364,16.043,0.7390129024308454,0.5,0.3,Viable tumour cell
2.64541,-12.5259,0.3919223422684577,0.5,0.3,Viable tumour cell
7.80986,-13.7642,0.5985191557860658,0.5,0.3,Viable tumour cell
-8.33464,-12.8043,0.5750610902173777,0.5,0.3,Viable tumour cell
9.87771,6.25032,0.3631607032206321,0.5,0.3,Viable tumour cell
1.81159,-12.8584,0.3998744859675228,0.5,0.3,Viable tumour cell
11.5045,6.46914,0.4373461032225192,0.5,0.3,Viable tumour cell
11.3496,-10.7825,0.594873256906263,0.5,0.3,Viable tumour cell
-7.55726,-15.3239,0.7274342007588122,0.5,0.3,Viable tumour cell
11.5365,-1.69963,0.3415597232028045,0.5,0.3,Viable tumour cell
-3.84303,14.9616,0.5938352158845126,0.5,0.3,Viable tumour cell
1.89583,-11.8507,0.357545070427505,0.5,0.3,Viable tumour cell
7.09284,11.1521,0.44084813354906205,0.5,0.3,Viable tumour cell
-1.52713,7.81712,0.2842401489652051,0.5,0.3,Viable tumour cell
13.4997,-3.58342,0.44311979756525943,0.5,0.3,Viable tumour cell
4.08515,-12.8491,0.427162500557588,0.5,0.3,Viable tumour cell
4.43823,-16.4314,0.716487394595913,0.5,0.3,Viable tumour cell
4.43335,-10.9193,0.3495917752544696,0.5,0.3,Viable tumour cell
11.7292,-6.98249,0.4296292716333898,0.5,0.3,Viable tumour cell
4.96005,12.0695,0.4250793250004264,0.5,0.3,Viable tumour cell
-7.58645,-12.4977,0.5162448048642687,0.5,0.3,Viable tumour cell
12.4893,1.73432,0.3854831966780299,0.5,0.3,Viable tumour cell
-8.04986,9.26715,0.36957269781133467,0.5,0.3,Viable tumour cell
-12.8821,9.99113,0.630636703743822,0.5,0.3,Viable tumour cell
-3.80641,-13.8924,0.47640412905343416,0.5,0.3,Viable tumour cell
14.6241,-0.494891,0.49116969097273344,0.5,0.3,Viable tumour cell
7.43132,6.61821,0.309726443563064,0.5,0.3,Viable tumour cell
-0.983959,14.4135,0.5069510989504186,0.5,0.3,Viable tumour cell
13.6668,4.7514,0.506815964161818,0.5,0.3,Viable tumour cell
-1.19052,12.9032,0.41423187192274746,0.5,0.3,Viable tumour cell
-7.77879,13.5772,0.5946164486485326,0.5,0.3,Viable tumour cell
