x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
-16.4904,7.5204,0.8403605578054589,0.5,0.3,Viable tumour cell
13.4668,2.82764,0.4491015555101675,0.5,0.3,Viable tumour cell
-7.53712,-9.40207,0.382808811887575,0.5,0.3,Viable tumour cell
6.12005,8.90121,0.3344992894945051,0.5,0.3,Viable tumour cell
3.58597,17.1024,0.8347333704645556,0.5,0.3,Viable tumour cell
-10.6205,14.3965,0.8254470699796247,0.5,0.3,Viable tumour cell
14.5427,5.83902,0.6180156770936269,0.5,0.3,Viable tumour cell
9.44793,-6.95261,0.34687485276495195,0.5,0.3,Viable tumour cell
13.3744,-1.1104,0.41512730042046336,0.5,0.3,Viable tumour cell
16.7652,-7.15689,0.8335134594003892,0.5,0.3,Viable tumour cell
-11.7097,-5.73797,0.43514879184684796,0.5,0.3,Viable tumour cell
-14.9167,8.48013,0.7197930970717652,0.5,0.3,Viable tumour cell
-9.91684,12.59,0.6133865540770346,0.5,0.3,Viable tumour cell
-15.0939,-7.17984,0.7358164294533551,0.5,0.3,Viable tumour cell
12.0649,0.0371749,0.3563449296154873,0.5,0.3,Viable tumour cell
-14.8143,4.67081,0.5775803641898934,0.5,0.3,Viable tumour cell
6.11976,-13.4125,0.5069736075130816,0.5,0.3,Viable tumour cell
-15.0786,-6.02677,0.6821407309740505,0.5,0.3,Viable tumour cell
16.011,2.64745,0.6335387785907387,0.5,0.3,Viable tumour cell
7.14242,-10.697,0.3946195137536192,0.5,0.3,Viable tumour cell
7.3626,-14.6331,0.646700207163896,0.5,0.3,Viable tumour cell
0.363659,16.155,0.6521863639021189,0.5,0.3,Viable tumour cell
-0.9226,11.9055,0.36835904139012876,0.5,0.3,Viable tumour cell
-13.595,1.81314,0.45516704033014277,0.5,0.3,Viable tumour cell
6.7814,8.14216,0.32907620438510615,0.5,0.3,Viable tumour cell
17.4105,-0.988142,0.752218356812082,0.5,0.3,Viable tumour cell
-14.0353,7.82075,0.6069224992690363,0.5,0.3,Viable tumour cell
-2.53807,11.4044,0.35695687302763995,0.5,0.3,Viable tumour cell
14.3239,2.36817,0.49517702058998025,0.5,0.3,Viable tumour cell
3.97066,12.4014,0.4206375968573617,0.5,0.3,Viable tumour cell
16.9012,1.83562,0.7132218755841206,0.5,0.3,Viable tumour cell
11.8199,3.29034,0.376923931293302,0.5,0.3,Viable tumour cell
9.63599,14.3106,0.8110757353326831,0.5,0.3,Viable tumour cell
9.22795,7.42431,0.37364463058819175,0.5,0.3,Viable tumour cell
6.95676,-11.6545,0.43325368996952657,0.5,0.3,Viable tumour cell
-17.416,0.189936,0.8104237279690907,0.5,0.3,Viable tumour cell
10.8774,-9.09579,0.46762875788519037,0.5,0.3,Viable tumour cell
-13.1662,-8.4926,0.6470589869714439,0.5,0.3,Viable tumour cell
6.05484,7.79565,0.308533584920328,0.5,0.3,Viable tumour cell
8.74038,-11.3737,0.48443019670396786,0.5,0.3,Viable tumour cell
-10.754,-8.99163,0.5072661422678507,0.5,0.3,Viable tumour cell
-10.5735,8.367,0.4272379603967919,0.5,0.3,Viable tumour cell
-0.317334,-17.7668,0.8098872314257954,0.5,0.3,Viable tumour cell
9.98137,2.56861,0.3095676470805159,0.5,0.3,Viable tumour cell
11.6575,2.31373,0.35730473206361024,0.5,0.3,Viable tumour cell
16.0536,4.95732,0.7144975851332342,0.5,0.3,Viable tumour cell
-2.1554,10.3994,0.3236025780522832,0.5,0.3,Viable tumour cell
13.8508,-10.5884,0.7916518922285743,0.5,0.3,Viable tumour cell
1.16505,16.7712,0.7251327354853141,0.5,0.3,Viable tumour cell
-11.6281,-6.62216,0.4565033414546228,0.5,0.3,Viable tumour cell
-7.00619,11.9984,0.4572304568643397,0.5,0.3,Viable tumour cell
-16.3342,-1.24987,0.699859514711849,0.5,0.3,Viable tumour cell
3.31874,11.9347,0.3886371394166564,0.5,0.3,Viable tumour cell
-15.5636,-4.21784,0.6622135295979505,0.5,0.3,Viable tumour cell
16.9486,-1.70658,0.7029284108532359,0.5,0.3,Viable tumour cell
-13.612,-3.18178,0.48420462859080854,0.5,0.3,Viable tumour cell
-17.0204,2.03523,0.7653920918655056,0.5,0.3,Viable tumour cell
-7.93073,11.9164,0.4798004662230507,0.5,0.3,Viable tumour cell
-13.368,5.51188,0.49126487489869136,0.5,0.3,Viable tumour cell
-16.6403,2.91229,0.7369819737495112,0.5,0.3,Viable tumour cell
14.4336,-3.99304,0.5083649625281124,0.5,0.3,Viable tumour cell
15.9093,-1.55531,0.5947718548184021,0.5,0.3,Viable tumour cell
4.46764,15.6552,0.6813068815224518,0.5,0.3,Viable tumour cell
-14.3876,2.18877,0.510027831678517,0.5,0.3,Viable tumour cell
1.22515,-16.882,0.6963040160555016,0.5,0.3,Viable tumour cell
-15.0435,-1.16894,0.5621694874317936,0.5,0.3,Viable tumour cell
-1.54047,15.5014,0.6014734214895443,0.5,0.3,Viable tumour cell
6.01581,-15.6599,0.6870414635543209,0.5,0.3,Viable tumour cell
-3.616,-12.0311,0.3814298958876822,0.5,0.3,Viable tumour cell
-4.84488,-16.3997,0.7193223462037183,0.5,0.3,Viable tumour cell
2.15475,-15.4168,0.5640855095518547,0.5,0.3,Viable tumour cell
13.44,3.87959,0.46932112650267277,0.5,0.3,Viable tumour cell
8.35995,8.1025,0.3665485915577813,0.5,0.3,Viable tumour cell
9.34444,3.74855,0.3094465806366801,0.5,0.3,Viable tumour cell
4.18099,-11.9065,0.3823277796067066,0.5,0.3,Viable tumour cell
-12.3497,13.4528,0.8571994807869067,0.5,0.3,Viable tumour cell
15.6702,3.39948,0.6227740973624052,0.5,0.3,Viable tumour cell
8.86931,12.815,0.6295437346594884,0.5,0.3,Viable tumour cell
-10.8891,2.88151,0.33951069834802394,0.5,0.3,Viable tumour cell
5.97632,-11.6109,0.40436662683573016,0.5,0.3,Viable tumour cell
-12.3787,6.66029,0.4624684809443099,0.5,0.3,Viable tumour cell
-5.15532,-15.4616,0.6359259000145119,0.5,0.3,Viable tumour cell
-16.4237,0.532648,0.6889028450508898,0.5,0.3,Viable tumour cell
-9.73103,-12.2361,0.6305487104148566,0.5,0.3,Viable tumour cell
1.8487,-17.2903,0.7455626420320066,0.5,0.3,Viable tumour cell
3.19459,12.9137,0.43438402624041306,0.5,0.3,Viable tumour cell
-8.49146,-9.48701,0.4177411804017477,0.5,0.3,Viable tumour cell
-9.79203,8.69067,0.4059737717638738,0.5,0.3,Viable tumour cell
15.3971,-2.0081,0.5542856684044442,0.5,0.3,Viable tumour cell
-17.1181,-4.1375,0.8185102104623918,0.5,0.3,Viable tumour cell
17.8629,4.26194,0.8804127382838378,0.5,0.3,Viable tumour cell
-8.13526,-5.18914,0.3091906041004432,0.5,0.3,Viable tumour cell
-13.5694,3.57999,0.4698156973562005,0.5,0.3,Viable tumour cell
-12.9573,-5.6302,0.5007143891417869,0.5,0.3,Viable tumour cell
1.13032,-13.2465,0.4142279010849561,0.5,0.3,Viable tumour cell
-14.1794,3.94835,0.5142202353549217,0.5,0.3,Viable tumour cell
11.0019,11.4522,0.6859098684472832,0.5,0.3,Viable tumour cell
10.8228,-12.5114,0.6891607316515846,0.5,0.3,Viable tumour cell
-10.9642,-2.94103,0.34863618411017494,0.5,0.3,Viable tumour cell
5.61109,12.3826,0.46009745586552564,0.5,0.3,Viable tumour cell
-1.26926,-12.1017,0.3646400205456327,0.5,0.3,Viable tumour cell
-5.29558,-14.6661,0.5716498530466257,0.5,0.3,Viable tumour cell
-6.32777,14.5866,0.6288074618855289,0.5,0.3,Viable tumour cell
-17.0689,-2.96538,0.8014538329233472,0.5,0.3,Viable tumour cell
-12.4714,0.507882,0.3912936548416101,0.5,0.3,Viable tumour cell
-15.5601,-8.59596,0.8676784888247644,0.5,0.3,Viable tumour cell
16.721,-0.97424,0.6724700146878264,0.5,0.3,Viable tumour cell
12.334,0.854706,0.372903137033961,0.5,0.3,Viable tumour cell
-2.16053,-13.2837,0.4218116247379692,0.5,0.3,Viable tumour cell
-1.44319,-13.0022,0.40241138888381184,0.5,0.3,Viable tumour cell
18.0682,-2.87133,0.8528908268366118,0.5,0.3,Viable tumour cell
10.9819,7.5139,0.44920099711692185,0.5,0.3,Viable tumour cell
9.52788,-11.1094,0.5080896886494906,0.5,0.3,Viable tumour cell
-11.5722,-1.78302,0.36240662066587187,0.5,0.3,Viable tumour cell
12.7648,5.44626,0.4722487981796874,0.5,0.3,Viable tumour cell
8.5298,10.0267,0.4469285857736941,0.5,0.3,Viable tumour cell
-4.7404,15.0431,0.6214010497148377,0.5,0.3,Viable tumour cell
-15.221,-2.77436,0.6012769376058009,0.5,0.3,Viable tumour cell
12.8454,-3.90104,0.411884932209078,0.5,0.3,Viable tumour cell
8.51979,15.5512,0.8475039473310754,0.5,0.3,Viable tumour cell
9.31457,8.55012,0.4141342885563455,0.5,0.3,Viable tumour cell
5.67853,-12.3777,0.4333994943275089,0.5,0.3,Viable tumour cell
-5.08041,11.8389,0.40841259371572386,0.5,0.3,Viable tumour cell
15.2587,6.88124,0.7433303217040185,0.5,0.3,Viable tumour cell
5.30877,-13.2884,0.4762688046326887,0.5,0.3,Viable tumour cell
15.1503,1.82796,0.5449830409185143,0.5,0.3,Viable tumour cell
2.0015,-10.899,0.3294137816960744,0.5,0.3,Viable tumour cell
17.6101,0.59834,0.7907597083245339,0.5,0.3,Viable tumour cell
14.1356,-8.81568,0.663917266807051,0.5,0.3,Viable tumour cell
6.48397,12.9793,0.5254889741262336,0.5,0.3,Viable tumour cell
-4.4298,14.3362,0.5537349087869589,0.5,0.3,Viable tumour cell
-12.4845,-2.01422,0.4040723618463995,0.5,0.3,Viable tumour cell
-7.8698,-13.3722,0.5875830513862855,0.5,0.3,Viable tumour cell
0.152205,-13.5181,0.42723103332399237,0.5,0.3,Viable tumour cell
13.4889,-4.45374,0.4578845134359155,0.5,0.3,Viable tumour cell
-8.50799,-11.0938,0.48796152587904384,0.5,0.3,Viable tumour cell
-13.7391,9.74308,0.6845906841102847,0.5,0.3,Viable tumour cell
-12.4984,4.73729,0.4276827977821106,0.5,0.3,Viable tumour cell
-10.9308,-7.126,0.43654520704594213,0.5,0.3,Viable tumour cell
-15.7679,5.91946,0.6983077717131352,0.5,0.3,Viable tumour cell
-0.565837,13.5897,0.45174935742649225,0.5,0.3,Viable tumour cell
-3.51155,-17.2714,0.775963385379653,0.5,0.3,Viable tumour cell
15.3517,7.83039,0.8189432244821576,0.5,0.3,Viable tumour cell
8.70916,-9.64462,0.4022679178467148,0.5,0.3,Viable tumour cell
-10.749,-12.2834,0.7237833534318682,0.5,0.3,Viable tumour cell
-10.3571,9.23608,0.4478244938820317,0.5,0.3,Viable tumour cell
-14.8645,0.758749,0.5364895945902216,0.5,0.3,Viable tumour cell
-1.87559,12.1301,0.38025207223057567,0.5,0.3,Viable tumour cell
-9.19637,-7.12173,0.36553548193850244,0.5,0.3,Viable tumour cell
11.023,10.0103,0.5771034010295605,0.5,0.3,Viable tumour cell
-8.28445,12.7677,0.5517392765779687,0.5,0.3,Viable tumour cell
12.7082,-0.518586,0.3832089301820826,0.5,0.3,Viable tumour cell
-11.7211,-10.6464,0.6919897328635464,0.5,0.3,Viable tumour cell
14.5044,-5.67275,0.5556766415435923,0.5,0.3,Viable tumour cell
-15.2729,2.59922,0.5844126415467917,0.5,0.3,Viable tumour cell
-14.7261,-0.378671,0.5312494381134583,0.5,0.3,Viable tumour cell
-10.0234,10.9837,0.5109895505268743,0.5,0.3,Viable tumour cell
-4.90674,11.0857,0.3707878575004282,0.5,0.3,Viable tumour cell
-6.9437,-13.9275,0.5817543032932677,0.5,0.3,Viable tumour cell
-14.1186,3.03578,0.4991535123261149,0.5,0.3,Viable tumour cell
-7.63495,11.2104,0.4331289581892013,0.5,0.3,Viable tumour cell
-12.3008,-5.22871,0.45158079052262784,0.5,0.3,Viable tumour cell
-3.08513,-13.5679,0.4458735696485192,0.5,0.3,Viable tumour cell
0.356901,13.5424,0.44965508265124143,0.5,0.3,Viable tumour cell
14.6344,7.37938,0.7086940713227574,0.5,0.3,Viable tumour cell
14.1817,-1.01056,0.4603950813802547,0.5,0.3,Viable tumour cell
-6.37507,-12.284,0.457084642394635,0.5,0.3,Viable tumour cell
8.56262,-13.8124,0.6417992212788575,0.5,0.3,Viable tumour cell
-9.58982,9.59994,0.43056152104600026,0.5,0.3,Viable tumour cell
8.08168,13.225,0.6141289365524376,0.5,0.3,Viable tumour cell
-15.8921,0.0525433,0.6337279673254809,0.5,0.3,Viable tumour cell
-6.95806,-11.7868,0.45264327129267523,0.5,0.3,Viable tumour cell
11.8437,-12.4466,0.7778900711686737,0.5,0.3,Viable tumour cell
-0.0881182,14.5391,0.5131756960706101,0.5,0.3,Viable tumour cell
-10.9737,11.1155,0.5637200765661384,0.5,0.3,Viable tumour cell
-8.29154,-14.0949,0.6643128336918238,0.5,0.3,Viable tumour cell
5.26832,-16.9188,0.8001985901364665,0.5,0.3,Viable tumour cell
12.0331,-10.3095,0.6122587948906333,0.5,0.3,Viable tumour cell
-1.49808,13.6917,0.4631963645339173,0.5,0.3,Viable tumour cell
-14.1414,-1.99638,0.5004049629180158,0.5,0.3,Viable tumour cell
11.0766,-14.1606,0.8492043504447596,0.5,0.3,Viable tumour cell
9.67333,12.3979,0.6561563672464517,0.5,0.3,Viable tumour cell
-5.57387,12.8422,0.47313413658171743,0.5,0.3,Viable tumour cell
12.1109,5.09194,0.4275829274642536,0.5,0.3,Viable tumour cell
2.23081,15.1852,0.5829732493304669,0.5,0.3,Viable tumour cell
10.7502,6.51012,0.4051105257469009,0.5,0.3,Viable tumour cell
-9.12078,12.5314,0.5702098546480678,0.5,0.3,Viable tumour cell
3.48014,-12.1477,0.38384233051407646,0.5,0.3,Viable tumour cell
-6.63074,-15.7746,0.7270060321699907,0.5,0.3,Viable tumour cell
16.4736,0.327355,0.6526516340844677,0.5,0.3,Viable tumour cell
1.19341,15.9663,0.6408768984661958,0.5,0.3,Viable tumour cell
-8.94276,-8.77496,0.41034618983553217,0.5,0.3,Viable tumour cell
-10.3622,13.5165,0.720108994862358,0.5,0.3,Viable tumour cell
15.6189,5.37943,0.6962617722855908,0.5,0.3,Viable tumour cell
-9.44704,-9.57484,0.4692474957507356,0.5,0.3,Viable tumour cell
-5.46644,16.8592,0.847155576755138,0.5,0.3,Viable tumour cell
8.15603,-13.1124,0.5654517666535499,0.5,0.3,Viable tumour cell
-11.4913,8.64739,0.4789068109402804,0.5,0.3,Viable tumour cell
3.00508,-14.1536,0.4838457642736379,0.5,0.3,Viable tumour cell
-15.5126,9.13023,0.8183509721496813,0.5,0.3,Viable tumour cell
-9.28426,-15.3942,0.8375711684060095,0.5,0.3,Viable tumour cell
-11.355,11.9324,0.6477296876056242,0.5,0.3,Viable tumour cell
-14.8663,7.39866,0.660114746305136,0.5,0.3,Viable tumour cell
-14.1131,11.375,0.8442770185101632,0.5,0.3,Viable tumour cell
14.6287,-2.45065,0.49799115562190266,0.5,0.3,Viable tumour cell
-12.945,-3.7317,0.45125872433700254,0.5,0.3,Viable tumour cell
11.7893,-9.62193,0.5515076395077083,0.5,0.3,Viable tumour cell
9.15579,-12.0482,0.5422221751639034,0.5,0.3,Viable tumour cell
11.8609,7.18754,0.48660785924725564,0.5,0.3,Viable tumour cell
6.86004,-15.0657,0.6612454908978276,0.5,0.3,Viable tumour cell
-0.82512,-16.329,0.639080527719617,0.5,0.3,Viable tumour cell
3.87521,-14.7898,0.5469587247326022,0.5,0.3,Viable tumour cell
-6.69422,11.4318,0.41841210556167663,0.5,0.3,Viable tumour cell
-9.45704,-12.8381,0.6513220418020569,0.5,0.3,Viable tumour cell
-7.56514,15.1593,0.7347516801139464,0.5,0.3,Viable tumour cell
17.7201,2.47586,0.8265812656812616,0.5,0.3,Viable tumour cell
13.8813,-6.44782,0.5337198048364534,0.5,0.3,Viable tumour cell
-1.90638,14.7032,0.5378662268761074,0.5,0.3,Viable tumour cell
14.1799,4.26174,0.5278742806923448,0.5,0.3,Viable tumour cell
13.7536,-0.280517,0.43675620949524147,0.5,0.3,Viable tumour cell
11.0918,-10.1399,0.5381859389762064,0.5,0.3,Viable tumour cell
1.51964,17.6297,0.8428487349153987,0.5,0.3,Viable tumour cell
-12.4481,5.78659,0.4436139460756245,0.5,0.3,Viable tumour cell
6.69089,-14.1059,0.5767647249807428,0.5,0.3,Viable tumour cell
8.39232,-14.6353,0.7085980560076011,0.5,0.3,Viable tumour cell
-2.13033,-13.9948,0.4608496582498762,0.5,0.3,Viable tumour cell
4.66595,14.7851,0.6034289859698909,0.5,0.3,Viable tumour cell
8.03913,14.127,0.6806559532526105,0.5,0.3,Viable tumour cell
-3.11504,-14.3238,0.49453929979472405,0.5,0.3,Viable tumour cell
12.6246,-12.0656,0.8355388896931963,0.5,0.3,Viable tumour cell
-15.9104,-5.73052,0.751472317516646,0.5,0.3,Viable tumour cell
10.2662,11.801,0.6549987497668235,0.5,0.3,Viable tumour cell
-9.63144,15.0146,0.8333650050162402,0.5,0.3,Viable tumour cell
15.3701,-8.35675,0.735012932491506,0.5,0.3,Viable tumour cell
10.1139,-14.292,0.7894431308210574,0.5,0.3,Viable tumour cell
-13.3216,6.28605,0.5064917517714439,0.5,0.3,Viable tumour cell
-12.4929,-6.13882,0.48992554035983127,0.5,0.3,Viable tumour cell
1.36619,-14.8672,0.5158460001580019,0.5,0.3,Viable tumour cell
7.3794,11.7781,0.48530873550912523,0.5,0.3,Viable tumour cell
5.46633,13.3637,0.5171795886714392,0.5,0.3,Viable tumour cell
8.68302,14.6328,0.7659986157786967,0.5,0.3,Viable tumour cell
-4.11725,15.8844,0.6915212644107582,0.5,0.3,Viable tumour cell
16.7431,5.51925,0.8225753334977295,0.5,0.3,Viable tumour cell
-14.1033,-7.44017,0.66003303264068,0.5,0.3,Viable tumour cell
-9.6497,11.5881,0.531439399997686,0.5,0.3,Viable tumour cell
4.43637,-17.2348,0.8052708558452799,0.5,0.3,Viable tumour cell
14.774,-10.6781,0.8676459283620613,0.5,0.3,Viable tumour cell
3.69964,16.2105,0.7242239042118405,0.5,0.3,Viable tumour cell
15.1446,-7.34837,0.6655776553739429,0.5,0.3,Viable tumour cell
-10.1254,10.1044,0.47202057608024856,0.5,0.3,Viable tumour cell
13.5435,7.88738,0.6417921644381334,0.5,0.3,Viable tumour cell
-5.72363,15.2594,0.6714719745273443,0.5,0.3,Viable tumour cell
15.8218,-3.93579,0.6194372864674289,0.5,0.3,Viable tumour cell
-6.40391,12.8348,0.49417670651241274,0.5,0.3,Viable tumour cell
3.78571,14.2316,0.5344648930381651,0.5,0.3,Viable tumour cell
-0.268303,16.8324,0.7224333410365532,0.5,0.3,Viable tumour cell
8.78386,10.8339,0.4982466736744549,0.5,0.3,Viable tumour cell
-17.5155,2.83265,0.8430542246622017,0.5,0.3,Viable tumour cell
0.890677,14.3245,0.5028100248413442,0.5,0.3,Viable tumour cell
15.0593,-8.99178,0.7442014490615096,0.5,0.3,Viable tumour cell
-3.66823,-14.6689,0.5298434856517488,0.5,0.3,Viable tumour cell
3.06353,15.673,0.6496045318429604,0.5,0.3,Viable tumour cell
-16.9586,3.69419,0.7992653625314208,0.5,0.3,Viable tumour cell
1.51518,15.147,0.570068423964915,0.5,0.3,Viable tumour cell
-2.25694,15.5732,0.6181542655231573,0.5,0.3,Viable tumour cell
5.14441,16.0759,0.7455186360665014,0.5,0.3,Viable tumour cell
-12.7737,12.5728,0.8141127676765127,0.5,0.3,Viable tumour cell
15.9949,-5.75124,0.6902349018450584,0.5,0.3,Viable tumour cell
-8.57801,13.4754,0.6185097698408633,0.5,0.3,Viable tumour cell
17.0883,-0.212756,0.718645847546634,0.5,0.3,Viable tumour cell
5.3223,-15.0996,0.6108433965426683,0.5,0.3,Viable tumour cell
3.61067,-16.7054,0.7180742040234587,0.5,0.3,Viable tumour cell
3.85574,13.3199,0.4730802217315798,0.5,0.3,Viable tumour cell
16.8004,-8.17383,0.8695680961855655,0.5,0.3,Viable tumour cell
-13.2275,8.14565,0.5633671037524375,0.5,0.3,Viable tumour cell
-13.1166,-4.713,0.4832908127487322,0.5,0.3,Viable tumour cell
-9.81469,-13.8319,0.7560012327978214,0.5,0.3,Viable tumour cell
16.3118,-3.26555,0.6564024117210528,0.5,0.3,Viable tumour cell
1.98863,16.7957,0.7530270633774023,0.5,0.3,Viable tumour cell
-11.8836,10.1682,0.5673546507389379,0.5,0.3,Viable tumour cell
16.014,-4.67325,0.6584910864747975,0.5,0.3,Viable tumour cell
6.26014,14.87,0.6602415581950047,0.5,0.3,Viable tumour cell
-15.5591,-3.52801,0.6458028716747646,0.5,0.3,Viable tumour cell
1.92959,-16.4397,0.6536495775095712,0.5,0.3,Viable tumour cell
15.9201,-6.74568,0.7179413637120058,0.5,0.3,Viable tumour cell
-0.0406689,-15.9323,0.5965230170323859,0.5,0.3,Viable tumour cell
-2.40456,18.0201,0.8899341294925898,0.5,0.3,Viable tumour cell
-3.59862,16.466,0.7433487823738705,0.5,0.3,Viable tumour cell
13.5224,7.20128,0.6028901728039286,0.5,0.3,Viable tumour cell
1.88902,-18.3751,0.880539000778324,0.5,0.3,Viable tumour cell
-11.4403,-8.2763,0.5132398001609235,0.5,0.3,Viable tumour cell
-6.81366,-14.8181,0.64497440611129,0.5,0.3,Viable tumour cell
-12.5337,-7.19648,0.5320178653940824,0.5,0.3,Viable tumour cell
9.59763,11.2968,0.5747298271222842,0.5,0.3,Viable tumour cell
-9.2761,-11.2907,0.5442952931062279,0.5,0.3,Viable tumour cell
18.4248,-1.16422,0.8812920181094422,0.5,0.3,Viable tumour cell
-15.7531,-6.63006,0.7831460244091271,0.5,0.3,Viable tumour cell
14.9476,-1.31531,0.5131451148165749,0.5,0.3,Viable tumour cell
-12.3068,-8.81496,0.6043703636279064,0.5,0.3,Viable tumour cell
0.515136,17.315,0.7811422252201186,0.5,0.3,Viable tumour cell
14.7462,-6.82621,0.6118013741850882,0.5,0.3,Viable tumour cell
-14.2534,-10.0186,0.8699797982019383,0.5,0.3,Viable tumour cell
14.3973,3.2612,0.5173460984371052,0.5,0.3,Viable tumour cell
-13.4933,1.05793,0.4455052661025609,0.5,0.3,Viable tumour cell
-0.748266,-15.2489,0.5406474594446838,0.5,0.3,Viable tumour cell
-13.7929,-4.87845,0.5360429422271189,0.5,0.3,Viable tumour cell
0.538735,-16.2136,0.6262291213831536,0.5,0.3,Viable tumour cell
-6.61919,15.267,0.7038624400504945,0.5,0.3,Viable tumour cell
15.0093,2.8924,0.5525950431579937,0.5,0.3,Viable tumour cell
-5.87239,-15.2871,0.6484191055819608,0.5,0.3,Viable tumour cell
-5.42943,-13.6622,0.5067095314865417,0.5,0.3,Viable tumour cell
-16.7519,-2.00419,0.7706563474216463,0.5,0.3,Viable tumour cell
-7.1648,16.0994,0.8212918725901786,0.5,0.3,Viable tumour cell
0.544389,15.2015,0.5658909529344975,0.5,0.3,Viable tumour cell
-16.5419,6.55262,0.8067063005515286,0.5,0.3,Viable tumour cell
-14.9966,5.53402,0.6110771785211462,0.5,0.3,Viable tumour cell
-14.2525,-6.4832,0.6291792481351414,0.5,0.3,Viable tumour cell
-1.64677,16.3482,0.6834363336976863,0.5,0.3,Viable tumour cell
-1.92391,-17.5708,0.7786885717877845,0.5,0.3,Viable tumour cell
-15.7058,-0.779985,0.6241308042396194,0.5,0.3,Viable tumour cell
15.2424,4.7029,0.625807312417179,0.5,0.3,Viable tumour cell
7.12959,-16.9402,0.8787823218562839,0.5,0.3,Viable tumour cell
-15.3381,4.05163,0.6154323947071573,0.5,0.3,Viable tumour cell
11.3535,10.8135,0.6585789209879825,0.5,0.3,Viable tumour cell
15.3325,6.32555,0.7181783284833962,0.5,0.3,Viable tumour cell
