x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
-9.93734,-15.8554,0.8689583395694664,0.5,0.3,Viable tumour cell
3.57974,5.00338,0.24585770916908617,0.5,0.3,Necrotic
6.25293,9.122,0.28261833499686845,0.5,0.3,Viable tumour cell
-9.16149,-12.3136,0.48906194366707223,0.5,0.3,Viable tumour cell
-0.655638,-12.8517,0.3647784009521311,0.5,0.3,Viable tumour cell
-8.99946,-5.76404,0.279914199303145,0.5,0.3,Viable tumour cell
1.75689,1.29698,0.24859261267575955,0.5,0.3,Necrotic
-0.740189,2.96741,0.24805344934626045,0.5,0.3,Necrotic
-3.02341,0.449094,0.24992942381814523,0.5,0.3,Necrotic
-4.98889,3.27154,0.24863020080572762,0.5,0.3,Necrotic
-2.22572,13.1883,0.3757900677004946,0.5,0.3,Viable tumour cell
-5.65107,-8.53506,0.2750658396874056,0.5,0.3,Viable tumour cell
1.09497,1.40924,0.24868267765627572,0.5,0.3,Necrotic
7.35848,2.58804,0.2489743514439055,0.5,0.3,Necrotic
-7.38936,10.382,0.33397954967741783,0.5,0.3,Viable tumour cell
3.52916,4.20421,0.24643060052722487,0.5,0.3,Necrotic
-5.57429,-2.44701,0.2514373922477882,0.5,0.3,Necrotic
-5.35367,8.82935,0.2651363428978072,0.5,0.3,Viable tumour cell
5.94107,2.82101,0.24735761758226973,0.5,0.3,Necrotic
2.57273,2.37732,0.24777103665313444,0.5,0.3,Necrotic
1.21298,-0.164307,0.2496504803738648,0.5,0.3,Necrotic
-17.4974,5.87144,0.7697860477420364,0.5,0.3,Viable tumour cell
5.06319,-7.46873,0.26513884393571047,0.5,0.3,Viable tumour cell
-0.51309,3.43479,0.24773472146764852,0.5,0.3,Necrotic
0.286166,-1.73215,0.25108060776134383,0.5,0.3,Necrotic
0.736253,3.07419,0.24775120729597278,0.5,0.3,Necrotic
12.0994,-7.50882,0.4712292716938909,0.5,0.3,Viable tumour cell
-0.154339,-0.756126,0.2503974260324163,0.5,0.3,Necrotic
1.99641,1.71163,0.24829225105720334,0.5,0.3,Necrotic
3.15761,-14.0418,0.45058239542702255,0.5,0.3,Viable tumour cell
4.18174,1.35254,0.24795838053334812,0.5,0.3,Necrotic
6.63659,-0.333103,0.24703076337432434,0.5,0.3,Necrotic
-0.0191854,1.61779,0.2487720009272107,0.5,0.3,Necrotic
8.40818,-5.27838,0.2771833163702911,0.5,0.3,Viable tumour cell
1.28493,4.22547,0.24704144869597386,0.5,0.3,Necrotic
2.23021,4.40881,0.2467673518169896,0.5,0.3,Necrotic
-0.121591,-0.959001,0.25054120379693395,0.5,0.3,Necrotic
-2.89243,-2.53673,0.2518017899813536,0.5,0.3,Necrotic
-6.00463,-2.99692,0.2513962356423714,0.5,0.3,Necrotic
4.49525,3.24749,0.24685596996812442,0.5,0.3,Necrotic
3.09799,-0.947952,0.24942941669595803,0.5,0.3,Necrotic
2.60439,1.99956,0.2479802642149361,0.5,0.3,Necrotic
1.70204,7.58837,0.24659655538412295,0.5,0.3,Necrotic
-1.27608,4.21937,0.2473218366338418,0.5,0.3,Necrotic
-6.12938,3.16496,0.2482257550781775,0.5,0.3,Necrotic
0.800477,7.4933,0.2461000296579346,0.5,0.3,Necrotic
-4.51898,-4.03104,0.2520003461810877,0.5,0.3,Necrotic
-0.689762,-2.08199,0.25151961187686944,0.5,0.3,Necrotic
2.88098,-2.52239,0.25076454554166155,0.5,0.3,Necrotic
5.44265,-2.4443,0.2481241411210078,0.5,0.3,Necrotic
-4.25232,-6.55851,0.2555344713788272,0.5,0.3,Necrotic
4.42446,-10.831,0.32347876978422285,0.5,0.3,Viable tumour cell
-5.53693,0.17365,0.2504803142434123,0.5,0.3,Necrotic
2.81437,-0.0102407,0.2490082853404734,0.5,0.3,Necrotic
6.4345,7.49485,0.2595011695282027,0.5,0.3,Viable tumour cell
3.11224,-7.54853,0.2597526285316624,0.5,0.3,Necrotic
-0.659926,0.187812,0.2498091702860504,0.5,0.3,Necrotic
2.53441,5.42848,0.24631515439861698,0.5,0.3,Necrotic
0.734244,-0.267278,0.2498470099202723,0.5,0.3,Necrotic
-10.4402,6.54318,0.31982920884968774,0.5,0.3,Viable tumour cell
0.238757,0.551594,0.24940636034699268,0.5,0.3,Necrotic
2.2175,-2.11903,0.25075294464850006,0.5,0.3,Necrotic
0.98523,-0.380373,0.2498722332498579,0.5,0.3,Necrotic
-11.5133,14.0169,0.7238763746915948,0.5,0.3,Viable tumour cell
-5.30079,6.30456,0.2486721869498325,0.5,0.3,Necrotic
-7.62588,4.43659,0.25204476644672424,0.5,0.3,Necrotic
-10.9011,10.667,0.4594857342486228,0.5,0.3,Viable tumour cell
-15.0356,-10.6041,0.7471780822946616,0.5,0.3,Viable tumour cell
-6.45746,-12.0264,0.38782718163201,0.5,0.3,Viable tumour cell
3.51996,-1.08647,0.24924819063647566,0.5,0.3,Necrotic
-0.71265,5.50823,0.2463024464029082,0.5,0.3,Necrotic
-15.0249,-5.40237,0.551026791374029,0.5,0.3,Viable tumour cell
-10.1501,-4.29645,0.28932234645721966,0.5,0.3,Viable tumour cell
0.119974,-1.26244,0.25073768227730403,0.5,0.3,Necrotic
4.30996,11.0585,0.30379121261434094,0.5,0.3,Viable tumour cell
-0.472845,1.78401,0.24874611013954637,0.5,0.3,Necrotic
-2.70551,-3.45565,0.2525439502055246,0.5,0.3,Necrotic
7.29359,-3.74784,0.2520071215764376,0.5,0.3,Viable tumour cell
-3.54977,0.968321,0.24965452147893863,0.5,0.3,Necrotic
10.419,1.16826,0.27889409387327213,0.5,0.3,Viable tumour cell
-2.04376,-1.95413,0.25147174415377616,0.5,0.3,Necrotic
-13.9149,-2.94603,0.4299131232925397,0.5,0.3,Viable tumour cell
-2.60305,-1.9632,0.251445920956256,0.5,0.3,Necrotic
-0.550507,-0.310966,0.25013618138512006,0.5,0.3,Necrotic
0.384027,5.43931,0.2464061173854653,0.5,0.3,Necrotic
1.80011,-0.142738,0.24946145099236006,0.5,0.3,Necrotic
-2.87899,2.25129,0.24882938347595218,0.5,0.3,Necrotic
-4.63161,-3.17701,0.251744520107321,0.5,0.3,Necrotic
9.01001,6.94958,0.29329434593224096,0.5,0.3,Viable tumour cell
-1.84299,-8.36681,0.26127271973632865,0.5,0.3,Viable tumour cell
0.726249,-2.48167,0.2516597809964471,0.5,0.3,Necrotic
-4.39807,0.981658,0.24970811391814435,0.5,0.3,Necrotic
6.1973,-12.3808,0.42494977546102486,0.5,0.3,Viable tumour cell
1.97848,3.25446,0.24742553723945274,0.5,0.3,Necrotic
0.601594,1.05373,0.24900226111523174,0.5,0.3,Necrotic
-0.969678,1.37025,0.24909494923973907,0.5,0.3,Necrotic
6.70783,5.15891,0.24767304227444004,0.5,0.3,Viable tumour cell
0.762383,5.00258,0.24670201332056466,0.5,0.3,Necrotic
-13.2175,-3.01761,0.3894627363974477,0.5,0.3,Viable tumour cell
4.06005,-2.18934,0.24954327568183127,0.5,0.3,Necrotic
-3.18765,-1.24705,0.25096395587750314,0.5,0.3,Necrotic
5.08523,0.26275,0.24802235002357995,0.5,0.3,Necrotic
0.0767074,1.99946,0.24851269826929742,0.5,0.3,Necrotic
0.216721,6.25958,0.2460479883717117,0.5,0.3,Necrotic
2.56819,3.21812,0.24730149294082857,0.5,0.3,Necrotic
-6.49639,-0.0342893,0.25112731274945255,0.5,0.3,Necrotic
2.12817,3.10822,0.2474676819401645,0.5,0.3,Necrotic
5.58997,1.37732,0.24794733999540705,0.5,0.3,Necrotic
2.3739,2.17144,0.24793663193668197,0.5,0.3,Necrotic
-0.531477,-3.60591,0.25298612049701447,0.5,0.3,Necrotic
-9.55231,12.3268,0.48790923629517335,0.5,0.3,Viable tumour cell
1.92094,2.37643,0.24792612079868317,0.5,0.3,Necrotic
0.327005,-0.474275,0.25008917590292207,0.5,0.3,Necrotic
3.0088,1.60577,0.2480947855905442,0.5,0.3,Necrotic
0.864424,-4.12981,0.25342924128900246,0.5,0.3,Necrotic
0.136647,-0.971454,0.25049913055148587,0.5,0.3,Necrotic
-3.50671,2.02383,0.24901862489617677,0.5,0.3,Necrotic
13.718,-0.0243799,0.3994498343335118,0.5,0.3,Viable tumour cell
2.2474,3.09072,0.2474477896902132,0.5,0.3,Necrotic
6.86708,-4.45531,0.25203381051885465,0.5,0.3,Viable tumour cell
0.348065,-0.105231,0.24981681278154694,0.5,0.3,Necrotic
4.885,-2.45033,0.248813975965987,0.5,0.3,Necrotic
-4.31655,-0.0647736,0.2503755166930344,0.5,0.3,Necrotic
-0.967927,4.56751,0.24701220782345534,0.5,0.3,Necrotic
2.05138,-9.93798,0.27736621063409966,0.5,0.3,Viable tumour cell
3.25718,6.35984,0.24600985403728348,0.5,0.3,Necrotic
15.7443,1.40394,0.5393751873416486,0.5,0.3,Viable tumour cell
5.27654,-10.7685,0.33460981409317464,0.5,0.3,Viable tumour cell
1.17432,0.630452,0.24913972117158567,0.5,0.3,Necrotic
-4.96629,9.72277,0.27987639744230236,0.5,0.3,Viable tumour cell
4.06839,3.64293,0.24660771937933057,0.5,0.3,Necrotic
-1.47045,-6.18532,0.25618749089479964,0.5,0.3,Necrotic
3.26369,2.58628,0.24749884615777995,0.5,0.3,Necrotic
0.543962,3.89126,0.24731272732947407,0.5,0.3,Necrotic
-3.21952,5.61612,0.24690208247096704,0.5,0.3,Necrotic
-1.96619,-4.85391,0.25414759060561853,0.5,0.3,Necrotic
-2.70454,-10.0715,0.2828783629519335,0.5,0.3,Viable tumour cell
4.39857,-1.56085,0.24893167107026298,0.5,0.3,Necrotic
-0.0895866,-0.364344,0.25010005063771235,0.5,0.3,Necrotic
-7.58095,-13.8638,0.5339486384158708,0.5,0.3,Viable tumour cell
4.38516,-3.02272,0.24981124904729185,0.5,0.3,Necrotic
-8.90259,-1.91264,0.25855380256253546,0.5,0.3,Viable tumour cell
5.93687,-3.59314,0.24765862413230613,0.5,0.3,Necrotic
3.11529,13.9581,0.41985361699971574,0.5,0.3,Viable tumour cell
6.33965,-14.2135,0.5434733509528008,0.5,0.3,Viable tumour cell
10.3556,3.44574,0.2865119179928162,0.5,0.3,Viable tumour cell
-12.8201,-6.20227,0.4207703222044442,0.5,0.3,Viable tumour cell
7.81065,6.32634,0.26431709281559274,0.5,0.3,Viable tumour cell
5.59129,-6.69435,0.2605472073265851,0.5,0.3,Viable tumour cell
3.29978,1.38093,0.24815948028156654,0.5,0.3,Necrotic
-13.8329,11.7733,0.7029367194245885,0.5,0.3,Viable tumour cell
-1.71135,5.11121,0.24674273858708035,0.5,0.3,Necrotic
6.40218,0.221878,0.24780040332096773,0.5,0.3,Necrotic
-1.88576,3.46031,0.24793442459706705,0.5,0.3,Necrotic
1.48985,-4.01046,0.2530907783300269,0.5,0.3,Necrotic
-2.30293,-7.56976,0.2581943414111504,0.5,0.3,Necrotic
2.08289,10.0288,0.26374670135410466,0.5,0.3,Viable tumour cell
6.0665,-0.270961,0.24748034662182328,0.5,0.3,Necrotic
1.15606,-1.33266,0.25052875326422636,0.5,0.3,Necrotic
-3.66791,11.2516,0.3085245911963421,0.5,0.3,Viable tumour cell
-6.36451,-2.27632,0.25143209019468143,0.5,0.3,Necrotic
4.08547,-16.7716,0.7037285415754071,0.5,0.3,Viable tumour cell
10.2654,-1.06298,0.27771568006998404,0.5,0.3,Viable tumour cell
5.42903,12.4243,0.37141038024832057,0.5,0.3,Viable tumour cell
-0.46509,4.97735,0.24670642700357687,0.5,0.3,Necrotic
1.83517,8.26479,0.24773509984029948,0.5,0.3,Viable tumour cell
17.399,-0.516957,0.6900710589198802,0.5,0.3,Viable tumour cell
2.02167,-4.41301,0.2534818461124554,0.5,0.3,Necrotic
2.45231,1.836,0.24810401333648952,0.5,0.3,Necrotic
0.53468,-4.92237,0.25450807441085777,0.5,0.3,Necrotic
6.18265,10.885,0.32707675791666435,0.5,0.3,Viable tumour cell
-1.95807,2.24461,0.2486938301831258,0.5,0.3,Necrotic
-1.21302,10.4917,0.27471293570429584,0.5,0.3,Viable tumour cell
-4.37246,4.41873,0.2483810619689776,0.5,0.3,Necrotic
-0.505089,0.272417,0.24972702627316534,0.5,0.3,Necrotic
5.65747,2.08358,0.2477526702693154,0.5,0.3,Necrotic
5.08028,-2.85035,0.24881173894995906,0.5,0.3,Necrotic
-13.9609,6.64808,0.4784522930854282,0.5,0.3,Viable tumour cell
-0.45909,17.3963,0.7323085629563422,0.5,0.3,Viable tumour cell
3.80576,-1.07451,0.24907262568480099,0.5,0.3,Necrotic
0.905034,-17.3297,0.7287406486350912,0.5,0.3,Viable tumour cell
-9.46608,3.47565,0.26654884964678854,0.5,0.3,Viable tumour cell
-10.0049,-0.455303,0.27038875335854845,0.5,0.3,Viable tumour cell
-3.30699,-3.6283,0.2524079449454486,0.5,0.3,Necrotic
-12.7392,4.47412,0.37448321169487986,0.5,0.3,Viable tumour cell
1.01199,6.22587,0.24632970429842357,0.5,0.3,Necrotic
-8.58304,6.85709,0.2794593864456345,0.5,0.3,Viable tumour cell
7.73297,3.49033,0.2513613724838371,0.5,0.3,Viable tumour cell
1.48735,-1.78333,0.25077411687519047,0.5,0.3,Necrotic
-4.28391,3.36245,0.2484835215549482,0.5,0.3,Necrotic
2.78242,6.82128,0.24654986329229484,0.5,0.3,Necrotic
6.66772,-3.90845,0.24937578691612217,0.5,0.3,Necrotic
-11.4516,2.97,0.3112220146880198,0.5,0.3,Viable tumour cell
-7.69483,-3.27973,0.25372347251892047,0.5,0.3,Necrotic
1.57179,-10.8497,0.2979752327053128,0.5,0.3,Viable tumour cell
9.73455,-0.393729,0.26591994786680695,0.5,0.3,Viable tumour cell
0.204354,-0.486931,0.25012760849070154,0.5,0.3,Necrotic
2.45158,-5.01587,0.2541563301616476,0.5,0.3,Necrotic
-14.5805,-2.15437,0.46552424742266785,0.5,0.3,Viable tumour cell
-8.42415,-10.5599,0.3788895037707624,0.5,0.3,Viable tumour cell
3.29354,-2.81245,0.2507346588579002,0.5,0.3,Necrotic
6.87725,0.0266893,0.24748564231704898,0.5,0.3,Necrotic
7.55016,-8.48052,0.316772783306258,0.5,0.3,Viable tumour cell
4.61775,8.51379,0.25724220095737205,0.5,0.3,Viable tumour cell
-6.44174,-3.8847,0.2513960525599938,0.5,0.3,Necrotic
9.00959,11.2287,0.42213110705388784,0.5,0.3,Viable tumour cell
-1.4964,9.6572,0.25973098868708533,0.5,0.3,Viable tumour cell
-3.51436,0.345418,0.25003781164732564,0.5,0.3,Necrotic
7.81506,1.42569,0.2496099788317962,0.5,0.3,Necrotic
0.339861,-2.22265,0.25150116012842005,0.5,0.3,Necrotic
-2.47042,3.58851,0.24796630379746987,0.5,0.3,Necrotic
-4.99745,4.85151,0.24864648192954455,0.5,0.3,Necrotic
-2.35726,-4.44426,0.25349287075976756,0.5,0.3,Necrotic
-6.27214,1.72185,0.24903202588992296,0.5,0.3,Necrotic
2.07102,-6.0889,0.2560812324801779,0.5,0.3,Necrotic
-4.67562,-7.53662,0.25998195678615377,0.5,0.3,Necrotic
16.4726,-0.254809,0.5992635511623214,0.5,0.3,Viable tumour cell
5.02052,15.5483,0.5561878156928394,0.5,0.3,Viable tumour cell
3.86269,5.68709,0.2453387291111258,0.5,0.3,Necrotic
0.906252,-3.4302,0.2526004516833537,0.5,0.3,Necrotic
2.01709,0.438923,0.24903326814524404,0.5,0.3,Necrotic
5.52226,-3.42158,0.24832158174520505,0.5,0.3,Necrotic
-6.7586,1.31487,0.2494400308599048,0.5,0.3,Necrotic
3.71718,-3.88375,0.25161967277365427,0.5,0.3,Necrotic
2.73957,-4.26739,0.25292182673531843,0.5,0.3,Necrotic
6.04484,-1.21456,0.24717180031653413,0.5,0.3,Necrotic
6.7692,8.44947,0.27907221636692275,0.5,0.3,Viable tumour cell
-7.29155,-0.234231,0.2520973797148415,0.5,0.3,Necrotic
-0.0637386,-0.15928,0.24994564001030414,0.5,0.3,Necrotic
-3.69001,-8.48585,0.2638225881745278,0.5,0.3,Viable tumour cell
-4.38562,-3.5344,0.2519898270011499,0.5,0.3,Necrotic
-7.20773,8.68223,0.286305437948651,0.5,0.3,Viable tumour cell
-10.9496,-4.40192,0.31258662870592996,0.5,0.3,Viable tumour cell
12.5853,-2.52654,0.3685606262568647,0.5,0.3,Viable tumour cell
-1.32322,-7.62992,0.25905066659314274,0.5,0.3,Necrotic
3.28397,-0.185111,0.24892278630680098,0.5,0.3,Necrotic
-0.251579,-6.27424,0.25657525083745625,0.5,0.3,Necrotic
0.0178796,-5.41613,0.2552588128875163,0.5,0.3,Necrotic
0.313694,-3.19314,0.2524477804798087,0.5,0.3,Necrotic
-5.21614,1.56592,0.24926715837720065,0.5,0.3,Necrotic
-0.288507,-14.3827,0.4497494102680394,0.5,0.3,Viable tumour cell
13.3234,-2.53386,0.4030447821502591,0.5,0.3,Viable tumour cell
1.23979,5.33469,0.24659674888453872,0.5,0.3,Necrotic
-3.3024,-0.0456396,0.250260289982395,0.5,0.3,Necrotic
-2.82461,-3.61992,0.2526235472751447,0.5,0.3,Necrotic
6.28735,1.5654,0.24805900715787924,0.5,0.3,Necrotic
-6.23548,0.801132,0.24998979094827123,0.5,0.3,Necrotic
13.2458,-11.781,0.8351460284921093,0.5,0.3,Viable tumour cell
-5.4981,-6.0323,0.2538016180852008,0.5,0.3,Necrotic
-7.09762,-9.66408,0.3181691633229889,0.5,0.3,Viable tumour cell
15.494,5.36184,0.6033601889644271,0.5,0.3,Viable tumour cell
-11.7249,-2.26992,0.3197368952677733,0.5,0.3,Viable tumour cell
3.45458,3.74671,0.2467060174234802,0.5,0.3,Necrotic
11.1392,2.77008,0.302201032290789,0.5,0.3,Viable tumour cell
15.6829,-7.88546,0.824457109242057,0.5,0.3,Viable tumour cell
-0.388428,3.82208,0.24747251768926523,0.5,0.3,Necrotic
-1.03143,5.88162,0.2458916604320277,0.5,0.3,Necrotic
8.62499,3.62475,0.2579301545981319,0.5,0.3,Viable tumour cell
0.0392222,-9.96169,0.27414983204356536,0.5,0.3,Viable tumour cell
15.5473,-0.238146,0.5206424378492196,0.5,0.3,Viable tumour cell
-4.05149,15.3908,0.5430532582177449,0.5,0.3,Viable tumour cell
-3.90931,2.84599,0.24865759495912448,0.5,0.3,Necrotic
-6.20984,8.8546,0.27552374900878374,0.5,0.3,Viable tumour cell
-6.09559,-9.51825,0.2991716248948376,0.5,0.3,Viable tumour cell
1.81114,-5.31581,0.25486082733947946,0.5,0.3,Necrotic
-7.2,-3.97597,0.25254455676670473,0.5,0.3,Necrotic
2.51771,9.217,0.2545495482157328,0.5,0.3,Viable tumour cell
-5.55189,12.8344,0.39534722778485976,0.5,0.3,Viable tumour cell
-4.80101,3.6993,0.24855504157863106,0.5,0.3,Necrotic
1.90989,2.80959,0.2476824284300749,0.5,0.3,Necrotic
-3.76356,-0.292477,0.250452585882306,0.5,0.3,Necrotic
16.3811,5.53295,0.7027425036673021,0.5,0.3,Viable tumour cell
4.78565,-3.53417,0.24992287466818877,0.5,0.3,Necrotic
-3.69595,-11.4881,0.3263176620732823,0.5,0.3,Viable tumour cell
-0.53092,-7.64621,0.259028895408682,0.5,0.3,Necrotic
-6.46319,-10.27,0.32505244012863377,0.5,0.3,Viable tumour cell
-13.3792,5.96737,0.42846889727565657,0.5,0.3,Viable tumour cell
-1.11169,-3.83237,0.2531958779541851,0.5,0.3,Necrotic
-5.43835,3.50729,0.24878166014369932,0.5,0.3,Necrotic
-2.78514,-8.32705,0.26174563991232364,0.5,0.3,Viable tumour cell
-15.9053,-0.158997,0.5618501671728593,0.5,0.3,Viable tumour cell
-3.25493,-9.20443,0.27013299811374764,0.5,0.3,Viable tumour cell
5.63339,-0.0109488,0.2478332176570388,0.5,0.3,Necrotic
-7.14576,-1.58662,0.2519225083213525,0.5,0.3,Necrotic
-5.20786,-4.23832,0.25158596250951404,0.5,0.3,Necrotic
4.55401,10.3081,0.28713795621641114,0.5,0.3,Viable tumour cell
4.49467,-5.47214,0.25370767455210325,0.5,0.3,Necrotic
-5.044,-0.30534,0.2506176626259979,0.5,0.3,Necrotic
4.01098,-1.43136,0.24914603484684816,0.5,0.3,Necrotic
9.32444,7.94188,0.3236608741801211,0.5,0.3,Viable tumour cell
-3.10357,-6.38125,0.25541944696830954,0.5,0.3,Necrotic
1.63087,-2.5408,0.25141835445491717,0.5,0.3,Necrotic
5.67113,4.94898,0.24457881238663476,0.5,0.3,Necrotic
7.47776,0.897352,0.24876331508921112,0.5,0.3,Necrotic
-1.92728,-3.10176,0.2523898972032437,0.5,0.3,Necrotic
6.95903,6.0537,0.2532044097549257,0.5,0.3,Viable tumour cell
11.6877,4.4452,0.3394829406783769,0.5,0.3,Viable tumour cell
5.59982,-8.4134,0.2806421132815279,0.5,0.3,Viable tumour cell
4.14173,-0.936919,0.24878725549709896,0.5,0.3,Necrotic
3.01713,-1.93947,0.250162640306094,0.5,0.3,Necrotic
0.220771,7.3802,0.24522788351889308,0.5,0.3,Necrotic
-7.54549,-4.84837,0.2555284553237375,0.5,0.3,Viable tumour cell
-5.05452,-5.45473,0.25263337548378373,0.5,0.3,Necrotic
-9.33866,-6.72397,0.2999866425918048,0.5,0.3,Viable tumour cell
1.11758,9.90264,0.2628596235870406,0.5,0.3,Viable tumour cell
-5.72076,-1.57954,0.25124090639085606,0.5,0.3,Necrotic
-4.83544,-6.76492,0.25653768830517454,0.5,0.3,Viable tumour cell
8.35709,7.99318,0.29963411594237843,0.5,0.3,Viable tumour cell
3.89322,11.7637,0.32208197001868344,0.5,0.3,Viable tumour cell
4.09184,3.01123,0.24707212636521847,0.5,0.3,Necrotic
-5.55882,2.77336,0.24853988594448656,0.5,0.3,Necrotic
-4.6639,-11.6024,0.33980946452084354,0.5,0.3,Viable tumour cell
-14.5948,-4.46693,0.4998363010006508,0.5,0.3,Viable tumour cell
-3.90208,7.83133,0.24765185193571432,0.5,0.3,Viable tumour cell
-2.66435,2.82534,0.24847169470403832,0.5,0.3,Necrotic
-4.22589,7.0402,0.24677006986835195,0.5,0.3,Necrotic
-14.606,-6.27454,0.5402643494589175,0.5,0.3,Viable tumour cell
-11.1706,1.54292,0.2959855786442616,0.5,0.3,Viable tumour cell
3.77421,-2.84166,0.2503426903244367,0.5,0.3,Necrotic
-0.989531,7.17099,0.2442554340839945,0.5,0.3,Necrotic
-12.2835,6.26788,0.38228458878540095,0.5,0.3,Viable tumour cell
-2.21263,-10.6745,0.29400685601060017,0.5,0.3,Viable tumour cell
-5.99112,9.72498,0.2914595098072506,0.5,0.3,Viable tumour cell
-2.43587,9.74059,0.26401796637372243,0.5,0.3,Viable tumour cell
4.25284,4.43268,0.24577603034629666,0.5,0.3,Necrotic
-11.6409,-3.7693,0.3294748868498894,0.5,0.3,Viable tumour cell
-3.19995,-17.301,0.7403859485547413,0.5,0.3,Viable tumour cell
-7.21467,-8.10251,0.2847214164135673,0.5,0.3,Viable tumour cell
-3.47659,-4.28398,0.2528535992872348,0.5,0.3,Necrotic
6.98736,-12.6745,0.46423198524713255,0.5,0.3,Viable tumour cell
-7.40889,-6.41289,0.2642641739625367,0.5,0.3,Viable tumour cell
3.94426,-5.53716,0.2542629650938347,0.5,0.3,Necrotic
5.31444,0.771393,0.24790778190825294,0.5,0.3,Necrotic
8.42999,5.15749,0.2651071982564564,0.5,0.3,Viable tumour cell
-1.68297,-2.01858,0.2515132069346935,0.5,0.3,Necrotic
1.23135,-4.70573,0.2540946426704385,0.5,0.3,Necrotic
5.36374,6.26038,0.24575014009493318,0.5,0.3,Necrotic
9.07241,-6.10458,0.3042466038508465,0.5,0.3,Viable tumour cell
3.73309,2.80066,0.24726967948745818,0.5,0.3,Necrotic
9.23605,15.5352,0.7240013601302332,0.5,0.3,Viable tumour cell
3.22137,-2.35577,0.2503800314809893,0.5,0.3,Necrotic
5.80378,-3.07402,0.24750993225501,0.5,0.3,Necrotic
-6.5425,10.3698,0.31821508010628863,0.5,0.3,Viable tumour cell
4.34109,-2.1232,0.24918788393656724,0.5,0.3,Necrotic
-5.39258,11.3881,0.3326401548575895,0.5,0.3,Viable tumour cell
-5.89125,1.43855,0.24929690444516134,0.5,0.3,Necrotic
-8.64961,-3.44045,0.2589476665290216,0.5,0.3,Viable tumour cell
-8.62642,9.43492,0.33252472404089617,0.5,0.3,Viable tumour cell
