x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
3.37066,-1.3298,0.24947035537010093,0.5,0.3,Necrotic
-4.15094,0.559026,0.2499564533977366,0.5,0.3,Necrotic
6.12316,0.892341,0.24801193522836643,0.5,0.3,Necrotic
-2.26804,-6.50881,0.2562784862725558,0.5,0.3,Necrotic
2.57622,2.98022,0.24742674252713043,0.5,0.3,Necrotic
3.44286,-4.34094,0.2525193443137179,0.5,0.3,Necrotic
10.6469,4.10353,0.30101877430451807,0.5,0.3,Viable tumour cell
0.212685,-11.5945,0.3161555115190448,0.5,0.3,Viable tumour cell
-3.02122,-5.29386,0.25407002109345184,0.5,0.3,Necrotic
-18.2127,6.54381,0.8582543666204201,0.5,0.3,Viable tumour cell
2.69207,3.78958,0.24694485206040767,0.5,0.3,Necrotic
6.58072,2.33958,0.24821201782171726,0.5,0.3,Necrotic
8.55829,1.58937,0.2528356672076595,0.5,0.3,Viable tumour cell
-18.1395,1.78058,0.8386530477616725,0.5,0.3,Viable tumour cell
5.62321,-1.75262,0.2475824472833682,0.5,0.3,Necrotic
-6.3331,-1.46952,0.2516063192602018,0.5,0.3,Necrotic
-7.66142,3.75772,0.25055270708960975,0.5,0.3,Viable tumour cell
12.8766,-9.20384,0.6075123524675673,0.5,0.3,Viable tumour cell
2.5841,-13.2373,0.397664305414534,0.5,0.3,Viable tumour cell
4.91488,4.68988,0.245072812815015,0.5,0.3,Necrotic
5.37277,3.4851,0.24646388158523053,0.5,0.3,Necrotic
-12.7565,-8.85968,0.4899496375489417,0.5,0.3,Viable tumour cell
-15.1717,-7.83858,0.6340953305493162,0.5,0.3,Viable tumour cell
3.59454,-1.55016,0.249459229153261,0.5,0.3,Necrotic
-1.69821,-4.32876,0.2536554278123245,0.5,0.3,Necrotic
7.55833,5.55897,0.2569500140859672,0.5,0.3,Viable tumour cell
12.1707,-3.48112,0.3633190825033022,0.5,0.3,Viable tumour cell
1.46083,10.8314,0.2818882109518693,0.5,0.3,Viable tumour cell
2.63872,-5.41748,0.25472975433120987,0.5,0.3,Necrotic
-0.550561,7.1963,0.24462931064446777,0.5,0.3,Necrotic
10.9555,0.605272,0.2910162746396103,0.5,0.3,Viable tumour cell
3.62032,10.8313,0.2905484300561043,0.5,0.3,Viable tumour cell
8.99672,0.301291,0.2551277980693325,0.5,0.3,Viable tumour cell
4.60883,-8.23893,0.27076724111545314,0.5,0.3,Viable tumour cell
-3.76746,-14.5213,0.4852835487462065,0.5,0.3,Viable tumour cell
-4.82538,7.87452,0.2511756164724294,0.5,0.3,Viable tumour cell
-6.65341,4.64294,0.2504876772918213,0.5,0.3,Necrotic
-0.895113,-8.36188,0.26170727026436497,0.5,0.3,Necrotic
-13.3984,0.325734,0.38505863149071784,0.5,0.3,Viable tumour cell
-0.51593,-4.22317,0.253660025666579,0.5,0.3,Necrotic
-11.5561,8.86241,0.4141737642143103,0.5,0.3,Viable tumour cell
-10.9652,-10.2644,0.45336410692594425,0.5,0.3,Viable tumour cell
15.0553,-2.78593,0.5129805636922419,0.5,0.3,Viable tumour cell
-9.71186,9.19184,0.3554252976422566,0.5,0.3,Viable tumour cell
-9.22905,1.87568,0.25820223473793713,0.5,0.3,Viable tumour cell
13.1078,-3.32018,0.40465831241267847,0.5,0.3,Viable tumour cell
-2.28215,5.18236,0.24683683937966985,0.5,0.3,Necrotic
-8.09194,0.267833,0.25274429778591784,0.5,0.3,Necrotic
8.78558,-14.2164,0.6619083053193211,0.5,0.3,Viable tumour cell
-0.587965,-3.21248,0.2525700316950991,0.5,0.3,Necrotic
-5.91543,4.71396,0.24941855081652844,0.5,0.3,Necrotic
-2.63408,5.74042,0.24646718305939666,0.5,0.3,Necrotic
0.722208,15.8591,0.5568880380269494,0.5,0.3,Viable tumour cell
-6.62992,-4.61079,0.2519564694338897,0.5,0.3,Viable tumour cell
5.41529,4.06416,0.245848669939299,0.5,0.3,Necrotic
13.3833,-5.93466,0.4900624932475371,0.5,0.3,Viable tumour cell
13.3199,8.6904,0.5410606144809632,0.5,0.3,Viable tumour cell
-1.89263,11.4653,0.30422786766825716,0.5,0.3,Viable tumour cell
-10.8685,-0.625282,0.28825142107028245,0.5,0.3,Viable tumour cell
4.20991,-1.79951,0.2491993862604221,0.5,0.3,Necrotic
-11.8476,2.07141,0.31841905872612924,0.5,0.3,Viable tumour cell
13.2207,1.58939,0.37927701343685194,0.5,0.3,Viable tumour cell
-8.57386,1.20953,0.25204926092095464,0.5,0.3,Viable tumour cell
-5.8521,-0.760929,0.2511243511897552,0.5,0.3,Necrotic
3.53642,16.0546,0.5805472364438772,0.5,0.3,Viable tumour cell
6.62532,-10.0561,0.33831110048187024,0.5,0.3,Viable tumour cell
-18.0654,-1.8632,0.8237759600665986,0.5,0.3,Viable tumour cell
9.39899,-1.27919,0.2628614080261582,0.5,0.3,Viable tumour cell
-15.5126,9.82428,0.7314187912039976,0.5,0.3,Viable tumour cell
-0.0853058,8.86603,0.24888690020960735,0.5,0.3,Viable tumour cell
12.5914,9.29484,0.5193353403389445,0.5,0.3,Viable tumour cell
7.11795,-0.238289,0.24710425315611503,0.5,0.3,Necrotic
3.12567,-11.5616,0.33183740947422774,0.5,0.3,Viable tumour cell
-14.1074,5.91431,0.468450439629036,0.5,0.3,Viable tumour cell
-1.64676,5.71428,0.24619390176997472,0.5,0.3,Necrotic
3.62539,-4.97018,0.25343342471868757,0.5,0.3,Necrotic
-11.3311,-2.87237,0.31032637186995815,0.5,0.3,Viable tumour cell
-2.93081,5.03742,0.2471938997744103,0.5,0.3,Necrotic
0.518532,10.5818,0.27568156546442085,0.5,0.3,Viable tumour cell
8.79116,16.3338,0.7752974757304097,0.5,0.3,Viable tumour cell
-3.42328,15.6856,0.5616969362559215,0.5,0.3,Viable tumour cell
-10.5296,-12.3565,0.5529639080488173,0.5,0.3,Viable tumour cell
-4.39905,-5.17939,0.25265197408398954,0.5,0.3,Necrotic
4.96521,7.92155,0.2530788616871506,0.5,0.3,Viable tumour cell
8.87357,-7.68595,0.33317385052131837,0.5,0.3,Viable tumour cell
-12.5738,13.0846,0.7180302130141145,0.5,0.3,Viable tumour cell
-11.2457,-6.95968,0.36168372120352266,0.5,0.3,Viable tumour cell
-1.42707,6.51486,0.24514261898978668,0.5,0.3,Necrotic
2.31662,7.57269,0.24669165868941925,0.5,0.3,Necrotic
-0.699173,12.1394,0.32135974449191085,0.5,0.3,Viable tumour cell
-6.81632,7.16284,0.25680580565469824,0.5,0.3,Viable tumour cell
-1.78049,-6.86898,0.25721254414764444,0.5,0.3,Necrotic
7.77178,-0.744952,0.24754202581209617,0.5,0.3,Viable tumour cell
10.5923,-0.304469,0.28343113487904126,0.5,0.3,Viable tumour cell
1.65852,6.01345,0.24637001082378476,0.5,0.3,Necrotic
-8.27386,-0.459727,0.2551056799090258,0.5,0.3,Necrotic
-1.56476,-3.39935,0.2526879922444318,0.5,0.3,Necrotic
10.1211,-13.0452,0.653257715152493,0.5,0.3,Viable tumour cell
9.88215,7.21412,0.3255121836400053,0.5,0.3,Viable tumour cell
16.8352,-5.6044,0.7760849484528043,0.5,0.3,Viable tumour cell
-1.03999,8.80362,0.24781663030603918,0.5,0.3,Viable tumour cell
-8.18111,-2.58346,0.2548574368905588,0.5,0.3,Viable tumour cell
-12.7887,-2.23264,0.3627928488770098,0.5,0.3,Viable tumour cell
-8.95111,5.96322,0.2745663434086425,0.5,0.3,Viable tumour cell
-5.44444,-11.7891,0.3580602198396924,0.5,0.3,Viable tumour cell
4.19388,7.48768,0.24765512522174288,0.5,0.3,Viable tumour cell
3.36964,9.01846,0.25520759090210954,0.5,0.3,Viable tumour cell
7.48659,0.253495,0.24779059290570982,0.5,0.3,Necrotic
10.701,11.0854,0.4958001849058075,0.5,0.3,Viable tumour cell
8.60991,-2.89187,0.2597073149811456,0.5,0.3,Viable tumour cell
5.25312,-4.04255,0.24970064060972857,0.5,0.3,Necrotic
7.11476,9.35084,0.3034156312041758,0.5,0.3,Viable tumour cell
2.33907,-7.56297,0.25839628284855226,0.5,0.3,Necrotic
9.97111,-1.99166,0.27463740302320466,0.5,0.3,Viable tumour cell
11.9249,-13.2274,0.8418805908206994,0.5,0.3,Viable tumour cell
4.73689,3.95874,0.24610885628158635,0.5,0.3,Necrotic
-1.2841,-2.77294,0.25216423300177565,0.5,0.3,Necrotic
9.011,-15.1982,0.7660417155093171,0.5,0.3,Viable tumour cell
0.249623,9.64764,0.25827068773427564,0.5,0.3,Viable tumour cell
-9.01183,-10.0287,0.3748416374942301,0.5,0.3,Viable tumour cell
-2.94679,10.4418,0.2814143061690898,0.5,0.3,Viable tumour cell
4.42621,-2.17852,0.24913161740364856,0.5,0.3,Necrotic
-12.7071,-0.549113,0.35343956062288506,0.5,0.3,Viable tumour cell
1.2967,15.1555,0.49409068442779813,0.5,0.3,Viable tumour cell
-1.62749,12.3159,0.3329526544938242,0.5,0.3,Viable tumour cell
-6.66021,13.0087,0.43018860285123667,0.5,0.3,Viable tumour cell
11.3992,3.67111,0.32057358810431613,0.5,0.3,Viable tumour cell
-8.64964,3.46079,0.25591245916745115,0.5,0.3,Viable tumour cell
-9.28818,-2.72523,0.2636446335975062,0.5,0.3,Viable tumour cell
-4.27983,-9.21177,0.2748288060762113,0.5,0.3,Viable tumour cell
-1.6299,15.7944,0.5594564130412123,0.5,0.3,Viable tumour cell
12.7279,2.38024,0.3613569634701653,0.5,0.3,Viable tumour cell
5.27139,-12.4752,0.4055782415090661,0.5,0.3,Viable tumour cell
-8.52386,-1.13374,0.2569131675461375,0.5,0.3,Necrotic
5.05052,9.55063,0.27554819271539227,0.5,0.3,Viable tumour cell
3.26691,7.62022,0.2475847078491632,0.5,0.3,Necrotic
3.89496,10.0065,0.2728715863187345,0.5,0.3,Viable tumour cell
5.08148,2.55524,0.2472973489677125,0.5,0.3,Necrotic
5.66391,-0.544251,0.24776013438061834,0.5,0.3,Necrotic
7.21219,10.9693,0.35262174793466877,0.5,0.3,Viable tumour cell
-2.87847,-12.0506,0.3395686098440903,0.5,0.3,Viable tumour cell
-10.3867,-10.9192,0.4580093932980043,0.5,0.3,Viable tumour cell
16.7341,6.28047,0.7760597568735939,0.5,0.3,Viable tumour cell
-8.72663,2.76406,0.25478611567583637,0.5,0.3,Viable tumour cell
3.13365,11.5526,0.30876394781852196,0.5,0.3,Viable tumour cell
18.4447,1.45319,0.8105073854632094,0.5,0.3,Viable tumour cell
6.88497,-0.746705,0.24635805396265012,0.5,0.3,Necrotic
-7.09066,-14.693,0.582879454709889,0.5,0.3,Viable tumour cell
2.68266,13.0708,0.3667257336610805,0.5,0.3,Viable tumour cell
-8.4516,4.47277,0.258464293494749,0.5,0.3,Viable tumour cell
-4.26427,-7.02,0.25678557766167814,0.5,0.3,Necrotic
-4.7313,-8.28503,0.26690304899785783,0.5,0.3,Viable tumour cell
-10.9413,8.01836,0.36465762734794394,0.5,0.3,Viable tumour cell
15.4165,-1.86325,0.5229599881298483,0.5,0.3,Viable tumour cell
4.03236,16.9812,0.6775601529653036,0.5,0.3,Viable tumour cell
2.69683,-10.5544,0.29684893908480064,0.5,0.3,Viable tumour cell
-9.73637,-2.06726,0.2682573486511241,0.5,0.3,Viable tumour cell
-0.630313,9.68656,0.2587132011859599,0.5,0.3,Viable tumour cell
4.78394,6.77025,0.24624039189906713,0.5,0.3,Viable tumour cell
4.94372,-4.86521,0.25220180933317143,0.5,0.3,Necrotic
1.5338,9.19939,0.2528923483993127,0.5,0.3,Viable tumour cell
7.82337,8.56689,0.3004656335296053,0.5,0.3,Viable tumour cell
6.49296,-5.18315,0.253738825849554,0.5,0.3,Viable tumour cell
-12.1772,3.82843,0.3434537402192315,0.5,0.3,Viable tumour cell
10.066,0.486799,0.2708268993917322,0.5,0.3,Viable tumour cell
-4.43016,6.25007,0.2475887001689271,0.5,0.3,Necrotic
5.26654,8.87967,0.26541371459679536,0.5,0.3,Viable tumour cell
8.58635,-6.94413,0.3076845697955478,0.5,0.3,Viable tumour cell
16.6834,1.30763,0.6188809977701403,0.5,0.3,Viable tumour cell
1.92093,-8.31974,0.2601290675969346,0.5,0.3,Viable tumour cell
-15.3524,-3.72883,0.5475326775354012,0.5,0.3,Viable tumour cell
-7.9166,-13.0149,0.48707183664303616,0.5,0.3,Viable tumour cell
16.9349,4.63156,0.7336477522236525,0.5,0.3,Viable tumour cell
-2.61748,7.10294,0.24493247508882024,0.5,0.3,Necrotic
5.34753,-5.84325,0.2553363939375907,0.5,0.3,Necrotic
10.2066,-3.60557,0.2971045523599445,0.5,0.3,Viable tumour cell
11.3327,-0.98822,0.30499290237447135,0.5,0.3,Viable tumour cell
6.53122,-1.11236,0.24655192204888426,0.5,0.3,Necrotic
-8.05694,1.9631,0.24816881225421097,0.5,0.3,Viable tumour cell
5.53933,17.9041,0.8165403495915708,0.5,0.3,Viable tumour cell
0.501467,-7.71857,0.25874323516520115,0.5,0.3,Necrotic
1.39797,-7.60262,0.25824144408138316,0.5,0.3,Necrotic
-7.04818,0.539156,0.25069305814759596,0.5,0.3,Necrotic
9.39254,3.07752,0.26552738890236477,0.5,0.3,Viable tumour cell
-9.02303,-0.394039,0.25909452996095084,0.5,0.3,Necrotic
0.928564,-5.42055,0.2551768365269436,0.5,0.3,Necrotic
1.76103,17.0788,0.6889297039930734,0.5,0.3,Viable tumour cell
4.35732,12.8407,0.3731531538958149,0.5,0.3,Viable tumour cell
-1.3031,-4.51692,0.2539586171698798,0.5,0.3,Necrotic
-0.011152,-8.38423,0.2611173175830271,0.5,0.3,Necrotic
2.65036,-6.77433,0.2575134349646961,0.5,0.3,Necrotic
6.29332,-1.75459,0.24680742651456355,0.5,0.3,Necrotic
12.5594,7.05686,0.4337587645942682,0.5,0.3,Viable tumour cell
10.6154,8.97674,0.3991864742274268,0.5,0.3,Viable tumour cell
-5.103,-1.13275,0.251029721448398,0.5,0.3,Necrotic
-7.88918,-7.25332,0.2814415114247598,0.5,0.3,Viable tumour cell
6.0267,-4.40299,0.24919864901841904,0.5,0.3,Viable tumour cell
-10.8373,5.60477,0.316693147418997,0.5,0.3,Viable tumour cell
-6.58935,7.93729,0.2643155171601871,0.5,0.3,Viable tumour cell
10.2313,-7.41932,0.37351321694424316,0.5,0.3,Viable tumour cell
-1.80649,-10.0208,0.27807531839111505,0.5,0.3,Viable tumour cell
-8.53963,-4.90945,0.2649939531879755,0.5,0.3,Viable tumour cell
-10.6112,-3.7078,0.29586368744213526,0.5,0.3,Viable tumour cell
-14.5707,-12.0259,0.7823272828439889,0.5,0.3,Viable tumour cell
-7.82681,0.919482,0.2506760032322999,0.5,0.3,Necrotic
11.1662,5.87081,0.3428195985463306,0.5,0.3,Viable tumour cell
10.312,5.63566,0.3086021943155769,0.5,0.3,Viable tumour cell
7.05691,-9.27291,0.32539796302226254,0.5,0.3,Viable tumour cell
-3.16527,-5.8576,0.2545817011668914,0.5,0.3,Necrotic
-9.03635,-4.1922,0.2667417295345381,0.5,0.3,Viable tumour cell
-6.40788,15.9942,0.6509440010722802,0.5,0.3,Viable tumour cell
1.2445,-15.0151,0.49571686430032863,0.5,0.3,Viable tumour cell
-3.88526,-5.53518,0.2535073409077914,0.5,0.3,Necrotic
-0.0948402,-13.2901,0.38634500717932774,0.5,0.3,Viable tumour cell
-7.71527,11.8188,0.39628245744449314,0.5,0.3,Viable tumour cell
9.03269,9.66978,0.36354245657872986,0.5,0.3,Viable tumour cell
-7.63611,-8.82148,0.3062028030751717,0.5,0.3,Viable tumour cell
-16.0297,-7.56227,0.7130177203139284,0.5,0.3,Viable tumour cell
-3.86754,-9.75666,0.2812896336030802,0.5,0.3,Viable tumour cell
-14.9582,3.1554,0.4939093874287958,0.5,0.3,Viable tumour cell
-10.4679,-5.23608,0.3080771508081662,0.5,0.3,Viable tumour cell
-7.34692,7.89658,0.2743338991678448,0.5,0.3,Viable tumour cell
-6.06571,6.33947,0.2507342462273613,0.5,0.3,Viable tumour cell
-0.373591,-9.31153,0.26741711891172515,0.5,0.3,Viable tumour cell
8.30802,2.78389,0.25324396106675334,0.5,0.3,Viable tumour cell
13.7996,-5.01201,0.4849312478574276,0.5,0.3,Viable tumour cell
13.3347,11.0442,0.6785289185549919,0.5,0.3,Viable tumour cell
6.13379,-7.62865,0.27522127650725653,0.5,0.3,Viable tumour cell
-2.31108,-13.597,0.4097339479596545,0.5,0.3,Viable tumour cell
-6.30891,17.902,0.8704212903298717,0.5,0.3,Viable tumour cell
-0.0178419,-6.8097,0.257415769106827,0.5,0.3,Necrotic
-5.12708,7.17671,0.2492630036899463,0.5,0.3,Viable tumour cell
-13.1229,3.48599,0.38262318706478604,0.5,0.3,Viable tumour cell
1.76872,-6.69333,0.2570304818419482,0.5,0.3,Necrotic
-12.4203,8.72128,0.4521742574911618,0.5,0.3,Viable tumour cell
-3.7146,4.80632,0.24776007243131576,0.5,0.3,Necrotic
-14.2372,-1.37064,0.4376490934193489,0.5,0.3,Viable tumour cell
14.2669,11.1963,0.7736095503543712,0.5,0.3,Viable tumour cell
9.47771,6.42878,0.2976688006977891,0.5,0.3,Viable tumour cell
-8.23698,14.127,0.5549898292005523,0.5,0.3,Viable tumour cell
10.9332,9.82332,0.44745764792280174,0.5,0.3,Viable tumour cell
14.6533,-9.44561,0.8027023556853727,0.5,0.3,Viable tumour cell
1.03212,-9.96825,0.2765017812509329,0.5,0.3,Viable tumour cell
2.25311,11.1809,0.2932077719666163,0.5,0.3,Viable tumour cell
-4.51066,-15.0853,0.5406426277712674,0.5,0.3,Viable tumour cell
-2.17064,10.5792,0.2807092254408206,0.5,0.3,Viable tumour cell
-14.1614,0.153411,0.42772042426105683,0.5,0.3,Viable tumour cell
-5.36617,-7.75743,0.2646186338269644,0.5,0.3,Viable tumour cell
-4.55385,8.74691,0.2591302135517246,0.5,0.3,Viable tumour cell
-11.2222,-1.35833,0.2998417267241698,0.5,0.3,Viable tumour cell
3.02477,-9.84125,0.2817546777320557,0.5,0.3,Viable tumour cell
2.24359,-11.3834,0.3179323818730618,0.5,0.3,Viable tumour cell
16.0612,2.03154,0.5699195746961574,0.5,0.3,Viable tumour cell
-7.07367,-5.53801,0.25584785164136614,0.5,0.3,Viable tumour cell
16.0452,-6.31339,0.7359785979570013,0.5,0.3,Viable tumour cell
5.63472,-17.3962,0.8258094630098597,0.5,0.3,Viable tumour cell
7.19606,6.83997,0.2607299755866321,0.5,0.3,Viable tumour cell
17.421,3.90542,0.7628289288857093,0.5,0.3,Viable tumour cell
6.12217,-13.343,0.4769687976826354,0.5,0.3,Viable tumour cell
-9.50582,-13.4601,0.5889322282845537,0.5,0.3,Viable tumour cell
-14.6451,-0.612023,0.4624131593830956,0.5,0.3,Viable tumour cell
2.09035,-18.1067,0.8213448864517883,0.5,0.3,Viable tumour cell
-4.74063,10.4873,0.2966029664916917,0.5,0.3,Viable tumour cell
4.76786,12.1562,0.3487122365201151,0.5,0.3,Viable tumour cell
-5.53761,8.08658,0.2563682909245758,0.5,0.3,Viable tumour cell
9.7912,-6.03633,0.3222020134871799,0.5,0.3,Viable tumour cell
0.0440892,12.2412,0.32312880145594536,0.5,0.3,Viable tumour cell
-12.6318,5.21101,0.3788965633817589,0.5,0.3,Viable tumour cell
5.92692,8.11567,0.26154966120973816,0.5,0.3,Viable tumour cell
-1.66319,-13.1922,0.38457621979105033,0.5,0.3,Viable tumour cell
4.2575,9.33657,0.26496208868950727,0.5,0.3,Viable tumour cell
-13.6769,-6.34523,0.4743541938856897,0.5,0.3,Viable tumour cell
7.96587,-4.50926,0.262373314052127,0.5,0.3,Viable tumour cell
-16.4091,7.14097,0.6888069966420459,0.5,0.3,Viable tumour cell
-10.5118,9.09614,0.37881686506373974,0.5,0.3,Viable tumour cell
-12.402,-10.9756,0.5624205465000338,0.5,0.3,Viable tumour cell
-0.853075,-6.84302,0.2575644133740531,0.5,0.3,Necrotic
-3.39339,12.1551,0.3376564416025,0.5,0.3,Viable tumour cell
10.8227,5.13349,0.31637697613077137,0.5,0.3,Viable tumour cell
-9.1463,10.8333,0.3940649372545796,0.5,0.3,Viable tumour cell
10.946,7.39356,0.36788629889479946,0.5,0.3,Viable tumour cell
-8.93912,12.7739,0.48844217113285204,0.5,0.3,Viable tumour cell
13.0951,6.2249,0.4410022836450913,0.5,0.3,Viable tumour cell
16.8415,8.90389,0.8860105131756049,0.5,0.3,Viable tumour cell
-1.71336,-16.2227,0.600612692024803,0.5,0.3,Viable tumour cell
-7.37494,12.8864,0.44287623310748303,0.5,0.3,Viable tumour cell
12.1779,-0.866358,0.3331237446886117,0.5,0.3,Viable tumour cell
4.77098,-6.67651,0.2583101690031506,0.5,0.3,Viable tumour cell
-2.22818,-9.18554,0.26750356320894564,0.5,0.3,Viable tumour cell
-11.2545,3.8022,0.3105159822039875,0.5,0.3,Viable tumour cell
0.982526,12.4305,0.3326798799973704,0.5,0.3,Viable tumour cell
11.8048,7.60207,0.41229967592579936,0.5,0.3,Viable tumour cell
16.269,7.10734,0.7361581424244115,0.5,0.3,Viable tumour cell
-2.36471,12.3195,0.3370669252203631,0.5,0.3,Viable tumour cell
-16.8602,-8.80284,0.8763956753987135,0.5,0.3,Viable tumour cell
-8.73406,-7.38654,0.2983399097280266,0.5,0.3,Viable tumour cell
-11.4344,0.917145,0.3034566373230031,0.5,0.3,Viable tumour cell
-8.04329,8.59992,0.29999798199227873,0.5,0.3,Viable tumour cell
3.92746,-15.059,0.535948100440438,0.5,0.3,Viable tumour cell
-7.23489,5.43975,0.25353928629075584,0.5,0.3,Viable tumour cell
13.8453,-7.67091,0.6095815693583533,0.5,0.3,Viable tumour cell
2.31511,15.2735,0.5079449391778668,0.5,0.3,Viable tumour cell
5.98919,13.3167,0.42800456328953956,0.5,0.3,Viable tumour cell
-9.41509,4.29074,0.269162884007662,0.5,0.3,Viable tumour cell
7.35155,4.62448,0.25021683473598316,0.5,0.3,Viable tumour cell
-9.76782,2.64708,0.26766172138365346,0.5,0.3,Viable tumour cell
14.3654,-2.57206,0.4644604644545109,0.5,0.3,Viable tumour cell
10.5339,12.9119,0.5988630216084594,0.5,0.3,Viable tumour cell
-8.86206,15.4592,0.7038460483734295,0.5,0.3,Viable tumour cell
-7.8145,-11.4119,0.3982880916525001,0.5,0.3,Viable tumour cell
10.462,-13.9683,0.755471955165516,0.5,0.3,Viable tumour cell
-11.9637,4.50942,0.34174052793356113,0.5,0.3,Viable tumour cell
-5.20532,-9.30386,0.2849005829500326,0.5,0.3,Viable tumour cell
-8.23461,-8.21333,0.3043592357383478,0.5,0.3,Viable tumour cell
-12.1192,-12.7557,0.6712411778037133,0.5,0.3,Viable tumour cell
-13.8662,0.992566,0.4128673347517493,0.5,0.3,Viable tumour cell
-1.23783,-11.034,0.29883682613496837,0.5,0.3,Viable tumour cell
-0.905533,-10.1,0.27880495426464674,0.5,0.3,Viable tumour cell
1.6309,14.4511,0.44414226654892586,0.5,0.3,Viable tumour cell
10.799,2.03334,0.28964723527107866,0.5,0.3,Viable tumour cell
-10.6517,-7.69978,0.3571646403709614,0.5,0.3,Viable tumour cell
-10.1622,-2.79523,0.2790461830217838,0.5,0.3,Viable tumour cell
12.8737,-1.72137,0.36958088314045767,0.5,0.3,Viable tumour cell
8.19136,9.45913,0.33190417923939625,0.5,0.3,Viable tumour cell
4.79331,-11.649,0.35920072444521395,0.5,0.3,Viable tumour cell
12.0563,0.656771,0.3252185525282429,0.5,0.3,Viable tumour cell
8.29679,-1.2976,0.250481898864733,0.5,0.3,Viable tumour cell
-8.04594,11.194,0.3794898369111549,0.5,0.3,Viable tumour cell
