x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
-13.5831,-13.1223,0.7982934324855815,0.5,0.3,Viable tumour cell
-13.9534,-4.68783,0.45877325318293494,0.5,0.3,Viable tumour cell
9.01753,-2.04929,0.2601527271822754,0.5,0.3,Viable tumour cell
-16.109,5.47605,0.6193421619544283,0.5,0.3,Viable tumour cell
-11.2107,-9.47017,0.43278280067849006,0.5,0.3,Viable tumour cell
9.67852,8.65429,0.35334488976344647,0.5,0.3,Viable tumour cell
6.63552,-3.05937,0.24692963336386486,0.5,0.3,Viable tumour cell
3.84291,-9.89147,0.28883520892646947,0.5,0.3,Viable tumour cell
-13.4461,-7.85223,0.500275284414734,0.5,0.3,Viable tumour cell
-12.5726,-3.92413,0.369842729971471,0.5,0.3,Viable tumour cell
9.03784,-10.4067,0.4296649211807217,0.5,0.3,Viable tumour cell
2.06932,13.5799,0.3915332331089676,0.5,0.3,Viable tumour cell
7.38744,-15.5808,0.7139827306508278,0.5,0.3,Viable tumour cell
-13.0636,-1.34104,0.3714882416566787,0.5,0.3,Viable tumour cell
6.00336,-9.15745,0.3014511369864884,0.5,0.3,Viable tumour cell
8.38148,-8.41131,0.33872100243271885,0.5,0.3,Viable tumour cell
-12.7996,2.07365,0.3584829032495047,0.5,0.3,Viable tumour cell
4.72414,-14.2232,0.4943229470626679,0.5,0.3,Viable tumour cell
-7.8955,6.19728,0.26003933150253955,0.5,0.3,Viable tumour cell
3.47986,-9.01997,0.2706504128488191,0.5,0.3,Viable tumour cell
-8.65307,-9.05442,0.33335503866287436,0.5,0.3,Viable tumour cell
9.30915,-11.1397,0.47894507971441774,0.5,0.3,Viable tumour cell
-12.3204,11.1322,0.5589832989683193,0.5,0.3,Viable tumour cell
-1.50759,13.0686,0.36507169945848295,0.5,0.3,Viable tumour cell
9.90727,-4.35598,0.2983138039928995,0.5,0.3,Viable tumour cell
-13.7209,9.99248,0.5862601918549555,0.5,0.3,Viable tumour cell
-11.677,-0.0457598,0.3117546872243582,0.5,0.3,Viable tumour cell
-11.9862,-0.671009,0.32360991083878005,0.5,0.3,Viable tumour cell
-11.8856,-8.65588,0.43516863948657114,0.5,0.3,Viable tumour cell
4.46901,-12.4682,0.38951312126983834,0.5,0.3,Viable tumour cell
-9.81801,0.229454,0.2664432713048019,0.5,0.3,Viable tumour cell
-13.2524,-5.63551,0.4342670644049954,0.5,0.3,Viable tumour cell
11.9245,-10.8119,0.6295663575651083,0.5,0.3,Viable tumour cell
-14.4933,4.91634,0.4801961289409501,0.5,0.3,Viable tumour cell
-9.1887,-8.45449,0.33160719244598985,0.5,0.3,Viable tumour cell
11.3298,1.25726,0.30314409932539704,0.5,0.3,Viable tumour cell
7.94019,-6.03772,0.27721437665576343,0.5,0.3,Viable tumour cell
11.3985,13.4316,0.7042943178214094,0.5,0.3,Viable tumour cell
-16.6029,1.27136,0.6388151907018519,0.5,0.3,Viable tumour cell
-4.03978,16.3342,0.6317144426022525,0.5,0.3,Viable tumour cell
11.2929,8.38878,0.41132802555183506,0.5,0.3,Viable tumour cell
-8.47543,7.71959,0.29065083938371644,0.5,0.3,Viable tumour cell
8.09289,-7.67614,0.3113595199819298,0.5,0.3,Viable tumour cell
-12.1002,-3.00198,0.33935159459765896,0.5,0.3,Viable tumour cell
12.6447,-4.20567,0.3980656644659376,0.5,0.3,Viable tumour cell
-14.6717,1.72163,0.4667643021523257,0.5,0.3,Viable tumour cell
-4.96211,-13.2911,0.42657578472098256,0.5,0.3,Viable tumour cell
-5.69249,-10.1056,0.3073733862419192,0.5,0.3,Viable tumour cell
-6.34159,16.9149,0.7529031297356219,0.5,0.3,Viable tumour cell
2.98879,9.70175,0.26256578037347955,0.5,0.3,Viable tumour cell
-10.8738,-2.07224,0.29247959543003,0.5,0.3,Viable tumour cell
7.52745,-2.88797,0.24973032108713092,0.5,0.3,Viable tumour cell
12.8307,-10.8579,0.7092219856189591,0.5,0.3,Viable tumour cell
-0.183118,11.3555,0.29451160444964897,0.5,0.3,Viable tumour cell
-2.31527,14.1557,0.43218255638874137,0.5,0.3,Viable tumour cell
10.0061,4.81905,0.2905128708721798,0.5,0.3,Viable tumour cell
16.6156,3.80228,0.6629895516424167,0.5,0.3,Viable tumour cell
-13.5807,9.12688,0.5368854339902598,0.5,0.3,Viable tumour cell
-12.4056,-1.47131,0.3431909073195106,0.5,0.3,Viable tumour cell
10.2103,8.22414,0.36025000297597676,0.5,0.3,Viable tumour cell
4.25227,16.13,0.5932475183915266,0.5,0.3,Viable tumour cell
11.6767,2.18944,0.3169018076974638,0.5,0.3,Viable tumour cell
-1.93922,-11.6464,0.32066782552013207,0.5,0.3,Viable tumour cell
7.58448,10.1633,0.33609006926820195,0.5,0.3,Viable tumour cell
12.1562,-4.98627,0.39132547864121336,0.5,0.3,Viable tumour cell
10.007,9.59654,0.39588766814609766,0.5,0.3,Viable tumour cell
-12.1545,7.01168,0.3923539625182594,0.5,0.3,Viable tumour cell
9.47947,-5.31209,0.30222564564643645,0.5,0.3,Viable tumour cell
17.6803,-3.92525,0.8057292513427702,0.5,0.3,Viable tumour cell
4.33344,-13.3976,0.4344511553827314,0.5,0.3,Viable tumour cell
8.7531,13.7942,0.5562178479350308,0.5,0.3,Viable tumour cell
-0.91807,11.3161,0.29480744600624315,0.5,0.3,Viable tumour cell
6.51663,12.5623,0.4041234352417302,0.5,0.3,Viable tumour cell
-17.7754,-4.6744,0.828091432972401,0.5,0.3,Viable tumour cell
12.4981,4.61177,0.37770552399760465,0.5,0.3,Viable tumour cell
-9.48095,-5.17959,0.28288513325671905,0.5,0.3,Viable tumour cell
13.8918,5.85974,0.4811313780367836,0.5,0.3,Viable tumour cell
-4.87302,-15.8531,0.616686721654938,0.5,0.3,Viable tumour cell
-9.04851,8.37146,0.31581277319920814,0.5,0.3,Viable tumour cell
16.2886,-4.58002,0.6745743061496385,0.5,0.3,Viable tumour cell
14.3514,-6.97447,0.6126885984041998,0.5,0.3,Viable tumour cell
-15.61,7.31547,0.6230809329000003,0.5,0.3,Viable tumour cell
16.362,0.43921,0.587333732937267,0.5,0.3,Viable tumour cell
-6.66636,-13.7514,0.4958037497471315,0.5,0.3,Viable tumour cell
-6.33783,-15.5094,0.6267184302764973,0.5,0.3,Viable tumour cell
-11.5174,6.26216,0.35097125068414603,0.5,0.3,Viable tumour cell
-13.9256,-10.5594,0.6455232699692053,0.5,0.3,Viable tumour cell
2.72607,10.566,0.27814972958977774,0.5,0.3,Viable tumour cell
14.6473,-1.78798,0.46849331907543457,0.5,0.3,Viable tumour cell
13.856,0.922886,0.40946744905032567,0.5,0.3,Viable tumour cell
5.83146,11.5932,0.34578356040362096,0.5,0.3,Viable tumour cell
-2.60294,11.3278,0.30351999455458323,0.5,0.3,Viable tumour cell
-0.427048,10.5164,0.2742699073518161,0.5,0.3,Viable tumour cell
-10.3181,9.80661,0.3952534839606406,0.5,0.3,Viable tumour cell
14.0256,10.3316,0.6849355118912993,0.5,0.3,Viable tumour cell
7.71543,-12.9654,0.5115243906990099,0.5,0.3,Viable tumour cell
2.1205,-14.9732,0.5008216498523359,0.5,0.3,Viable tumour cell
1.51271,-9.27112,0.26661934895422257,0.5,0.3,Viable tumour cell
5.44618,14.1053,0.45992378511992493,0.5,0.3,Viable tumour cell
-9.64584,6.57931,0.2978115294959164,0.5,0.3,Viable tumour cell
10.6684,-14.791,0.8511759397441757,0.5,0.3,Viable tumour cell
-4.69365,17.8701,0.8240157901847824,0.5,0.3,Viable tumour cell
-1.38341,17.4418,0.7406658590103541,0.5,0.3,Viable tumour cell
1.8357,12.7694,0.3492429885248051,0.5,0.3,Viable tumour cell
10.3418,14.5165,0.7108080677084776,0.5,0.3,Viable tumour cell
-10.3502,12.4315,0.5326966068492488,0.5,0.3,Viable tumour cell
-15.1961,2.39334,0.5092897120802151,0.5,0.3,Viable tumour cell
12.8313,10.2634,0.5882581248723617,0.5,0.3,Viable tumour cell
-4.00508,10.4029,0.2869699924876402,0.5,0.3,Viable tumour cell
-5.62553,13.695,0.4458959215381587,0.5,0.3,Viable tumour cell
15.165,4.49017,0.5446180410577819,0.5,0.3,Viable tumour cell
5.80091,16.1408,0.6270136091434249,0.5,0.3,Viable tumour cell
-2.38234,16.4455,0.6289282626508936,0.5,0.3,Viable tumour cell
10.7138,-4.29446,0.32154159887081063,0.5,0.3,Viable tumour cell
-7.24684,-15.5062,0.6687183030834248,0.5,0.3,Viable tumour cell
-1.34063,-15.559,0.5396553655955183,0.5,0.3,Viable tumour cell
-5.11462,-11.0186,0.3242816229255061,0.5,0.3,Viable tumour cell
-13.5938,-2.20974,0.40277642318981866,0.5,0.3,Viable tumour cell
-13.307,12.4977,0.7223329546854625,0.5,0.3,Viable tumour cell
-0.915531,14.6971,0.46434704344025013,0.5,0.3,Viable tumour cell
9.43238,-6.81809,0.32846126357316513,0.5,0.3,Viable tumour cell
1.18169,-11.5428,0.317350981130296,0.5,0.3,Viable tumour cell
-17.1927,4.39568,0.7266410553918573,0.5,0.3,Viable tumour cell
-10.8937,-6.04233,0.3322869151330432,0.5,0.3,Viable tumour cell
-11.4045,-5.41918,0.34269255170568236,0.5,0.3,Viable tumour cell
8.35031,-12.3718,0.5056226888770814,0.5,0.3,Viable tumour cell
-16.2458,-3.83836,0.6326022337513829,0.5,0.3,Viable tumour cell
13.3566,6.99707,0.47872596651270494,0.5,0.3,Viable tumour cell
-3.02824,-11.0901,0.30782884482270056,0.5,0.3,Viable tumour cell
-10.3385,7.39726,0.3312475463424362,0.5,0.3,Viable tumour cell
-6.30642,-7.89893,0.2710828407593878,0.5,0.3,Viable tumour cell
-9.50215,-9.18214,0.36017182996065866,0.5,0.3,Viable tumour cell
6.68121,9.97469,0.3096946509679615,0.5,0.3,Viable tumour cell
15.879,-3.58977,0.60265780365094,0.5,0.3,Viable tumour cell
-10.8679,2.53567,0.2908627086972764,0.5,0.3,Viable tumour cell
-7.51932,-10.4773,0.3513999005488604,0.5,0.3,Viable tumour cell
11.0902,-9.10064,0.4734678646020464,0.5,0.3,Viable tumour cell
18.7053,2.40084,0.8587926493123329,0.5,0.3,Viable tumour cell
17.9467,0.630385,0.7446479373737224,0.5,0.3,Viable tumour cell
11.9984,2.91663,0.33549799747440373,0.5,0.3,Viable tumour cell
0.836134,11.4613,0.2985753220706493,0.5,0.3,Viable tumour cell
14.614,0.623724,0.4535790640659027,0.5,0.3,Viable tumour cell
-4.40647,11.2095,0.31373646884507655,0.5,0.3,Viable tumour cell
-2.98577,-15.2902,0.5318095976373685,0.5,0.3,Viable tumour cell
-8.68756,-14.7964,0.66719625494152,0.5,0.3,Viable tumour cell
12.1731,13.9516,0.8153770268643289,0.5,0.3,Viable tumour cell
8.72143,8.7146,0.3268256537561007,0.5,0.3,Viable tumour cell
9.50961,-2.73245,0.2723138214318251,0.5,0.3,Viable tumour cell
-9.24377,-14.2301,0.6420099292654603,0.5,0.3,Viable tumour cell
10.6479,-2.6769,0.29981834665702667,0.5,0.3,Viable tumour cell
-9.97914,-14.4569,0.705848627414297,0.5,0.3,Viable tumour cell
-3.40601,-13.9353,0.440955042535931,0.5,0.3,Viable tumour cell
10.5085,13.4728,0.6372717814436187,0.5,0.3,Viable tumour cell
14.1604,8.16664,0.579772102145594,0.5,0.3,Viable tumour cell
-11.0729,9.72534,0.42470249638299507,0.5,0.3,Viable tumour cell
14.8023,-4.98654,0.557601323248024,0.5,0.3,Viable tumour cell
-12.9304,-4.63436,0.3972283792377527,0.5,0.3,Viable tumour cell
-9.89107,8.30698,0.33657959229794837,0.5,0.3,Viable tumour cell
13.6168,-4.19694,0.44971663079076163,0.5,0.3,Viable tumour cell
-6.92948,-11.3072,0.3691191026844688,0.5,0.3,Viable tumour cell
5.5837,-9.96101,0.31469714997776477,0.5,0.3,Viable tumour cell
6.47526,-8.29651,0.2926339587448702,0.5,0.3,Viable tumour cell
17.0935,-4.76846,0.7638081167184902,0.5,0.3,Viable tumour cell
14.1133,-3.38851,0.46310869404962207,0.5,0.3,Viable tumour cell
10.4385,-8.25068,0.40971113374234097,0.5,0.3,Viable tumour cell
14.2238,-8.4646,0.6961105163508214,0.5,0.3,Viable tumour cell
-16.4659,9.6803,0.8271235676181393,0.5,0.3,Viable tumour cell
-16.6978,-0.650202,0.6472391462464137,0.5,0.3,Viable tumour cell
-0.399025,-10.9944,0.29710931363153437,0.5,0.3,Viable tumour cell
-18.3686,-0.13973,0.8638465054394409,0.5,0.3,Viable tumour cell
-4.92773,16.9444,0.7124418444122128,0.5,0.3,Viable tumour cell
-14.3122,-8.07771,0.5692856572938729,0.5,0.3,Viable tumour cell
0.857117,-13.2983,0.38827392900252805,0.5,0.3,Viable tumour cell
-4.61413,-12.506,0.37950137017785657,0.5,0.3,Viable tumour cell
2.74626,17.6289,0.7527083073530847,0.5,0.3,Viable tumour cell
-11.7798,8.03891,0.398699701868001,0.5,0.3,Viable tumour cell
-14.4105,-9.14053,0.6198102262539615,0.5,0.3,Viable tumour cell
-13.1027,1.10483,0.36913167808145464,0.5,0.3,Viable tumour cell
-2.00894,14.9341,0.4879368098734844,0.5,0.3,Viable tumour cell
10.983,-1.93625,0.30274126864030937,0.5,0.3,Viable tumour cell
11.1299,-3.48498,0.32384400500860666,0.5,0.3,Viable tumour cell
-6.53449,14.0638,0.4928896572653825,0.5,0.3,Viable tumour cell
-16.8578,-7.8634,0.8335770033959728,0.5,0.3,Viable tumour cell
-8.33883,-6.5991,0.27996687053668096,0.5,0.3,Viable tumour cell
-13.6901,1.82811,0.40386059377953143,0.5,0.3,Viable tumour cell
3.73977,14.363,0.45066270623049787,0.5,0.3,Viable tumour cell
16.3885,-1.97945,0.6078292545037263,0.5,0.3,Viable tumour cell
-1.55799,-12.1145,0.33597740050955627,0.5,0.3,Viable tumour cell
14.9176,1.51405,0.477602491246294,0.5,0.3,Viable tumour cell
-3.27417,13.9158,0.42467172414261456,0.5,0.3,Viable tumour cell
-8.18041,15.906,0.7167301360249396,0.5,0.3,Viable tumour cell
-5.94434,12.0811,0.36660725623045604,0.5,0.3,Viable tumour cell
-16.4098,-6.05942,0.7068745519172261,0.5,0.3,Viable tumour cell
3.6625,13.4105,0.3934648404555257,0.5,0.3,Viable tumour cell
7.81287,-9.23551,0.34419448483844306,0.5,0.3,Viable tumour cell
10.638,-9.82779,0.4824750428326672,0.5,0.3,Viable tumour cell
7.50185,-6.79299,0.28186834383961157,0.5,0.3,Viable tumour cell
-14.263,-5.57579,0.4977099851754851,0.5,0.3,Viable tumour cell
0.647392,-10.9209,0.2964801944694574,0.5,0.3,Viable tumour cell
1.87398,-15.6983,0.5587168973492197,0.5,0.3,Viable tumour cell
-9.4885,-10.8346,0.4207857971824229,0.5,0.3,Viable tumour cell
-10.5379,3.07301,0.285701603164607,0.5,0.3,Viable tumour cell
-17.3491,-0.449116,0.7235530220596817,0.5,0.3,Viable tumour cell
12.8303,-7.52585,0.5205884932842392,0.5,0.3,Viable tumour cell
12.7574,7.76628,0.4689445826071067,0.5,0.3,Viable tumour cell
11.9553,5.40618,0.36545394979691986,0.5,0.3,Viable tumour cell
-12.9615,-12.5918,0.7099018718154311,0.5,0.3,Viable tumour cell
11.2984,10.6089,0.5043646985673106,0.5,0.3,Viable tumour cell
-11.499,-15.1973,0.8887839836481036,0.5,0.3,Macrophage
-13.338,14.3699,0.9260841949979497,0.5,0.3,Macrophage
-16.2271,-9.46195,0.8318702217782888,0.5,0.3,Macrophage
18.1119,-4.79869,0.8847515550519265,0.5,0.3,Macrophage
-12.3774,14.0416,0.7981892767851069,0.5,0.3,Macrophage
19.9341,2.4272,0.9940451355271493,0.5,0.3,Macrophage
18.4769,-3.21536,0.9133012068866426,0.5,0.3,Macrophage
-14.2128,12.6766,0.8083298610490696,0.5,0.3,Macrophage
13.252,-13.3703,0.9999999996028671,0.5,0.3,Macrophage
9.18753,-16.1593,0.888321240049994,0.5,0.3,Macrophage
-7.12275,-18.7662,0.990516336131486,0.5,0.3,Macrophage
-2.77857,18.2359,0.864283759155498,0.5,0.3,Macrophage
15.2364,-8.65954,0.8267020679421224,0.5,0.3,Macrophage
0.0348632,-18.9427,0.989516111138087,0.5,0.3,Macrophage
-18.1133,-6.62537,0.96263880781435,0.5,0.3,Macrophage
16.0197,-9.36729,0.999999999602867,0.5,0.3,Macrophage
15.2672,11.3941,0.874725418184208,0.5,0.3,Macrophage
-18.7242,-4.9259,0.9607977880604391,0.5,0.3,Macrophage
18.5152,5.61056,0.999999999602867,0.5,0.3,Macrophage
-19.1584,2.30302,0.9733616841086161,0.5,0.3,Macrophage
11.3897,-14.08,0.8503960564476926,0.5,0.3,Macrophage
19.2491,3.34949,0.9412323216362317,0.5,0.3,Macrophage
17.1204,-6.52893,0.8673581456685474,0.5,0.3,Macrophage
12.4782,-10.0747,0.6230149614682674,0.5,0.3,Macrophage
-8.98887,-16.8903,0.9809692157391536,0.5,0.3,Macrophage
16.3289,9.69692,0.8775486376072813,0.5,0.3,Macrophage
2.00757,18.1203,0.8325170030139226,0.5,0.3,Macrophage
-5.46432,18.408,0.9204173024199684,0.5,0.3,Macrophage
17.825,2.22631,0.7492157459857639,0.5,0.3,Macrophage
-5.06428,-16.9027,0.7259539817015527,0.5,0.3,Macrophage
-8.92666,-15.904,0.8159578953543285,0.5,0.3,Macrophage
-18.9743,-0.967953,0.9946184642111461,0.5,0.3,Macrophage
-3.67303,-18.0622,0.8494140891903458,0.5,0.3,Macrophage
-16.2491,7.99345,0.7080403578349163,0.5,0.3,Macrophage
-18.0511,-3.73305,0.848878406196248,0.5,0.3,Macrophage
-19.4972,1.37169,0.999999999602867,0.5,0.3,Macrophage
17.3623,5.58554,0.8565692594694228,0.5,0.3,Macrophage
-12.1655,12.2337,0.6234245764552527,0.5,0.3,Macrophage
-11.5631,-16.216,0.999999999602867,0.5,0.3,Macrophage
-8.01015,-17.4831,0.9429553772780749,0.5,0.3,Macrophage
-15.4286,-11.501,0.8269394680079258,0.5,0.3,Macrophage
13.1739,13.5204,0.8840386269202551,0.5,0.3,Macrophage
-0.832402,18.3152,0.8760517750593286,0.5,0.3,Macrophage
6.62555,16.526,0.693596322686109,0.5,0.3,Macrophage
-18.4022,0.855967,0.8893659134412117,0.5,0.3,Macrophage
-8.4975,17.4894,0.9471681872390025,0.5,0.3,Macrophage
1.77456,16.1973,0.5895551685126439,0.5,0.3,Macrophage
13.6598,11.9757,0.795638223269277,0.5,0.3,Macrophage
-19.6351,3.74124,0.999999999602867,0.5,0.3,Macrophage
1.53376,-19.0709,0.9679355743073912,0.5,0.3,Macrophage
-18.8923,-2.45694,0.9580050699742355,0.5,0.3,Macrophage
3.71316,17.8135,0.7694430569629829,0.5,0.3,Macrophage
-18.569,5.61036,0.9147359025919192,0.5,0.3,Macrophage
-9.50223,16.0846,0.8167961536093342,0.5,0.3,Macrophage
-18.0701,7.53577,0.8846993562586762,0.5,0.3,Macrophage
1.2079,18.72,0.9474495563357976,0.5,0.3,Macrophage
-16.7578,-7.00456,0.7896045914152166,0.5,0.3,Macrophage
-9.85548,-17.5862,0.9999999996028669,0.5,0.3,Macrophage
-17.0411,-5.23241,0.7497274769996221,0.5,0.3,Macrophage
-5.01875,-18.608,0.9444985336925176,0.5,0.3,Macrophage
18.3257,7.29386,0.9801735843605064,0.5,0.3,Macrophage
17.8896,6.43096,0.963409900235707,0.5,0.3,Macrophage
18.9228,0.53567,0.861288726061596,0.5,0.3,Macrophage
-1.0445,-19.0677,0.9313894178623771,0.5,0.3,Macrophage
-14.3256,8.37503,0.5607925347666558,0.5,0.3,Macrophage
-19.6702,0.291284,0.997847497957202,0.5,0.3,Macrophage
-15.7522,11.645,0.867551625381243,0.5,0.3,Macrophage
11.0748,15.1818,0.8269281021308641,0.5,0.3,Macrophage
18.4877,4.06,0.9179779886494265,0.5,0.3,Macrophage
-6.46299,-17.9552,0.8901265191075449,0.5,0.3,Macrophage
15.7944,-10.3991,0.9823303222991311,0.5,0.3,Macrophage
-10.4073,-16.6558,0.9625392744053352,0.5,0.3,Macrophage
-12.9839,-14.8126,0.9712766954916408,0.5,0.3,Macrophage
7.67706,18.0039,0.8996393079169966,0.5,0.3,Macrophage
-18.2133,4.06821,0.8669976230184395,0.5,0.3,Macrophage
16.5105,-8.4863,0.937886650860273,0.5,0.3,Macrophage
1.14237,-18.1839,0.8533528514042534,0.5,0.3,Macrophage
18.3493,-1.12012,0.8083680923887057,0.5,0.3,Macrophage
16.7927,7.97078,0.8362418901263042,0.5,0.3,Macrophage
-1.62604,-17.4073,0.7312925608383856,0.5,0.3,Macrophage
0.306606,19.2072,0.9756520792834322,0.5,0.3,Macrophage
-14.4972,-12.9733,0.8499068566137593,0.5,0.3,Macrophage
13.8197,-10.9622,0.8068328534791427,0.5,0.3,Macrophage
-16.9641,8.78866,0.8368920007094546,0.5,0.3,Macrophage
6.6475,-17.1825,0.8543788491881285,0.5,0.3,Macrophage
14.3579,-11.8401,0.929988363878108,0.5,0.3,Macrophage
12.6803,-12.5733,0.8982727846769142,0.5,0.3,Macrophage
-16.3947,3.66889,0.6308828202102215,0.5,0.3,Macrophage
9.33678,17.18,0.8919418488491986,0.5,0.3,Macrophage
-2.59785,-18.7712,0.9431090107031559,0.5,0.3,Macrophage
2.65838,-17.3111,0.734750268020236,0.5,0.3,Macrophage
-12.6699,-13.5672,0.782179508825522,0.5,0.3,Macrophage
-18.7048,3.17713,0.9495878070958823,0.5,0.3,Macrophage
-16.1912,10.5854,0.8558080941939841,0.5,0.3,Macrophage
-7.17272,17.4453,0.8562738912983043,0.5,0.3,Macrophage
17.5563,-8.74738,0.999999999602867,0.5,0.3,Macrophage
15.3401,-6.9181,0.7030445354505219,0.5,0.3,Macrophage
16.7138,-10.1157,0.999999999602867,0.5,0.3,Macrophage
17.2176,-7.78574,0.9764577483172543,0.5,0.3,Macrophage
-17.1163,2.02271,0.6989482629191849,0.5,0.3,Macrophage
3.93889,-11.6491,0.3449246147193198,0.5,0.3,Viable tumour cell
7.90381,13.5048,0.49855541672617715,0.5,0.3,Viable tumour cell
-4.95019,13.1468,0.39960470448949237,0.5,0.3,Viable tumour cell
17.1875,7.16642,0.8525465336673779,0.5,0.3,Viable tumour cell
-8.42004,10.1379,0.3496225502225968,0.5,0.3,Viable tumour cell
-10.2903,-13.6335,0.6420213005430249,0.5,0.3,Viable tumour cell
10.3629,10.2262,0.43858350076204605,0.5,0.3,Viable tumour cell
0.346541,-15.0209,0.4934941134865184,0.5,0.3,Viable tumour cell
0.0460864,-12.5898,0.353695967732781,0.5,0.3,Viable tumour cell
-10.8231,13.1974,0.6066977990793393,0.5,0.3,Viable tumour cell
-15.3699,4.68178,0.5446199681490098,0.5,0.3,Viable tumour cell
2.31259,-16.5314,0.6445558130177513,0.5,0.3,Viable tumour cell
-0.928856,-13.6746,0.40795847620288295,0.5,0.3,Viable tumour cell
11.6858,9.10963,0.4576206505858882,0.5,0.3,Viable tumour cell
3.6769,-17.3765,0.7651515151911477,0.5,0.3,Viable tumour cell
12.7774,-5.79762,0.4466313732153153,0.5,0.3,Viable tumour cell
4.97341,13.1591,0.3966034294971904,0.5,0.3,Viable tumour cell
11.4399,-6.69822,0.4050317914678646,0.5,0.3,Viable tumour cell
-13.826,4.23289,0.42733715350482276,0.5,0.3,Viable tumour cell
6.63913,-15.2132,0.6367479440626476,0.5,0.3,Viable tumour cell
14.6542,12.1344,0.886647036074814,0.5,0.3,Viable tumour cell
14.1138,4.42078,0.46333398525335,0.5,0.3,Viable tumour cell
-11.8543,14.8208,0.8342535942008958,0.5,0.3,Viable tumour cell
