x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
1.64541,9.91176,0.2894490485756521,0.5,0.3,Viable tumour cell
0.0168677,-0.500227,0.2772860628036285,0.5,0.3,Necrotic
0.337688,-1.85433,0.2783181926220559,0.5,0.3,Necrotic
0.441136,-10.2872,0.29406799871263267,0.5,0.3,Viable tumour cell
0.536797,0.248094,0.2772678174956428,0.5,0.3,Necrotic
0.334063,0.0172613,0.2772246337128108,0.5,0.3,Necrotic
5.13486,9.30789,0.29864408690591915,0.5,0.3,Viable tumour cell
0.197354,-0.497104,0.2774134873984751,0.5,0.3,Necrotic
-17.0139,-3.9585,0.739168900854031,0.5,0.3,Viable tumour cell
12.5933,5.31808,0.39617196154834833,0.5,0.3,Viable tumour cell
2.15182,17.2893,0.7071536850530247,0.5,0.3,Viable tumour cell
0.21859,-0.519691,0.2774412263424225,0.5,0.3,Necrotic
-0.018958,-0.614035,0.27732267024190055,0.5,0.3,Necrotic
-0.0459179,-0.550671,0.277266849173862,0.5,0.3,Necrotic
3.24843,-15.105,0.5060528104894799,0.5,0.3,Viable tumour cell
-7.80143,-11.1319,0.4189165268813893,0.5,0.3,Viable tumour cell
-2.55764,-4.77789,0.27843514057399554,0.5,0.3,Necrotic
0.293353,-0.666221,0.2775760871541916,0.5,0.3,Necrotic
-0.581748,-0.820624,0.27700654153493504,0.5,0.3,Necrotic
-5.52913,-3.40422,0.27279131432994896,0.5,0.3,Necrotic
0.666934,-0.790116,0.2779122197763005,0.5,0.3,Necrotic
6.31314,4.10461,0.2807230406371103,0.5,0.3,Necrotic
5.18453,-17.6155,0.8020103345650729,0.5,0.3,Viable tumour cell
8.46988,7.77292,0.31554539848572083,0.5,0.3,Viable tumour cell
2.66786,2.19732,0.27793148763542463,0.5,0.3,Necrotic
0.142664,0.0856523,0.2770598824613639,0.5,0.3,Necrotic
6.48556,-1.72136,0.27980031055133603,0.5,0.3,Necrotic
-15.1147,-7.27213,0.6657771106558856,0.5,0.3,Viable tumour cell
-10.4073,-1.64979,0.3004895051523961,0.5,0.3,Viable tumour cell
-7.06675,2.30335,0.2708388271297308,0.5,0.3,Necrotic
1.22133,13.6113,0.405812481110682,0.5,0.3,Viable tumour cell
-0.0169252,-0.485496,0.27725285610111144,0.5,0.3,Necrotic
1.67711,-5.19965,0.2813852886533079,0.5,0.3,Necrotic
-0.515286,-0.140982,0.27667873209941085,0.5,0.3,Necrotic
1.99038,13.9406,0.4263059545723644,0.5,0.3,Viable tumour cell
0.00534024,-0.261345,0.27714517589422366,0.5,0.3,Necrotic
1.88587,3.01879,0.2774434848895414,0.5,0.3,Necrotic
-0.0757471,-0.710441,0.2773327251161547,0.5,0.3,Necrotic
-0.461801,-0.377713,0.27685214538196967,0.5,0.3,Necrotic
-0.499112,-0.596562,0.276945394129466,0.5,0.3,Necrotic
0.514528,-0.650673,0.2777257304000999,0.5,0.3,Necrotic
-8.20398,-2.92961,0.2745556850341764,0.5,0.3,Viable tumour cell
-2.13146,-4.589,0.2785362047302121,0.5,0.3,Necrotic
0.378758,-0.757003,0.2776876105258828,0.5,0.3,Necrotic
-3.31629,4.83348,0.2709988874916148,0.5,0.3,Necrotic
0.968665,0.337851,0.27753386901306,0.5,0.3,Necrotic
-3.72916,1.1677,0.2732190250564267,0.5,0.3,Necrotic
-1.78505,17.1198,0.7173020127454811,0.5,0.3,Viable tumour cell
5.13237,-13.4298,0.44402801717690016,0.5,0.3,Viable tumour cell
4.70074,-4.51052,0.2856505481549443,0.5,0.3,Necrotic
0.310598,0.291356,0.27708937691250546,0.5,0.3,Necrotic
-6.55627,-5.02834,0.2750275351334815,0.5,0.3,Viable tumour cell
1.91898,13.1356,0.38564230171639596,0.5,0.3,Viable tumour cell
0.403775,-1.61334,0.2782131505300469,0.5,0.3,Necrotic
-0.48814,-5.50019,0.27978067582576577,0.5,0.3,Necrotic
-0.645975,3.51472,0.27516795027160545,0.5,0.3,Necrotic
-2.8064,2.11825,0.27335197316011306,0.5,0.3,Necrotic
-1.62753,-0.692206,0.2760979658903498,0.5,0.3,Necrotic
0.202798,-0.548137,0.27744571956831454,0.5,0.3,Necrotic
-0.111554,-0.425094,0.2771468769671558,0.5,0.3,Necrotic
0.544004,-0.6019,0.2777197430926406,0.5,0.3,Necrotic
0.0344004,-0.176673,0.27711895864772074,0.5,0.3,Necrotic
-0.989199,-0.421639,0.2764710852114303,0.5,0.3,Necrotic
0.440359,-0.749786,0.27772768613246307,0.5,0.3,Necrotic
0.0436185,-0.617089,0.27737009348072256,0.5,0.3,Necrotic
9.5062,13.063,0.5573385103445531,0.5,0.3,Viable tumour cell
-0.0268764,-1.02498,0.2775460687041109,0.5,0.3,Necrotic
-7.76116,0.368336,0.27579640480629825,0.5,0.3,Necrotic
0.375892,-0.0607815,0.27729597180497106,0.5,0.3,Necrotic
-0.72228,-0.45968,0.2766976201897045,0.5,0.3,Necrotic
0.17353,-0.510132,0.2774036726583002,0.5,0.3,Necrotic
-0.42864,-0.688337,0.2770502993114022,0.5,0.3,Necrotic
5.09308,5.51854,0.2796654609668705,0.5,0.3,Necrotic
-8.37912,13.726,0.5648733444413881,0.5,0.3,Viable tumour cell
-0.313657,-12.069,0.33791413619831917,0.5,0.3,Viable tumour cell
0.0387588,-0.55867,0.2773341789259368,0.5,0.3,Necrotic
-0.192784,-0.420527,0.27708215621785226,0.5,0.3,Necrotic
-0.493671,-0.335908,0.2768042758172101,0.5,0.3,Necrotic
1.88602,2.56679,0.27747598420684316,0.5,0.3,Necrotic
-0.166205,-1.31635,0.2776161788614959,0.5,0.3,Necrotic
1.91554,-2.2801,0.27977621788285456,0.5,0.3,Necrotic
1.07859,0.407335,0.2775713253065325,0.5,0.3,Necrotic
-0.649628,-0.4141,0.27672802556046655,0.5,0.3,Necrotic
5.21691,14.6484,0.5188897791680683,0.5,0.3,Viable tumour cell
-6.34467,6.39786,0.270107206678463,0.5,0.3,Viable tumour cell
-0.183475,-0.360827,0.27705613486125313,0.5,0.3,Necrotic
0.0540685,-0.520859,0.2773241403444717,0.5,0.3,Necrotic
1.57342,-11.8469,0.330571300893027,0.5,0.3,Viable tumour cell
1.39112,1.00359,0.27749829098717027,0.5,0.3,Necrotic
0.463994,-0.473128,0.2775909867297609,0.5,0.3,Necrotic
0.141556,0.17573,0.2770192365752705,0.5,0.3,Necrotic
-1.37926,-1.11425,0.27654223342006756,0.5,0.3,Necrotic
10.3214,15.6163,0.8414148197182605,0.5,0.3,Viable tumour cell
-0.131707,-0.169322,0.27698943323475633,0.5,0.3,Necrotic
-1.23996,-1.29645,0.2767654986207177,0.5,0.3,Necrotic
-5.09587,-4.24129,0.27484443675781006,0.5,0.3,Necrotic
0.654762,-0.500589,0.27774127553571964,0.5,0.3,Necrotic
-0.466148,0.296465,0.2764879246062041,0.5,0.3,Necrotic
-9.23196,8.25,0.34307037023461445,0.5,0.3,Viable tumour cell
0.53681,-0.316082,0.2775537841766904,0.5,0.3,Necrotic
-0.191514,-0.552305,0.2771562975028029,0.5,0.3,Necrotic
-0.288457,-0.512151,0.2770597886963866,0.5,0.3,Necrotic
-2.14785,-15.4661,0.535620309717588,0.5,0.3,Viable tumour cell
10.1576,13.1664,0.5969020239181706,0.5,0.3,Viable tumour cell
-0.0173274,-5.58517,0.2799921290074135,0.5,0.3,Necrotic
0.029189,-0.49525,0.27729211696729156,0.5,0.3,Necrotic
0.569588,-0.0382404,0.27741999810541346,0.5,0.3,Necrotic
0.217824,-1.24467,0.27785580431086454,0.5,0.3,Necrotic
9.15989,2.54896,0.2836901972390765,0.5,0.3,Viable tumour cell
0.131663,-0.197578,0.2772001690121074,0.5,0.3,Necrotic
1.20724,-0.245671,0.2779608189283143,0.5,0.3,Necrotic
-0.0513606,0.0359314,0.2769385865015909,0.5,0.3,Necrotic
-1.97358,-0.416934,0.2756594736051653,0.5,0.3,Necrotic
-0.696663,-0.386491,0.2766764255131936,0.5,0.3,Necrotic
-8.45214,5.95798,0.2866849164314318,0.5,0.3,Viable tumour cell
-0.495389,-0.432913,0.276857157465353,0.5,0.3,Necrotic
1.06114,-16.0787,0.5655350099824036,0.5,0.3,Viable tumour cell
0.0596629,-0.48496,0.27730821120468463,0.5,0.3,Necrotic
-6.99709,-12.7075,0.47217310941028723,0.5,0.3,Viable tumour cell
-0.13894,-0.59513,0.27722032325798523,0.5,0.3,Necrotic
-0.189101,-0.519714,0.2771400482902365,0.5,0.3,Necrotic
0.156197,-0.607488,0.27744532564916374,0.5,0.3,Necrotic
-9.99584,-15.4094,0.867581852947928,0.5,0.3,Viable tumour cell
0.147191,-0.879766,0.27759006105570383,0.5,0.3,Necrotic
0.586255,-1.28379,0.27814319630310114,0.5,0.3,Necrotic
0.412905,3.28907,0.27623612777435363,0.5,0.3,Necrotic
5.39599,12.0879,0.3789139676772143,0.5,0.3,Viable tumour cell
-5.38476,15.1227,0.571547783161305,0.5,0.3,Viable tumour cell
4.59717,-15.175,0.5430931124243596,0.5,0.3,Viable tumour cell
-9.12662,-10.1358,0.4259843850505497,0.5,0.3,Viable tumour cell
0.386734,14.2233,0.4401473492712559,0.5,0.3,Viable tumour cell
0.00180882,-0.466429,0.2772565205039876,0.5,0.3,Necrotic
0.432147,-0.760157,0.2777275676221205,0.5,0.3,Necrotic
1.23,-0.0236532,0.27784856906201466,0.5,0.3,Necrotic
0.134249,-0.627361,0.27744065320027034,0.5,0.3,Necrotic
0.177799,-0.533325,0.2774196051888944,0.5,0.3,Necrotic
5.61767,-1.93406,0.2809031431426924,0.5,0.3,Necrotic
0.38785,-0.346429,0.277465752242256,0.5,0.3,Necrotic
-0.266426,-0.529865,0.0,0.5,0.3,Necrotic
10.5311,12.3405,0.559704177305118,0.5,0.3,Viable tumour cell
6.4042,0.482192,0.27723369001320697,0.5,0.3,Necrotic
-1.06996,-5.7113,0.27999227884925126,0.5,0.3,Necrotic
-2.41293,1.35818,0.2742713111477132,0.5,0.3,Necrotic
-0.31381,-0.540083,0.27705588954039184,0.5,0.3,Necrotic
-0.0535246,-0.519083,0.2772434867943532,0.5,0.3,Necrotic
-0.0242689,-0.534885,0.2772746569246385,0.5,0.3,Necrotic
0.271849,-0.696134,0.277577307506594,0.5,0.3,Necrotic
-0.153299,-0.448519,0.2771279261248571,0.5,0.3,Necrotic
1.03139,0.0999341,0.2776771553351536,0.5,0.3,Necrotic
1.96524,-2.79017,0.28022594143378593,0.5,0.3,Necrotic
-0.00439955,-0.585104,0.2773177514710087,0.5,0.3,Necrotic
-8.97203,2.57708,0.2806412794467728,0.5,0.3,Necrotic
0.255799,-0.571606,0.2774966786535091,0.5,0.3,Necrotic
-0.23062,-2.76803,0.2784735175455614,0.5,0.3,Necrotic
2.66974,1.26337,0.27806935519338166,0.5,0.3,Necrotic
-0.46938,-1.38734,0.2774271562147149,0.5,0.3,Necrotic
-4.03681,-2.73425,0.2749187076802766,0.5,0.3,Necrotic
0.223703,0.537833,0.27691340586550356,0.5,0.3,Necrotic
0.162767,-0.0512752,0.27714012624261863,0.5,0.3,Necrotic
1.13058,-0.787593,0.278222597597994,0.5,0.3,Necrotic
0.137852,-0.514369,0.2773804936937394,0.5,0.3,Necrotic
13.1611,-0.62322,0.3847151003181959,0.5,0.3,Viable tumour cell
1.47599,2.40005,0.2771984895338828,0.5,0.3,Necrotic
0.153327,-0.473038,0.2773686193038777,0.5,0.3,Necrotic
1.01941,-1.5561,0.27863786091678344,0.5,0.3,Necrotic
1.90601,-11.006,0.30971652702335006,0.5,0.3,Viable tumour cell
0.0314399,0.146958,0.2769519051088712,0.5,0.3,Necrotic
0.117972,-0.441582,0.27732585232534473,0.5,0.3,Necrotic
1.79945,0.069665,0.27813414043899864,0.5,0.3,Necrotic
3.24269,11.9035,0.3444161561552205,0.5,0.3,Viable tumour cell
0.210165,-0.561493,0.2774584069654876,0.5,0.3,Necrotic
0.417944,-0.805056,0.2777423337567688,0.5,0.3,Necrotic
-1.54028,-0.258137,0.2759268174434294,0.5,0.3,Necrotic
-0.991454,-0.17419,0.2763310827886198,0.5,0.3,Necrotic
3.59526,0.0510285,0.27877393113615184,0.5,0.3,Necrotic
-5.65353,15.8365,0.64584521032562,0.5,0.3,Viable tumour cell
-0.431694,-0.581249,0.2769885019193318,0.5,0.3,Necrotic
-0.0583422,-0.495344,0.27722661822181205,0.5,0.3,Necrotic
12.2582,1.49602,0.34622417810643524,0.5,0.3,Viable tumour cell
-0.590878,-1.27221,0.277264295807413,0.5,0.3,Necrotic
-0.409654,-0.32678,0.2768637899881099,0.5,0.3,Necrotic
-0.72893,-0.441799,0.2766825146457289,0.5,0.3,Necrotic
-2.14545,-0.863956,0.2757627850698574,0.5,0.3,Necrotic
-0.00887235,-0.349777,0.27718366397035216,0.5,0.3,Necrotic
-1.38946,-0.22789,0.276034024522601,0.5,0.3,Necrotic
-0.591469,-0.413204,0.27677225329733146,0.5,0.3,Necrotic
-0.0247222,-0.33023,0.2771606768318954,0.5,0.3,Necrotic
6.8669,-0.85683,0.2773460021841305,0.5,0.3,Necrotic
0.14997,-0.232176,0.27723247976498144,0.5,0.3,Necrotic
0.574445,-0.712177,0.2778027577378402,0.5,0.3,Necrotic
0.555202,-0.411579,0.2776207078054888,0.5,0.3,Necrotic
-0.8019,0.150428,0.2763035096868233,0.5,0.3,Necrotic
0.373539,-0.692198,0.27764789331621753,0.5,0.3,Necrotic
-10.0623,-6.16711,0.33479116451921526,0.5,0.3,Viable tumour cell
0.161626,0.832786,0.2767328894343864,0.5,0.3,Necrotic
-0.768881,-0.118422,0.2764710947264415,0.5,0.3,Necrotic
-11.8445,-7.74741,0.4534479891371223,0.5,0.3,Viable tumour cell
0.149526,-0.200936,0.27721481601662407,0.5,0.3,Necrotic
0.118884,0.551817,0.2768303606493866,0.5,0.3,Necrotic
0.438341,-0.606032,0.27764642317389976,0.5,0.3,Necrotic
0.493188,0.122766,0.2772912975196047,0.5,0.3,Necrotic
0.375452,-0.729499,0.27766997297950896,0.5,0.3,Necrotic
0.654653,-0.469821,0.27772382017310143,0.5,0.3,Necrotic
-1.33454,10.228,0.2903683984260286,0.5,0.3,Viable tumour cell
0.474744,-0.782935,0.2777706982375803,0.5,0.3,Necrotic
0.757447,0.0864426,0.2774936047493313,0.5,0.3,Necrotic
-0.421399,-0.481986,0.2769412677404659,0.5,0.3,Necrotic
-0.223582,-0.751792,0.27724251240211245,0.5,0.3,Necrotic
-0.189238,-0.573566,0.27716984473135725,0.5,0.3,Necrotic
-0.526677,-0.707086,0.2769856592618327,0.5,0.3,Necrotic
0.247417,-0.237703,0.277305189869489,0.5,0.3,Necrotic
0.0356343,-0.538919,0.27732097611386974,0.5,0.3,Necrotic
-0.15714,-0.171796,0.27697133675924646,0.5,0.3,Necrotic
0.461251,-0.84759,0.2777969413852053,0.5,0.3,Necrotic
0.135074,-0.725831,0.27749591855927935,0.5,0.3,Necrotic
-0.507422,0.269876,0.27646961900728284,0.5,0.3,Necrotic
-0.78452,0.848846,0.2759669625109094,0.5,0.3,Necrotic
-15.7503,-2.52495,0.5911673491799763,0.5,0.3,Viable tumour cell
-0.195884,-0.523778,0.2771371129099166,0.5,0.3,Necrotic
-0.615102,-0.676891,0.2769012010094537,0.5,0.3,Necrotic
4.02674,-16.3256,0.619883551266033,0.5,0.3,Viable tumour cell
-0.393008,2.67172,0.2755918225191223,0.5,0.3,Necrotic
0.22834,-0.525764,0.2774515752014456,0.5,0.3,Necrotic
0.108669,-0.473577,0.2773369600619204,0.5,0.3,Necrotic
0.0535054,-0.494947,0.2773093497279094,0.5,0.3,Necrotic
-9.34174,-0.265352,0.2855562882319684,0.5,0.3,Necrotic
1.07456,-1.05969,0.27835726818593465,0.5,0.3,Necrotic
0.107049,-0.539062,0.27737216071849424,0.5,0.3,Necrotic
4.50328,9.77976,0.3006768041958375,0.5,0.3,Viable tumour cell
4.54455,10.6964,0.3220183562572617,0.5,0.3,Viable tumour cell
-0.217974,-9.43994,0.28616713607031896,0.5,0.3,Viable tumour cell
-0.180311,-0.633184,0.27720978133297053,0.5,0.3,Necrotic
6.21513,-4.95598,0.28920636723626864,0.5,0.3,Necrotic
0.810384,0.369287,0.2774085029994315,0.5,0.3,Necrotic
-0.369154,-0.218487,0.27683442538675207,0.5,0.3,Necrotic
-0.639617,-1.27603,0.27722930470123786,0.5,0.3,Necrotic
-0.624118,0.27191,0.27637884410076136,0.5,0.3,Necrotic
0.0383686,-0.263094,0.2771697826772722,0.5,0.3,Necrotic
-0.582542,-0.395868,0.27676943184722397,0.5,0.3,Necrotic
1.4444,2.55743,0.277152112565726,0.5,0.3,Necrotic
16.3949,-7.97444,0.836271004722527,0.5,0.3,Viable tumour cell
1.31147,2.60104,0.27705866197383455,0.5,0.3,Necrotic
3.85988,3.36127,0.27860234617631097,0.5,0.3,Necrotic
1.111,2.40277,0.2769617487389615,0.5,0.3,Necrotic
3.2902,-4.98474,0.2838534442253511,0.5,0.3,Necrotic
-0.424042,-0.396571,0.2768917212693603,0.5,0.3,Necrotic
0.274373,-0.597691,0.2775244542452115,0.5,0.3,Necrotic
-0.3305,-1.14257,0.27738497704899084,0.5,0.3,Necrotic
-2.56727,2.83356,0.27313137765724993,0.5,0.3,Necrotic
0.0675702,-0.564074,0.277357797115046,0.5,0.3,Necrotic
0.605044,-1.69019,0.27841355089873554,0.5,0.3,Necrotic
-1.42913,-1.46595,0.27671060650916046,0.5,0.3,Necrotic
-0.303047,-0.460065,0.2770196993318621,0.5,0.3,Necrotic
0.0775537,-0.0137972,0.277058793781898,0.5,0.3,Necrotic
1.49982,2.36275,0.2772201009656706,0.5,0.3,Necrotic
-0.699254,-0.110312,0.2765201106470887,0.5,0.3,Necrotic
0.20835,10.1051,0.2885531392079505,0.5,0.3,Viable tumour cell
-0.301059,-1.53737,0.27764703844809147,0.5,0.3,Necrotic
-12.9799,-9.96441,0.6340163225185176,0.5,0.3,Viable tumour cell
-7.93916,4.01991,0.2710543378640127,0.5,0.3,Viable tumour cell
-0.00145159,-0.834345,0.27745839768784747,0.5,0.3,Necrotic
-0.145274,-0.0150501,0.276892929064635,0.5,0.3,Necrotic
-0.585275,-0.540425,0.2768481044209345,0.5,0.3,Necrotic
0.184256,0.118431,0.2770750542714115,0.5,0.3,Necrotic
0.135305,-0.53605,0.2773907088527638,0.5,0.3,Necrotic
-9.50373,-11.7089,0.5237583413049843,0.5,0.3,Viable tumour cell
-1.77901,-0.661357,0.2759562285123156,0.5,0.3,Necrotic
1.46676,-4.78671,0.2809885039229392,0.5,0.3,Necrotic
-1.44656,9.3416,0.2797893507272538,0.5,0.3,Viable tumour cell
0.501992,-3.62654,0.27956399227363915,0.5,0.3,Necrotic
-0.171609,-1.12283,0.277494634651768,0.5,0.3,Necrotic
-12.4089,-4.51428,0.39797827731747293,0.5,0.3,Viable tumour cell
-0.662795,-0.449083,0.27673744705360487,0.5,0.3,Necrotic
0.364222,-0.0926031,0.27730570505713853,0.5,0.3,Necrotic
0.111905,-0.511689,0.277360437184073,0.5,0.3,Necrotic
4.27479,5.18633,0.2793554883849162,0.5,0.3,Necrotic
-1.50623,-3.52651,0.27806175829299734,0.5,0.3,Necrotic
-0.513045,0.650484,0.2762794413554898,0.5,0.3,Necrotic
-0.416439,-0.235711,0.27680768412310014,0.5,0.3,Necrotic
-3.73418,-11.6097,0.35273939848896296,0.5,0.3,Viable tumour cell
0.0348113,-0.792819,0.2774613636974548,0.5,0.3,Necrotic
0.470733,-0.774479,0.2777631326621129,0.5,0.3,Necrotic
0.0239769,-0.687388,0.2773950704231958,0.5,0.3,Necrotic
0.0292423,-0.394345,0.2772361284895692,0.5,0.3,Necrotic
-13.6141,10.0802,0.6601657077783182,0.5,0.3,Viable tumour cell
-1.05393,2.3597,0.275076587217763,0.5,0.3,Necrotic
0.100937,-0.0972003,0.2771224103074693,0.5,0.3,Necrotic
-0.541477,-0.187463,0.2766845620090292,0.5,0.3,Necrotic
1.4883,-0.629506,0.2783445756920354,0.5,0.3,Necrotic
-0.673941,-0.235732,0.27660965960811323,0.5,0.3,Necrotic
-0.453359,-0.78129,0.27708298776335183,0.5,0.3,Necrotic
13.5448,-6.36435,0.49797166182755603,0.5,0.3,Viable tumour cell
1.69741,-1.10479,0.2787746041882726,0.5,0.3,Necrotic
-0.299826,7.26535,0.27599363592963655,0.5,0.3,Necrotic
10.788,-7.29051,0.3818335398433262,0.5,0.3,Viable tumour cell
-0.931707,-0.402692,0.27650471288711503,0.5,0.3,Necrotic
-0.048917,-0.272039,0.27710984457201704,0.5,0.3,Necrotic
-0.106789,-0.91347,0.2774216917202016,0.5,0.3,Necrotic
14.3035,8.75641,0.617913703324223,0.5,0.3,Viable tumour cell
-9.83152,7.86091,0.35225020350699965,0.5,0.3,Viable tumour cell
-0.334318,0.317636,0.27657861178355936,0.5,0.3,Necrotic
0.529761,-0.359819,0.2775735103859849,0.5,0.3,Necrotic
-1.05396,-2.53081,0.27769256995109937,0.5,0.3,Necrotic
-11.3315,5.38911,0.3583799420197354,0.5,0.3,Viable tumour cell
1.39348,2.14102,0.2771880175964163,0.5,0.3,Necrotic
1.17235,4.59085,0.27700472316936586,0.5,0.3,Necrotic
8.29911,-1.3549,0.27799715569907824,0.5,0.3,Viable tumour cell
-1.27565,-0.231258,0.2761295678285567,0.5,0.3,Necrotic
-5.15664,1.09023,0.2724729801955173,0.5,0.3,Necrotic
0.372665,-0.442832,0.2775088092402054,0.5,0.3,Necrotic
-0.0592476,-0.0820129,0.2769964254528601,0.5,0.3,Necrotic
-2.69641,-6.32277,0.2806751902088704,0.5,0.3,Necrotic
0.599425,-1.38855,0.27821617518043523,0.5,0.3,Necrotic
0.118845,-16.1362,0.5707940473133303,0.5,0.3,Viable tumour cell
-0.290434,-0.421798,0.2770081068990552,0.5,0.3,Necrotic
3.26179,16.9745,0.6735194321606313,0.5,0.3,Viable tumour cell
-2.61763,0.529158,0.2745615260138147,0.5,0.3,Necrotic
-0.199527,-0.552355,0.27715019071700475,0.5,0.3,Necrotic
-0.359567,-1.70798,0.2777055629345921,0.5,0.3,Necrotic
0.511949,-1.10345,0.27798060879123365,0.5,0.3,Necrotic
-0.16859,-0.380021,0.2770781868918605,0.5,0.3,Necrotic
-0.0800282,-0.0977513,0.2769892558297833,0.5,0.3,Necrotic
12.043,-10.0819,0.5432141657892431,0.5,0.3,Viable tumour cell
-3.46746,-2.80095,0.27563969910799246,0.5,0.3,Necrotic
-9.19029,1.14688,0.2824237973753022,0.5,0.3,Necrotic
-0.353854,-0.466269,0.27698424957780016,0.5,0.3,Necrotic
-0.00855027,-0.541247,0.27729022256360414,0.5,0.3,Necrotic
-1.51007,0.0989489,0.27575743213483683,0.5,0.3,Necrotic
1.5175,0.29043,0.2778756007476042,0.5,0.3,Necrotic
0.590768,0.443856,0.27722115378597145,0.5,0.3,Necrotic
-0.0234655,-0.254346,0.27711950463927926,0.5,0.3,Necrotic
0.0460216,-3.0479,0.27885852381627835,0.5,0.3,Necrotic
0.0258049,-0.718509,0.2774136581791247,0.5,0.3,Necrotic
-0.881119,-1.90142,0.27742161147009925,0.5,0.3,Necrotic
0.340516,-0.107474,0.27729736699059715,0.5,0.3,Necrotic
2.0898,3.41976,0.2776107309670656,0.5,0.3,Necrotic
-12.1047,9.68615,0.5244277816091119,0.5,0.3,Viable tumour cell
-0.0301706,-2.18985,0.2782562355909557,0.5,0.3,Necrotic
-2.38466,-3.78059,0.2775248665064998,0.5,0.3,Necrotic
-0.290374,0.0607246,0.27674223978026213,0.5,0.3,Necrotic
0.983951,0.833335,0.2773301056289524,0.5,0.3,Necrotic
-0.101673,-0.583382,0.27724232918425956,0.5,0.3,Necrotic
-0.602823,-0.85636,0.2770102503875368,0.5,0.3,Necrotic
