x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
-1.93137,4.6008,0.27331360652831865,0.5,0.3,Necrotic
-12.9878,10.9882,0.6651350792133413,0.5,0.3,Viable tumour cell
0.557334,4.98963,0.27642992029338437,0.5,0.3,Necrotic
-0.474608,-0.337918,0.27682005903893114,0.5,0.3,Necrotic
2.40345,11.5994,0.3286155626832168,0.5,0.3,Viable tumour cell
3.27537,1.2325,0.2783076041574594,0.5,0.3,Necrotic
0.461171,12.1522,0.3387000904064472,0.5,0.3,Viable tumour cell
0.95705,-0.923842,0.278193763495415,0.5,0.3,Necrotic
0.564644,-0.782174,0.27783460933494986,0.5,0.3,Necrotic
-2.3326,-5.56686,0.27947478750151294,0.5,0.3,Necrotic
0.667016,-0.827653,0.2779331202064352,0.5,0.3,Necrotic
0.677659,-0.722797,0.27788251587256957,0.5,0.3,Necrotic
-0.0299138,-0.468516,0.27723348486148014,0.5,0.3,Necrotic
-0.216117,0.639358,0.27652691703046844,0.5,0.3,Necrotic
-9.90248,-2.25358,0.2918616754802708,0.5,0.3,Viable tumour cell
11.2281,-0.822056,0.31280910005140194,0.5,0.3,Viable tumour cell
10.5475,3.53627,0.3077850976596755,0.5,0.3,Viable tumour cell
-6.02579,-4.18942,0.2729370649956098,0.5,0.3,Necrotic
0.827658,-1.22168,0.27827999553122434,0.5,0.3,Necrotic
0.93473,-1.18252,0.2783352400507634,0.5,0.3,Necrotic
7.13989,12.9753,0.46133844313953376,0.5,0.3,Viable tumour cell
0.118524,-0.622849,0.2774268954053703,0.5,0.3,Necrotic
-0.00931112,-0.0840089,0.2770357618678693,0.5,0.3,Necrotic
3.13759,-18.0066,0.7685576054241813,0.5,0.3,Viable tumour cell
-1.30473,-0.165805,0.2760690641091611,0.5,0.3,Necrotic
1.00406,0.0963654,0.27766291069925636,0.5,0.3,Necrotic
8.15713,-15.9334,0.8041116434349086,0.5,0.3,Viable tumour cell
-11.9296,10.5026,0.5570306472299538,0.5,0.3,Viable tumour cell
-0.378843,-0.51738,0.2769934984421384,0.5,0.3,Necrotic
-0.31234,-0.356543,0.2769551051828571,0.5,0.3,Necrotic
11.011,10.343,0.47319537188742006,0.5,0.3,Viable tumour cell
0.297869,0.286989,0.27708228076605423,0.5,0.3,Necrotic
0.183726,-3.49153,0.2792339593375979,0.5,0.3,Necrotic
3.73981,-1.77679,0.28045822382490265,0.5,0.3,Necrotic
2.86217,-5.617,0.28350610287480027,0.5,0.3,Necrotic
0.52181,-0.0118152,0.27737133947906367,0.5,0.3,Necrotic
3.36701,3.1076,0.2783052888156685,0.5,0.3,Necrotic
0.00371855,-0.0872343,0.277047341813472,0.5,0.3,Necrotic
-2.13812,5.35232,0.2728822727779679,0.5,0.3,Necrotic
3.34243,-4.62208,0.2834266374758725,0.5,0.3,Necrotic
-0.170673,-0.27766,0.2770197572528085,0.5,0.3,Necrotic
-3.49985,-0.0390569,0.2742245515348561,0.5,0.3,Necrotic
16.2653,7.12878,0.7222017102527001,0.5,0.3,Viable tumour cell
-7.2045,16.2155,0.747698035570563,0.5,0.3,Viable tumour cell
0.793219,2.73142,0.27667094095315936,0.5,0.3,Necrotic
-0.0710946,-0.0681163,0.27697962968802253,0.5,0.3,Necrotic
1.17957,-0.20089,0.2779195309601627,0.5,0.3,Necrotic
16.4914,0.804591,0.631632146343857,0.5,0.3,Viable tumour cell
-2.09449,-0.512177,0.27560968519392726,0.5,0.3,Necrotic
0.137581,-0.507036,0.27737622800961914,0.5,0.3,Necrotic
0.0167104,-0.341613,0.27719788102770193,0.5,0.3,Necrotic
0.00711281,-0.309404,0.2771731289294413,0.5,0.3,Necrotic
0.153495,0.127728,0.277049309715144,0.5,0.3,Necrotic
0.923299,2.46647,0.2768183222693195,0.5,0.3,Necrotic
7.00794,-11.7775,0.40909706728669415,0.5,0.3,Viable tumour cell
0.0864828,1.00091,0.276600996403625,0.5,0.3,Necrotic
0.94876,3.72977,0.27672832023148974,0.5,0.3,Necrotic
-0.444681,-0.635819,0.2770088598649609,0.5,0.3,Necrotic
-2.36642,0.960375,0.2745374832914972,0.5,0.3,Necrotic
2.95195,3.28737,0.27812431883680594,0.5,0.3,Necrotic
4.76145,0.154688,0.2786540741306485,0.5,0.3,Necrotic
7.99834,-10.5721,0.3894755561494211,0.5,0.3,Viable tumour cell
0.0560284,-0.500758,0.2773143816605106,0.5,0.3,Necrotic
-0.0176008,-1.2663,0.27769957917531407,0.5,0.3,Necrotic
9.56407,-2.76953,0.29375263737671886,0.5,0.3,Viable tumour cell
0.149428,-0.126829,0.2771733821893529,0.5,0.3,Necrotic
0.14286,-0.41824,0.27733070267350435,0.5,0.3,Necrotic
-1.29027,-1.25022,0.27669614826246136,0.5,0.3,Necrotic
6.67039,-6.60913,0.2978415978666295,0.5,0.3,Necrotic
1.80319,4.59057,0.2775603243131618,0.5,0.3,Necrotic
-0.572078,2.2905,0.27553978856341416,0.5,0.3,Necrotic
1.25989,1.83756,0.2771756915872217,0.5,0.3,Necrotic
1.28194,4.39399,0.2770665329193568,0.5,0.3,Necrotic
0.635435,4.66238,0.2765074984701669,0.5,0.3,Necrotic
0.229562,1.10273,0.2766672488165266,0.5,0.3,Necrotic
-1.09946,-1.6597,0.27710162832667407,0.5,0.3,Necrotic
0.6102,-0.574315,0.27775145442574,0.5,0.3,Necrotic
0.693772,3.80585,0.27647409159928815,0.5,0.3,Necrotic
-0.0733825,-1.35758,0.27771225235902847,0.5,0.3,Necrotic
0.337209,-0.446872,0.2774856792001275,0.5,0.3,Necrotic
12.0464,-6.17467,0.4055526946078314,0.5,0.3,Viable tumour cell
1.48774,1.7163,0.277361108968159,0.5,0.3,Necrotic
13.7646,3.92216,0.43339010457541766,0.5,0.3,Viable tumour cell
3.06079,4.14016,0.27835215755692283,0.5,0.3,Necrotic
1.43823,2.47002,0.27716244813845475,0.5,0.3,Necrotic
-0.219745,0.303204,0.2766779603142717,0.5,0.3,Necrotic
-0.287583,-1.44938,0.2776039734589455,0.5,0.3,Necrotic
1.50085,2.35098,0.27722272059385683,0.5,0.3,Necrotic
7.46024,4.58192,0.283351057018216,0.5,0.3,Necrotic
0.414967,0.316082,0.2771523596953386,0.5,0.3,Necrotic
4.84171,-2.17999,0.28135868847740203,0.5,0.3,Necrotic
-0.248117,-0.901249,0.2773067146322919,0.5,0.3,Necrotic
-0.332619,-0.562192,0.27705376654995933,0.5,0.3,Necrotic
8.99463,-4.48752,0.2985346865982703,0.5,0.3,Viable tumour cell
-0.0158603,-0.111065,0.27704577112275297,0.5,0.3,Necrotic
-0.215059,-0.498072,0.2771081598728328,0.5,0.3,Necrotic
6.72759,5.73145,0.2819870005578534,0.5,0.3,Necrotic
16.7017,-0.400747,0.6530419889795778,0.5,0.3,Viable tumour cell
0.225282,-0.518635,0.27744542827783536,0.5,0.3,Necrotic
-7.68166,10.3761,0.36388618351253504,0.5,0.3,Viable tumour cell
0.759115,0.601063,0.27727194066357463,0.5,0.3,Necrotic
8.71312,1.90682,0.27890468898193044,0.5,0.3,Viable tumour cell
-1.34719,-4.01125,0.27850985995642835,0.5,0.3,Necrotic
-0.505808,-3.37032,0.27863841804760836,0.5,0.3,Necrotic
0.0204597,-0.502741,0.27729002959964855,0.5,0.3,Necrotic
-2.24008,0.566675,0.27487154531183533,0.5,0.3,Necrotic
-0.346875,-1.07538,0.2773316780790065,0.5,0.3,Necrotic
0.928496,-3.54028,0.2798447897815047,0.5,0.3,Necrotic
-2.0412,2.99747,0.2737086920763759,0.5,0.3,Necrotic
-0.192811,-0.511373,0.2771325771612241,0.5,0.3,Necrotic
0.0600391,-0.297429,0.2772043550400666,0.5,0.3,Necrotic
0.283487,0.0857954,0.27715924802455205,0.5,0.3,Necrotic
0.721824,-1.31838,0.27826260342667875,0.5,0.3,Necrotic
-0.228151,-0.668185,0.2771925923854299,0.5,0.3,Necrotic
0.262394,-1.17188,0.2778435400596067,0.5,0.3,Necrotic
0.0659161,1.32997,0.27646197478384427,0.5,0.3,Necrotic
1.40205,3.7981,0.27711124236518053,0.5,0.3,Necrotic
-1.71205,7.54422,0.27324860140503715,0.5,0.3,Necrotic
-0.705291,-0.506984,0.27673711808075774,0.5,0.3,Necrotic
-0.115442,-0.57259,0.2772257961643985,0.5,0.3,Necrotic
-2.50344,1.72467,0.2739499188426313,0.5,0.3,Necrotic
13.2328,12.05,0.7250740888795184,0.5,0.3,Viable tumour cell
-0.695633,-2.38893,0.27787837958862666,0.5,0.3,Necrotic
0.963387,10.5665,0.2980591631934532,0.5,0.3,Viable tumour cell
0.569381,1.59699,0.27674015548589836,0.5,0.3,Necrotic
4.21322,0.239891,0.278731754972511,0.5,0.3,Necrotic
-14.6591,4.30021,0.5232644086320971,0.5,0.3,Viable tumour cell
1.71907,5.09676,0.2776202831928314,0.5,0.3,Necrotic
-2.56968,2.49349,0.27332100588715147,0.5,0.3,Necrotic
-2.96384,1.81212,0.2734095938119285,0.5,0.3,Necrotic
-1.58783,-2.36003,0.27713695816927136,0.5,0.3,Necrotic
0.0859998,-0.555143,0.2773660269272249,0.5,0.3,Necrotic
-2.16435,1.6671,0.2743181800550615,0.5,0.3,Necrotic
2.85936,-4.74797,0.2829329191649074,0.5,0.3,Necrotic
-0.167738,-3.70164,0.2790916560262286,0.5,0.3,Necrotic
-0.678144,0.302791,0.2763216884081272,0.5,0.3,Necrotic
0.613347,-1.40284,0.27823537520074637,0.5,0.3,Necrotic
-1.38736,-5.29399,0.2796439201932559,0.5,0.3,Necrotic
1.50018,2.29518,0.27723153983350074,0.5,0.3,Necrotic
3.25156,-0.567834,0.2791241967891578,0.5,0.3,Necrotic
-0.906024,-1.44402,0.2771262806024082,0.5,0.3,Necrotic
-0.896576,-3.33402,0.27834533297008573,0.5,0.3,Necrotic
12.4326,-12.6344,0.7564814191660127,0.5,0.3,Viable tumour cell
10.1901,-6.80954,0.35293156639914214,0.5,0.3,Viable tumour cell
-12.2885,11.453,0.6458492054454985,0.5,0.3,Viable tumour cell
0.14605,-0.594366,0.2774307781041472,0.5,0.3,Necrotic
14.0697,9.4161,0.6340759379395655,0.5,0.3,Viable tumour cell
-8.44067,-7.09617,0.3151370788861063,0.5,0.3,Viable tumour cell
1.42739,5.74604,0.27760694675397163,0.5,0.3,Necrotic
0.0329527,0.105613,0.2769719530953615,0.5,0.3,Necrotic
-4.01196,14.4412,0.4905501585870888,0.5,0.3,Viable tumour cell
2.7632,0.467739,0.278400174073916,0.5,0.3,Necrotic
-0.112467,-0.367582,0.2771142447652247,0.5,0.3,Necrotic
3.05871,-0.0672497,0.27875222146120565,0.5,0.3,Necrotic
-1.57441,-2.65431,0.27734663410230354,0.5,0.3,Necrotic
-9.82927,6.22054,0.3181145543751932,0.5,0.3,Viable tumour cell
1.14963,3.6304,0.27690475514096957,0.5,0.3,Necrotic
1.45332,8.91451,0.2812682934983013,0.5,0.3,Necrotic
-6.31238,-1.67535,0.2723057981906517,0.5,0.3,Necrotic
0.14093,-0.266894,0.27724528727651043,0.5,0.3,Necrotic
-0.471972,-1.69687,0.2776124815431625,0.5,0.3,Necrotic
0.365269,-0.844621,0.2777266067992531,0.5,0.3,Necrotic
-0.626436,-0.555796,0.27682503852528384,0.5,0.3,Necrotic
12.8993,9.64479,0.5526295231326601,0.5,0.3,Viable tumour cell
2.85402,17.7544,0.7566187190397735,0.5,0.3,Viable tumour cell
-0.305499,3.12656,0.27558151356962063,0.5,0.3,Necrotic
-2.03139,-6.28503,0.2806744511317588,0.5,0.3,Necrotic
0.28334,-0.301165,0.2773662273946896,0.5,0.3,Necrotic
-1.00114,-2.16658,0.27749794366264047,0.5,0.3,Necrotic
-2.78798,-1.86991,0.27576563500074025,0.5,0.3,Necrotic
0.523606,-1.44357,0.2781953011921764,0.5,0.3,Necrotic
0.209241,-0.788829,0.2775839726985977,0.5,0.3,Necrotic
0.30989,-0.825194,0.2776761898090766,0.5,0.3,Necrotic
-5.43285,-1.8976,0.27255867487134966,0.5,0.3,Necrotic
0.567375,-4.16853,0.27990301961700115,0.5,0.3,Necrotic
-10.5226,-10.1439,0.4870246075254284,0.5,0.3,Viable tumour cell
-1.37136,0.334763,0.2757524039154093,0.5,0.3,Necrotic
0.033612,0.434546,0.27682173890605855,0.5,0.3,Necrotic
-11.4143,-1.65797,0.32844298743077205,0.5,0.3,Viable tumour cell
-3.48655,0.331326,0.2740076383373662,0.5,0.3,Necrotic
-5.12089,9.50523,0.296557281649889,0.5,0.3,Viable tumour cell
-2.65864,1.48078,0.2739625727705096,0.5,0.3,Necrotic
2.31092,2.2672,0.27775980740447137,0.5,0.3,Necrotic
-0.316736,-0.563273,0.27706652486518185,0.5,0.3,Necrotic
7.86926,-11.3794,0.41712632592941545,0.5,0.3,Viable tumour cell
2.11729,0.982566,0.27791336689832324,0.5,0.3,Necrotic
-4.23528,1.7009,0.2723773851138522,0.5,0.3,Necrotic
-0.611749,0.0513182,0.2764998341692091,0.5,0.3,Necrotic
-0.364796,10.6094,0.2974672081253015,0.5,0.3,Viable tumour cell
0.101899,-0.599682,0.27740213442160333,0.5,0.3,Necrotic
4.42577,1.93726,0.2783972042058054,0.5,0.3,Necrotic
2.36678,-2.09284,0.2799591489921718,0.5,0.3,Necrotic
0.509133,-1.44028,0.27818294905405483,0.5,0.3,Necrotic
0.676469,-5.49221,0.2803769915149446,0.5,0.3,Necrotic
1.06333,1.39927,0.27718545090566005,0.5,0.3,Necrotic
-2.18083,-12.3811,0.3629127145479375,0.5,0.3,Viable tumour cell
-9.34302,-1.53862,0.28524288262558595,0.5,0.3,Viable tumour cell
-0.993394,-4.28377,0.2789515847758612,0.5,0.3,Necrotic
-0.0110024,-0.72436,0.2773900178391793,0.5,0.3,Necrotic
8.40308,-7.15228,0.31826773421683885,0.5,0.3,Viable tumour cell
4.44044,6.05023,0.27967033488294574,0.5,0.3,Necrotic
0.0456877,-0.0677343,0.2770665483481409,0.5,0.3,Necrotic
-0.00292119,1.11462,0.27649253588875355,0.5,0.3,Necrotic
-0.177261,-0.277062,0.27701438167134046,0.5,0.3,Necrotic
-1.32507,-0.696654,0.27634897293118743,0.5,0.3,Necrotic
0.720615,-2.49311,0.2790275556874309,0.5,0.3,Necrotic
0.651468,-3.86094,0.2798219321842581,0.5,0.3,Necrotic
6.08031,-0.174968,0.277975628964332,0.5,0.3,Necrotic
-1.59144,0.743054,0.275345805603319,0.5,0.3,Necrotic
0.918939,2.14734,0.27686776009765046,0.5,0.3,Necrotic
-0.498028,-6.14791,0.28027077869492967,0.5,0.3,Necrotic
-3.23564,0.773546,0.27391727514051145,0.5,0.3,Necrotic
0.403372,-0.157513,0.277370008682326,0.5,0.3,Necrotic
-0.715015,-0.434343,0.27668904952492124,0.5,0.3,Necrotic
0.35336,-0.623767,0.27759545655443313,0.5,0.3,Necrotic
-0.14746,-4.71165,0.27967849933534256,0.5,0.3,Necrotic
2.09891,4.73431,0.2778443784573634,0.5,0.3,Necrotic
1.30134,2.77756,0.2770297509126035,0.5,0.3,Necrotic
12.7491,0.840228,0.36336703642182394,0.5,0.3,Viable tumour cell
0.716118,2.70034,0.2766147739422732,0.5,0.3,Necrotic
2.44057,-4.28926,0.28199108072112766,0.5,0.3,Necrotic
0.923712,-2.92394,0.2794669535305875,0.5,0.3,Necrotic
1.9353,7.45908,0.2795282191573264,0.5,0.3,Necrotic
0.170833,-0.567347,0.2774335106090984,0.5,0.3,Necrotic
-1.3818,1.38637,0.27516788132918535,0.5,0.3,Necrotic
6.77034,7.4644,0.2888031124784054,0.5,0.3,Viable tumour cell
3.08168,0.943775,0.2783112460576246,0.5,0.3,Necrotic
-0.00235958,-0.502136,0.27727324601034553,0.5,0.3,Necrotic
0.128868,-0.525117,0.2773800321983489,0.5,0.3,Necrotic
-2.66989,1.03054,0.2742275659397633,0.5,0.3,Necrotic
5.29728,-2.86047,0.28275096330463123,0.5,0.3,Necrotic
0.80262,-0.577536,0.27788913072127364,0.5,0.3,Necrotic
1.95543,-4.00538,0.281143552460351,0.5,0.3,Necrotic
1.33551,-1.0037,0.27847665755559997,0.5,0.3,Necrotic
0.383275,-1.41164,0.27807550637637624,0.5,0.3,Necrotic
8.07029,-8.08661,0.3248502974143308,0.5,0.3,Viable tumour cell
4.07793,-3.84566,0.2835117963061324,0.5,0.3,Necrotic
5.15865,1.26523,0.2782890345580479,0.5,0.3,Necrotic
4.42969,6.84744,0.2802904389009783,0.5,0.3,Necrotic
2.31021,2.70847,0.27772915613416976,0.5,0.3,Necrotic
9.87627,4.18596,0.2996897386309955,0.5,0.3,Viable tumour cell
3.84523,2.22459,0.27835576617345725,0.5,0.3,Necrotic
8.10679,14.4233,0.6065551514691243,0.5,0.3,Viable tumour cell
7.15334,-13.3972,0.504862494790382,0.5,0.3,Viable tumour cell
5.03464,16.5483,0.6749624143611592,0.5,0.3,Viable tumour cell
0.42001,-0.474385,0.27756020906943774,0.5,0.3,Necrotic
-0.748655,-0.797069,0.27686569031304364,0.5,0.3,Necrotic
-4.24829,-4.28513,0.276203792731309,0.5,0.3,Necrotic
1.66578,0.988458,0.2776655523673757,0.5,0.3,Necrotic
-0.503095,-1.3081,0.27735327586752456,0.5,0.3,Necrotic
-3.14746,-3.284,0.2763873759516481,0.5,0.3,Necrotic
-4.31197,0.277917,0.27348166329910517,0.5,0.3,Necrotic
-5.67185,-0.911679,0.2732361877328616,0.5,0.3,Necrotic
0.259289,4.09538,0.27605392241460336,0.5,0.3,Necrotic
0.916671,-5.32567,0.28047861353173564,0.5,0.3,Necrotic
-2.44316,-1.51575,0.27588891670273064,0.5,0.3,Necrotic
10.1406,6.96102,0.33831600155974206,0.5,0.3,Viable tumour cell
-5.26732,11.0174,0.3363185310558897,0.5,0.3,Viable tumour cell
-0.593113,-0.367032,0.27674518884407,0.5,0.3,Necrotic
3.2011,-16.7185,0.6383958226618707,0.5,0.3,Viable tumour cell
0.664068,1.40293,0.27687612914470777,0.5,0.3,Necrotic
-2.84064,-2.9358,0.27640245749394976,0.5,0.3,Necrotic
-0.3757,-1.52993,0.2775853822272319,0.5,0.3,Necrotic
-0.982522,0.758798,0.27585715406076183,0.5,0.3,Necrotic
7.40906,-12.4347,0.45360373007441324,0.5,0.3,Viable tumour cell
14.7065,-8.69216,0.7048166271908521,0.5,0.3,Viable tumour cell
-0.389022,-0.587993,0.2770249133930159,0.5,0.3,Necrotic
2.24449,-3.56398,0.28107017766117537,0.5,0.3,Necrotic
-7.97919,2.37484,0.27312228289475216,0.5,0.3,Viable tumour cell
-5.99602,0.971914,0.27266854545424485,0.5,0.3,Necrotic
-5.52701,-8.35034,0.29493850150762907,0.5,0.3,Viable tumour cell
0.228085,-3.91732,0.27952555790100203,0.5,0.3,Necrotic
-0.56954,-0.886251,0.27705232650005956,0.5,0.3,Necrotic
1.67824,2.86017,0.27730033543705357,0.5,0.3,Necrotic
0.869169,-3.04511,0.27949991005602526,0.5,0.3,Necrotic
-0.0593927,-0.410767,0.2771788531257816,0.5,0.3,Necrotic
-0.656352,-0.62186,0.27683894556894983,0.5,0.3,Necrotic
-6.98047,0.916597,0.2737204823084196,0.5,0.3,Necrotic
-2.78421,-1.04109,0.2753129571840629,0.5,0.3,Necrotic
-2.45758,-2.24004,0.27629594390375944,0.5,0.3,Necrotic
4.6535,1.21321,0.27833893957134503,0.5,0.3,Necrotic
0.182459,-0.0827594,0.2771718124720703,0.5,0.3,Necrotic
9.54716,-0.383799,0.28333280111563397,0.5,0.3,Viable tumour cell
4.97968,-6.89715,0.2910382385426276,0.5,0.3,Necrotic
-0.604227,-2.24421,0.27785383747580555,0.5,0.3,Necrotic
13.5893,-4.14031,0.44212721486523143,0.5,0.3,Viable tumour cell
7.34201,2.77523,0.27950464729597896,0.5,0.3,Necrotic
-0.404223,1.09211,0.27617344124157345,0.5,0.3,Necrotic
0.757754,-1.20427,0.2782176812119954,0.5,0.3,Necrotic
0.997648,-4.48144,0.28035549749346245,0.5,0.3,Necrotic
1.38447,4.54237,0.2771733656886451,0.5,0.3,Necrotic
-0.866132,0.134234,0.2762622950008296,0.5,0.3,Necrotic
-0.0908507,-1.47752,0.27777164858835207,0.5,0.3,Necrotic
-0.343301,-0.732614,0.2771402140981331,0.5,0.3,Necrotic
-1.83141,-2.1506,0.27679733504693055,0.5,0.3,Necrotic
1.76212,3.11621,0.27736007996169854,0.5,0.3,Necrotic
3.4402,5.4732,0.27899119962148655,0.5,0.3,Necrotic
3.9593,17.7924,0.7704591964924308,0.5,0.3,Viable tumour cell
-2.66978,7.24678,0.27203172788431496,0.5,0.3,Necrotic
-2.12962,0.138288,0.27521098684917433,0.5,0.3,Necrotic
-0.0270958,2.64209,0.275970804440232,0.5,0.3,Necrotic
-4.63311,0.218777,0.2733605286574769,0.5,0.3,Necrotic
1.23583,-3.31123,0.28000040391030967,0.5,0.3,Necrotic
-9.81395,0.559267,0.2901997739324908,0.5,0.3,Viable tumour cell
-0.12158,-0.65551,0.2772671380891543,0.5,0.3,Necrotic
1.62313,-9.2597,0.28341027535536006,0.5,0.3,Viable tumour cell
-6.28254,0.386491,0.2733760951674677,0.5,0.3,Necrotic
-0.191551,0.703511,0.276517579613804,0.5,0.3,Necrotic
2.12905,-0.164302,0.27844288857798966,0.5,0.3,Necrotic
-0.0202039,-0.533072,0.2772767626150701,0.5,0.3,Necrotic
-1.69151,4.0649,0.27374788648002196,0.5,0.3,Necrotic
-0.558431,4.90764,0.27510340218199847,0.5,0.3,Necrotic
-0.0195741,1.41727,0.27636490912529643,0.5,0.3,Necrotic
-0.149056,0.0386965,0.27686205494736715,0.5,0.3,Necrotic
-3.25935,-4.79238,0.27783166853811075,0.5,0.3,Necrotic
0.0968548,-0.465228,0.27732386995030306,0.5,0.3,Necrotic
-0.438501,-0.127515,0.2767302595701775,0.5,0.3,Necrotic
8.44635,-13.8129,0.5856299373162255,0.5,0.3,Viable tumour cell
4.71368,3.12998,0.27884761038611106,0.5,0.3,Necrotic
-0.26893,0.925443,0.2763527406818361,0.5,0.3,Necrotic
6.64792,1.44676,0.2770098002742089,0.5,0.3,Necrotic
-0.316619,2.13466,0.2758270199721623,0.5,0.3,Necrotic
8.01812,0.295085,0.27511971656109796,0.5,0.3,Necrotic
5.14778,-5.99978,0.2894901507099524,0.5,0.3,Necrotic
3.71879,2.71729,0.27838434222126446,0.5,0.3,Necrotic
4.61555,1.67805,0.2783716279814457,0.5,0.3,Necrotic
1.88065,3.90688,0.27750610427102507,0.5,0.3,Necrotic
3.41875,2.29781,0.2782191824416177,0.5,0.3,Necrotic
0.591692,0.393295,0.27724370011647714,0.5,0.3,Necrotic
1.34181,3.35332,0.2770684580644572,0.5,0.3,Necrotic
-4.03899,0.890433,0.2732163113159882,0.5,0.3,Necrotic
-1.09563,1.93759,0.2751974933995969,0.5,0.3,Necrotic
-0.576494,-0.386713,0.27676896744435164,0.5,0.3,Necrotic
9.23049,4.60561,0.2941032804161312,0.5,0.3,Viable tumour cell
-1.57217,1.21646,0.27509586499804295,0.5,0.3,Necrotic
-1.32136,-2.10077,0.27718866547936444,0.5,0.3,Necrotic
5.28158,11.1817,0.34471332397005977,0.5,0.3,Viable tumour cell
0.234003,2.42155,0.2762610274371203,0.5,0.3,Necrotic
0.354009,-0.452402,0.2775007721940628,0.5,0.3,Necrotic
2.89476,-1.66663,0.2799075611055114,0.5,0.3,Necrotic
6.2352,11.6424,0.37626790178102043,0.5,0.3,Viable tumour cell
0.498364,3.73706,0.27628130521110605,0.5,0.3,Necrotic
1.39212,2.36068,0.27715072312148475,0.5,0.3,Necrotic
-0.302394,0.10092,0.2767126824917553,0.5,0.3,Necrotic
-6.0647,-12.6654,0.4422114326868635,0.5,0.3,Viable tumour cell
-4.33377,3.48799,0.2701552243285005,0.5,0.3,Necrotic
-0.372487,1.72928,0.27595094564901057,0.5,0.3,Necrotic
