x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
-2.18554,3.03324,0.27351232905334244,0.5,0.3,Necrotic
-9.48875,-3.65543,0.2920427209632356,0.5,0.3,Viable tumour cell
2.90217,3.70906,0.2781627665918295,0.5,0.3,Necrotic
4.27907,-1.61174,0.280328926911567,0.5,0.3,Necrotic
-2.56118,6.12808,0.2722271091252181,0.5,0.3,Necrotic
0.210198,3.67175,0.2760092696407328,0.5,0.3,Necrotic
1.84746,3.62325,0.2774621599522588,0.5,0.3,Necrotic
0.0501538,-0.31772,0.2772085474114584,0.5,0.3,Necrotic
1.17736,3.06976,0.2769266598900073,0.5,0.3,Necrotic
-7.35197,-15.3403,0.678453050735146,0.5,0.3,Viable tumour cell
-3.67719,-3.42903,0.2759112392818995,0.5,0.3,Necrotic
0.471103,-0.366523,0.2775358814028208,0.5,0.3,Necrotic
-6.05971,13.2835,0.45802877974767026,0.5,0.3,Viable tumour cell
-2.43264,-2.97685,0.2768151011388764,0.5,0.3,Necrotic
8.62349,3.10487,0.28353281047616874,0.5,0.3,Necrotic
-6.90271,-10.9802,0.38397134620150775,0.5,0.3,Viable tumour cell
0.198055,-1.35021,0.2779056901817792,0.5,0.3,Necrotic
-1.97885,-1.76144,0.27643418156587846,0.5,0.3,Necrotic
1.50201,2.36806,0.27722063929380325,0.5,0.3,Necrotic
0.723599,-0.835026,0.2779777055105478,0.5,0.3,Necrotic
-0.171245,-0.828301,0.27732505891835413,0.5,0.3,Necrotic
-1.90314,2.66453,0.27404249433769756,0.5,0.3,Necrotic
17.7008,3.46092,0.7866923571675302,0.5,0.3,Viable tumour cell
-2.5638,-3.37319,0.2770100754772253,0.5,0.3,Necrotic
-0.134817,-1.47371,0.27773567990786946,0.5,0.3,Necrotic
13.6334,-1.51703,0.41579818982039984,0.5,0.3,Viable tumour cell
0.734127,0.152816,0.2774483986872156,0.5,0.3,Necrotic
-0.978787,16.9771,0.6905174928884558,0.5,0.3,Viable tumour cell
1.52395,2.37196,0.27723419780519026,0.5,0.3,Necrotic
1.08825,3.83122,0.27685066691205984,0.5,0.3,Necrotic
-1.4001,-1.67268,0.2768595655377805,0.5,0.3,Necrotic
12.6035,-6.66372,0.45003867156375205,0.5,0.3,Viable tumour cell
4.20443,2.71594,0.2785829000171517,0.5,0.3,Necrotic
0.373319,0.590912,0.27699848164414803,0.5,0.3,Necrotic
5.49373,-11.1425,0.3513017497509984,0.5,0.3,Viable tumour cell
0.108876,-0.329655,0.27725719635399004,0.5,0.3,Necrotic
-0.307084,-0.0351385,0.27677971097610293,0.5,0.3,Necrotic
0.0653672,1.84342,0.2762681125751838,0.5,0.3,Necrotic
2.19725,0.170158,0.2782903589733409,0.5,0.3,Necrotic
-2.1442,0.785512,0.2748338484867098,0.5,0.3,Necrotic
-1.48747,1.86671,0.2748433323384005,0.5,0.3,Necrotic
-12.9574,8.30878,0.5234301774865884,0.5,0.3,Viable tumour cell
-2.961,-4.36583,0.2776556536767285,0.5,0.3,Necrotic
2.70395,5.13608,0.2784014056706837,0.5,0.3,Necrotic
6.87389,6.51686,0.2844294312301888,0.5,0.3,Viable tumour cell
-0.177206,4.59216,0.27557563765997795,0.5,0.3,Necrotic
-13.3011,3.13117,0.4138471752611527,0.5,0.3,Viable tumour cell
-0.409209,-1.11615,0.2773086915742171,0.5,0.3,Necrotic
1.9856,6.44104,0.2785794430487862,0.5,0.3,Necrotic
-1.74543,0.897222,0.27512352761364706,0.5,0.3,Necrotic
-3.49584,1.77373,0.27289573202895234,0.5,0.3,Necrotic
-0.676281,8.64956,0.2768855714036793,0.5,0.3,Necrotic
-10.5945,10.4517,0.4785185138362704,0.5,0.3,Viable tumour cell
-5.46809,1.71218,0.2715134659023703,0.5,0.3,Necrotic
-3.61662,5.87739,0.27042702216332737,0.5,0.3,Necrotic
-1.98078,-7.85755,0.28353805267180987,0.5,0.3,Necrotic
-1.36459,4.38696,0.27413820693215996,0.5,0.3,Necrotic
-1.01217,1.41384,0.27552003433940936,0.5,0.3,Necrotic
4.41854,8.764,0.28794300886058316,0.5,0.3,Viable tumour cell
0.0244056,-0.34214,0.27720368063078815,0.5,0.3,Necrotic
-8.78196,4.07623,0.2808548073878606,0.5,0.3,Viable tumour cell
0.382387,0.463357,0.2770635497036704,0.5,0.3,Necrotic
2.4066,-1.48763,0.2794448641680999,0.5,0.3,Necrotic
15.3786,8.84496,0.7209941172287889,0.5,0.3,Viable tumour cell
1.28449,0.625353,0.27759591021166957,0.5,0.3,Necrotic
2.15655,-5.17195,0.28201697119577196,0.5,0.3,Necrotic
3.68877,-3.29268,0.28234772412788645,0.5,0.3,Necrotic
-2.27466,-1.1303,0.27580506280085304,0.5,0.3,Necrotic
-0.474343,-2.04047,0.27782020834225707,0.5,0.3,Necrotic
-3.68631,-9.90845,0.3051880296365874,0.5,0.3,Viable tumour cell
-1.06409,-1.08272,0.27678262963720707,0.5,0.3,Necrotic
7.21107,3.74466,0.28175961142404615,0.5,0.3,Necrotic
1.19541,1.41996,0.2772644916487354,0.5,0.3,Necrotic
-1.95571,-5.10178,0.27916480051409454,0.5,0.3,Necrotic
2.55895,1.62221,0.27794477809072127,0.5,0.3,Necrotic
1.53623,2.82547,0.2771986622120746,0.5,0.3,Necrotic
6.79907,-3.23254,0.28454171874037604,0.5,0.3,Necrotic
-1.02065,3.5932,0.2747197328511593,0.5,0.3,Necrotic
1.75826,-0.863628,0.2786522378562365,0.5,0.3,Necrotic
1.29043,-4.24913,0.28056364202399436,0.5,0.3,Necrotic
-6.04725,7.86317,0.27794850573147384,0.5,0.3,Viable tumour cell
-3.35236,16.244,0.6354207488528628,0.5,0.3,Viable tumour cell
-0.973548,-0.757427,0.2766707521351611,0.5,0.3,Necrotic
7.43382,-1.49578,0.2782645312958437,0.5,0.3,Necrotic
-0.0480679,0.444226,0.2767534911904208,0.5,0.3,Necrotic
7.80242,16.8327,0.8628713780302648,0.5,0.3,Viable tumour cell
-3.36311,1.98651,0.27287894095361903,0.5,0.3,Necrotic
-1.79313,1.73434,0.27460867961797847,0.5,0.3,Necrotic
-14.463,-3.21243,0.4962202579351017,0.5,0.3,Viable tumour cell
1.3927,7.8303,0.2792179392227554,0.5,0.3,Necrotic
-0.858591,-6.98828,0.28088684204492687,0.5,0.3,Necrotic
-8.34997,10.75,0.3984592075607257,0.5,0.3,Viable tumour cell
-1.35056,-0.248034,0.2760772931264923,0.5,0.3,Necrotic
-1.47802,-0.965165,0.27637367746246455,0.5,0.3,Necrotic
-11.1842,-11.9096,0.6357387998750306,0.5,0.3,Viable tumour cell
5.70119,0.961815,0.27786056967242445,0.5,0.3,Necrotic
8.91952,0.444003,0.27727490809565275,0.5,0.3,Viable tumour cell
0.0414677,2.34325,0.2761108145336783,0.5,0.3,Necrotic
-8.24054,-15.8258,0.7685338258152652,0.5,0.3,Viable tumour cell
0.245495,-2.63005,0.2787503482286437,0.5,0.3,Necrotic
-1.35443,-0.442629,0.27618284527557757,0.5,0.3,Necrotic
-1.90912,-14.5683,0.46839819013623085,0.5,0.3,Viable tumour cell
0.309541,1.16702,0.2767015006336506,0.5,0.3,Necrotic
-1.78223,0.371317,0.2753870342015444,0.5,0.3,Necrotic
0.458803,-6.24835,0.2799198180099262,0.5,0.3,Necrotic
-1.59097,-1.04425,0.2763266769219336,0.5,0.3,Necrotic
-3.35034,-0.018158,0.27432374461504183,0.5,0.3,Necrotic
0.636141,-2.18153,0.27875662260355183,0.5,0.3,Necrotic
-11.7688,-0.92436,0.33672310545098894,0.5,0.3,Viable tumour cell
-3.25072,0.446526,0.27410994918511056,0.5,0.3,Necrotic
7.69056,-3.06831,0.28464576020236443,0.5,0.3,Necrotic
-2.65663,-4.2153,0.27774062509548314,0.5,0.3,Necrotic
7.83297,-13.202,0.5171284460768822,0.5,0.3,Viable tumour cell
-5.84597,5.45171,0.26538886921220983,0.5,0.3,Viable tumour cell
-0.581873,2.02953,0.2756277995545211,0.5,0.3,Necrotic
4.51224,-8.59841,0.2968082836636157,0.5,0.3,Viable tumour cell
4.1485,-2.16944,0.2811404230366262,0.5,0.3,Necrotic
-2.98872,3.254,0.27236060972914267,0.5,0.3,Necrotic
0.84462,0.69427,0.2772919500336867,0.5,0.3,Necrotic
4.12741,-11.9714,0.35637584996587707,0.5,0.3,Viable tumour cell
5.66315,4.37446,0.2800116300095464,0.5,0.3,Necrotic
-2.32487,-0.0274774,0.27514862552415537,0.5,0.3,Necrotic
-2.20979,-3.44604,0.27740302258193883,0.5,0.3,Necrotic
-7.30758,-14.2571,0.5872589727197177,0.5,0.3,Viable tumour cell
7.73567,8.97291,0.32414614882908727,0.5,0.3,Viable tumour cell
1.9197,-8.35507,0.2801866154182553,0.5,0.3,Viable tumour cell
-0.476659,-0.957456,0.2771629659398657,0.5,0.3,Necrotic
-0.960528,0.425396,0.27604255627923413,0.5,0.3,Necrotic
2.16049,4.35275,0.2778007020794874,0.5,0.3,Necrotic
-6.05022,3.79248,0.2661132090155604,0.5,0.3,Viable tumour cell
0.950694,4.62917,0.27681862664119417,0.5,0.3,Necrotic
-4.21173,1.11093,0.2729454266364769,0.5,0.3,Necrotic
3.31644,-1.21526,0.2797088265207146,0.5,0.3,Necrotic
10.0652,6.02291,0.319834402315292,0.5,0.3,Viable tumour cell
6.59974,4.90692,0.2815609308795506,0.5,0.3,Necrotic
-2.28832,-1.98612,0.2762865984956405,0.5,0.3,Necrotic
4.21019,-6.1674,0.2875278307206136,0.5,0.3,Necrotic
15.9846,0.193532,0.5762766189686449,0.5,0.3,Viable tumour cell
-7.45984,-6.6331,0.29233509265618024,0.5,0.3,Viable tumour cell
-10.8114,-5.59517,0.34865809866804093,0.5,0.3,Viable tumour cell
2.31198,-0.93114,0.27899562362414027,0.5,0.3,Necrotic
1.31645,3.88791,0.2770388640040945,0.5,0.3,Necrotic
-0.57363,0.027994,0.2765409374016356,0.5,0.3,Necrotic
-2.14719,2.22511,0.2739747745770467,0.5,0.3,Necrotic
-0.219881,3.68496,0.27559871108082645,0.5,0.3,Necrotic
-0.408271,-2.06328,0.2778859179357531,0.5,0.3,Necrotic
5.10251,2.04749,0.2784238916909224,0.5,0.3,Necrotic
14.934,7.89751,0.6278967451731563,0.5,0.3,Viable tumour cell
-0.00921811,-2.53012,0.2784881546573539,0.5,0.3,Necrotic
0.000659821,-11.2003,0.31364018802067906,0.5,0.3,Viable tumour cell
1.42306,5.18502,0.27738874278383396,0.5,0.3,Necrotic
1.13471,14.579,0.4658821495961731,0.5,0.3,Viable tumour cell
0.238539,-5.08452,0.2800558011824651,0.5,0.3,Necrotic
-1.22634,11.2896,0.3132441049394341,0.5,0.3,Viable tumour cell
2.99276,2.52159,0.27809509259541015,0.5,0.3,Necrotic
3.69129,-7.92529,0.28838199222819527,0.5,0.3,Necrotic
2.50633,0.896842,0.2781116154773101,0.5,0.3,Necrotic
0.579136,0.0265044,0.27739366412583183,0.5,0.3,Necrotic
1.04408,-4.71335,0.28048832153948955,0.5,0.3,Necrotic
0.382802,-0.697753,0.27765760652605975,0.5,0.3,Necrotic
-16.9238,-4.6779,0.7424281305801315,0.5,0.3,Viable tumour cell
-0.388054,-2.04012,0.2778862826117756,0.5,0.3,Necrotic
1.37441,-0.991046,0.2784924944387206,0.5,0.3,Necrotic
-1.71192,-13.0084,0.38213145799989073,0.5,0.3,Viable tumour cell
4.20159,1.49836,0.2783894759564751,0.5,0.3,Necrotic
-5.87625,-5.87438,0.27790685612555976,0.5,0.3,Necrotic
-0.534753,0.136603,0.27651595031172765,0.5,0.3,Necrotic
13.5658,10.3174,0.6432639918325586,0.5,0.3,Viable tumour cell
2.76385,5.96034,0.2787994737185666,0.5,0.3,Necrotic
-0.238073,-2.26145,0.2781460244047767,0.5,0.3,Necrotic
-4.10605,-0.0711289,0.27379253353993727,0.5,0.3,Necrotic
10.8611,14.8665,0.785877176405299,0.5,0.3,Viable tumour cell
-3.85582,1.54914,0.27276027333437436,0.5,0.3,Necrotic
4.00501,-4.71948,0.28476946813942694,0.5,0.3,Necrotic
3.40275,3.56423,0.2784346366195136,0.5,0.3,Necrotic
3.65299,1.06922,0.27838681685058253,0.5,0.3,Necrotic
2.1479,-18.1337,0.7666249220109564,0.5,0.3,Viable tumour cell
11.1166,7.36149,0.376808639849375,0.5,0.3,Viable tumour cell
1.1951,-13.4839,0.3952975190115814,0.5,0.3,Viable tumour cell
1.43329,-4.48527,0.2807958586741043,0.5,0.3,Necrotic
-15.0093,2.5825,0.5151012903112914,0.5,0.3,Viable tumour cell
0.195129,6.94592,0.2766231696989193,0.5,0.3,Necrotic
1.03547,-2.36975,0.27918048486765495,0.5,0.3,Necrotic
-7.6861,12.4075,0.45471742751117783,0.5,0.3,Viable tumour cell
0.021768,3.93713,0.27580966962505926,0.5,0.3,Necrotic
-1.52289,0.187456,0.2757021520827937,0.5,0.3,Necrotic
0.53742,5.48229,0.27650409943460563,0.5,0.3,Necrotic
-0.899647,5.97711,0.2747492757614323,0.5,0.3,Necrotic
-4.89889,-1.20346,0.2735781610851877,0.5,0.3,Necrotic
3.87819,1.67637,0.2783865916733991,0.5,0.3,Necrotic
0.867844,-0.0909019,0.2776603242299741,0.5,0.3,Necrotic
2.92414,14.517,0.4710872389198544,0.5,0.3,Viable tumour cell
2.10421,1.33968,0.277814570876787,0.5,0.3,Necrotic
6.74525,9.29511,0.31340079045053354,0.5,0.3,Viable tumour cell
-3.95015,6.70008,0.2701958825731296,0.5,0.3,Necrotic
2.79662,1.68847,0.27804773089527407,0.5,0.3,Necrotic
5.22846,-0.584511,0.2790300832657925,0.5,0.3,Necrotic
7.74981,8.08076,0.3075131734715455,0.5,0.3,Viable tumour cell
11.8325,-3.94155,0.3575449562219665,0.5,0.3,Viable tumour cell
3.52331,8.3148,0.2815816088955534,0.5,0.3,Viable tumour cell
0.0381403,5.82838,0.2760130862634118,0.5,0.3,Necrotic
-1.76061,-5.70238,0.2799638023822927,0.5,0.3,Necrotic
-3.17317,-0.778569,0.27485748969191875,0.5,0.3,Necrotic
1.6886,-3.39047,0.28045705271248866,0.5,0.3,Necrotic
3.27561,-2.3574,0.28078796673815576,0.5,0.3,Necrotic
1.38305,-1.56763,0.27890533377065524,0.5,0.3,Necrotic
-3.88512,2.91929,0.27137603134294225,0.5,0.3,Necrotic
2.17402,2.59425,0.2776588550215136,0.5,0.3,Necrotic
-11.2991,-0.0829338,0.31920944294694076,0.5,0.3,Viable tumour cell
-7.78825,14.1498,0.5718104142722704,0.5,0.3,Viable tumour cell
5.2722,15.7454,0.6105487769660232,0.5,0.3,Viable tumour cell
-2.14221,-2.41708,0.2767081827820809,0.5,0.3,Necrotic
-12.8472,2.36665,0.38345740355250413,0.5,0.3,Viable tumour cell
-3.19111,-10.8614,0.3233194881666706,0.5,0.3,Viable tumour cell
-3.20921,-7.49263,0.2837856746874469,0.5,0.3,Necrotic
-0.332567,6.54172,0.2756803597212251,0.5,0.3,Necrotic
0.948382,5.02875,0.2768703830610517,0.5,0.3,Necrotic
0.560264,-4.68637,0.28010418080857125,0.5,0.3,Necrotic
0.973826,-4.07838,0.2801865382231771,0.5,0.3,Necrotic
4.29358,-9.40326,0.3013503731624115,0.5,0.3,Necrotic
0.469401,0.0167735,0.2773203994531302,0.5,0.3,Necrotic
-0.0661938,-3.12988,0.27882249507171525,0.5,0.3,Necrotic
-1.59158,3.54057,0.27400414725656275,0.5,0.3,Necrotic
3.75698,0.602195,0.27857276501391576,0.5,0.3,Necrotic
12.9076,-5.83202,0.4434498923265085,0.5,0.3,Viable tumour cell
4.50678,-5.23909,0.2864770623726355,0.5,0.3,Necrotic
9.4533,10.2695,0.40794654690175497,0.5,0.3,Viable tumour cell
8.73121,13.8439,0.5824487445512586,0.5,0.3,Viable tumour cell
-5.16578,-0.438012,0.2734029935298042,0.5,0.3,Necrotic
3.59733,1.46855,0.27834985899248077,0.5,0.3,Necrotic
-4.14904,-1.13014,0.2741823445505982,0.5,0.3,Necrotic
3.63677,1.89197,0.27829849188165373,0.5,0.3,Necrotic
1.1645,-3.60435,0.28010515210900294,0.5,0.3,Necrotic
9.11163,-7.13047,0.3302374905898462,0.5,0.3,Viable tumour cell
8.28147,4.99312,0.2886722291137038,0.5,0.3,Viable tumour cell
13.0027,-11.7098,0.7176555148217478,0.5,0.3,Viable tumour cell
2.58898,2.50804,0.277899132817643,0.5,0.3,Necrotic
13.9808,-11.6328,0.7956588121262034,0.5,0.3,Viable tumour cell
13.2491,-4.89354,0.4381729342853693,0.5,0.3,Viable tumour cell
3.36065,0.448195,0.27856690785800303,0.5,0.3,Necrotic
-16.1469,1.32962,0.6078485704325866,0.5,0.3,Viable tumour cell
0.0067124,5.05771,0.2758293803914023,0.5,0.3,Necrotic
-1.97837,-3.57467,0.277722680381795,0.5,0.3,Necrotic
5.83109,17.9134,0.8725609879019298,0.5,0.3,Viable tumour cell
8.44202,5.91658,0.2950240698207763,0.5,0.3,Viable tumour cell
5.09861,-1.40404,0.28016750943470303,0.5,0.3,Necrotic
4.06469,-6.98967,0.2883235559714028,0.5,0.3,Necrotic
8.27635,1.00853,0.2767499384710872,0.5,0.3,Necrotic
-10.7878,-2.43731,0.31305994301807555,0.5,0.3,Viable tumour cell
-6.49071,3.15338,0.26782732804119536,0.5,0.3,Necrotic
-3.04231,-3.84026,0.2770078107808413,0.5,0.3,Necrotic
-7.35631,-4.86432,0.2764722903936347,0.5,0.3,Viable tumour cell
6.22084,2.47638,0.27882149632767816,0.5,0.3,Necrotic
4.54219,0.51262,0.27856821582061175,0.5,0.3,Necrotic
14.9335,-0.751499,0.49194388342741313,0.5,0.3,Viable tumour cell
4.10314,0.92357,0.27846946640185216,0.5,0.3,Necrotic
18.4074,-0.965933,0.8562846942709379,0.5,0.3,Viable tumour cell
-3.41578,-4.25536,0.27702914415573127,0.5,0.3,Necrotic
3.99088,-0.548862,0.27929178265846183,0.5,0.3,Necrotic
-2.06792,3.36171,0.2735279924144036,0.5,0.3,Necrotic
-0.668425,0.924341,0.2760271425415982,0.5,0.3,Necrotic
6.55016,-7.50008,0.3016012240201356,0.5,0.3,Necrotic
-1.93734,1.89259,0.2743923102354731,0.5,0.3,Necrotic
-1.22296,0.217009,0.27593403402501765,0.5,0.3,Necrotic
-8.35293,8.82728,0.33512223725973755,0.5,0.3,Viable tumour cell
-4.59147,11.1119,0.3311602164926648,0.5,0.3,Viable tumour cell
-4.59309,0.698234,0.2730472599086187,0.5,0.3,Necrotic
-11.6357,6.1399,0.3843040317928534,0.5,0.3,Viable tumour cell
3.84275,-5.55244,0.2856966294069435,0.5,0.3,Necrotic
-2.45,-4.4005,0.27813054733360715,0.5,0.3,Necrotic
-0.376175,17.6669,0.786163647818525,0.5,0.3,Viable tumour cell
1.60529,-16.5838,0.6084572180608749,0.5,0.3,Viable tumour cell
-0.642352,5.34253,0.27506621751538873,0.5,0.3,Necrotic
11.6267,5.94321,0.36668919863809746,0.5,0.3,Viable tumour cell
-15.4542,10.4357,0.8534848049952599,0.5,0.3,Viable tumour cell
-10.074,12.9835,0.6002337734097848,0.5,0.3,Viable tumour cell
1.54051,5.63965,0.2776845953925136,0.5,0.3,Necrotic
1.37096,-18.4048,0.8007889577987377,0.5,0.3,Viable tumour cell
-4.80077,3.1457,0.2697861206272724,0.5,0.3,Necrotic
-9.88637,2.70617,0.2937904817539787,0.5,0.3,Viable tumour cell
-1.25458,-7.78252,0.28244490342168577,0.5,0.3,Necrotic
2.88505,8.74008,0.28263094480086215,0.5,0.3,Necrotic
5.91988,-5.97875,0.291307328178849,0.5,0.3,Necrotic
-6.70171,8.13236,0.29084126075225436,0.5,0.3,Viable tumour cell
-5.29864,11.8438,0.3685732879039565,0.5,0.3,Viable tumour cell
6.7079,3.16415,0.2798656682496101,0.5,0.3,Necrotic
-1.78058,-3.36519,0.277712051118726,0.5,0.3,Necrotic
-3.89239,16.0818,0.6262535866720759,0.5,0.3,Viable tumour cell
-1.58634,2.55675,0.27445718530862756,0.5,0.3,Necrotic
-2.67012,15.2716,0.5357366778927687,0.5,0.3,Viable tumour cell
-8.32186,-0.221948,0.2782768641287281,0.5,0.3,Necrotic
-0.533055,-3.82391,0.27892516107776205,0.5,0.3,Necrotic
2.25556,3.68655,0.27772785967344726,0.5,0.3,Necrotic
9.4165,1.22787,0.28199119164527015,0.5,0.3,Viable tumour cell
-11.1121,1.34843,0.315171951734272,0.5,0.3,Viable tumour cell
1.33424,2.30714,0.27712212526855795,0.5,0.3,Necrotic
-7.6903,9.26453,0.33137048269388414,0.5,0.3,Viable tumour cell
-10.2112,-13.4846,0.7056412374355285,0.5,0.3,Viable tumour cell
-7.12107,-1.4392,0.27316922459359744,0.5,0.3,Necrotic
0.909594,1.25904,0.2771163858810062,0.5,0.3,Necrotic
3.57094,6.4261,0.2795592163210214,0.5,0.3,Necrotic
5.29966,-8.51461,0.3004218520665501,0.5,0.3,Viable tumour cell
-3.72756,4.24485,0.27053981434687313,0.5,0.3,Necrotic
-2.79761,-9.88307,0.3011243364707049,0.5,0.3,Viable tumour cell
-6.10247,-10.9224,0.36469292112205154,0.5,0.3,Viable tumour cell
7.08642,0.0108191,0.27632062227326176,0.5,0.3,Necrotic
0.890454,5.94079,0.27710496322154793,0.5,0.3,Necrotic
-0.630748,-10.3839,0.299469177573251,0.5,0.3,Viable tumour cell
1.20061,-5.96736,0.28071178733120195,0.5,0.3,Necrotic
4.45125,-2.91745,0.28240318770541456,0.5,0.3,Necrotic
5.36202,2.68123,0.27868159355270705,0.5,0.3,Necrotic
1.08135,17.009,0.6824494023626165,0.5,0.3,Viable tumour cell
-4.47012,-0.214082,0.2736308418468162,0.5,0.3,Necrotic
-8.12116,-1.41178,0.27620654134681644,0.5,0.3,Necrotic
2.35517,-10.0618,0.294341000405283,0.5,0.3,Viable tumour cell
-0.240903,-7.84861,0.2796910078046245,0.5,0.3,Necrotic
-8.73204,0.378746,0.2797768721393506,0.5,0.3,Viable tumour cell
-4.27882,9.35894,0.28685127978683184,0.5,0.3,Viable tumour cell
3.07212,10.8828,0.31206491873112696,0.5,0.3,Viable tumour cell
11.7096,6.8273,0.387900214047928,0.5,0.3,Viable tumour cell
11.4992,3.98425,0.33675727713555015,0.5,0.3,Viable tumour cell
15.5811,-5.29174,0.621805965234028,0.5,0.3,Viable tumour cell
-10.3839,3.23335,0.3057566129200823,0.5,0.3,Viable tumour cell
7.65,1.67026,0.2769779703928551,0.5,0.3,Viable tumour cell
-3.23772,6.57135,0.27122384823289003,0.5,0.3,Necrotic
2.66724,-3.81942,0.2817894779915753,0.5,0.3,Necrotic
-4.02919,-5.92239,0.2784945191266782,0.5,0.3,Necrotic
2.46603,3.57797,0.2778459784809683,0.5,0.3,Necrotic
0.668636,-4.92252,0.2802905358916863,0.5,0.3,Necrotic
-4.58881,-3.48161,0.2746484082087171,0.5,0.3,Necrotic
-6.46889,-11.6776,0.4035317860996282,0.5,0.3,Viable tumour cell
9.40798,7.44721,0.3309092490627958,0.5,0.3,Viable tumour cell
-4.36362,6.15638,0.26909759779415016,0.5,0.3,Necrotic
15.1155,-4.58611,0.557165219939907,0.5,0.3,Viable tumour cell
7.05536,-2.46971,0.28197341935432885,0.5,0.3,Necrotic
-5.89829,-9.25643,0.31466361995054265,0.5,0.3,Viable tumour cell
-0.0659158,-4.07913,0.27940829710382037,0.5,0.3,Necrotic
6.13789,6.92417,0.28231552595925413,0.5,0.3,Viable tumour cell
3.51183,-4.19438,0.28323575509926313,0.5,0.3,Necrotic
-1.27246,5.18524,0.2741503146484999,0.5,0.3,Necrotic
-5.07567,-2.62948,0.27330110486231207,0.5,0.3,Necrotic
