x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
-11.8157,-6.98994,0.42659554467535493,0.5,0.3,Viable tumour cell
-8.59388,-7.92974,0.3360464169756219,0.5,0.3,Viable tumour cell
-11.1028,2.91188,0.320908164415117,0.5,0.3,Viable tumour cell
-3.37357,2.49317,0.27249498878451883,0.5,0.3,Necrotic
-3.13473,2.76848,0.2725345562292211,0.5,0.3,Necrotic
-6.0628,2.35273,0.2699050399000876,0.5,0.3,Necrotic
5.45334,-7.68864,0.29636032344725605,0.5,0.3,Viable tumour cell
-2.38903,-4.43787,0.27821673426176086,0.5,0.3,Necrotic
-0.725611,-2.91021,0.27819314475290585,0.5,0.3,Necrotic
-3.69004,10.0969,0.2960512424167131,0.5,0.3,Viable tumour cell
-4.02974,-5.03626,0.2773785167817647,0.5,0.3,Necrotic
-0.006562,8.13638,0.27708740051636416,0.5,0.3,Necrotic
-6.62724,-0.758938,0.273660772022014,0.5,0.3,Necrotic
0.999247,5.3439,0.2770384875077623,0.5,0.3,Necrotic
0.62017,7.51044,0.27755119491756675,0.5,0.3,Necrotic
-1.09471,6.83139,0.27463403047781376,0.5,0.3,Necrotic
4.76404,-12.8281,0.40407942350953924,0.5,0.3,Viable tumour cell
2.85171,6.85156,0.27942423299903474,0.5,0.3,Necrotic
-5.47425,4.67735,0.26607735884518213,0.5,0.3,Necrotic
11.5163,-12.4114,0.6545269307671556,0.5,0.3,Viable tumour cell
-1.17004,-4.26558,0.27881654211718415,0.5,0.3,Necrotic
-2.7321,13.1601,0.39441563436528165,0.5,0.3,Viable tumour cell
-13.3857,3.89933,0.43001915303482535,0.5,0.3,Viable tumour cell
13.1161,4.62841,0.4095815287214105,0.5,0.3,Viable tumour cell
0.837869,-6.81699,0.27932066592986554,0.5,0.3,Necrotic
-3.1425,1.25665,0.2736231006543184,0.5,0.3,Necrotic
-9.34318,3.51276,0.2880033223512416,0.5,0.3,Viable tumour cell
3.6199,3.96226,0.2786269621101244,0.5,0.3,Necrotic
5.88122,-3.42735,0.28461503095442225,0.5,0.3,Necrotic
7.49341,-4.02032,0.2884224113815098,0.5,0.3,Necrotic
4.4705,-0.286421,0.27903005821783666,0.5,0.3,Necrotic
-9.46009,4.69779,0.2938462870127546,0.5,0.3,Viable tumour cell
1.12796,-2.09429,0.27906316881122034,0.5,0.3,Necrotic
8.07529,4.22692,0.2853067242157374,0.5,0.3,Necrotic
-0.598572,-4.22507,0.2791679613661417,0.5,0.3,Necrotic
5.58698,-4.2268,0.2861911003207828,0.5,0.3,Necrotic
-6.85555,11.748,0.39783083079653786,0.5,0.3,Viable tumour cell
-4.41605,2.15874,0.27158606811934594,0.5,0.3,Necrotic
-15.1411,0.0108515,0.5200630658520976,0.5,0.3,Viable tumour cell
3.39682,-3.73429,0.28261360856945666,0.5,0.3,Necrotic
3.94704,4.65449,0.2790123996895483,0.5,0.3,Necrotic
-13.5258,-7.56933,0.5560270250280624,0.5,0.3,Viable tumour cell
-5.10788,7.85586,0.273538500317585,0.5,0.3,Viable tumour cell
4.05962,-10.2039,0.30990927336271734,0.5,0.3,Viable tumour cell
3.53666,7.24149,0.2800806586380228,0.5,0.3,Necrotic
-2.8582,2.85633,0.27275384944303244,0.5,0.3,Necrotic
-5.38664,6.20065,0.2669975507976191,0.5,0.3,Necrotic
-1.61405,-7.02904,0.281573962832764,0.5,0.3,Necrotic
-8.62276,14.1524,0.610613459521169,0.5,0.3,Viable tumour cell
0.0370798,-7.01815,0.27980746705032317,0.5,0.3,Necrotic
8.21615,2.46945,0.27988894198816694,0.5,0.3,Necrotic
4.81758,4.6796,0.2794773002119442,0.5,0.3,Necrotic
-3.20492,-1.2305,0.275010398552583,0.5,0.3,Necrotic
-2.01427,-9.61102,0.294651929365203,0.5,0.3,Necrotic
12.0988,-8.47057,0.48039700442230243,0.5,0.3,Viable tumour cell
13.4649,7.15386,0.4894356728323148,0.5,0.3,Viable tumour cell
0.826106,-9.43428,0.2836662438243623,0.5,0.3,Viable tumour cell
-6.98821,-0.103292,0.2743162007142051,0.5,0.3,Necrotic
5.13761,3.71198,0.2793665952848243,0.5,0.3,Necrotic
-8.84665,-0.925626,0.28104311480717026,0.5,0.3,Necrotic
-6.39409,-6.68641,0.2851686964106832,0.5,0.3,Viable tumour cell
-1.61907,-8.67106,0.2858280975212025,0.5,0.3,Necrotic
-3.00263,3.93639,0.27191859518224126,0.5,0.3,Necrotic
2.12061,-5.79994,0.28204573356938895,0.5,0.3,Necrotic
-2.5523,4.67122,0.27231361555320643,0.5,0.3,Necrotic
-11.992,-3.65161,0.3645784552882974,0.5,0.3,Viable tumour cell
3.97669,-1.05666,0.2797075392382198,0.5,0.3,Necrotic
-0.396257,4.78637,0.27530465709680324,0.5,0.3,Necrotic
-2.81203,-8.11981,0.285665125612056,0.5,0.3,Necrotic
-7.59861,-9.31738,0.3488685609999786,0.5,0.3,Viable tumour cell
1.50588,4.95386,0.2773729958525576,0.5,0.3,Necrotic
-16.9705,-7.28132,0.8563972218011493,0.5,0.3,Viable tumour cell
3.80891,-15.5043,0.5469364603085826,0.5,0.3,Viable tumour cell
7.75276,6.28192,0.29023899583691054,0.5,0.3,Necrotic
-1.22797,12.1219,0.3390115912348027,0.5,0.3,Viable tumour cell
1.98943,-4.58993,0.2815020329360622,0.5,0.3,Necrotic
-9.13191,-9.04349,0.3831867120556389,0.5,0.3,Viable tumour cell
3.1776,4.76392,0.2785918839347956,0.5,0.3,Necrotic
-2.6203,-17.9395,0.790559428096669,0.5,0.3,Viable tumour cell
-2.75918,-16.3326,0.6186951554702098,0.5,0.3,Viable tumour cell
1.72632,11.0058,0.3101683975928764,0.5,0.3,Viable tumour cell
6.94315,-5.75997,0.29364780316818345,0.5,0.3,Viable tumour cell
-1.16252,-6.17269,0.2803529603193126,0.5,0.3,Necrotic
-1.85618,-11.3907,0.32872740894900887,0.5,0.3,Viable tumour cell
-0.582778,13.8329,0.416807906488777,0.5,0.3,Viable tumour cell
1.47933,-17.3206,0.6778499519052794,0.5,0.3,Viable tumour cell
-1.58433,2.96587,0.274247868231277,0.5,0.3,Necrotic
2.9618,-4.35848,0.28267993916506184,0.5,0.3,Necrotic
8.92661,-2.18113,0.28451888013726867,0.5,0.3,Viable tumour cell
-0.493579,-13.7576,0.41098621122474127,0.5,0.3,Viable tumour cell
3.24793,-7.20616,0.28583288918467553,0.5,0.3,Necrotic
8.03006,-15.094,0.6920828825237427,0.5,0.3,Viable tumour cell
-6.88119,5.51999,0.2677746530624959,0.5,0.3,Viable tumour cell
-3.26538,2.67916,0.2724677238642686,0.5,0.3,Necrotic
10.9893,5.42869,0.33647215505469286,0.5,0.3,Viable tumour cell
-6.8676,-7.52216,0.2973486118410959,0.5,0.3,Viable tumour cell
-12.4428,7.74045,0.4694892493925526,0.5,0.3,Viable tumour cell
-3.54273,2.71567,0.2720674931404532,0.5,0.3,Necrotic
-5.00179,2.28783,0.27085346855563064,0.5,0.3,Necrotic
5.94963,1.84365,0.27810038003053333,0.5,0.3,Necrotic
2.56676,-6.51036,0.28337085520282773,0.5,0.3,Necrotic
-14.102,-5.93166,0.5315395520622009,0.5,0.3,Viable tumour cell
5.09587,8.33501,0.28687423646743104,0.5,0.3,Viable tumour cell
-7.7087,8.48286,0.31275585399081285,0.5,0.3,Viable tumour cell
-3.27531,-1.6721,0.2751739318256759,0.5,0.3,Necrotic
-4.62479,4.40439,0.26833453191829015,0.5,0.3,Necrotic
-0.719546,15.5176,0.5423873781964341,0.5,0.3,Viable tumour cell
-2.60709,-2.64495,0.27642482950008607,0.5,0.3,Necrotic
-5.62098,-4.99299,0.27539799788993813,0.5,0.3,Necrotic
8.44079,6.82337,0.3037634076054067,0.5,0.3,Viable tumour cell
-3.26668,-15.6348,0.567070953697404,0.5,0.3,Viable tumour cell
6.25779,-2.65389,0.2827521952578679,0.5,0.3,Necrotic
3.48972,-8.78936,0.2904378714963254,0.5,0.3,Necrotic
6.0969,8.84795,0.29934641525626965,0.5,0.3,Viable tumour cell
14.7882,6.66769,0.567395282157149,0.5,0.3,Viable tumour cell
4.85665,-10.3097,0.32162659967293467,0.5,0.3,Viable tumour cell
-5.87907,14.0513,0.5004149122088727,0.5,0.3,Viable tumour cell
-11.0208,-0.836666,0.311998289834631,0.5,0.3,Viable tumour cell
9.42564,6.3859,0.31292794275512004,0.5,0.3,Viable tumour cell
-8.33376,-9.65079,0.37769513767966373,0.5,0.3,Viable tumour cell
1.26373,6.94149,0.2781131152698236,0.5,0.3,Necrotic
-10.1972,-4.36026,0.3126903154984232,0.5,0.3,Viable tumour cell
9.3127,-1.06518,0.2823095065151466,0.5,0.3,Viable tumour cell
-8.60691,1.80228,0.2777567766358636,0.5,0.3,Viable tumour cell
13.4218,0.0206363,0.39557882288142443,0.5,0.3,Viable tumour cell
4.5492,-0.874465,0.2795101163397155,0.5,0.3,Necrotic
10.2841,2.80252,0.2987848336476661,0.5,0.3,Viable tumour cell
-1.97644,6.77508,0.2730783653558938,0.5,0.3,Necrotic
5.88064,3.46869,0.27965690958473644,0.5,0.3,Necrotic
-7.33284,-3.07799,0.2706760014704424,0.5,0.3,Viable tumour cell
-7.94278,-12.5816,0.5019092350188179,0.5,0.3,Viable tumour cell
2.95845,-10.4827,0.3054239299560485,0.5,0.3,Viable tumour cell
-8.17727,15.811,0.7423695909200451,0.5,0.3,Viable tumour cell
-15.6724,-0.897087,0.5704250179373215,0.5,0.3,Viable tumour cell
0.956941,9.44642,0.2836161227096053,0.5,0.3,Viable tumour cell
5.81505,-6.74152,0.29414141766150814,0.5,0.3,Necrotic
11.469,-2.49495,0.3321376819589704,0.5,0.3,Viable tumour cell
-11.7673,-5.23122,0.3806378064090676,0.5,0.3,Viable tumour cell
-6.43408,4.75165,0.2653263731259632,0.5,0.3,Viable tumour cell
10.8573,0.63044,0.30359660061499427,0.5,0.3,Viable tumour cell
0.471978,-7.73943,0.27884885914927376,0.5,0.3,Viable tumour cell
-4.43872,-6.72429,0.2807976652059113,0.5,0.3,Viable tumour cell
8.97346,3.92596,0.2891265787228936,0.5,0.3,Necrotic
-14.2478,-6.96103,0.5830560827472806,0.5,0.3,Viable tumour cell
14.4316,10.3908,0.7370923268373977,0.5,0.3,Viable tumour cell
-0.980566,7.86397,0.27523383136833063,0.5,0.3,Necrotic
4.7298,-7.73463,0.2925013021114348,0.5,0.3,Necrotic
9.73893,12.242,0.5146541032166162,0.5,0.3,Viable tumour cell
7.42655,0.877762,0.2760972244074953,0.5,0.3,Necrotic
-12.1443,1.62494,0.34883717556689525,0.5,0.3,Viable tumour cell
-10.006,-5.05924,0.3158326481123812,0.5,0.3,Viable tumour cell
12.7023,-1.61304,0.3705966078680708,0.5,0.3,Viable tumour cell
-0.985785,13.1401,0.3795318033852093,0.5,0.3,Viable tumour cell
13.9387,-3.28384,0.4491622434943575,0.5,0.3,Viable tumour cell
12.1805,3.24942,0.353654219423735,0.5,0.3,Viable tumour cell
-3.55686,1.96044,0.27270071226386805,0.5,0.3,Necrotic
14.748,-7.64722,0.643238645775394,0.5,0.3,Viable tumour cell
-2.24962,4.07242,0.27296227720731014,0.5,0.3,Necrotic
2.30906,-13.63,0.407068177343554,0.5,0.3,Viable tumour cell
-2.02273,9.84287,0.28407378858738774,0.5,0.3,Viable tumour cell
5.19518,7.3572,0.28239197130026306,0.5,0.3,Necrotic
1.42575,6.14196,0.27777530242833404,0.5,0.3,Necrotic
11.2039,-5.5899,0.36148921793301625,0.5,0.3,Viable tumour cell
7.80527,10.7724,0.3781992900923675,0.5,0.3,Viable tumour cell
0.677772,8.50739,0.27884005171333637,0.5,0.3,Necrotic
12.1878,13.632,0.7641257904610519,0.5,0.3,Viable tumour cell
-2.45337,8.98613,0.2753265822684002,0.5,0.3,Viable tumour cell
1.50574,-15.2144,0.4982583582584987,0.5,0.3,Viable tumour cell
-18.4626,2.28906,0.859902183296168,0.5,0.3,Viable tumour cell
-4.71268,10.2484,0.30876018955654216,0.5,0.3,Viable tumour cell
9.66792,13.884,0.6281268529952584,0.5,0.3,Viable tumour cell
10.0004,7.74748,0.34994292935879434,0.5,0.3,Viable tumour cell
-9.19842,7.41916,0.323637255415609,0.5,0.3,Viable tumour cell
11.2582,-8.77065,0.4459593204644664,0.5,0.3,Viable tumour cell
-9.23318,-2.89452,0.28330290461816293,0.5,0.3,Viable tumour cell
-2.48664,3.28452,0.2730321059943337,0.5,0.3,Necrotic
-15.348,5.56366,0.6248860777800958,0.5,0.3,Viable tumour cell
-3.42335,7.53316,0.2715756041047158,0.5,0.3,Necrotic
-7.47064,-10.0593,0.3670717846459569,0.5,0.3,Viable tumour cell
-1.07971,-9.53958,0.29047024284070405,0.5,0.3,Viable tumour cell
-12.6056,5.80678,0.4250523005969179,0.5,0.3,Viable tumour cell
-4.50112,-0.710554,0.2737484035621217,0.5,0.3,Necrotic
2.79859,7.80277,0.28019640626499803,0.5,0.3,Necrotic
1.20977,-8.52404,0.27892611861533884,0.5,0.3,Viable tumour cell
9.76531,2.00103,0.286496829590956,0.5,0.3,Viable tumour cell
17.6328,-5.40529,0.8450372348677876,0.5,0.3,Viable tumour cell
-4.05218,5.0794,0.26942983503157647,0.5,0.3,Necrotic
6.27908,-8.44336,0.30840933773034906,0.5,0.3,Viable tumour cell
9.32194,8.30844,0.34517970181371493,0.5,0.3,Viable tumour cell
-13.6478,0.626717,0.41910814873696367,0.5,0.3,Viable tumour cell
4.4631,15.0188,0.5278835730417097,0.5,0.3,Viable tumour cell
-2.91853,10.7077,0.3056922845972865,0.5,0.3,Viable tumour cell
-10.081,-6.91508,0.3533587113766776,0.5,0.3,Viable tumour cell
14.2327,-4.6599,0.4944460842683813,0.5,0.3,Viable tumour cell
-11.7711,0.815017,0.33421336393492573,0.5,0.3,Viable tumour cell
0.616456,6.35881,0.2769910066063322,0.5,0.3,Necrotic
4.90174,12.7644,0.400256422389651,0.5,0.3,Viable tumour cell
5.78628,-1.1319,0.27933912688384116,0.5,0.3,Necrotic
10.2114,11.6166,0.5003815237839527,0.5,0.3,Viable tumour cell
-17.1807,4.60404,0.7757528413859518,0.5,0.3,Viable tumour cell
-16.6906,0.472679,0.6651565671999524,0.5,0.3,Viable tumour cell
12.5775,0.013772,0.3570864162068186,0.5,0.3,Viable tumour cell
-7.10236,10.9468,0.3689496694463547,0.5,0.3,Viable tumour cell
-12.3051,8.65057,0.4949928972749196,0.5,0.3,Viable tumour cell
1.91572,5.89966,0.2781495839488983,0.5,0.3,Necrotic
-1.71962,-4.02429,0.27826187399486096,0.5,0.3,Necrotic
0.798985,16.3374,0.614871334102183,0.5,0.3,Viable tumour cell
-11.6166,3.49742,0.34338962923954497,0.5,0.3,Viable tumour cell
-0.904543,-4.56964,0.2792169141368725,0.5,0.3,Necrotic
-7.7464,-2.15921,0.2730854499118671,0.5,0.3,Necrotic
10.0632,5.06847,0.3108766034794833,0.5,0.3,Viable tumour cell
-4.14765,-7.55028,0.2838017744812624,0.5,0.3,Necrotic
-5.03485,-5.90843,0.2785004563140534,0.5,0.3,Necrotic
-10.4644,2.16323,0.30341947555829224,0.5,0.3,Viable tumour cell
-8.60096,-2.07192,0.2779724690251062,0.5,0.3,Viable tumour cell
8.47951,10.3282,0.3816412230161048,0.5,0.3,Viable tumour cell
3.46169,-6.30277,0.28541070755322884,0.5,0.3,Necrotic
-6.63629,1.68307,0.27204116467758105,0.5,0.3,Necrotic
8.6138,11.1107,0.4137175814444818,0.5,0.3,Viable tumour cell
7.68935,-0.742143,0.2760479559270592,0.5,0.3,Viable tumour cell
2.67593,-9.14138,0.2872509291807166,0.5,0.3,Viable tumour cell
-5.14782,-12.6101,0.41616126627128824,0.5,0.3,Viable tumour cell
5.9452,5.1471,0.2801531586882538,0.5,0.3,Necrotic
-5.08342,3.75596,0.2682286902156751,0.5,0.3,Necrotic
2.11346,9.40693,0.28647187209101677,0.5,0.3,Viable tumour cell
-0.640691,-8.69459,0.28326967254269,0.5,0.3,Necrotic
10.0708,8.78682,0.3791125108585896,0.5,0.3,Viable tumour cell
-10.923,-8.35648,0.43022449566278265,0.5,0.3,Viable tumour cell
-11.6978,13.4521,0.7556386223804945,0.5,0.3,Viable tumour cell
6.85224,10.2061,0.3397668415177453,0.5,0.3,Viable tumour cell
-11.9958,-2.39091,0.35224322311193956,0.5,0.3,Viable tumour cell
3.77047,11.2949,0.3302403029745253,0.5,0.3,Viable tumour cell
6.444,-4.17356,0.28739315338183175,0.5,0.3,Necrotic
-11.5243,-4.06247,0.35228095948873994,0.5,0.3,Viable tumour cell
16.9432,-4.89332,0.7419212029617038,0.5,0.3,Viable tumour cell
6.04524,-11.8643,0.38742556160459635,0.5,0.3,Viable tumour cell
11.6089,-7.97334,0.4375890217140757,0.5,0.3,Viable tumour cell
6.11154,7.81953,0.2865077857240658,0.5,0.3,Viable tumour cell
10.0273,-1.95072,0.292980366298856,0.5,0.3,Viable tumour cell
-4.15883,8.44335,0.2758377179194355,0.5,0.3,Viable tumour cell
-4.32239,7.70162,0.2704583046148635,0.5,0.3,Viable tumour cell
-8.40413,3.40163,0.2754461605380789,0.5,0.3,Viable tumour cell
2.98584,-8.16046,0.2851601697018347,0.5,0.3,Viable tumour cell
-2.52528,-7.11882,0.28220039858817647,0.5,0.3,Necrotic
-5.15429,13.5141,0.45190005161763763,0.5,0.3,Viable tumour cell
2.9308,9.82963,0.2921319413404937,0.5,0.3,Viable tumour cell
-4.06902,-9.25421,0.29764013040231946,0.5,0.3,Viable tumour cell
4.34987,16.0113,0.604122154603402,0.5,0.3,Viable tumour cell
1.18628,11.4695,0.319776092556873,0.5,0.3,Viable tumour cell
15.1034,1.54557,0.5041671996584318,0.5,0.3,Viable tumour cell
11.6246,4.94285,0.3517874044157465,0.5,0.3,Viable tumour cell
12.1385,4.29412,0.36213008134383645,0.5,0.3,Viable tumour cell
5.782,-10.2746,0.33256662703014284,0.5,0.3,Viable tumour cell
-5.61087,-11.662,0.38425604949449976,0.5,0.3,Viable tumour cell
13.3752,-12.5494,0.8268622535907424,0.5,0.3,Viable tumour cell
12.3134,-11.0642,0.6180076232824422,0.5,0.3,Viable tumour cell
6.03453,-9.32966,0.31757885443843037,0.5,0.3,Viable tumour cell
-9.14674,10.2951,0.4068546937084131,0.5,0.3,Viable tumour cell
-0.796035,-14.5349,0.4589236999645771,0.5,0.3,Viable tumour cell
-14.7388,6.38002,0.5966331365686822,0.5,0.3,Viable tumour cell
5.12671,-12.0781,0.37869281657062,0.5,0.3,Viable tumour cell
6.19517,10.6485,0.34136697633258994,0.5,0.3,Viable tumour cell
5.80648,17.029,0.764505852450752,0.5,0.3,Viable tumour cell
-2.82195,-11.5254,0.3401110632475194,0.5,0.3,Viable tumour cell
-3.22006,-5.68263,0.2790928497881995,0.5,0.3,Necrotic
8.02552,11.493,0.41185090357852605,0.5,0.3,Viable tumour cell
15.1421,-2.392,0.5208313954124483,0.5,0.3,Viable tumour cell
-0.941039,-11.2252,0.31791575595510346,0.5,0.3,Viable tumour cell
9.65268,-11.3688,0.4826484579698581,0.5,0.3,Viable tumour cell
2.35573,10.312,0.2985025343160233,0.5,0.3,Viable tumour cell
0.109849,8.98627,0.2794268086736174,0.5,0.3,Viable tumour cell
-12.645,-2.82513,0.38464809682693063,0.5,0.3,Viable tumour cell
-13.0267,-2.34835,0.3986278634791464,0.5,0.3,Viable tumour cell
-6.05035,9.55612,0.3084265725111674,0.5,0.3,Viable tumour cell
-1.74728,-18.0228,0.7957612868627205,0.5,0.3,Viable tumour cell
6.64938,-14.1926,0.5426337686320732,0.5,0.3,Viable tumour cell
10.5287,-11.3152,0.5219371762336258,0.5,0.3,Viable tumour cell
-1.69062,13.2864,0.3924767133914776,0.5,0.3,Viable tumour cell
-5.91275,-2.56588,0.27147467041296724,0.5,0.3,Necrotic
-3.18199,8.25776,0.2729179933891821,0.5,0.3,Viable tumour cell
-4.22649,-14.1328,0.47682283966314964,0.5,0.3,Viable tumour cell
-14.449,-11.5855,0.881155747235155,0.5,0.3,Viable tumour cell
-4.81252,6.89406,0.2686913615949718,0.5,0.3,Necrotic
18.0521,1.87152,0.8257464540302955,0.5,0.3,Viable tumour cell
-6.67225,7.14152,0.27661781759137793,0.5,0.3,Viable tumour cell
7.60647,-6.3782,0.3011801449039708,0.5,0.3,Viable tumour cell
-8.34257,-6.06631,0.2978124386936349,0.5,0.3,Viable tumour cell
1.89125,-12.729,0.3639562581635935,0.5,0.3,Viable tumour cell
7.32957,-10.7137,0.37505607285671944,0.5,0.3,Viable tumour cell
-4.98989,5.26821,0.26704244977824143,0.5,0.3,Necrotic
-8.49716,12.0545,0.4645406975073778,0.5,0.3,Viable tumour cell
8.78272,-5.43896,0.30396018278620085,0.5,0.3,Viable tumour cell
0.106381,-8.61347,0.28058096688507106,0.5,0.3,Viable tumour cell
-6.82588,9.93914,0.3324158711731449,0.5,0.3,Viable tumour cell
-14.4138,2.87352,0.47857391988046105,0.5,0.3,Viable tumour cell
-11.9628,-12.2728,0.7220629098510805,0.5,0.3,Viable tumour cell
-10.9101,7.50746,0.38564815028313765,0.5,0.3,Viable tumour cell
-9.79169,15.3841,0.8077340828891321,0.5,0.3,Viable tumour cell
-10.1262,5.05251,0.3127058222968297,0.5,0.3,Viable tumour cell
8.72717,-0.46423,0.27732356810787917,0.5,0.3,Viable tumour cell
7.73366,-5.65173,0.2978660741337493,0.5,0.3,Necrotic
-15.7491,2.09083,0.5716260257126168,0.5,0.3,Viable tumour cell
-12.0308,2.5411,0.348702186695926,0.5,0.3,Viable tumour cell
-10.4752,-12.8531,0.6681895104808137,0.5,0.3,Viable tumour cell
-8.4374,-5.27935,0.28994488782845895,0.5,0.3,Viable tumour cell
3.61889,10.3436,0.30445553711116397,0.5,0.3,Viable tumour cell
2.54063,-11.2464,0.3188618314950791,0.5,0.3,Viable tumour cell
-4.96941,-7.61632,0.2854584998403146,0.5,0.3,Viable tumour cell
17.2013,7.1629,0.8304408846928415,0.5,0.3,Viable tumour cell
9.38189,-3.70809,0.29857830936541535,0.5,0.3,Viable tumour cell
-3.61325,-8.26315,0.2867862317206117,0.5,0.3,Necrotic
-10.2145,-3.04854,0.3021062812464931,0.5,0.3,Viable tumour cell
-4.22385,17.7192,0.8240660730377165,0.5,0.3,Viable tumour cell
-11.5164,1.94112,0.328983315199336,0.5,0.3,Viable tumour cell
-3.57444,10.9801,0.3174945234294732,0.5,0.3,Viable tumour cell
13.1416,3.00543,0.39137866228498247,0.5,0.3,Viable tumour cell
-3.3157,9.22825,0.2806475947072469,0.5,0.3,Viable tumour cell
-7.88298,-7.65763,0.31504325840531966,0.5,0.3,Viable tumour cell
8.65516,-2.84816,0.28629193816699927,0.5,0.3,Viable tumour cell
-5.74992,6.89981,0.2691409036185325,0.5,0.3,Viable tumour cell
8.0658,-4.60505,0.29312599559356967,0.5,0.3,Viable tumour cell
-12.3167,-1.7708,0.3617647407613799,0.5,0.3,Viable tumour cell
6.04351,5.9666,0.2793786454355583,0.5,0.3,Viable tumour cell
-5.79727,-15.0259,0.5850236544189759,0.5,0.3,Viable tumour cell
