x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
11.938,11.3207,0.5765400509169264,0.5,0.3,Viable tumour cell
17.2235,0.262611,0.7172892513061171,0.5,0.3,Viable tumour cell
-12.7492,-9.05078,0.5642123684003257,0.5,0.3,Viable tumour cell
-13.9775,4.67628,0.48175872956928734,0.5,0.3,Viable tumour cell
-12.8586,-12.5318,0.8288948783888186,0.5,0.3,Viable tumour cell
15.9121,-3.10682,0.5968667869653579,0.5,0.3,Viable tumour cell
-14.2274,-1.566,0.4622034435031695,0.5,0.3,Viable tumour cell
-8.68403,15.2871,0.7156066688952271,0.5,0.3,Viable tumour cell
-1.3155,13.9756,0.4278900428237459,0.5,0.3,Viable tumour cell
9.38856,-14.6978,0.7105375651035866,0.5,0.3,Viable tumour cell
-3.12186,-14.0402,0.45211769121008055,0.5,0.3,Viable tumour cell
-11.4439,8.0939,0.4267866206453925,0.5,0.3,Viable tumour cell
-2.15106,-18.8247,0.9028724256300501,0.5,0.3,Viable tumour cell
18.1618,4.14605,0.8525940486113663,0.5,0.3,Viable tumour cell
14.1924,1.60254,0.4422384892506173,0.5,0.3,Viable tumour cell
14.9802,5.81258,0.5572728391636942,0.5,0.3,Viable tumour cell
-2.78266,-13.0758,0.39666270792460456,0.5,0.3,Viable tumour cell
17.4083,-0.599348,0.7386393822939913,0.5,0.3,Viable tumour cell
-17.6682,-2.13858,0.7976562616192827,0.5,0.3,Viable tumour cell
-9.13744,11.3731,0.4550927756950135,0.5,0.3,Viable tumour cell
14.7695,2.5311,0.48567181966993866,0.5,0.3,Viable tumour cell
11.5167,-0.220143,0.32026916627353563,0.5,0.3,Viable tumour cell
-8.8947,-14.3879,0.6835083342154741,0.5,0.3,Viable tumour cell
-13.1002,-0.161908,0.38993398696234916,0.5,0.3,Viable tumour cell
11.4154,12.0792,0.5892271357611507,0.5,0.3,Viable tumour cell
-7.40288,-11.7524,0.4363045413904423,0.5,0.3,Viable tumour cell
6.75208,-12.5108,0.43892463829808004,0.5,0.3,Viable tumour cell
12.8856,-10.0471,0.6030188528297401,0.5,0.3,Viable tumour cell
-5.66671,-16.1696,0.6824938834993873,0.5,0.3,Viable tumour cell
0.498358,17.9673,0.8226227471929005,0.5,0.3,Viable tumour cell
5.55163,-12.7827,0.4194827449126368,0.5,0.3,Viable tumour cell
8.63541,-14.5393,0.6601488602933366,0.5,0.3,Viable tumour cell
1.51786,16.6388,0.642066129889086,0.5,0.3,Viable tumour cell
-14.5372,10.3658,0.7586743576953753,0.5,0.3,Viable tumour cell
0.215364,13.1372,0.37980760553272563,0.5,0.3,Viable tumour cell
-0.275056,14.6533,0.47144705650585356,0.5,0.3,Viable tumour cell
0.909253,-14.3994,0.44461020518416194,0.5,0.3,Viable tumour cell
14.4275,-9.3411,0.7109527468882473,0.5,0.3,Viable tumour cell
-9.77957,11.9013,0.5124174541743244,0.5,0.3,Viable tumour cell
2.67104,-18.7157,0.8397301001870514,0.5,0.3,Viable tumour cell
-13.8495,-4.14409,0.46706486371825845,0.5,0.3,Viable tumour cell
-6.18624,12.1581,0.3989888735215711,0.5,0.3,Viable tumour cell
5.77614,-13.9384,0.49214156459211017,0.5,0.3,Viable tumour cell
-14.7209,-0.897634,0.4925957422416992,0.5,0.3,Viable tumour cell
14.4485,7.33931,0.5639965219575895,0.5,0.3,Viable tumour cell
13.2737,1.7002,0.39143661259267604,0.5,0.3,Viable tumour cell
-8.20476,-14.0724,0.6154520616565653,0.5,0.3,Viable tumour cell
-14.2303,-4.9634,0.5129014065166557,0.5,0.3,Viable tumour cell
11.3695,13.8383,0.7244123985245758,0.5,0.3,Viable tumour cell
-8.66009,-13.1846,0.5764993643482248,0.5,0.3,Viable tumour cell
13.7512,8.07131,0.5401965102544917,0.5,0.3,Viable tumour cell
12.6048,8.57748,0.4886129530057167,0.5,0.3,Viable tumour cell
10.9743,8.27751,0.39668320239761834,0.5,0.3,Viable tumour cell
15.0057,3.06476,0.5048433008832791,0.5,0.3,Viable tumour cell
-6.5372,-16.6071,0.7736147304551539,0.5,0.3,Viable tumour cell
-5.18358,-14.2751,0.5107946873671707,0.5,0.3,Viable tumour cell
-4.89208,-17.2051,0.7627386152674596,0.5,0.3,Viable tumour cell
17.8988,0.887376,0.8114681609244768,0.5,0.3,Viable tumour cell
-17.1139,1.499,0.707103635808382,0.5,0.3,Viable tumour cell
13.8549,0.979678,0.41923330767789085,0.5,0.3,Viable tumour cell
10.4737,14.0622,0.6869648026485775,0.5,0.3,Viable tumour cell
-6.31782,14.8503,0.5778043728519465,0.5,0.3,Viable tumour cell
17.6862,-3.48372,0.803551053702674,0.5,0.3,Viable tumour cell
-10.7306,8.44507,0.40576143411150095,0.5,0.3,Viable tumour cell
13.4213,8.70653,0.545212202702377,0.5,0.3,Viable tumour cell
15.4369,-7.80558,0.7219221355890548,0.5,0.3,Viable tumour cell
-17.0373,-1.47487,0.7130845335843148,0.5,0.3,Viable tumour cell
-2.63129,17.0163,0.7095526833024652,0.5,0.3,Viable tumour cell
-17.1708,-0.151111,0.7257878727366014,0.5,0.3,Viable tumour cell
-17.2397,-3.01843,0.7519124230900298,0.5,0.3,Viable tumour cell
-13.925,-10.0774,0.724132958767576,0.5,0.3,Viable tumour cell
13.6522,-9.91371,0.664309208715424,0.5,0.3,Viable tumour cell
15.6452,-8.72409,0.8123105128756758,0.5,0.3,Viable tumour cell
-9.02951,12.434,0.5074247314064085,0.5,0.3,Viable tumour cell
-4.7752,-13.3183,0.4434327363229124,0.5,0.3,Viable tumour cell
-1.06442,-16.0825,0.5785221998536891,0.5,0.3,Viable tumour cell
-14.8935,-4.16516,0.5431294487292802,0.5,0.3,Viable tumour cell
-13.4155,-1.37855,0.4117567128784285,0.5,0.3,Viable tumour cell
-12.0452,-14.7098,0.971308155023834,0.5,0.3,Macrophage
-17.8539,-4.34514,0.8490761419760398,0.5,0.3,Macrophage
-15.4787,-9.19591,0.8359628315910326,0.5,0.3,Macrophage
12.783,12.8747,0.7464597719515313,0.5,0.3,Macrophage
-13.4421,12.7631,0.8779980627625957,0.5,0.3,Macrophage
11.7801,-15.4993,0.9380385513783125,0.5,0.3,Macrophage
-17.492,-6.34763,0.871748063194785,0.5,0.3,Macrophage
-17.3156,7.60657,0.9569769039742888,0.5,0.3,Macrophage
-14.2744,12.1285,0.8763466633914578,0.5,0.3,Macrophage
18.2243,0.0168327,0.8601001484059776,0.5,0.3,Macrophage
-4.42928,-18.0708,0.8572296085030038,0.5,0.3,Macrophage
16.6278,-10.5042,1.0000000001787155,0.5,0.3,Macrophage
18.8962,1.29246,0.9712223374411786,0.5,0.3,Macrophage
16.6886,6.33896,0.7348862092444748,0.5,0.3,Macrophage
12.7419,14.4813,0.9090101834068676,0.5,0.3,Macrophage
18.4805,3.00913,0.9112836180214021,0.5,0.3,Macrophage
-1.46225,-19.706,1.0000000001787155,0.5,0.3,Macrophage
19.0656,-3.03421,1.0000000001787155,0.5,0.3,Macrophage
18.337,6.74458,0.9302687944056514,0.5,0.3,Macrophage
19.3716,2.61253,0.9991943098395318,0.5,0.3,Macrophage
-1.27072,17.9881,0.8358422211377108,0.5,0.3,Macrophage
19.2969,4.9284,1.0000000001787155,0.5,0.3,Macrophage
14.5323,-12.4689,0.9114570037322693,0.5,0.3,Macrophage
1.86805,-19.1761,0.893571070087614,0.5,0.3,Macrophage
13.7138,11.1789,0.713771495790344,0.5,0.3,Macrophage
-11.2235,14.1499,0.7852428818475529,0.5,0.3,Macrophage
8.59453,16.2608,0.8486597985519073,0.5,0.3,Macrophage
-18.281,-2.93023,0.8917464615427564,0.5,0.3,Macrophage
-4.6377,18.653,0.949502341651283,0.5,0.3,Macrophage
13.5544,-13.4798,0.9232198322882368,0.5,0.3,Macrophage
17.1071,-6.15105,0.8172711282452911,0.5,0.3,Macrophage
-19.0823,0.771995,1.0000000001787155,0.5,0.3,Macrophage
-5.82243,-17.1462,0.796683666652468,0.5,0.3,Macrophage
-10.9405,-14.7204,0.9480940272861142,0.5,0.3,Macrophage
9.34595,15.6651,0.8014906431844026,0.5,0.3,Macrophage
-18.095,1.44513,0.8368563365443914,0.5,0.3,Macrophage
15.2976,12.0799,0.9406471783183719,0.5,0.3,Macrophage
9.95951,-16.3409,0.9181428590751407,0.5,0.3,Macrophage
-4.10454,-19.0818,1.0000000001787155,0.5,0.3,Macrophage
-16.0706,-7.57313,0.7730885089925095,0.5,0.3,Macrophage
17.1883,1.495,0.7117630565431411,0.5,0.3,Macrophage
-16.1536,9.78964,0.9003764774586477,0.5,0.3,Macrophage
-8.04887,-17.6554,0.9598183923051125,0.5,0.3,Macrophage
-18.09,5.20109,0.9276855860596764,0.5,0.3,Macrophage
-3.23076,17.946,0.8410993373853523,0.5,0.3,Macrophage
-18.2279,-0.15375,0.8744440750397215,0.5,0.3,Macrophage
-9.08157,-16.2607,0.8568563362581276,0.5,0.3,Macrophage
5.92863,-18.7602,0.9713282347828134,0.5,0.3,Macrophage
1.34066,-19.9969,0.999613095262606,0.5,0.3,Macrophage
8.76986,17.5837,1.0000000001787155,0.5,0.3,Macrophage
10.9289,16.4096,0.9472925055660104,0.5,0.3,Macrophage
17.4774,8.71044,0.9498314206651653,0.5,0.3,Macrophage
12.6069,-13.6182,0.8792549419968244,0.5,0.3,Macrophage
-7.20458,17.1412,0.8603797064438382,0.5,0.3,Macrophage
3.17288,-19.6223,0.9531371945750089,0.5,0.3,Macrophage
-10.9372,-15.8967,0.9940938658460158,0.5,0.3,Macrophage
-6.98689,-17.5273,0.9239921107379006,0.5,0.3,Macrophage
15.3269,-9.50678,0.8472932250084332,0.5,0.3,Macrophage
-18.0298,3.16377,0.8194217702263911,0.5,0.3,Macrophage
17.8388,-2.52723,0.8033386178120758,0.5,0.3,Macrophage
17.7261,9.8844,0.988903421768683,0.5,0.3,Macrophage
15.3439,10.5319,0.8476014128821473,0.5,0.3,Macrophage
15.5021,-12.3789,0.9902296109277766,0.5,0.3,Macrophage
5.99212,-16.8596,0.7589714021385942,0.5,0.3,Macrophage
6.92855,16.6225,0.783525772802765,0.5,0.3,Macrophage
4.66755,-18.9757,0.9676438807214252,0.5,0.3,Macrophage
14.2296,13.0913,0.9066925690576692,0.5,0.3,Macrophage
17.2458,10.8739,1.0000000001787155,0.5,0.3,Macrophage
-18.3981,7.53861,1.0000000001787155,0.5,0.3,Macrophage
6.77847,17.626,0.9138796970420768,0.5,0.3,Macrophage
-16.5053,8.30354,0.9097491425362041,0.5,0.3,Macrophage
4.89393,17.5451,0.7731445889911874,0.5,0.3,Macrophage
-12.1971,-13.2461,0.8406465879563904,0.5,0.3,Macrophage
-18.6621,-1.03491,0.9461565353956549,0.5,0.3,Macrophage
-7.39462,-16.1694,0.7632189462045884,0.5,0.3,Macrophage
9.05056,-15.5287,0.7887015076185132,0.5,0.3,Macrophage
-6.00246,18.3381,0.9396077171147028,0.5,0.3,Macrophage
-17.1543,5.46845,0.8297005422576424,0.5,0.3,Macrophage
-3.15098,-18.8487,0.9140702957476963,0.5,0.3,Macrophage
16.7048,9.78046,0.9446532057095867,0.5,0.3,Macrophage
7.09364,-17.8081,0.921579778545558,0.5,0.3,Macrophage
-1.09497,-18.7995,0.9586917971206577,0.5,0.3,Macrophage
-0.252382,-19.2831,0.9551456599438022,0.5,0.3,Macrophage
7.78257,-16.7782,0.9244886136593202,0.5,0.3,Macrophage
-9.88292,-16.9194,0.9827197442882452,0.5,0.3,Macrophage
-9.90537,-14.5395,0.7841981152422488,0.5,0.3,Macrophage
-15.8652,6.42267,0.7139260815741291,0.5,0.3,Macrophage
10.9995,-14.8341,0.8124831163423984,0.5,0.3,Macrophage
11.6015,15.5813,0.9208497637889739,0.5,0.3,Macrophage
-18.9343,-1.94866,0.9893798310759312,0.5,0.3,Macrophage
-17.7085,6.59846,0.9681239574973862,0.5,0.3,Macrophage
18.1027,5.21824,0.871049358174866,0.5,0.3,Macrophage
18.1681,7.79822,0.9969378572305226,0.5,0.3,Macrophage
17.9469,-4.47897,0.857461208292846,0.5,0.3,Macrophage
15.7478,-10.8712,0.9668533724769028,0.5,0.3,Macrophage
-14.7922,-10.6327,0.8465161453428456,0.5,0.3,Macrophage
2.72054,19.1717,0.9148943871212972,0.5,0.3,Macrophage
-13.5055,-11.7989,0.8117977886904213,0.5,0.3,Macrophage
7.75065,17.9141,0.9856484389012128,0.5,0.3,Macrophage
-13.822,11.0774,0.7486692920301051,0.5,0.3,Macrophage
-6.64438,15.5346,0.6509326885692348,0.5,0.3,Viable tumour cell
-16.1173,5.54982,0.7012167636457957,0.5,0.3,Viable tumour cell
-13.8918,-11.0181,0.7839284963454883,0.5,0.3,Viable tumour cell
-10.3081,14.6858,0.7707296697638011,0.5,0.3,Viable tumour cell
-12.5825,-11.5676,0.7116428123172508,0.5,0.3,Viable tumour cell
-1.24633,-17.0825,0.675472815082772,0.5,0.3,Viable tumour cell
15.3596,7.40708,0.6461020782014599,0.5,0.3,Viable tumour cell
0.394494,14.9869,0.49402668223472535,0.5,0.3,Viable tumour cell
-6.84939,12.8559,0.4526209800052783,0.5,0.3,Viable tumour cell
-11.2503,-10.3339,0.5347419804376543,0.5,0.3,Viable tumour cell
8.78737,-12.8834,0.5322493120101992,0.5,0.3,Viable tumour cell
-15.3229,-3.31019,0.5633568529550446,0.5,0.3,Viable tumour cell
-11.7678,-11.2899,0.6302487043635874,0.5,0.3,Viable tumour cell
14.9322,-3.09137,0.5126896299493081,0.5,0.3,Viable tumour cell
16.3631,-3.70367,0.6510861096317879,0.5,0.3,Viable tumour cell
-3.71165,-16.2556,0.6297456958332819,0.5,0.3,Viable tumour cell
10.0999,10.7558,0.4525349219515317,0.5,0.3,Viable tumour cell
-13.3643,-4.63532,0.4489983639427138,0.5,0.3,Viable tumour cell
14.2824,5.66186,0.49962582488206114,0.5,0.3,Viable tumour cell
4.56893,14.1698,0.4735337099838831,0.5,0.3,Viable tumour cell
10.7379,-10.5325,0.49505421088865004,0.5,0.3,Viable tumour cell
-4.55186,16.9726,0.7376467395800959,0.5,0.3,Viable tumour cell
7.6956,-14.1645,0.5811915923063029,0.5,0.3,Viable tumour cell
-14.5655,2.01072,0.4801821285422112,0.5,0.3,Viable tumour cell
-3.52699,-17.8249,0.7993999724657221,0.5,0.3,Viable tumour cell
14.4103,-4.0318,0.4914471978288848,0.5,0.3,Viable tumour cell
-15.2437,6.95244,0.6683961691516187,0.5,0.3,Viable tumour cell
15.7477,9.65819,0.8273198781260229,0.5,0.3,Viable tumour cell
-13.4741,-3.14176,0.43147136943058095,0.5,0.3,Viable tumour cell
4.65199,-16.0484,0.6156053292064061,0.5,0.3,Viable tumour cell
-7.29216,15.2643,0.6499444757942279,0.5,0.3,Viable tumour cell
-0.325385,-15.4478,0.519420718903234,0.5,0.3,Viable tumour cell
6.47926,13.5729,0.48056989124474114,0.5,0.3,Viable tumour cell
13.0681,-8.26228,0.5318048330790636,0.5,0.3,Viable tumour cell
-14.6137,5.14748,0.5420482250062816,0.5,0.3,Viable tumour cell
8.70677,12.0985,0.46491465365215473,0.5,0.3,Viable tumour cell
-15.3408,-8.28034,0.7432317591062656,0.5,0.3,Viable tumour cell
16.1984,-2.08419,0.6068635678653275,0.5,0.3,Viable tumour cell
4.19028,16.8141,0.6759403434923437,0.5,0.3,Viable tumour cell
-11.3239,8.87804,0.44797510575290567,0.5,0.3,Viable tumour cell
-8.97284,15.9846,0.8124681317069194,0.5,0.3,Viable tumour cell
0.323477,-15.352,0.5093831554836427,0.5,0.3,Viable tumour cell
-5.05722,15.9698,0.6427836539660483,0.5,0.3,Viable tumour cell
6.74179,15.6652,0.6646144522660422,0.5,0.3,Viable tumour cell
-13.3528,-6.48557,0.5006094366772097,0.5,0.3,Viable tumour cell
12.4816,-7.61847,0.4721002494764991,0.5,0.3,Viable tumour cell
-15.5191,8.66884,0.7812859451261087,0.5,0.3,Viable tumour cell
14.265,0.0333959,0.4429756594538303,0.5,0.3,Viable tumour cell
5.94102,15.2846,0.5952910934690212,0.5,0.3,Viable tumour cell
-17.6504,-5.361,0.848772999709362,0.5,0.3,Viable tumour cell
6.49035,12.4773,0.4204419137011326,0.5,0.3,Viable tumour cell
-3.74222,-14.753,0.508480440894776,0.5,0.3,Viable tumour cell
-2.39544,13.9898,0.43735155415154714,0.5,0.3,Viable tumour cell
-17.4941,2.21057,0.750788504866831,0.5,0.3,Viable tumour cell
-8.24816,-11.6638,0.4614247888131792,0.5,0.3,Viable tumour cell
0.799272,-16.8147,0.6278948463455853,0.5,0.3,Viable tumour cell
5.72947,13.0888,0.43487662364573165,0.5,0.3,Viable tumour cell
-14.6996,0.68585,0.48552775676640947,0.5,0.3,Viable tumour cell
-12.0564,-9.56081,0.5425586494733002,0.5,0.3,Viable tumour cell
11.3725,-10.584,0.5302316980510797,0.5,0.3,Viable tumour cell
-6.6527,-14.8391,0.6043493318275714,0.5,0.3,Viable tumour cell
-18.0989,4.19572,0.8581194122841491,0.5,0.3,Viable tumour cell
8.93892,14.7769,0.679979584884897,0.5,0.3,Viable tumour cell
4.47842,18.4071,0.8514263304639678,0.5,0.3,Viable tumour cell
-0.0680057,15.7838,0.563276972578575,0.5,0.3,Viable tumour cell
10.8135,-15.8325,0.898048158945856,0.5,0.3,Viable tumour cell
-10.9965,-11.0446,0.5589338131479427,0.5,0.3,Viable tumour cell
-8.17789,-16.6341,0.8454365783303917,0.5,0.3,Viable tumour cell
-0.330065,16.4642,0.6335230410025301,0.5,0.3,Viable tumour cell
-12.6563,10.0937,0.5852620329737993,0.5,0.3,Viable tumour cell
-12.1815,14.0886,0.8490855602976662,0.5,0.3,Viable tumour cell
2.73048,16.4648,0.62139050393392,0.5,0.3,Viable tumour cell
-11.2037,10.0504,0.4896916064342778,0.5,0.3,Viable tumour cell
16.0951,-1.47206,0.5931966027870766,0.5,0.3,Viable tumour cell
-15.2622,9.64117,0.7883741226162406,0.5,0.3,Viable tumour cell
-3.62286,17.0326,0.7252388542657157,0.5,0.3,Viable tumour cell
-2.30353,-17.2087,0.700880184598605,0.5,0.3,Viable tumour cell
14.2465,-7.07357,0.5756908452433516,0.5,0.3,Viable tumour cell
2.51564,-16.6296,0.6207202776301899,0.5,0.3,Viable tumour cell
11.8239,-14.175,0.8424639738071694,0.5,0.3,Viable tumour cell
11.4647,-11.2885,0.5786561249431552,0.5,0.3,Viable tumour cell
-4.81222,14.3853,0.501070523889968,0.5,0.3,Viable tumour cell
-16.0682,3.12671,0.6155700836375069,0.5,0.3,Viable tumour cell
-7.43327,13.3513,0.5032851841960859,0.5,0.3,Viable tumour cell
14.736,11.259,0.8300557199988478,0.5,0.3,Viable tumour cell
-16.604,2.12287,0.6529852515847079,0.5,0.3,Viable tumour cell
16.8562,-7.09674,0.839872748566113,0.5,0.3,Viable tumour cell
12.2131,9.39,0.4964717816948607,0.5,0.3,Viable tumour cell
1.87566,15.7257,0.5530789857106879,0.5,0.3,Viable tumour cell
-13.3667,5.52945,0.4637106025812086,0.5,0.3,Viable tumour cell
-12.4414,12.2092,0.7221301081913286,0.5,0.3,Viable tumour cell
-15.6622,-6.69563,0.6887170871525806,0.5,0.3,Viable tumour cell
15.7959,6.41305,0.6471148692441395,0.5,0.3,Viable tumour cell
14.6076,0.894662,0.4663572427758856,0.5,0.3,Viable tumour cell
14.7784,-11.1609,0.8541713817956422,0.5,0.3,Viable tumour cell
11.7596,12.8609,0.666290819472411,0.5,0.3,Viable tumour cell
-14.5737,8.78735,0.678094179034674,0.5,0.3,Viable tumour cell
-9.56712,-12.7372,0.5970174805915471,0.5,0.3,Viable tumour cell
-10.8115,13.1796,0.6634328883544838,0.5,0.3,Viable tumour cell
11.1654,-9.78658,0.48113552457861986,0.5,0.3,Viable tumour cell
10.1068,-13.4594,0.6384907936226475,0.5,0.3,Viable tumour cell
10.2267,-14.3316,0.7180291665091338,0.5,0.3,Viable tumour cell
6.0074,16.1269,0.6742138598085293,0.5,0.3,Viable tumour cell
-14.2239,9.70573,0.6922721664508038,0.5,0.3,Viable tumour cell
-8.27048,12.588,0.4870587224884691,0.5,0.3,Viable tumour cell
3.62374,15.1777,0.5250304213867087,0.5,0.3,Viable tumour cell
-8.02742,14.9196,0.646458411831306,0.5,0.3,Viable tumour cell
-8.85787,-12.4585,0.5393049045056991,0.5,0.3,Viable tumour cell
14.4117,-6.21233,0.556431351463127,0.5,0.3,Viable tumour cell
-16.426,3.82331,0.6640177117918903,0.5,0.3,Viable tumour cell
-16.9905,2.9852,0.6984206885961045,0.5,0.3,Viable tumour cell
15.426,-5.9752,0.6322643712938686,0.5,0.3,Viable tumour cell
-5.11378,17.586,0.8281087300405169,0.5,0.3,Viable tumour cell
-2.08796,14.7818,0.4907878224148886,0.5,0.3,Viable tumour cell
14.8262,-5.41783,0.559130453271729,0.5,0.3,Viable tumour cell
-0.806338,-17.8014,0.7658994440303468,0.5,0.3,Viable tumour cell
-15.2312,-1.54948,0.5377652160294734,0.5,0.3,Viable tumour cell
-14.0765,6.69842,0.54886761845014,0.5,0.3,Viable tumour cell
-11.0541,-13.6863,0.8017644910873822,0.5,0.3,Viable tumour cell
-5.12338,-15.6001,0.6107582549422802,0.5,0.3,Viable tumour cell
9.02227,-11.9938,0.48724047137789783,0.5,0.3,Viable tumour cell
2.02891,15.021,0.4992421815950108,0.5,0.3,Viable tumour cell
-13.788,-9.39348,0.6703465720237691,0.5,0.3,Viable tumour cell
16.1079,-4.43702,0.6432051024312553,0.5,0.3,Viable tumour cell
16.7501,7.95546,0.822274113001853,0.5,0.3,Viable tumour cell
17.68,-1.60588,0.7692073062305826,0.5,0.3,Viable tumour cell
-3.63879,15.4468,0.5647503542709823,0.5,0.3,Viable tumour cell
-16.6402,-0.834562,0.6657319537465053,0.5,0.3,Viable tumour cell
10.78,-12.8056,0.6320910228559679,0.5,0.3,Viable tumour cell
7.97701,13.4611,0.5222390632844192,0.5,0.3,Viable tumour cell
5.01519,-16.7934,0.6996898034630943,0.5,0.3,Viable tumour cell
-0.140752,-17.3519,0.6942843418601177,0.5,0.3,Viable tumour cell
16.1506,5.70972,0.6580564968774026,0.5,0.3,Viable tumour cell
6.26119,-15.8616,0.6672856722470053,0.5,0.3,Viable tumour cell
-16.8254,-5.73029,0.7655868315735248,0.5,0.3,Viable tumour cell
17.519,2.44729,0.7565752259720389,0.5,0.3,Viable tumour cell
5.96341,-14.6655,0.5516299356253791,0.5,0.3,Viable tumour cell
-13.0417,7.29168,0.4925210594799051,0.5,0.3,Viable tumour cell
-15.4575,4.90447,0.6081280720190387,0.5,0.3,Viable tumour cell
16.1479,2.80255,0.6035914779171935,0.5,0.3,Viable tumour cell
12.9803,10.6207,0.6112540308650088,0.5,0.3,Viable tumour cell
17.3723,4.7529,0.765428732402589,0.5,0.3,Viable tumour cell
3.05155,-15.7151,0.5503535374491105,0.5,0.3,Viable tumour cell
-1.81099,15.4338,0.542005137073019,0.5,0.3,Viable tumour cell
-9.55109,13.86,0.6380482797174388,0.5,0.3,Viable tumour cell
