x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
-0.199827,-0.366668,0.2718387962424654,0.5,0.3,Necrotic
-0.284426,0.0204093,0.27161359035343446,0.5,0.3,Necrotic
-1.13239,-0.856164,0.2727963707507425,0.5,0.3,Necrotic
-1.47121,-0.487017,0.27283863357596083,0.5,0.3,Necrotic
2.21136,-2.5644,0.27267315920183505,0.5,0.3,Necrotic
3.20399,8.33745,0.27220791295213503,0.5,0.3,Viable tumour cell
-0.344751,-0.472086,0.27200179296647686,0.5,0.3,Necrotic
-0.0403712,0.854627,0.27062477926469003,0.5,0.3,Necrotic
0.442295,-1.66239,0.27249555684691845,0.5,0.3,Necrotic
-2.13162,-2.61378,0.2740532497937904,0.5,0.3,Necrotic
-7.72618,-3.41297,0.28263676942032234,0.5,0.3,Necrotic
0.0863435,-0.325697,0.2716628749656012,0.5,0.3,Necrotic
0.0148431,-0.0283251,0.2714544816374986,0.5,0.3,Necrotic
-0.310723,0.0474472,0.2716086817294153,0.5,0.3,Necrotic
-2.96026,-10.6715,0.3322037026589189,0.5,0.3,Viable tumour cell
-0.70902,0.107123,0.2718286587038987,0.5,0.3,Necrotic
-5.25783,3.70243,0.27671790502193,0.5,0.3,Necrotic
0.67066,-0.5337,0.27158537372485003,0.5,0.3,Necrotic
13.8213,-2.14843,0.5198316585943078,0.5,0.3,Viable tumour cell
-1.66078,-3.43104,0.2740464103539654,0.5,0.3,Necrotic
3.10526,-1.91163,0.27223346011667204,0.5,0.3,Necrotic
-0.772165,0.324617,0.27168851595602544,0.5,0.3,Necrotic
-0.239165,0.0802872,0.2715325129491972,0.5,0.3,Necrotic
-1.14727,-11.003,0.3305132423692434,0.5,0.3,Viable tumour cell
-1.29064,-1.32001,0.2731034149783331,0.5,0.3,Necrotic
4.02637,6.47848,0.2664213501077552,0.5,0.3,Necrotic
-1.50076,-16.898,0.8117761197273986,0.5,0.3,Viable tumour cell
-0.0152217,-0.11245,0.2715356674830656,0.5,0.3,Necrotic
3.24297,0.407329,0.27011586268694143,0.5,0.3,Necrotic
-0.431599,-0.034024,0.27175316694857776,0.5,0.3,Necrotic
-0.21947,0.155265,0.2714560742231185,0.5,0.3,Necrotic
0.14995,0.255608,0.271101082975868,0.5,0.3,Necrotic
-0.286342,-0.216547,0.27177572356740887,0.5,0.3,Necrotic
-7.96692,-6.63083,0.3060967049257507,0.5,0.3,Viable tumour cell
-0.00382697,0.00800894,0.27143305672849805,0.5,0.3,Necrotic
-0.963884,1.56894,0.2706324618714383,0.5,0.3,Necrotic
-0.981643,-8.52134,0.2832153857391057,0.5,0.3,Viable tumour cell
12.304,-4.0789,0.44054338510870894,0.5,0.3,Viable tumour cell
-0.412918,3.33805,0.26733811753613124,0.5,0.3,Necrotic
-4.34172,-1.35898,0.27557772203588904,0.5,0.3,Necrotic
-2.89593,1.53428,0.2731034349567624,0.5,0.3,Necrotic
0.592441,1.43389,0.26956961198685614,0.5,0.3,Necrotic
1.35084,-1.83452,0.27236308859579783,0.5,0.3,Necrotic
-0.620741,-0.565323,0.27223394809374635,0.5,0.3,Necrotic
-0.573114,0.874367,0.27104605971625206,0.5,0.3,Necrotic
-10.8088,2.25359,0.3340196813069549,0.5,0.3,Viable tumour cell
3.63419,-4.51553,0.2734707431622247,0.5,0.3,Necrotic
2.43692,2.95018,0.2669405009122561,0.5,0.3,Necrotic
2.5343,-5.19474,0.27349399328032853,0.5,0.3,Necrotic
11.0285,3.68867,0.35446003661511083,0.5,0.3,Viable tumour cell
-0.60452,-0.219588,0.2719935749052444,0.5,0.3,Necrotic
-4.23418,-2.10209,0.2755098108384577,0.5,0.3,Necrotic
-0.815726,0.261673,0.2717710198933558,0.5,0.3,Necrotic
3.55796,3.47313,0.26688479589643305,0.5,0.3,Necrotic
-0.00673239,2.58972,0.2682303396202745,0.5,0.3,Necrotic
-4.81241,0.273487,0.2759685746008095,0.5,0.3,Necrotic
0.00407733,-0.456203,0.27179946830867685,0.5,0.3,Necrotic
0.256393,-0.0727138,0.27137906818289564,0.5,0.3,Necrotic
4.34122,1.20202,0.2692112434999,0.5,0.3,Necrotic
5.69122,2.60207,0.2681877083524026,0.5,0.3,Necrotic
-2.62999,9.7307,0.29600145095383135,0.5,0.3,Viable tumour cell
6.57434,11.1656,0.4143179226303671,0.5,0.3,Viable tumour cell
0.319932,-0.229813,0.27148647630105915,0.5,0.3,Necrotic
-0.310297,-0.209853,0.2717875324131181,0.5,0.3,Necrotic
3.67952,7.40632,0.2676314800390007,0.5,0.3,Viable tumour cell
10.0512,-11.2723,0.568705629726993,0.5,0.3,Viable tumour cell
-4.38086,1.03812,0.2753381843770977,0.5,0.3,Necrotic
-2.50716,6.03463,0.26895521028262825,0.5,0.3,Necrotic
-0.564884,0.0372568,0.2717896632046668,0.5,0.3,Necrotic
7.21911,0.275356,0.2714853160188896,0.5,0.3,Viable tumour cell
-2.8774,0.272887,0.27371526670175245,0.5,0.3,Necrotic
0.286014,-0.239353,0.27151105023774486,0.5,0.3,Necrotic
13.4095,-7.49441,0.6168661418700686,0.5,0.3,Viable tumour cell
0.523808,2.14638,0.2686038262238713,0.5,0.3,Necrotic
-1.22787,10.4249,0.3041050054332849,0.5,0.3,Viable tumour cell
8.62024,6.07062,0.31382847729906,0.5,0.3,Viable tumour cell
-2.7822,4.49443,0.2710641617654712,0.5,0.3,Necrotic
-2.06293,-5.704,0.2746639470051756,0.5,0.3,Necrotic
-10.6567,-1.86504,0.3173080823413622,0.5,0.3,Viable tumour cell
-0.307201,-0.607941,0.2720894887142272,0.5,0.3,Necrotic
3.96088,1.22058,0.26923618814001166,0.5,0.3,Necrotic
13.5482,1.35678,0.4782810748833858,0.5,0.3,Viable tumour cell
2.76822,-0.321078,0.27088415368162666,0.5,0.3,Necrotic
-2.43324,-3.41547,0.2743539920295731,0.5,0.3,Necrotic
-17.0487,-3.11584,0.7316605292047911,0.5,0.3,Viable tumour cell
2.71165,7.57747,0.2633859117363865,0.5,0.3,Viable tumour cell
-9.53851,0.103365,0.29487971585518,0.5,0.3,Viable tumour cell
-1.47488,2.52451,0.2701199726543425,0.5,0.3,Necrotic
-4.22666,5.62388,0.27538665153719755,0.5,0.3,Necrotic
-0.91129,1.33061,0.2708324621505653,0.5,0.3,Necrotic
-5.68209,1.81232,0.27733750853242095,0.5,0.3,Necrotic
-0.368089,2.21583,0.26927118614272877,0.5,0.3,Necrotic
-7.08261,-0.286796,0.27838925707777507,0.5,0.3,Necrotic
-1.46273,1.23273,0.2715752497280147,0.5,0.3,Necrotic
-6.40076,13.1442,0.5043254769465425,0.5,0.3,Viable tumour cell
-1.02822,-1.20547,0.272903834705058,0.5,0.3,Necrotic
4.90638,-4.02925,0.27390375744773937,0.5,0.3,Necrotic
0.0916879,1.14878,0.2702092425667356,0.5,0.3,Necrotic
0.134728,1.35774,0.2699225378147127,0.5,0.3,Necrotic
3.64846,-0.977396,0.27153288276624715,0.5,0.3,Necrotic
-3.30857,-3.6246,0.2745441966910426,0.5,0.3,Necrotic
-0.691875,-0.0396239,0.2719334385304369,0.5,0.3,Necrotic
7.72807,16.037,0.8901340545075893,0.5,0.3,Viable tumour cell
-9.19567,6.22401,0.3367408292224522,0.5,0.3,Viable tumour cell
-2.14968,1.61112,0.27201845302911754,0.5,0.3,Necrotic
-15.1796,0.0388209,0.5510779354683615,0.5,0.3,Viable tumour cell
-2.80149,-1.80667,0.27431352956454036,0.5,0.3,Necrotic
8.13766,-4.71686,0.2937097323192511,0.5,0.3,Viable tumour cell
-0.256915,0.125788,0.27150627386129556,0.5,0.3,Necrotic
7.75207,-9.85203,0.39082719916093916,0.5,0.3,Viable tumour cell
-7.32025,6.38488,0.29971750077458975,0.5,0.3,Viable tumour cell
7.23588,5.13384,0.28050436633272224,0.5,0.3,Viable tumour cell
-4.63002,-5.70151,0.2730318160462538,0.5,0.3,Viable tumour cell
5.95345,5.83148,0.2711489628416742,0.5,0.3,Viable tumour cell
7.86647,-7.01145,0.31710151122296437,0.5,0.3,Viable tumour cell
4.8847,11.3404,0.38248649799986956,0.5,0.3,Viable tumour cell
0.551155,-0.2306,0.2713766718671471,0.5,0.3,Necrotic
0.942528,0.199303,0.27077417880754356,0.5,0.3,Necrotic
0.678503,-2.43169,0.2729196672891135,0.5,0.3,Necrotic
-5.70476,9.14697,0.3186634598226409,0.5,0.3,Viable tumour cell
0.0715485,1.95751,0.2692014256577751,0.5,0.3,Necrotic
-6.14869,-0.114316,0.27740297274215836,0.5,0.3,Necrotic
1.09335,9.22127,0.27525683376674365,0.5,0.3,Viable tumour cell
-3.9394,-2.80331,0.2751642526947227,0.5,0.3,Necrotic
-4.47928,14.2004,0.5226649294335258,0.5,0.3,Viable tumour cell
1.25051,2.51032,0.26760601679935225,0.5,0.3,Necrotic
0.926282,-1.92567,0.2725272813921801,0.5,0.3,Necrotic
-0.764383,9.30527,0.27925812650856374,0.5,0.3,Viable tumour cell
5.81376,0.786698,0.26931477392750136,0.5,0.3,Necrotic
10.2036,6.51057,0.3714013132053101,0.5,0.3,Viable tumour cell
1.20395,0.109146,0.27078363280329193,0.5,0.3,Necrotic
0.679639,-3.40541,0.2734571550331786,0.5,0.3,Necrotic
-0.309581,1.30105,0.27032507662394556,0.5,0.3,Necrotic
0.450125,-2.06936,0.27277749247713273,0.5,0.3,Necrotic
10.4883,-12.3305,0.6815914373004978,0.5,0.3,Viable tumour cell
-3.95441,0.634271,0.27485128828690153,0.5,0.3,Necrotic
2.57555,-1.60362,0.2720021941723173,0.5,0.3,Necrotic
-1.37051,2.95388,0.2695207251823916,0.5,0.3,Necrotic
-4.10858,-0.433155,0.2752201706274373,0.5,0.3,Necrotic
0.929927,-0.257841,0.271219558835623,0.5,0.3,Necrotic
-1.25644,-0.448648,0.27263115347725336,0.5,0.3,Necrotic
-0.776265,-1.54366,0.2729729172026575,0.5,0.3,Necrotic
0.248452,1.69894,0.2694301932034647,0.5,0.3,Necrotic
-9.41908,-8.09877,0.37696289163755503,0.5,0.3,Viable tumour cell
-6.65999,15.3942,0.7031421015803253,0.5,0.3,Viable tumour cell
2.88437,2.53179,0.26763866846342416,0.5,0.3,Necrotic
5.57469,-1.42047,0.27251729659126117,0.5,0.3,Necrotic
-6.52376,-10.6901,0.38632455820387446,0.5,0.3,Viable tumour cell
-11.5366,6.39463,0.44138957329166695,0.5,0.3,Viable tumour cell
0.725348,2.43857,0.26797031823744233,0.5,0.3,Necrotic
0.103979,-9.59565,0.2954924563786622,0.5,0.3,Viable tumour cell
-1.2808,-0.633966,0.27277474737561297,0.5,0.3,Necrotic
-0.758542,1.09,0.27096192176982203,0.5,0.3,Necrotic
12.5939,-7.20765,0.5390065555793236,0.5,0.3,Viable tumour cell
0.117118,0.0140001,0.2713668764698146,0.5,0.3,Necrotic
-3.11129,1.18133,0.2736160019404288,0.5,0.3,Necrotic
2.7375,0.0346713,0.270543607668592,0.5,0.3,Necrotic
-0.88962,-0.921181,0.2726566189090524,0.5,0.3,Necrotic
-0.603065,0.742936,0.27120101771342237,0.5,0.3,Necrotic
-0.782331,3.16461,0.2682001376069351,0.5,0.3,Necrotic
-0.600145,-0.826333,0.27242318821770295,0.5,0.3,Necrotic
-1.36851,1.16343,0.271531573725847,0.5,0.3,Necrotic
5.80319,-15.9291,0.6921803330903212,0.5,0.3,Viable tumour cell
3.11298,16.8332,0.8037441456020451,0.5,0.3,Viable tumour cell
-3.00773,2.8925,0.272508385832688,0.5,0.3,Necrotic
-4.73257,-17.0104,0.8561391332746957,0.5,0.3,Viable tumour cell
2.96273,-2.65716,0.2726895256296077,0.5,0.3,Necrotic
1.46147,0.878805,0.2698808757328947,0.5,0.3,Necrotic
-12.0836,-9.12595,0.5380447190503307,0.5,0.3,Viable tumour cell
-3.68858,-7.62309,0.2785350133511547,0.5,0.3,Viable tumour cell
9.61212,1.61157,0.30012913876049924,0.5,0.3,Viable tumour cell
1.06241,2.78095,0.26718717311663004,0.5,0.3,Necrotic
-1.4618,0.198981,0.272340155305142,0.5,0.3,Necrotic
-6.01378,2.34868,0.27794436716799187,0.5,0.3,Necrotic
-4.5952,-2.74748,0.2758177863571638,0.5,0.3,Necrotic
6.71265,4.33718,0.27323235289949455,0.5,0.3,Viable tumour cell
-0.346995,0.193289,0.2715105903113151,0.5,0.3,Necrotic
-3.46389,1.35217,0.2740548154590935,0.5,0.3,Necrotic
3.78341,0.242804,0.27029163662996997,0.5,0.3,Necrotic
-4.34873,-0.803605,0.2755237023326466,0.5,0.3,Necrotic
6.60171,8.50035,0.3202527807410774,0.5,0.3,Viable tumour cell
0.32246,-3.6785,0.27369831279179696,0.5,0.3,Necrotic
4.48196,-6.76672,0.27609606171321505,0.5,0.3,Viable tumour cell
3.10352,-0.12669,0.2706708851391364,0.5,0.3,Necrotic
-0.12577,-2.423,0.2731528819439434,0.5,0.3,Necrotic
14.6836,-3.37825,0.6234532149939145,0.5,0.3,Viable tumour cell
-5.38536,0.0216968,0.2766216392433869,0.5,0.3,Necrotic
-0.591041,0.772282,0.27116200314062583,0.5,0.3,Necrotic
0.162079,-0.367304,0.2716659249595792,0.5,0.3,Necrotic
-2.12107,-4.95509,0.27437399717971883,0.5,0.3,Necrotic
0.365306,0.1023,0.2711538006436741,0.5,0.3,Necrotic
-8.53664,10.4084,0.44427231004444395,0.5,0.3,Viable tumour cell
-0.548026,-0.383934,0.2720642842703307,0.5,0.3,Necrotic
3.51513,1.94873,0.2684434137547507,0.5,0.3,Necrotic
-11.2399,8.90808,0.5151965257605424,0.5,0.3,Viable tumour cell
-0.161391,0.232857,0.2713407407403339,0.5,0.3,Necrotic
-7.10896,-1.32974,0.27811555947214445,0.5,0.3,Necrotic
2.37423,2.04658,0.26824282544718436,0.5,0.3,Necrotic
-0.8217,2.93119,0.2687273066258991,0.5,0.3,Necrotic
-0.252788,-0.053892,0.27164505248561044,0.5,0.3,Necrotic
8.84606,-3.4113,0.2953187369941897,0.5,0.3,Viable tumour cell
-1.51876,-4.76045,0.274461422914658,0.5,0.3,Necrotic
-1.66341,-1.60669,0.2734617412870035,0.5,0.3,Necrotic
-6.34864,-5.46225,0.2783223158050545,0.5,0.3,Viable tumour cell
-0.214122,-0.142936,0.27167789806644016,0.5,0.3,Necrotic
1.16371,-1.62294,0.2722505515758812,0.5,0.3,Necrotic
2.45203,-0.0307867,0.2706438616394894,0.5,0.3,Necrotic
15.6555,6.02166,0.7403912136359012,0.5,0.3,Viable tumour cell
-0.141309,-0.105353,0.27160357267685054,0.5,0.3,Necrotic
-2.91607,1.11824,0.2733471563276728,0.5,0.3,Necrotic
-2.51978,-2.44462,0.2741954270978727,0.5,0.3,Necrotic
-0.437573,-0.0361886,0.27175865553692014,0.5,0.3,Necrotic
-4.23345,-3.09103,0.2753803675256037,0.5,0.3,Necrotic
0.322207,-0.105881,0.27137670425956467,0.5,0.3,Necrotic
-4.08186,-13.0474,0.45596913752745927,0.5,0.3,Viable tumour cell
-1.04922,-0.49716,0.2724877122797696,0.5,0.3,Necrotic
3.62236,-3.09,0.2730396718834145,0.5,0.3,Necrotic
1.08942,-0.382497,0.271269284233269,0.5,0.3,Necrotic
-1.66715,-1.39306,0.2733839808889784,0.5,0.3,Necrotic
-2.37899,0.874798,0.27286307236288804,0.5,0.3,Necrotic
-1.22248,2.47423,0.2698562510648273,0.5,0.3,Necrotic
-2.84014,-2.81414,0.2744193031456036,0.5,0.3,Necrotic
3.84878,1.13825,0.26932240575283867,0.5,0.3,Necrotic
3.21761,6.56916,0.2626433913465257,0.5,0.3,Necrotic
0.872506,-2.86256,0.2731140267632497,0.5,0.3,Necrotic
-2.20045,-10.7606,0.33041522232657317,0.5,0.3,Viable tumour cell
-1.52511,-5.26106,0.27459609951711006,0.5,0.3,Necrotic
-3.39709,8.12837,0.2792499693621938,0.5,0.3,Viable tumour cell
-0.108745,-0.317525,0.27174998060882055,0.5,0.3,Necrotic
-0.303932,-0.663095,0.27213162392705453,0.5,0.3,Necrotic
3.86142,1.83781,0.2686132980403805,0.5,0.3,Necrotic
-7.27665,-11.3665,0.43966273610346096,0.5,0.3,Viable tumour cell
1.1946,3.53666,0.2656112668746575,0.5,0.3,Necrotic
4.99169,12.3471,0.43682862038103115,0.5,0.3,Viable tumour cell
-8.74228,-7.52367,0.34127708415544594,0.5,0.3,Viable tumour cell
6.48931,-3.6814,0.27507700689954895,0.5,0.3,Necrotic
-1.18913,0.544612,0.2718182785473785,0.5,0.3,Necrotic
-1.07498,-3.96075,0.2741284595321462,0.5,0.3,Necrotic
-3.20316,-1.96287,0.27463621176302466,0.5,0.3,Necrotic
0.145176,-6.26248,0.2758673987798336,0.5,0.3,Necrotic
4.49853,-5.90289,0.274205475125318,0.5,0.3,Necrotic
6.44322,-2.04513,0.27360502282786725,0.5,0.3,Necrotic
0.685676,3.70829,0.26543199018192765,0.5,0.3,Necrotic
-0.200147,0.230524,0.2713751212126011,0.5,0.3,Necrotic
-0.112418,1.70484,0.2696542749725797,0.5,0.3,Necrotic
0.897627,-0.274675,0.27124975763779974,0.5,0.3,Necrotic
-4.14275,-11.0958,0.3592902731843989,0.5,0.3,Viable tumour cell
5.17374,-15.1342,0.6035283073874311,0.5,0.3,Viable tumour cell
0.183347,2.21924,0.26869751263429187,0.5,0.3,Necrotic
1.27315,-8.21519,0.2811898073093874,0.5,0.3,Necrotic
-4.06331,-5.19633,0.2732936690923953,0.5,0.3,Necrotic
5.9294,-13.6486,0.5230594771157502,0.5,0.3,Viable tumour cell
-5.94501,8.55117,0.310076736375066,0.5,0.3,Viable tumour cell
-1.18401,-0.113961,0.27234772508459687,0.5,0.3,Necrotic
-17.0916,-5.89445,0.862966260185888,0.5,0.3,Viable tumour cell
1.63846,1.58003,0.26894570176621563,0.5,0.3,Necrotic
-2.96495,-2.53293,0.27448511690376093,0.5,0.3,Necrotic
1.37945,-2.47704,0.2727613471028398,0.5,0.3,Necrotic
1.77125,-10.8726,0.3271849711022088,0.5,0.3,Viable tumour cell
-0.275874,2.42466,0.2688507730847409,0.5,0.3,Necrotic
-13.5381,-11.3631,0.8010168009464396,0.5,0.3,Viable tumour cell
4.30408,2.04811,0.26842983972604384,0.5,0.3,Necrotic
-0.611949,0.368327,0.27154306046331944,0.5,0.3,Necrotic
-5.55377,-1.58065,0.2768903887903822,0.5,0.3,Necrotic
-10.754,-5.98225,0.369440990114299,0.5,0.3,Viable tumour cell
-0.667638,-1.27457,0.27277639798412906,0.5,0.3,Necrotic
1.12995,1.05938,0.26977371881592227,0.5,0.3,Necrotic
0.389701,-0.152824,0.2713856186174855,0.5,0.3,Necrotic
-3.29449,-0.908152,0.27453243489906104,0.5,0.3,Necrotic
3.01074,-7.86314,0.27795075315311535,0.5,0.3,Viable tumour cell
-0.678707,-1.71407,0.2730217507168514,0.5,0.3,Necrotic
-0.231474,0.0460269,0.27155611873585295,0.5,0.3,Necrotic
-5.8883,-3.23941,0.2774774535964064,0.5,0.3,Necrotic
6.07891,1.90108,0.26815012958633727,0.5,0.3,Necrotic
-1.31088,-0.199577,0.2725120512248387,0.5,0.3,Necrotic
-8.4187,3.22147,0.29405076639514227,0.5,0.3,Necrotic
-4.6725,-6.57842,0.27457477302504063,0.5,0.3,Viable tumour cell
-2.24807,0.526125,0.27292749516644754,0.5,0.3,Necrotic
8.17876,-0.177192,0.2761542320049973,0.5,0.3,Viable tumour cell
-2.51319,-0.959479,0.27385930538999304,0.5,0.3,Necrotic
-2.88134,-1.54107,0.27430972597432396,0.5,0.3,Necrotic
1.21497,1.95118,0.26856309641773085,0.5,0.3,Necrotic
1.45311,-9.04044,0.28692289739437316,0.5,0.3,Viable tumour cell
2.59623,1.46622,0.2689299803436474,0.5,0.3,Necrotic
-3.13646,-0.437889,0.2742404060886301,0.5,0.3,Necrotic
7.34456,11.8229,0.47666240599212795,0.5,0.3,Viable tumour cell
1.96887,-5.79431,0.27366742557163215,0.5,0.3,Necrotic
-1.23042,3.80379,0.2679570873880865,0.5,0.3,Necrotic
-1.55868,-6.64886,0.27553930200719573,0.5,0.3,Necrotic
4.10971,8.14657,0.27660861692236893,0.5,0.3,Viable tumour cell
-3.44101,-1.41369,0.27471702186826014,0.5,0.3,Necrotic
3.0071,1.45257,0.2689570350671165,0.5,0.3,Necrotic
-10.0476,10.7756,0.5387183671850551,0.5,0.3,Viable tumour cell
5.53877,-3.06222,0.27379433116585494,0.5,0.3,Necrotic
0.385959,0.320914,0.27091002946633297,0.5,0.3,Necrotic
1.37575,-16.6349,0.7272736297909618,0.5,0.3,Viable tumour cell
-6.24889,-1.66329,0.27748296404672534,0.5,0.3,Necrotic
10.6833,1.41257,0.3299102352650808,0.5,0.3,Viable tumour cell
6.48849,-11.8784,0.4373719457352816,0.5,0.3,Viable tumour cell
-0.178875,-5.497,0.2750103591711664,0.5,0.3,Necrotic
-7.97705,6.9585,0.3210209700114978,0.5,0.3,Viable tumour cell
-12.5138,6.22,0.4963251964444559,0.5,0.3,Viable tumour cell
-5.242,2.78057,0.2765851914014507,0.5,0.3,Necrotic
3.73112,1.52097,0.26893758492023445,0.5,0.3,Necrotic
5.18168,-8.19138,0.2925593400915319,0.5,0.3,Viable tumour cell
3.18874,12.4708,0.40541959229427954,0.5,0.3,Viable tumour cell
-6.68362,5.63957,0.2863241556780973,0.5,0.3,Viable tumour cell
11.4231,9.66439,0.5468371326519036,0.5,0.3,Viable tumour cell
-3.3616,2.64728,0.27321477991318305,0.5,0.3,Necrotic
4.53139,4.01215,0.26713206298685666,0.5,0.3,Necrotic
-1.33452,-2.56906,0.27373090034043357,0.5,0.3,Necrotic
1.4939,-1.28971,0.2719339629754005,0.5,0.3,Necrotic
-2.87313,0.817015,0.2734842704830449,0.5,0.3,Necrotic
1.28159,-0.967294,0.27173780934461644,0.5,0.3,Necrotic
-0.743929,-6.24282,0.2754619525918396,0.5,0.3,Necrotic
-7.09979,-2.01959,0.2787103573836268,0.5,0.3,Necrotic
5.40992,9.17379,0.31365515339989636,0.5,0.3,Viable tumour cell
-10.9335,3.11594,0.34500065513264283,0.5,0.3,Viable tumour cell
-0.942344,-4.63411,0.27440665643218537,0.5,0.3,Necrotic
0.427565,0.0745975,0.2711536891355304,0.5,0.3,Necrotic
1.68602,11.5584,0.34755407109936914,0.5,0.3,Viable tumour cell
0.240715,-0.142713,0.27144794724060306,0.5,0.3,Necrotic
-1.79545,3.46809,0.26964583155960276,0.5,0.3,Necrotic
7.11172,9.49755,0.35863307724410093,0.5,0.3,Viable tumour cell
-11.4197,4.80028,0.3951003474989315,0.5,0.3,Viable tumour cell
2.88053,0.807974,0.26970254034921565,0.5,0.3,Necrotic
-4.68827,-13.6603,0.5111953858574725,0.5,0.3,Viable tumour cell
-13.6749,4.39141,0.5198265390228851,0.5,0.3,Viable tumour cell
-0.913291,0.0242021,0.2720369857841458,0.5,0.3,Necrotic
-12.4702,3.35171,0.4194977658068485,0.5,0.3,Viable tumour cell
-3.23747,-1.25551,0.2745173738081052,0.5,0.3,Necrotic
-0.221406,0.155765,0.27145696690738597,0.5,0.3,Necrotic
-0.00788165,1.48385,0.26984561126758055,0.5,0.3,Necrotic
-4.82969,0.838652,0.27598172083148814,0.5,0.3,Necrotic
1.59845,13.9969,0.47893741687701136,0.5,0.3,Viable tumour cell
-12.8768,-3.57363,0.41459550133042333,0.5,0.3,Viable tumour cell
-2.83056,-4.83218,0.27409014748577865,0.5,0.3,Necrotic
-0.239223,-0.142773,0.27169481710717874,0.5,0.3,Necrotic
0.441102,-2.70432,0.2731466562195194,0.5,0.3,Necrotic
0.320127,-2.35177,0.2729871146757236,0.5,0.3,Necrotic
1.34701,8.37406,0.2648728610992843,0.5,0.3,Viable tumour cell
-11.0412,13.1933,0.7983618803739678,0.5,0.3,Viable tumour cell
-5.40734,-7.20968,0.28141739758840273,0.5,0.3,Viable tumour cell
2.86978,2.14975,0.26812417816026635,0.5,0.3,Necrotic
-11.2253,-0.668773,0.3309420838816665,0.5,0.3,Viable tumour cell
0.81978,-1.30146,0.27211267681037693,0.5,0.3,Necrotic
-3.55188,17.5583,0.8458578554160171,0.5,0.3,Viable tumour cell
2.09711,3.22355,0.266305027223281,0.5,0.3,Necrotic
-7.88383,-0.894892,0.27935933329406953,0.5,0.3,Necrotic
7.77841,-6.15701,0.3020131979548395,0.5,0.3,Viable tumour cell
-0.531434,8.47218,0.26734546621014527,0.5,0.3,Viable tumour cell
6.81577,14.2011,0.6367962432464399,0.5,0.3,Viable tumour cell
0.0841928,-10.4001,0.3118862984377401,0.5,0.3,Viable tumour cell
2.64087,-1.08319,0.2715997634303319,0.5,0.3,Necrotic
4.88718,-5.40465,0.2745196454544035,0.5,0.3,Necrotic
5.10634,-6.26973,0.2761211337023678,0.5,0.3,Viable tumour cell
-6.96755,0.375033,0.27844936912860685,0.5,0.3,Necrotic
-1.04932,2.2589,0.2699221112246742,0.5,0.3,Necrotic
5.79137,-5.41753,0.27583316009187,0.5,0.3,Necrotic
-5.24995,14.5104,0.5669557768430586,0.5,0.3,Viable tumour cell
-1.51296,0.355531,0.27225181468742005,0.5,0.3,Necrotic
