x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
8.03011,7.7813,0.33190446843779725,0.5,0.3,Viable tumour cell
-2.90316,7.56472,0.2740828163621713,0.5,0.3,Necrotic
11.5637,5.53583,0.40865823862982165,0.5,0.3,Viable tumour cell
-12.149,-4.01794,0.38651740746959756,0.5,0.3,Viable tumour cell
-1.40656,6.87078,0.26334149623514924,0.5,0.3,Necrotic
-3.89418,0.259392,0.27484887180910467,0.5,0.3,Necrotic
-6.93862,13.6686,0.5633651087372372,0.5,0.3,Viable tumour cell
-2.27579,-4.41133,0.27422824904299686,0.5,0.3,Necrotic
0.452702,-5.47943,0.27485109809184155,0.5,0.3,Necrotic
-6.50846,6.67876,0.29311174767130976,0.5,0.3,Viable tumour cell
-16.063,2.39806,0.6888644041496564,0.5,0.3,Viable tumour cell
-0.219428,-0.712024,0.27212448964645536,0.5,0.3,Necrotic
-1.81966,1.69252,0.2715832488690712,0.5,0.3,Necrotic
-6.84371,2.07898,0.2797713068313312,0.5,0.3,Necrotic
7.45834,6.84965,0.3007429994315206,0.5,0.3,Viable tumour cell
-4.42429,7.94067,0.2840202379626328,0.5,0.3,Viable tumour cell
-2.14572,-7.37619,0.27642935470581453,0.5,0.3,Necrotic
11.2411,-12.6819,0.7764144314630046,0.5,0.3,Viable tumour cell
-10.6513,4.98714,0.36597839737867266,0.5,0.3,Viable tumour cell
2.01713,14.5224,0.5266426132979652,0.5,0.3,Viable tumour cell
13.922,10.7897,0.8043921359043631,0.5,0.3,Viable tumour cell
-2.93146,-4.03693,0.2743695580619271,0.5,0.3,Necrotic
7.0146,3.51499,0.2726404627479776,0.5,0.3,Viable tumour cell
3.7666,-0.38965,0.2709356083578996,0.5,0.3,Necrotic
3.59082,-7.26534,0.2757892618721965,0.5,0.3,Viable tumour cell
-4.4916,0.0323664,0.27560283375893424,0.5,0.3,Necrotic
-2.54074,-1.61247,0.27410626536604515,0.5,0.3,Necrotic
3.26837,1.53082,0.26889913704082485,0.5,0.3,Necrotic
-3.4892,2.15938,0.27369974781903306,0.5,0.3,Necrotic
7.22043,-4.30836,0.2795690607998816,0.5,0.3,Viable tumour cell
-12.7548,-0.364315,0.3927970552205781,0.5,0.3,Viable tumour cell
-2.32977,3.28503,0.2708318381791702,0.5,0.3,Necrotic
3.35956,-10.81,0.33292653913924997,0.5,0.3,Viable tumour cell
-0.802705,-0.891874,0.27258587109500654,0.5,0.3,Necrotic
-7.46171,5.36479,0.2934492503786133,0.5,0.3,Viable tumour cell
-10.3134,0.584145,0.3103983789527309,0.5,0.3,Viable tumour cell
-1.13685,-0.114105,0.272307850126648,0.5,0.3,Necrotic
16.108,2.96522,0.7260558512928144,0.5,0.3,Viable tumour cell
0.820282,4.4851,0.26293148327150356,0.5,0.3,Necrotic
6.1023,-6.15101,0.2795419448278718,0.5,0.3,Viable tumour cell
-1.57579,3.9815,0.26843185975810263,0.5,0.3,Necrotic
0.479322,-4.74925,0.2742612655172451,0.5,0.3,Necrotic
0.599618,-6.34313,0.27591303182866633,0.5,0.3,Necrotic
1.18591,-0.616922,0.2714466966963919,0.5,0.3,Necrotic
-10.5544,-6.99728,0.38624978520770137,0.5,0.3,Viable tumour cell
-3.78159,1.51769,0.2744299261124886,0.5,0.3,Necrotic
-10.9652,-13.5298,0.8227483177740051,0.5,0.3,Viable tumour cell
14.0677,-9.28199,0.7676781356168767,0.5,0.3,Viable tumour cell
1.80305,2.36564,0.2677380751477768,0.5,0.3,Necrotic
-3.56837,5.00126,0.27303766676860103,0.5,0.3,Necrotic
-2.73097,2.28947,0.27244834568718,0.5,0.3,Necrotic
-5.4731,0.618701,0.2767307523202243,0.5,0.3,Necrotic
12.5441,0.110023,0.41712487637811846,0.5,0.3,Viable tumour cell
-3.04154,-6.19529,0.2738183915553146,0.5,0.3,Necrotic
2.93343,1.83752,0.26850567058954394,0.5,0.3,Necrotic
-2.0347,-3.14815,0.27413406575079974,0.5,0.3,Necrotic
3.84978,14.3541,0.5449763009042031,0.5,0.3,Viable tumour cell
-7.63873,8.04811,0.3339632444431656,0.5,0.3,Viable tumour cell
-3.73222,-3.44304,0.2748025126939996,0.5,0.3,Necrotic
-0.24611,-2.79269,0.27339215192835,0.5,0.3,Necrotic
1.29986,1.4269,0.2692413013276093,0.5,0.3,Necrotic
9.22623,6.82628,0.34300787320885034,0.5,0.3,Viable tumour cell
-0.81461,-2.2732,0.27334860052192017,0.5,0.3,Necrotic
0.109695,-0.77154,0.27200861618887573,0.5,0.3,Necrotic
-16.4767,-2.61737,0.6670388123612307,0.5,0.3,Viable tumour cell
-0.763921,-0.734441,0.27244327082910225,0.5,0.3,Necrotic
-1.06819,5.1605,0.2646300113732113,0.5,0.3,Necrotic
1.78427,-2.75716,0.2728448180028614,0.5,0.3,Necrotic
9.35671,0.999547,0.29419976466621256,0.5,0.3,Viable tumour cell
-2.40873,-6.32697,0.2746255705548995,0.5,0.3,Necrotic
4.16656,-0.426709,0.27103277781925805,0.5,0.3,Necrotic
1.80665,5.95699,0.2586406628261821,0.5,0.3,Necrotic
5.60505,1.47846,0.26862580335821035,0.5,0.3,Necrotic
-0.717737,-2.85226,0.27357003655041134,0.5,0.3,Necrotic
-5.9167,4.15766,0.278152193285775,0.5,0.3,Necrotic
1.61834,-4.39257,0.27372566659080566,0.5,0.3,Necrotic
-13.2973,-4.12488,0.44638158661107175,0.5,0.3,Viable tumour cell
9.20053,-5.11781,0.32030916141228977,0.5,0.3,Viable tumour cell
8.06319,5.17207,0.29094221880505805,0.5,0.3,Viable tumour cell
15.4464,-4.15764,0.7250102881041764,0.5,0.3,Viable tumour cell
-3.56038,-3.96651,0.27457845294921757,0.5,0.3,Necrotic
-2.84221,0.429816,0.2736151520216928,0.5,0.3,Necrotic
-3.70696,3.33505,0.2737292363933412,0.5,0.3,Necrotic
-3.98658,-12.128,0.40153315317113353,0.5,0.3,Viable tumour cell
-2.46121,-1.25573,0.2739336308898136,0.5,0.3,Necrotic
0.513241,0.345617,0.27082277483723005,0.5,0.3,Necrotic
1.31454,-3.1491,0.27315613228671937,0.5,0.3,Necrotic
-5.74632,-4.80053,0.2762005545332059,0.5,0.3,Necrotic
12.4222,-7.8305,0.5493865944916567,0.5,0.3,Viable tumour cell
-8.27099,13.0064,0.5805329382045701,0.5,0.3,Viable tumour cell
12.9438,1.78436,0.43905372657633823,0.5,0.3,Viable tumour cell
7.19665,-0.650547,0.2733359785251609,0.5,0.3,Necrotic
2.88177,3.3086,0.2664951584514037,0.5,0.3,Necrotic
4.15885,-1.3386,0.27190569879032755,0.5,0.3,Necrotic
2.51733,-3.8227,0.27327033001793577,0.5,0.3,Necrotic
-0.43823,2.84228,0.26837559768305835,0.5,0.3,Necrotic
-4.41274,11.7847,0.3808139948198921,0.5,0.3,Viable tumour cell
4.48157,4.72877,0.2663330785655139,0.5,0.3,Necrotic
-1.34666,8.49189,0.27179496973703215,0.5,0.3,Viable tumour cell
0.113266,-4.09745,0.2739809126613614,0.5,0.3,Necrotic
-3.06671,-2.90183,0.2745797230632678,0.5,0.3,Necrotic
1.91319,9.2784,0.28003348948061635,0.5,0.3,Viable tumour cell
-2.41773,-9.98592,0.3085043759140379,0.5,0.3,Viable tumour cell
-2.18744,9.16712,0.28408781575915404,0.5,0.3,Viable tumour cell
2.66214,5.83384,0.26144644677983864,0.5,0.3,Necrotic
-4.99989,-8.97291,0.30390730048721937,0.5,0.3,Viable tumour cell
-1.82442,-2.87997,0.2740007087303335,0.5,0.3,Necrotic
-2.70981,-5.55282,0.27419090326719486,0.5,0.3,Necrotic
-4.96107,10.7383,0.34984912823709086,0.5,0.3,Viable tumour cell
-3.61616,-1.42995,0.2748811108860071,0.5,0.3,Necrotic
2.35714,-1.05496,0.2716029232061531,0.5,0.3,Necrotic
4.62265,-8.64253,0.29543515611890553,0.5,0.3,Viable tumour cell
-1.9988,5.30811,0.2674976504961394,0.5,0.3,Necrotic
-12.7877,-2.5055,0.39913516033299473,0.5,0.3,Viable tumour cell
12.1585,-3.40045,0.42132247088575725,0.5,0.3,Viable tumour cell
-3.85114,2.18958,0.27426797460099683,0.5,0.3,Necrotic
-1.03426,-15.3128,0.6052336874484302,0.5,0.3,Viable tumour cell
1.28482,1.48776,0.26916392979779125,0.5,0.3,Necrotic
-4.27148,-3.72901,0.27512135128007287,0.5,0.3,Necrotic
1.38674,-6.5359,0.27558388611810847,0.5,0.3,Necrotic
6.68864,-5.92862,0.2835487947234567,0.5,0.3,Viable tumour cell
-3.33569,-2.82939,0.27476734332200586,0.5,0.3,Necrotic
-7.76746,0.036586,0.2798092050953963,0.5,0.3,Necrotic
-0.377072,-11.0506,0.33020885069378025,0.5,0.3,Viable tumour cell
-0.159997,-4.88135,0.2744925914443386,0.5,0.3,Necrotic
9.83271,4.98488,0.33126823281382706,0.5,0.3,Viable tumour cell
1.91228,3.6719,0.26538794359757517,0.5,0.3,Necrotic
-13.9253,-5.63071,0.5261797325021174,0.5,0.3,Viable tumour cell
3.98366,0.634231,0.2698588462757648,0.5,0.3,Necrotic
-6.0236,-13.8169,0.5581673199717039,0.5,0.3,Viable tumour cell
-1.62412,9.77995,0.2898819043497793,0.5,0.3,Viable tumour cell
-6.77847,3.85513,0.2827856870033188,0.5,0.3,Necrotic
-9.77155,-1.63763,0.29747530731769023,0.5,0.3,Viable tumour cell
-10.99,8.30984,0.4764435369576745,0.5,0.3,Viable tumour cell
-7.66953,-8.3242,0.33317188427927574,0.5,0.3,Viable tumour cell
13.952,-4.81745,0.5757951350695432,0.5,0.3,Viable tumour cell
-2.02592,4.53478,0.26871582064513544,0.5,0.3,Necrotic
1.17333,-3.72688,0.27349394765521184,0.5,0.3,Necrotic
-0.0314787,-2.93404,0.27340333784741483,0.5,0.3,Necrotic
3.73641,1.27592,0.2691857353487471,0.5,0.3,Necrotic
0.419946,-7.88924,0.2794240273022004,0.5,0.3,Necrotic
8.12715,-2.01506,0.2781097846841651,0.5,0.3,Viable tumour cell
-12.0837,-7.39453,0.4655499369003223,0.5,0.3,Viable tumour cell
1.37751,0.453993,0.2703639956771686,0.5,0.3,Necrotic
-8.18268,-4.98309,0.2908258401039683,0.5,0.3,Viable tumour cell
2.84831,-2.2539,0.27245123212903066,0.5,0.3,Necrotic
1.40921,6.59829,0.2569485602601185,0.5,0.3,Viable tumour cell
-2.77609,-1.13449,0.274143028385877,0.5,0.3,Necrotic
-8.6676,9.42456,0.404633391785401,0.5,0.3,Viable tumour cell
-8.1135,-5.87616,0.2969853645943738,0.5,0.3,Viable tumour cell
8.6206,4.31688,0.29444241312367425,0.5,0.3,Viable tumour cell
-4.16847,-2.55568,0.2754007009129098,0.5,0.3,Necrotic
2.00706,-3.27197,0.2730680200298893,0.5,0.3,Necrotic
6.41418,-1.18734,0.2730441432575289,0.5,0.3,Necrotic
1.89862,-6.67622,0.27521357814223535,0.5,0.3,Necrotic
5.55699,-2.25236,0.27321324704393435,0.5,0.3,Necrotic
2.9712,-5.97565,0.2728369463317548,0.5,0.3,Necrotic
-5.084,-2.33146,0.2763532803637128,0.5,0.3,Necrotic
9.65994,-3.81128,0.32113242938973974,0.5,0.3,Viable tumour cell
4.05482,-5.06076,0.27370961010590383,0.5,0.3,Necrotic
2.83542,-17.769,0.8390655447641622,0.5,0.3,Viable tumour cell
2.76913,4.99563,0.26354533227341426,0.5,0.3,Necrotic
-14.5964,-5.33728,0.5684889527397075,0.5,0.3,Viable tumour cell
7.60239,2.78154,0.27553991461007676,0.5,0.3,Necrotic
11.8362,-9.36473,0.5784250709861265,0.5,0.3,Viable tumour cell
4.99478,-0.154159,0.2708102211259087,0.5,0.3,Necrotic
7.48626,1.19591,0.2726995211105907,0.5,0.3,Necrotic
-3.44398,5.85486,0.27310323059802366,0.5,0.3,Necrotic
4.66026,8.93472,0.2958528666250434,0.5,0.3,Viable tumour cell
0.0280105,-6.9971,0.2769730816546916,0.5,0.3,Necrotic
-3.52602,-1.10599,0.274771196525421,0.5,0.3,Necrotic
-3.37654,-5.36352,0.2731739405852743,0.5,0.3,Necrotic
-4.08805,-13.8772,0.512444315597014,0.5,0.3,Viable tumour cell
-6.30655,-3.89729,0.2781741823728722,0.5,0.3,Necrotic
-0.927291,-5.26014,0.2747607368916746,0.5,0.3,Necrotic
15.7824,6.95003,0.803294295446296,0.5,0.3,Viable tumour cell
-8.68442,-0.502424,0.28447133150517373,0.5,0.3,Viable tumour cell
10.4689,13.5273,0.791413850028975,0.5,0.3,Viable tumour cell
0.101871,3.6014,0.266147662113463,0.5,0.3,Necrotic
5.08839,1.14607,0.26916498693054774,0.5,0.3,Necrotic
3.86084,-10.1376,0.3169781071780223,0.5,0.3,Viable tumour cell
-5.11904,2.09169,0.276403062681442,0.5,0.3,Necrotic
7.57736,4.46883,0.2795221027314086,0.5,0.3,Viable tumour cell
-4.59001,-3.31012,0.27564255328213405,0.5,0.3,Necrotic
-2.02124,-8.29843,0.28105914275093224,0.5,0.3,Viable tumour cell
10.5645,11.1282,0.5824582731371357,0.5,0.3,Viable tumour cell
4.04353,1.64309,0.2688016615046908,0.5,0.3,Necrotic
-13.4008,0.890643,0.43663783054499095,0.5,0.3,Viable tumour cell
8.19189,10.1625,0.41246479895001886,0.5,0.3,Viable tumour cell
2.21151,-16.2586,0.6708967899233742,0.5,0.3,Viable tumour cell
5.63009,0.202711,0.27046519180121786,0.5,0.3,Necrotic
-9.64412,-7.238,0.36164902074276545,0.5,0.3,Viable tumour cell
1.8314,-10.1132,0.30517949737113453,0.5,0.3,Viable tumour cell
3.47929,5.80665,0.2643128359115351,0.5,0.3,Necrotic
0.8481,7.62553,0.2587056667969231,0.5,0.3,Viable tumour cell
1.51501,4.18,0.263972244009112,0.5,0.3,Necrotic
12.671,6.64183,0.49929942858737647,0.5,0.3,Viable tumour cell
8.32171,0.60633,0.27834067733276624,0.5,0.3,Viable tumour cell
-5.50228,-6.518,0.27699623787671995,0.5,0.3,Viable tumour cell
-2.12073,6.82745,0.26764782691676947,0.5,0.3,Viable tumour cell
3.10233,4.09685,0.2655410424801763,0.5,0.3,Necrotic
-6.2495,9.96517,0.35032769552754034,0.5,0.3,Viable tumour cell
2.01561,-4.16155,0.2734338557539744,0.5,0.3,Necrotic
1.87015,7.5362,0.26002675961244026,0.5,0.3,Viable tumour cell
1.12769,-17.4335,0.8280217968576191,0.5,0.3,Viable tumour cell
-10.2454,1.72465,0.3130763210068807,0.5,0.3,Viable tumour cell
13.6351,-2.8913,0.5165197205609064,0.5,0.3,Viable tumour cell
5.47888,9.91379,0.3370731336726239,0.5,0.3,Viable tumour cell
-8.36963,7.79933,0.3469199328844944,0.5,0.3,Viable tumour cell
0.934763,-9.70356,0.2971885755117965,0.5,0.3,Viable tumour cell
12.0469,4.93201,0.4185645567881116,0.5,0.3,Viable tumour cell
5.0441,6.52425,0.27050876435102206,0.5,0.3,Viable tumour cell
-9.20196,-2.83384,0.29262879877715237,0.5,0.3,Viable tumour cell
7.24364,10.1389,0.3844552401531236,0.5,0.3,Viable tumour cell
-4.31056,-4.50239,0.27434991930610586,0.5,0.3,Necrotic
-4.99777,1.35314,0.27618465204409326,0.5,0.3,Necrotic
-0.349531,5.12717,0.26258279455381717,0.5,0.3,Necrotic
-9.83131,7.11529,0.37927736405087403,0.5,0.3,Viable tumour cell
11.9367,9.09521,0.5491347291245168,0.5,0.3,Viable tumour cell
-9.1798,2.87726,0.30116765433768417,0.5,0.3,Viable tumour cell
-6.82634,3.13593,0.281504569523885,0.5,0.3,Viable tumour cell
0.121659,4.36418,0.26406067306174696,0.5,0.3,Necrotic
3.74711,-1.73224,0.2721765942367867,0.5,0.3,Necrotic
-0.891038,-6.87845,0.275930169492094,0.5,0.3,Necrotic
-1.4675,-12.5355,0.39962582672092734,0.5,0.3,Viable tumour cell
8.99318,-4.24871,0.3056767108915036,0.5,0.3,Viable tumour cell
-4.84772,-1.00551,0.2760609707056514,0.5,0.3,Necrotic
-7.61737,1.82902,0.282073030784067,0.5,0.3,Viable tumour cell
-5.81378,10.7724,0.36911482652812766,0.5,0.3,Viable tumour cell
-5.24994,-2.82287,0.27653241514106536,0.5,0.3,Necrotic
6.23558,-8.82048,0.31923124214122023,0.5,0.3,Viable tumour cell
2.28961,4.3255,0.2644102383062559,0.5,0.3,Necrotic
-7.53612,8.86657,0.3510401141963654,0.5,0.3,Viable tumour cell
-5.93845,5.10226,0.2797224370889485,0.5,0.3,Necrotic
14.5729,3.89397,0.5780074265154888,0.5,0.3,Viable tumour cell
-7.61193,4.52442,0.29019888887352663,0.5,0.3,Viable tumour cell
2.35945,-9.40883,0.2933353646246525,0.5,0.3,Viable tumour cell
1.56057,-7.38895,0.27755574056410676,0.5,0.3,Necrotic
-4.31762,4.75177,0.2749295194843612,0.5,0.3,Necrotic
-10.808,3.97308,0.354808036437448,0.5,0.3,Viable tumour cell
6.65007,1.09918,0.26930907928683007,0.5,0.3,Viable tumour cell
-16.8554,-1.8301,0.7007828917149421,0.5,0.3,Viable tumour cell
4.52977,-10.5391,0.33771444505644693,0.5,0.3,Viable tumour cell
8.01716,9.34905,0.3763514272915754,0.5,0.3,Viable tumour cell
10.2408,0.69628,0.3158492354461936,0.5,0.3,Viable tumour cell
14.1293,9.09396,0.7167904418344393,0.5,0.3,Viable tumour cell
4.31575,5.69455,0.26597013015539517,0.5,0.3,Necrotic
0.727296,-8.84771,0.2851768979125246,0.5,0.3,Viable tumour cell
0.552271,5.03124,0.26140851481356236,0.5,0.3,Necrotic
1.24981,10.9708,0.3214008772655285,0.5,0.3,Viable tumour cell
-0.262878,-8.57714,0.2838835518280698,0.5,0.3,Necrotic
-11.3612,-1.40151,0.3365714267357338,0.5,0.3,Viable tumour cell
-0.2988,9.9516,0.28998129835274444,0.5,0.3,Viable tumour cell
9.1179,2.07628,0.2918615914944153,0.5,0.3,Viable tumour cell
-17.1859,-1.1738,0.7367559244213209,0.5,0.3,Viable tumour cell
4.59957,-7.7198,0.2820710297709066,0.5,0.3,Viable tumour cell
-15.1632,5.041,0.6898162874525258,0.5,0.3,Viable tumour cell
0.231971,-12.8305,0.4068131857071542,0.5,0.3,Viable tumour cell
8.56031,-8.34842,0.36895450387624584,0.5,0.3,Viable tumour cell
-2.64449,5.29218,0.26970510138627896,0.5,0.3,Necrotic
-5.18526,4.41832,0.27665183678890165,0.5,0.3,Necrotic
5.18538,3.35657,0.26820243243813885,0.5,0.3,Necrotic
1.83588,-5.20405,0.2737530679136388,0.5,0.3,Necrotic
-8.7874,6.78065,0.3358803103384887,0.5,0.3,Viable tumour cell
13.2091,11.4535,0.8053840325227078,0.5,0.3,Viable tumour cell
-5.69646,-3.91718,0.2769549226925603,0.5,0.3,Necrotic
5.14194,5.83624,0.2680899243674694,0.5,0.3,Viable tumour cell
4.00888,2.32055,0.26816048063542264,0.5,0.3,Necrotic
-9.82913,5.47984,0.3444186002126878,0.5,0.3,Viable tumour cell
9.98802,-7.48,0.3982665380197534,0.5,0.3,Viable tumour cell
-2.70248,-8.03967,0.27992871321298074,0.5,0.3,Viable tumour cell
-4.4567,3.91852,0.27510945443717993,0.5,0.3,Necrotic
-8.66047,-1.21643,0.28385101600986706,0.5,0.3,Viable tumour cell
-1.03897,16.8932,0.750087165561565,0.5,0.3,Viable tumour cell
5.61542,16.4174,0.8247186646639367,0.5,0.3,Viable tumour cell
4.86657,-1.71828,0.2724416208876418,0.5,0.3,Necrotic
-2.47646,8.31496,0.2767273029675202,0.5,0.3,Necrotic
1.44519,9.95938,0.291509642513341,0.5,0.3,Viable tumour cell
4.50654,7.47893,0.2727253326276179,0.5,0.3,Viable tumour cell
-3.15603,16.7167,0.7308180991720592,0.5,0.3,Viable tumour cell
-10.1748,2.52215,0.31793916187727256,0.5,0.3,Viable tumour cell
6.89632,-10.174,0.37531883081733713,0.5,0.3,Viable tumour cell
-11.5842,5.37537,0.4174154438659331,0.5,0.3,Viable tumour cell
6.51728,-11.1087,0.4013293708335108,0.5,0.3,Viable tumour cell
7.05553,13.4539,0.5831241060026245,0.5,0.3,Viable tumour cell
-7.53466,3.62142,0.28785802992536863,0.5,0.3,Necrotic
6.2734,4.99082,0.2719895903190306,0.5,0.3,Necrotic
-7.89354,-9.28272,0.3671250169316668,0.5,0.3,Viable tumour cell
4.45829,3.02489,0.26775240189854355,0.5,0.3,Necrotic
5.40139,-4.56971,0.2743866065446995,0.5,0.3,Necrotic
-7.83348,0.898065,0.2806471576141994,0.5,0.3,Necrotic
6.52871,2.79437,0.27011612381364114,0.5,0.3,Viable tumour cell
3.0879,10.7385,0.32558324244970915,0.5,0.3,Viable tumour cell
4.62004,-4.72671,0.27409992398358124,0.5,0.3,Necrotic
8.10323,-2.87192,0.2819454894810737,0.5,0.3,Viable tumour cell
-13.0116,-6.09224,0.4796810992441716,0.5,0.3,Viable tumour cell
6.28588,9.34907,0.33560560491695474,0.5,0.3,Viable tumour cell
7.2608,-11.38,0.4402647237293026,0.5,0.3,Viable tumour cell
2.79673,-12.4337,0.392741349434625,0.5,0.3,Viable tumour cell
3.38241,13.47,0.4699540340724966,0.5,0.3,Viable tumour cell
-8.31676,5.01163,0.3017242031510948,0.5,0.3,Viable tumour cell
5.60828,-0.656749,0.2716137530650128,0.5,0.3,Necrotic
13.3521,-0.503902,0.4702163292196715,0.5,0.3,Viable tumour cell
-2.28512,12.7069,0.396958043133641,0.5,0.3,Viable tumour cell
-8.61693,1.32747,0.28614900466045246,0.5,0.3,Viable tumour cell
6.21604,-7.8137,0.2973505331536049,0.5,0.3,Viable tumour cell
11.4752,-1.08823,0.36693274054629493,0.5,0.3,Viable tumour cell
-3.74482,9.55523,0.30309527462313396,0.5,0.3,Viable tumour cell
-4.71651,7.15981,0.2808037131670672,0.5,0.3,Necrotic
2.39164,8.25968,0.26735487001050406,0.5,0.3,Viable tumour cell
-17.2357,1.13285,0.7819882774540329,0.5,0.3,Viable tumour cell
2.21175,9.97971,0.2943807141730628,0.5,0.3,Viable tumour cell
-9.19735,10.813,0.49209541318640143,0.5,0.3,Viable tumour cell
4.07387,15.4285,0.6516235327428952,0.5,0.3,Viable tumour cell
14.9054,1.83815,0.5927697228533699,0.5,0.3,Viable tumour cell
-4.80087,-11.7944,0.3994163621281428,0.5,0.3,Viable tumour cell
-14.0191,-1.5112,0.4613996018953697,0.5,0.3,Viable tumour cell
-8.97593,-2.23381,0.2886914449552195,0.5,0.3,Viable tumour cell
0.593516,-11.3788,0.3408468947959061,0.5,0.3,Viable tumour cell
4.11846,-11.2969,0.3581825292885668,0.5,0.3,Viable tumour cell
-13.9549,1.02475,0.4736192110040869,0.5,0.3,Viable tumour cell
-8.73182,-12.4481,0.5703038085646711,0.5,0.3,Viable tumour cell
-8.23351,-2.62844,0.2833251250389926,0.5,0.3,Viable tumour cell
-4.82719,-10.7196,0.3539289769003448,0.5,0.3,Viable tumour cell
-5.28305,10.194,0.3381857842761189,0.5,0.3,Viable tumour cell
6.20308,-9.70088,0.3401535005786897,0.5,0.3,Viable tumour cell
-15.7375,-2.79463,0.6004063034075948,0.5,0.3,Viable tumour cell
-0.436445,6.75151,0.259086319749695,0.5,0.3,Viable tumour cell
7.17437,7.6975,0.31237636145401615,0.5,0.3,Viable tumour cell
-5.10906,5.40498,0.27745266687866743,0.5,0.3,Necrotic
0.953805,15.6324,0.6216046183969703,0.5,0.3,Viable tumour cell
13.3072,5.87762,0.5189027709507804,0.5,0.3,Viable tumour cell
-15.2565,-3.68086,0.5771426253449564,0.5,0.3,Viable tumour cell
-3.86318,-10.3447,0.329878360775391,0.5,0.3,Viable tumour cell
-6.11279,12.1807,0.43937919071515347,0.5,0.3,Viable tumour cell
-2.96908,-7.06045,0.2748063820445552,0.5,0.3,Necrotic
9.85333,-1.00832,0.3070292462574483,0.5,0.3,Viable tumour cell
-3.43565,-8.74994,0.2891943970542847,0.5,0.3,Viable tumour cell
-11.9319,-10.8848,0.6389043478664965,0.5,0.3,Viable tumour cell
4.96242,-2.51714,0.2730943969738776,0.5,0.3,Necrotic
3.75872,12.6922,0.4283777117688995,0.5,0.3,Viable tumour cell
7.66732,8.49699,0.34180410104500014,0.5,0.3,Viable tumour cell
-13.137,9.12895,0.681162292637461,0.5,0.3,Viable tumour cell
8.51494,6.76497,0.32299194009151455,0.5,0.3,Viable tumour cell
1.18304,-4.94295,0.27412814824599985,0.5,0.3,Necrotic
-14.5687,-9.99596,0.7796663902693942,0.5,0.3,Viable tumour cell
6.18935,3.41869,0.269464918663647,0.5,0.3,Necrotic
0.998582,14.6361,0.5257682060669713,0.5,0.3,Viable tumour cell
-2.48479,-13.3269,0.45379406392695143,0.5,0.3,Viable tumour cell
-9.39051,13.9509,0.7289295020841091,0.5,0.3,Viable tumour cell
