x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
-6.76334,-14.1986,0.6213428257748262,0.5,0.3,Viable tumour cell
7.19686,-3.42634,0.27747370867056065,0.5,0.3,Viable tumour cell
6.16174,-4.44425,0.2754204457650634,0.5,0.3,Viable tumour cell
-0.624142,16.067,0.6534877241219497,0.5,0.3,Viable tumour cell
-2.93675,14.9073,0.5458613326728712,0.5,0.3,Viable tumour cell
5.45774,4.92926,0.26816329489793705,0.5,0.3,Necrotic
-6.01918,15.1201,0.6490125250205646,0.5,0.3,Viable tumour cell
-13.8072,-0.74976,0.4496894948586517,0.5,0.3,Viable tumour cell
-13.3656,-2.0254,0.4252829270997692,0.5,0.3,Viable tumour cell
3.32843,2.91599,0.26728494898656774,0.5,0.3,Necrotic
9.35392,-5.99223,0.33957717783836977,0.5,0.3,Viable tumour cell
11.4789,-8.42485,0.5085042080355413,0.5,0.3,Viable tumour cell
2.08299,-8.35044,0.2816521543644015,0.5,0.3,Viable tumour cell
10.1818,2.43232,0.31682896477325995,0.5,0.3,Viable tumour cell
15.2706,0.878433,0.6274809660941921,0.5,0.3,Viable tumour cell
5.77535,14.6621,0.6341047199959591,0.5,0.3,Viable tumour cell
14.2001,7.66302,0.6539733117841502,0.5,0.3,Viable tumour cell
-11.4061,-10.2303,0.5605231562623159,0.5,0.3,Viable tumour cell
8.40548,2.79422,0.28355221294142813,0.5,0.3,Viable tumour cell
-10.4761,-1.23395,0.3112683305809901,0.5,0.3,Viable tumour cell
-3.52795,15.0832,0.5720254196108643,0.5,0.3,Viable tumour cell
-13.7025,-8.57648,0.6245863266394338,0.5,0.3,Viable tumour cell
-9.01488,5.58475,0.3212795807937704,0.5,0.3,Viable tumour cell
12.1837,3.66692,0.40579633737596243,0.5,0.3,Viable tumour cell
-6.82387,10.562,0.388577930206956,0.5,0.3,Viable tumour cell
6.20683,-7.06574,0.2884825954650381,0.5,0.3,Viable tumour cell
15.8703,-2.43767,0.752051660994671,0.5,0.3,Viable tumour cell
-9.98112,4.2618,0.3292863534212209,0.5,0.3,Viable tumour cell
2.19836,6.69739,0.2587586614092543,0.5,0.3,Viable tumour cell
15.8894,-0.628824,0.7098993054564219,0.5,0.3,Viable tumour cell
9.70381,-1.90199,0.3075219886171792,0.5,0.3,Viable tumour cell
-8.51341,2.4524,0.29123761233090734,0.5,0.3,Viable tumour cell
-3.77358,13.4201,0.4557364412299433,0.5,0.3,Viable tumour cell
7.17872,-2.44777,0.27489682913477426,0.5,0.3,Viable tumour cell
-4.28428,10.2338,0.3251332127615707,0.5,0.3,Viable tumour cell
-13.7393,8.04665,0.6719985906625247,0.5,0.3,Viable tumour cell
-1.65377,-9.32249,0.293745803842329,0.5,0.3,Viable tumour cell
-12.0438,-2.90596,0.3702181591470966,0.5,0.3,Viable tumour cell
-9.66195,11.5115,0.5626302774473159,0.5,0.3,Viable tumour cell
-7.17676,-6.76081,0.2928290303329263,0.5,0.3,Viable tumour cell
11.6394,-10.9866,0.6643150605323507,0.5,0.3,Viable tumour cell
-6.73062,-3.1824,0.2791390224597782,0.5,0.3,Necrotic
-16.6624,1.39543,0.7230856724326341,0.5,0.3,Viable tumour cell
8.91169,0.167201,0.28541634481441397,0.5,0.3,Viable tumour cell
4.16418,-13.576,0.4697013817606137,0.5,0.3,Viable tumour cell
2.22173,-7.57941,0.2770825025041199,0.5,0.3,Necrotic
-8.98614,-6.44691,0.3251279197542169,0.5,0.3,Viable tumour cell
-14.3055,3.64287,0.5500409633318262,0.5,0.3,Viable tumour cell
-1.62285,-10.0996,0.30790965073134446,0.5,0.3,Viable tumour cell
-9.04956,-5.75506,0.3145985593858036,0.5,0.3,Viable tumour cell
-6.81709,8.39471,0.3232012655286527,0.5,0.3,Viable tumour cell
-4.45289,-7.46957,0.27837574297085305,0.5,0.3,Viable tumour cell
10.5605,-3.34999,0.3474362279904815,0.5,0.3,Viable tumour cell
-12.826,-7.97102,0.5318327584043613,0.5,0.3,Viable tumour cell
-0.687826,-12.6657,0.40210093333302677,0.5,0.3,Viable tumour cell
10.9932,-6.16085,0.41052947404555795,0.5,0.3,Viable tumour cell
9.43106,-9.81952,0.4566326687019877,0.5,0.3,Viable tumour cell
10.4886,-1.42444,0.32948851921741257,0.5,0.3,Viable tumour cell
9.58351,5.82597,0.33663826814156794,0.5,0.3,Viable tumour cell
-8.62294,0.638085,0.2849846713790392,0.5,0.3,Viable tumour cell
0.949479,-13.2335,0.42742316109526524,0.5,0.3,Viable tumour cell
-8.10743,-9.95372,0.3956008673997237,0.5,0.3,Viable tumour cell
5.36602,-9.07432,0.3112157389050178,0.5,0.3,Viable tumour cell
10.5947,-0.623801,0.3302989061493446,0.5,0.3,Viable tumour cell
12.9802,-5.66522,0.5180133562793461,0.5,0.3,Viable tumour cell
-5.66512,-5.51768,0.276208887716162,0.5,0.3,Necrotic
13.9249,3.12659,0.5136965684451232,0.5,0.3,Viable tumour cell
3.88265,-16.3318,0.6845890940512923,0.5,0.3,Viable tumour cell
9.8882,-0.167483,0.30607008997265356,0.5,0.3,Viable tumour cell
-7.27855,-6.01848,0.28855013897859205,0.5,0.3,Viable tumour cell
3.23478,-11.678,0.3634083588447571,0.5,0.3,Viable tumour cell
-1.04766,-16.0313,0.6853080980589766,0.5,0.3,Viable tumour cell
8.47759,-9.89215,0.41884184496974675,0.5,0.3,Viable tumour cell
6.36135,-15.1965,0.658047361182774,0.5,0.3,Viable tumour cell
5.10185,4.16399,0.26759898963217366,0.5,0.3,Necrotic
-7.44824,-5.02757,0.28430126042944626,0.5,0.3,Viable tumour cell
12.8864,-3.67989,0.47058747084224967,0.5,0.3,Viable tumour cell
-7.68219,-13.7228,0.6238581148210227,0.5,0.3,Viable tumour cell
-0.979578,7.77679,0.26389804815698253,0.5,0.3,Viable tumour cell
-2.64174,-11.6431,0.36574191507992626,0.5,0.3,Viable tumour cell
8.13011,-1.14658,0.2778909238693377,0.5,0.3,Viable tumour cell
6.82506,6.09382,0.28182414190055805,0.5,0.3,Viable tumour cell
-8.42543,-14.1338,0.7050435520712448,0.5,0.3,Viable tumour cell
-7.73267,2.73778,0.28598199966644394,0.5,0.3,Necrotic
-13.377,2.66527,0.46053951752119626,0.5,0.3,Viable tumour cell
9.1246,5.03472,0.31084583216288564,0.5,0.3,Viable tumour cell
-6.163,-8.12668,0.30030670987683217,0.5,0.3,Viable tumour cell
-1.72659,-15.7643,0.6599262698261296,0.5,0.3,Viable tumour cell
9.56684,-7.973,0.3955589261412715,0.5,0.3,Viable tumour cell
-2.65683,-8.90977,0.28856262655718223,0.5,0.3,Viable tumour cell
0.0251269,9.35208,0.279230789278665,0.5,0.3,Viable tumour cell
16.3257,4.68992,0.7767428830132684,0.5,0.3,Viable tumour cell
-6.17221,-7.19659,0.28657613495133727,0.5,0.3,Viable tumour cell
2.99137,-8.77141,0.28538407501486684,0.5,0.3,Viable tumour cell
-15.843,6.99019,0.8465650537855347,0.5,0.3,Viable tumour cell
0.54299,8.32102,0.26376276669601373,0.5,0.3,Viable tumour cell
3.92328,11.0686,0.35248838513859115,0.5,0.3,Viable tumour cell
-2.73101,-14.915,0.5834479737429423,0.5,0.3,Viable tumour cell
-15.3309,-8.53809,0.7813897410779369,0.5,0.3,Viable tumour cell
14.7368,-5.08495,0.660402887615132,0.5,0.3,Viable tumour cell
14.6259,-6.00705,0.6768449493523805,0.5,0.3,Viable tumour cell
-7.07346,14.7001,0.655538620520413,0.5,0.3,Viable tumour cell
9.46199,4.25523,0.3119323235777215,0.5,0.3,Viable tumour cell
-6.37464,-6.37761,0.28309553011342686,0.5,0.3,Viable tumour cell
-10.0023,-4.48766,0.319889602089059,0.5,0.3,Viable tumour cell
-1.57565,10.9835,0.32101494239715106,0.5,0.3,Viable tumour cell
5.83904,6.57152,0.2759367955101711,0.5,0.3,Viable tumour cell
-1.37456,13.0311,0.4071016312168439,0.5,0.3,Viable tumour cell
14.5776,-4.38111,0.6293256586231957,0.5,0.3,Viable tumour cell
-16.2828,-5.44775,0.7398828979685222,0.5,0.3,Viable tumour cell
-9.6939,-10.772,0.5052100662880792,0.5,0.3,Viable tumour cell
-0.0641396,-15.5454,0.622933210063807,0.5,0.3,Viable tumour cell
11.0142,4.94495,0.3708085480981519,0.5,0.3,Viable tumour cell
3.63744,-13.0688,0.43261400164939157,0.5,0.3,Viable tumour cell
1.51615,-15.504,0.6007222430265537,0.5,0.3,Viable tumour cell
-5.09159,-15.2153,0.6558006274823464,0.5,0.3,Viable tumour cell
-14.1357,6.39915,0.6307047765576813,0.5,0.3,Viable tumour cell
5.9282,8.31756,0.3030479735032104,0.5,0.3,Viable tumour cell
-8.9396,-9.79845,0.4211913593779521,0.5,0.3,Viable tumour cell
4.67745,9.64439,0.31444709370904406,0.5,0.3,Viable tumour cell
-12.228,4.58011,0.4314290752073928,0.5,0.3,Viable tumour cell
-0.613246,-10.3083,0.3107351189034314,0.5,0.3,Viable tumour cell
-3.37963,-14.916,0.592155130829612,0.5,0.3,Viable tumour cell
13.8029,4.46226,0.5232918140098595,0.5,0.3,Viable tumour cell
0.531525,9.99821,0.2910646851377683,0.5,0.3,Viable tumour cell
-14.5377,-8.92777,0.7148673417525797,0.5,0.3,Viable tumour cell
-12.6,9.467,0.6532797454606656,0.5,0.3,Viable tumour cell
11.355,8.8295,0.5008888075762177,0.5,0.3,Viable tumour cell
14.256,0.882512,0.5325546201045832,0.5,0.3,Viable tumour cell
2.90865,9.1139,0.2806963138409925,0.5,0.3,Viable tumour cell
4.81062,13.0078,0.47109664092431125,0.5,0.3,Viable tumour cell
5.46622,7.42568,0.28357625634737066,0.5,0.3,Viable tumour cell
-0.806352,-9.31256,0.29197705548809727,0.5,0.3,Viable tumour cell
1.11871,-10.6901,0.31927775091930466,0.5,0.3,Viable tumour cell
-9.12618,8.34727,0.3856448076009222,0.5,0.3,Viable tumour cell
-12.3659,-1.96574,0.37650379617442775,0.5,0.3,Viable tumour cell
-11.7372,-4.91989,0.387072973787859,0.5,0.3,Viable tumour cell
7.13073,-1.55446,0.27407455706103545,0.5,0.3,Necrotic
-12.8373,4.14432,0.457726761983936,0.5,0.3,Viable tumour cell
-4.13106,8.90872,0.2945629784302471,0.5,0.3,Viable tumour cell
13.8626,5.28399,0.5452904775572456,0.5,0.3,Viable tumour cell
-6.99219,7.1676,0.30423231347943996,0.5,0.3,Viable tumour cell
-6.65645,-13.663,0.5698000652703454,0.5,0.3,Viable tumour cell
9.93705,-5.64092,0.35170814788957894,0.5,0.3,Viable tumour cell
0.086829,-14.4802,0.5197811506611443,0.5,0.3,Viable tumour cell
-7.87606,11.9829,0.49449754791146205,0.5,0.3,Viable tumour cell
-4.5887,9.50171,0.3101436566389366,0.5,0.3,Viable tumour cell
4.52948,-17.8293,0.8555372304332739,0.5,0.3,Viable tumour cell
0.818206,-14.0547,0.4824256105812851,0.5,0.3,Viable tumour cell
-6.51267,9.10035,0.33217085087476805,0.5,0.3,Viable tumour cell
0.0622136,7.60319,0.2593525333365279,0.5,0.3,Viable tumour cell
8.98252,12.5596,0.6011701704442411,0.5,0.3,Viable tumour cell
-12.1107,-0.909116,0.36367086961690714,0.5,0.3,Viable tumour cell
3.09716,-15.9154,0.6383475416176245,0.5,0.3,Viable tumour cell
9.86548,11.0058,0.5327264115685237,0.5,0.3,Viable tumour cell
12.6119,1.13986,0.4168429308050099,0.5,0.3,Viable tumour cell
14.6699,4.65798,0.6018533174080911,0.5,0.3,Viable tumour cell
3.27509,-13.864,0.477248382155537,0.5,0.3,Viable tumour cell
3.3304,15.0476,0.5932798542326868,0.5,0.3,Viable tumour cell
8.85705,-2.4224,0.28997543969242046,0.5,0.3,Viable tumour cell
-11.8078,3.64174,0.39118190641116435,0.5,0.3,Viable tumour cell
9.58541,-12.0554,0.5924047120495641,0.5,0.3,Viable tumour cell
-12.9868,12.141,0.8759536025274473,0.5,0.3,Viable tumour cell
8.98731,7.59924,0.3552218386183778,0.5,0.3,Viable tumour cell
4.94641,8.08841,0.285973501663432,0.5,0.3,Viable tumour cell
-10.7876,5.6462,0.3849124586993303,0.5,0.3,Viable tumour cell
-5.36249,13.0633,0.46631949932698624,0.5,0.3,Viable tumour cell
-13.1129,6.47399,0.5469845121854672,0.5,0.3,Viable tumour cell
-11.1866,-8.5604,0.46506901756147156,0.5,0.3,Viable tumour cell
-10.8452,-2.95764,0.32807197487127765,0.5,0.3,Viable tumour cell
8.52398,14.2471,0.733100012534901,0.5,0.3,Viable tumour cell
-11.8118,0.891529,0.35770410054679797,0.5,0.3,Viable tumour cell
1.16341,12.4961,0.3859429197392599,0.5,0.3,Viable tumour cell
-1.76728,12.2779,0.37268423003073453,0.5,0.3,Viable tumour cell
-8.30701,8.50233,0.36441476349136614,0.5,0.3,Viable tumour cell
3.05019,-9.70318,0.30183060277405205,0.5,0.3,Viable tumour cell
14.8035,10.9062,0.8916714765803687,0.5,0.3,Viable tumour cell
10.6214,10.0985,0.5244859157102331,0.5,0.3,Viable tumour cell
-10.3606,-7.78275,0.40149714096580236,0.5,0.3,Viable tumour cell
-9.99124,8.12833,0.41332659126140664,0.5,0.3,Viable tumour cell
8.95428,10.11,0.44123020115809564,0.5,0.3,Viable tumour cell
8.39555,11.8199,0.5162156608193862,0.5,0.3,Viable tumour cell
12.6955,8.42472,0.5691594204952753,0.5,0.3,Viable tumour cell
-6.16888,-12.7878,0.48889077701133693,0.5,0.3,Viable tumour cell
9.06352,11.8231,0.5478274697577107,0.5,0.3,Viable tumour cell
6.80325,-9.37946,0.3453815623894088,0.5,0.3,Viable tumour cell
-11.7932,1.78101,0.3654208644620947,0.5,0.3,Viable tumour cell
4.70421,-11.8171,0.38924144398115834,0.5,0.3,Viable tumour cell
2.18047,10.8437,0.32173856711291776,0.5,0.3,Viable tumour cell
-9.99086,6.06129,0.35910221794054625,0.5,0.3,Viable tumour cell
8.21442,-12.0245,0.5142128164522949,0.5,0.3,Viable tumour cell
7.91727,-7.99631,0.33710057047945585,0.5,0.3,Viable tumour cell
6.2681,7.69012,0.29585317229150065,0.5,0.3,Viable tumour cell
3.75639,9.27845,0.2934419996886262,0.5,0.3,Viable tumour cell
-4.58098,-10.1069,0.3303576152151737,0.5,0.3,Viable tumour cell
2.89303,14.2081,0.5142693102751597,0.5,0.3,Viable tumour cell
1.66007,13.0717,0.4200736129437911,0.5,0.3,Viable tumour cell
-5.79257,-10.5158,0.3630708943294766,0.5,0.3,Viable tumour cell
-3.27906,11.486,0.35360618386007237,0.5,0.3,Viable tumour cell
5.18776,-10.081,0.3336551986769427,0.5,0.3,Viable tumour cell
15.1459,6.37929,0.6969996453584366,0.5,0.3,Viable tumour cell
6.91331,-6.72439,0.29260751665712564,0.5,0.3,Viable tumour cell
-14.9249,-4.29008,0.5645869761065455,0.5,0.3,Viable tumour cell
-12.5393,10.298,0.7116623028220966,0.5,0.3,Viable tumour cell
9.56006,2.81416,0.3031970204545724,0.5,0.3,Viable tumour cell
-1.43948,14.1325,0.4771972353151173,0.5,0.3,Viable tumour cell
15.4017,-7.55728,0.8225614676027411,0.5,0.3,Viable tumour cell
14.4418,-10.0426,0.8520170789556245,0.5,0.3,Viable tumour cell
2.33312,13.8275,0.47619633744135503,0.5,0.3,Viable tumour cell
10.8938,0.315151,0.33868128845748036,0.5,0.3,Viable tumour cell
-14.0483,-4.80935,0.5096471281131743,0.5,0.3,Viable tumour cell
11.6403,11.5359,0.6949148327505202,0.5,0.3,Viable tumour cell
1.45362,16.1819,0.6881753869962033,0.5,0.3,Viable tumour cell
9.89187,7.66586,0.3888701061826221,0.5,0.3,Viable tumour cell
-10.5929,-3.89051,0.33038378053531475,0.5,0.3,Viable tumour cell
-9.45567,9.09685,0.42488868486015985,0.5,0.3,Viable tumour cell
-5.98326,-15.6931,0.731892967134094,0.5,0.3,Viable tumour cell
-14.3293,9.8511,0.8555071404897379,0.5,0.3,Viable tumour cell
-3.38085,-9.60965,0.30647754162007146,0.5,0.3,Viable tumour cell
-5.95935,-8.92564,0.3171544158406554,0.5,0.3,Viable tumour cell
11.3925,-1.99698,0.3700585020009959,0.5,0.3,Viable tumour cell
-18.3713,-2.30216,0.8669465675841923,0.5,0.3,Viable tumour cell
10.116,3.42548,0.3215852980647256,0.5,0.3,Viable tumour cell
-10.512,-10.4879,0.5296637112594098,0.5,0.3,Viable tumour cell
3.87,-14.2349,0.50714107079429,0.5,0.3,Viable tumour cell
-9.37022,-14.3689,0.7918814179872988,0.5,0.3,Viable tumour cell
-8.79291,-10.8452,0.4687183624912167,0.5,0.3,Viable tumour cell
-6.32773,11.6471,0.4193528326872813,0.5,0.3,Viable tumour cell
3.14308,9.93179,0.301080946951697,0.5,0.3,Viable tumour cell
9.90675,-4.78474,0.3387869610456655,0.5,0.3,Viable tumour cell
-11.6049,-2.39477,0.34926200358914206,0.5,0.3,Viable tumour cell
12.3682,-0.616168,0.40995655703205824,0.5,0.3,Viable tumour cell
-10.509,7.40928,0.41795979386916715,0.5,0.3,Viable tumour cell
-4.22655,15.9415,0.6683496899949322,0.5,0.3,Viable tumour cell
-17.3074,3.84779,0.8970129020451274,0.5,0.3,Viable tumour cell
14.7851,8.30071,0.7428529028062525,0.5,0.3,Viable tumour cell
-12.8908,-10.6505,0.6880178552889046,0.5,0.3,Viable tumour cell
4.07543,-12.2797,0.39894005556149026,0.5,0.3,Viable tumour cell
5.60285,10.7568,0.3726571985462621,0.5,0.3,Viable tumour cell
2.33432,11.5809,0.35228053970600093,0.5,0.3,Viable tumour cell
-6.32149,-9.917,0.35169321276206056,0.5,0.3,Viable tumour cell
10.7632,7.1249,0.40935335480576773,0.5,0.3,Viable tumour cell
-15.9123,-0.207817,0.6109398357037648,0.5,0.3,Viable tumour cell
-11.3914,-4.41909,0.36309160899658477,0.5,0.3,Viable tumour cell
8.61098,-9.12198,0.39464218361779,0.5,0.3,Viable tumour cell
-12.6134,-4.44934,0.4172204077370018,0.5,0.3,Viable tumour cell
-15.6347,1.6166,0.6228736147990076,0.5,0.3,Viable tumour cell
13.1493,7.72016,0.5714789999460378,0.5,0.3,Viable tumour cell
-2.64393,14.3156,0.49850106455492016,0.5,0.3,Viable tumour cell
-17.7449,-0.43067,0.8170702864143148,0.5,0.3,Viable tumour cell
-8.58134,-8.2046,0.35444106429253824,0.5,0.3,Viable tumour cell
10.9256,7.88268,0.44220916328186943,0.5,0.3,Viable tumour cell
0.681455,16.7154,0.747627679365145,0.5,0.3,Viable tumour cell
10.6836,2.9923,0.3354658333044935,0.5,0.3,Viable tumour cell
-15.6371,-1.99191,0.5827467023705016,0.5,0.3,Viable tumour cell
-2.57147,16.2999,0.6763658774135586,0.5,0.3,Viable tumour cell
0.112279,-12.1937,0.373322533509339,0.5,0.3,Viable tumour cell
-10.1149,9.84937,0.4896165683745612,0.5,0.3,Viable tumour cell
8.07436,-3.89856,0.2852609611628174,0.5,0.3,Viable tumour cell
-10.515,-12.654,0.6964004603141236,0.5,0.3,Viable tumour cell
-2.61158,12.3464,0.38307816571654796,0.5,0.3,Viable tumour cell
11.718,-11.98,0.7555468767959638,0.5,0.3,Viable tumour cell
-4.86826,-12.5807,0.44321799925331196,0.5,0.3,Viable tumour cell
7.01055,-8.41288,0.32455861064960095,0.5,0.3,Viable tumour cell
-14.6929,-3.26232,0.5217861526548426,0.5,0.3,Viable tumour cell
-13.1679,4.8262,0.493834799417617,0.5,0.3,Viable tumour cell
13.059,-2.03416,0.4627121235876885,0.5,0.3,Viable tumour cell
-12.5983,0.416374,0.38926967841589394,0.5,0.3,Viable tumour cell
10.9194,-11.7808,0.6669754316123926,0.5,0.3,Viable tumour cell
14.1966,-0.601807,0.5369248210752328,0.5,0.3,Viable tumour cell
-3.22558,15.9101,0.6432677960652549,0.5,0.3,Viable tumour cell
-3.07532,-16.7479,0.8039791559521852,0.5,0.3,Viable tumour cell
11.62,-6.62785,0.45629304819222805,0.5,0.3,Viable tumour cell
7.77439,-10.562,0.42091914186586404,0.5,0.3,Viable tumour cell
13.2771,-1.20602,0.4706726566186207,0.5,0.3,Viable tumour cell
-6.46736,16.9598,0.8736369150039267,0.5,0.3,Viable tumour cell
15.1173,-6.7581,0.7542776869588075,0.5,0.3,Viable tumour cell
7.09305,-12.9211,0.5186807139181469,0.5,0.3,Viable tumour cell
14.0649,2.24447,0.5188930398446666,0.5,0.3,Viable tumour cell
-5.02947,12.2431,0.4143604230545963,0.5,0.3,Viable tumour cell
5.90461,-11.5997,0.4062676154100418,0.5,0.3,Viable tumour cell
-12.3992,1.47422,0.3889359607492454,0.5,0.3,Viable tumour cell
-11.3613,-9.27088,0.5071858780908802,0.5,0.3,Viable tumour cell
-7.72609,-14.614,0.710948245546496,0.5,0.3,Viable tumour cell
3.38286,11.5766,0.36446044695399893,0.5,0.3,Viable tumour cell
4.74928,15.9889,0.7366024260569501,0.5,0.3,Viable tumour cell
9.48719,-6.98279,0.3651457768831623,0.5,0.3,Viable tumour cell
-10.1037,3.5955,0.3252225141483951,0.5,0.3,Viable tumour cell
12.6847,-9.69546,0.6636141164519131,0.5,0.3,Viable tumour cell
5.95416,-10.6658,0.3674952331489338,0.5,0.3,Viable tumour cell
-7.54617,15.2072,0.7317338006857932,0.5,0.3,Viable tumour cell
12.7311,4.18937,0.44549071663691875,0.5,0.3,Viable tumour cell
12.0818,-2.30159,0.4040295688125751,0.5,0.3,Viable tumour cell
6.76815,6.74896,0.28861690225689873,0.5,0.3,Viable tumour cell
8.69323,-7.43017,0.34806050016680323,0.5,0.3,Viable tumour cell
12.4238,-10.6368,0.7081383839934021,0.5,0.3,Viable tumour cell
10.5105,-2.54157,0.3386552449090617,0.5,0.3,Viable tumour cell
12.0404,6.49482,0.456000940701615,0.5,0.3,Viable tumour cell
-10.2314,-14.11,0.8243059724875812,0.5,0.3,Viable tumour cell
-0.882148,-13.601,0.4604149250562737,0.5,0.3,Viable tumour cell
15.5306,0.117472,0.6597125383989848,0.5,0.3,Viable tumour cell
-1.02293,11.5994,0.3425576167112528,0.5,0.3,Viable tumour cell
11.0717,-8.95065,0.5040441196544541,0.5,0.3,Viable tumour cell
-13.5341,0.134365,0.43760682149713065,0.5,0.3,Viable tumour cell
-14.5171,-0.586674,0.4961646656657377,0.5,0.3,Viable tumour cell
14.3638,7.11439,0.6468584962660797,0.5,0.3,Viable tumour cell
9.70872,9.32496,0.4415368186452091,0.5,0.3,Viable tumour cell
7.69792,-13.6162,0.6069059112759586,0.5,0.3,Viable tumour cell
4.60022,-9.60844,0.3131578528595196,0.5,0.3,Viable tumour cell
6.67338,-14.5383,0.6226045913963734,0.5,0.3,Viable tumour cell
-10.2806,14.1601,0.8274381271941637,0.5,0.3,Viable tumour cell
-13.7888,-9.42762,0.6768621203349577,0.5,0.3,Viable tumour cell
15.7755,-1.46023,0.7152560463973073,0.5,0.3,Viable tumour cell
-8.74087,12.3072,0.5591608335629699,0.5,0.3,Viable tumour cell
2.213,-12.0306,0.3698790570889241,0.5,0.3,Viable tumour cell
11.2283,-2.8119,0.36899079653830485,0.5,0.3,Viable tumour cell
15.0769,-0.919055,0.6223195383206424,0.5,0.3,Viable tumour cell
-3.37584,-11.546,0.3689926750029122,0.5,0.3,Viable tumour cell
-8.68638,-9.16615,0.3854883376924464,0.5,0.3,Viable tumour cell
-12.2698,-6.35085,0.446092552478165,0.5,0.3,Viable tumour cell
12.3456,-8.87998,0.5913410564805475,0.5,0.3,Viable tumour cell
-15.7902,5.21743,0.7790468264089734,0.5,0.3,Viable tumour cell
9.80268,-14.6004,0.8503378118434326,0.5,0.3,Viable tumour cell
-0.537452,11.1373,0.32437333920837835,0.5,0.3,Viable tumour cell
-15.0376,-2.26327,0.5360053216406475,0.5,0.3,Viable tumour cell
-15.4543,-5.96831,0.6812577696889905,0.5,0.3,Viable tumour cell
10.8047,-10.7324,0.5830574004229326,0.5,0.3,Viable tumour cell
-8.53459,13.672,0.6455232465173077,0.5,0.3,Viable tumour cell
