x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
16.7549,1.36288,0.8078719580914681,0.5,0.3,Viable tumour cell
-12.4198,-12.5411,0.8207720762250506,0.5,0.3,Viable tumour cell
13.1957,0.861383,0.4527720830574743,0.5,0.3,Viable tumour cell
-10.5534,11.5079,0.6191318438272233,0.5,0.3,Viable tumour cell
13.1581,-4.72577,0.5076954061401835,0.5,0.3,Viable tumour cell
11.2357,2.07341,0.35210675058893537,0.5,0.3,Viable tumour cell
-9.18658,9.79185,0.4425420267514714,0.5,0.3,Viable tumour cell
1.54808,17.2094,0.8190368457158733,0.5,0.3,Viable tumour cell
-11.8043,2.86785,0.37870062650054004,0.5,0.3,Viable tumour cell
-15.1963,-9.55408,0.8120723232676599,0.5,0.3,Viable tumour cell
-11.3276,-6.70931,0.41002513591040735,0.5,0.3,Viable tumour cell
5.68955,-14.5352,0.5768887520291368,0.5,0.3,Viable tumour cell
12.6001,9.79161,0.6313064486593751,0.5,0.3,Viable tumour cell
-2.29753,11.6986,0.35167331265426244,0.5,0.3,Viable tumour cell
3.69665,-17.3843,0.793466582037975,0.5,0.3,Viable tumour cell
14.6477,2.68929,0.572381022018362,0.5,0.3,Viable tumour cell
-3.14846,-14.0524,0.5135525018183213,0.5,0.3,Viable tumour cell
-2.45748,-13.9435,0.4968645760728473,0.5,0.3,Viable tumour cell
4.96047,10.607,0.3532477226340225,0.5,0.3,Viable tumour cell
-7.81343,-12.7629,0.548651234415332,0.5,0.3,Viable tumour cell
-13.8572,-6.84325,0.5646062783074048,0.5,0.3,Viable tumour cell
-16.0722,-9.30895,0.8870649547757016,0.5,0.3,Viable tumour cell
-3.3321,-15.8066,0.6856622214144219,0.5,0.3,Viable tumour cell
-1.78836,13.7387,0.45141653155371425,0.5,0.3,Viable tumour cell
-14.5155,8.23589,0.7600717658914659,0.5,0.3,Viable tumour cell
13.1921,-10.9403,0.8012163355343442,0.5,0.3,Viable tumour cell
15.7891,1.61265,0.6839595847496663,0.5,0.3,Viable tumour cell
13.3039,9.12081,0.6471616085952622,0.5,0.3,Viable tumour cell
3.91278,-15.4932,0.6073779746882698,0.5,0.3,Viable tumour cell
7.23751,-15.2851,0.720978244951543,0.5,0.3,Viable tumour cell
-14.5215,-7.16367,0.638072131425068,0.5,0.3,Viable tumour cell
-15.8038,4.54703,0.7479368954708022,0.5,0.3,Viable tumour cell
-14.0523,-2.3829,0.46745648187769057,0.5,0.3,Viable tumour cell
9.54083,-10.7947,0.5111387219227145,0.5,0.3,Viable tumour cell
13.4768,2.66342,0.47802467523348774,0.5,0.3,Viable tumour cell
-11.3798,7.07797,0.45588517538692586,0.5,0.3,Viable tumour cell
-7.311,11.498,0.44752549868483044,0.5,0.3,Viable tumour cell
-3.41698,12.9192,0.42002873028692767,0.5,0.3,Viable tumour cell
-1.56733,-13.5611,0.46297986830485804,0.5,0.3,Viable tumour cell
-3.26849,-13.2965,0.4602336106256148,0.5,0.3,Viable tumour cell
-9.44447,-12.6684,0.6238145537372319,0.5,0.3,Viable tumour cell
-2.51625,17.3843,0.8054942689111508,0.5,0.3,Viable tumour cell
-6.78361,-15.2323,0.7200840666350716,0.5,0.3,Viable tumour cell
-12.0337,-8.30408,0.4959773633106196,0.5,0.3,Viable tumour cell
-13.6696,-10.3488,0.7264651689670899,0.5,0.3,Viable tumour cell
14.6241,0.182687,0.5684375110369779,0.5,0.3,Viable tumour cell
14.1562,-3.45577,0.5705280203293137,0.5,0.3,Viable tumour cell
-14.4556,7.48907,0.7111087322812473,0.5,0.3,Viable tumour cell
13.5285,-10.093,0.7640995670445654,0.5,0.3,Viable tumour cell
-2.63633,-15.5517,0.6484098248927164,0.5,0.3,Viable tumour cell
13.202,5.07593,0.4900472740495846,0.5,0.3,Viable tumour cell
2.48865,-14.3598,0.5060646982110708,0.5,0.3,Viable tumour cell
-13.0518,-9.75436,0.6380334987847742,0.5,0.3,Viable tumour cell
-15.3246,7.78618,0.8201021563509455,0.5,0.3,Viable tumour cell
-0.923074,13.4558,0.4320717743135041,0.5,0.3,Viable tumour cell
14.0494,6.29157,0.5873940511356924,0.5,0.3,Viable tumour cell
2.17503,15.8217,0.6549622989284773,0.5,0.3,Viable tumour cell
1.83622,-12.7994,0.40582324042729456,0.5,0.3,Viable tumour cell
-8.12057,11.308,0.4700473407310733,0.5,0.3,Viable tumour cell
15.404,-3.10294,0.7071439741202302,0.5,0.3,Viable tumour cell
14.1173,-6.60058,0.6466641403370657,0.5,0.3,Viable tumour cell
-8.93102,11.4061,0.5127549638946721,0.5,0.3,Viable tumour cell
15.5597,5.16807,0.7033205293981366,0.5,0.3,Viable tumour cell
-12.1276,8.69246,0.5706778753019116,0.5,0.3,Viable tumour cell
10.7688,12.7407,0.7388088713936787,0.5,0.3,Viable tumour cell
9.52425,-9.01317,0.4279303520819471,0.5,0.3,Viable tumour cell
16.5045,-0.0811751,0.781249999375879,0.5,0.3,Viable tumour cell
11.8511,1.7653,0.37629033072101,0.5,0.3,Viable tumour cell
-5.5354,11.5178,0.3936167738490893,0.5,0.3,Viable tumour cell
-14.0805,4.83151,0.5695530665098006,0.5,0.3,Viable tumour cell
-7.08432,9.87162,0.36996846301945646,0.5,0.3,Viable tumour cell
12.4017,5.79523,0.45785695628842216,0.5,0.3,Viable tumour cell
-0.210174,-16.1294,0.6908758168724991,0.5,0.3,Viable tumour cell
-13.3602,5.86432,0.5448959780659042,0.5,0.3,Viable tumour cell
-1.76655,-15.1777,0.5992842256217075,0.5,0.3,Viable tumour cell
2.89196,-16.7375,0.7174437167820404,0.5,0.3,Viable tumour cell
8.77149,13.4643,0.6684391840579083,0.5,0.3,Viable tumour cell
10.9263,-6.92298,0.4249734907824743,0.5,0.3,Viable tumour cell
14.8848,5.74901,0.6492585085396965,0.5,0.3,Viable tumour cell
-15.3223,2.37968,0.6106666236862757,0.5,0.3,Viable tumour cell
10.0236,11.7966,0.59728451632953,0.5,0.3,Viable tumour cell
-0.230915,11.6533,0.343676765467288,0.5,0.3,Viable tumour cell
-6.14505,14.6032,0.6071440571166036,0.5,0.3,Viable tumour cell
-13.6706,-3.08653,0.4519075145601862,0.5,0.3,Viable tumour cell
5.46677,-12.3937,0.4336227520184291,0.5,0.3,Viable tumour cell
12.2971,11.1415,0.7056634541488589,0.5,0.3,Viable tumour cell
-15.5561,-4.86138,0.6376847068335976,0.5,0.3,Viable tumour cell
8.12117,13.5167,0.6381080794642324,0.5,0.3,Viable tumour cell
6.64057,11.9985,0.46329339217489207,0.5,0.3,Viable tumour cell
10.8265,-5.0962,0.3808783846419135,0.5,0.3,Viable tumour cell
4.35755,13.8357,0.5169254749419027,0.5,0.3,Viable tumour cell
13.695,-4.31956,0.5433463277177591,0.5,0.3,Viable tumour cell
-2.3441,-16.5506,0.7689621705462069,0.5,0.3,Viable tumour cell
4.63106,-15.8762,0.6547930860204854,0.5,0.3,Viable tumour cell
5.43061,13.2115,0.5042080458273805,0.5,0.3,Viable tumour cell
-10.4451,8.99084,0.4704791208031271,0.5,0.3,Viable tumour cell
8.59165,-13.291,0.6294949187670225,0.5,0.3,Viable tumour cell
12.0878,10.3092,0.6273376752712156,0.5,0.3,Viable tumour cell
-11.759,9.91408,0.6117962937898779,0.5,0.3,Viable tumour cell
1.4232,15.3146,0.5930111946383625,0.5,0.3,Viable tumour cell
-13.3308,-5.22146,0.4749458112891233,0.5,0.3,Viable tumour cell
15.9698,-6.67605,0.8582927754401187,0.5,0.3,Viable tumour cell
-13.3338,1.81095,0.445553941914712,0.5,0.3,Viable tumour cell
0.828093,-12.3179,0.379962951884821,0.5,0.3,Viable tumour cell
2.05051,-17.1547,0.7715001007249331,0.5,0.3,Viable tumour cell
-10.8865,9.809,0.5387215424238332,0.5,0.3,Viable tumour cell
-12.1489,11.9502,0.7790246335693529,0.5,0.3,Viable tumour cell
-14.8694,6.00994,0.690389995897072,0.5,0.3,Viable tumour cell
11.6619,-7.42865,0.48420800794269764,0.5,0.3,Viable tumour cell
8.37376,8.50205,0.3624526776619256,0.5,0.3,Viable tumour cell
-14.0117,9.07551,0.7646565178674436,0.5,0.3,Viable tumour cell
8.57903,-10.5706,0.4555948266170929,0.5,0.3,Viable tumour cell
-4.46564,12.8575,0.4346198928208335,0.5,0.3,Viable tumour cell
14.4326,-7.60125,0.7162759122999531,0.5,0.3,Viable tumour cell
-12.3306,5.33001,0.4555189674549355,0.5,0.3,Viable tumour cell
5.19803,15.2059,0.6645556290946811,0.5,0.3,Viable tumour cell
11.8755,8.09982,0.5002153171363486,0.5,0.3,Viable tumour cell
13.9843,0.280588,0.5106916950782171,0.5,0.3,Viable tumour cell
-17.1483,-3.96667,0.7671835509030902,0.5,0.3,Viable tumour cell
9.43615,8.45887,0.39613944603284096,0.5,0.3,Viable tumour cell
-15.6378,6.21,0.7907155046616079,0.5,0.3,Viable tumour cell
-11.4313,-12.6609,0.7611081827103816,0.5,0.3,Viable tumour cell
2.12977,12.4255,0.3908351730913293,0.5,0.3,Viable tumour cell
3.89729,11.9255,0.38768824847374583,0.5,0.3,Viable tumour cell
4.53381,-17.0009,0.7614206710672475,0.5,0.3,Viable tumour cell
-11.365,12.2467,0.7363630526104934,0.5,0.3,Viable tumour cell
-7.25094,-12.832,0.527327655539152,0.5,0.3,Viable tumour cell
-13.3192,9.7202,0.7446153072686423,0.5,0.3,Viable tumour cell
-5.7278,13.7023,0.5195776287513709,0.5,0.3,Viable tumour cell
-12.9325,-7.06956,0.5023353898140422,0.5,0.3,Viable tumour cell
8.16187,-11.38,0.4766219658263522,0.5,0.3,Viable tumour cell
-17.0312,2.06863,0.790179833312462,0.5,0.3,Viable tumour cell
-13.7686,7.41453,0.6436014861067876,0.5,0.3,Viable tumour cell
-4.62385,-16.0063,0.7285665443895635,0.5,0.3,Viable tumour cell
-1.58829,17.5644,0.8291284629906881,0.5,0.3,Viable tumour cell
6.45529,13.0132,0.5241984292094284,0.5,0.3,Viable tumour cell
-3.95248,16.7348,0.7546278151007073,0.5,0.3,Viable tumour cell
10.0148,12.677,0.6736085890190027,0.5,0.3,Viable tumour cell
-7.97797,-10.9563,0.4409004553824404,0.5,0.3,Viable tumour cell
9.48989,14.2955,0.8004320562900066,0.5,0.3,Viable tumour cell
-10.1676,-11.311,0.5630842041690257,0.5,0.3,Viable tumour cell
-15.0252,0.853224,0.5481981230146308,0.5,0.3,Viable tumour cell
12.8239,-2.84346,0.4538742932576323,0.5,0.3,Viable tumour cell
17.0617,3.98127,0.8465134488258724,0.5,0.3,Viable tumour cell
-10.382,-8.77857,0.4390217455986636,0.5,0.3,Viable tumour cell
0.473746,13.9724,0.4669529701226006,0.5,0.3,Viable tumour cell
11.5321,7.30739,0.4544844406821018,0.5,0.3,Viable tumour cell
-5.16563,13.6716,0.5017542830863077,0.5,0.3,Viable tumour cell
6.31317,13.8373,0.5810952699920631,0.5,0.3,Viable tumour cell
-1.02586,15.2309,0.564162271206349,0.5,0.3,Viable tumour cell
-7.34616,13.16,0.5450263292877912,0.5,0.3,Viable tumour cell
-8.06655,14.798,0.7187477730121611,0.5,0.3,Viable tumour cell
-9.61661,14.8345,0.8352486408305697,0.5,0.3,Viable tumour cell
-9.32556,-11.5214,0.5353595963074811,0.5,0.3,Viable tumour cell
13.6684,6.98256,0.5812138553190296,0.5,0.3,Viable tumour cell
-10.9883,-12.0139,0.6681854354236578,0.5,0.3,Viable tumour cell
-4.57666,15.3501,0.6207179035640231,0.5,0.3,Viable tumour cell
9.61724,-12.9091,0.6661868616448228,0.5,0.3,Viable tumour cell
11.6658,12.5275,0.792338442430337,0.5,0.3,Viable tumour cell
-4.49148,-14.6601,0.5893127380729632,0.5,0.3,Viable tumour cell
-16.5445,0.528642,0.6896952424497662,0.5,0.3,Viable tumour cell
-6.90442,-12.0715,0.4663239473616555,0.5,0.3,Viable tumour cell
5.86682,15.4818,0.724522219217747,0.5,0.3,Viable tumour cell
-1.45154,15.9095,0.6301658712208847,0.5,0.3,Viable tumour cell
-16.6028,-4.71592,0.7382597858295197,0.5,0.3,Viable tumour cell
-0.0634645,13.1428,0.4133836044904953,0.5,0.3,Viable tumour cell
12.4887,7.41533,0.5130680446257405,0.5,0.3,Viable tumour cell
12.4382,-6.10428,0.49382353136901835,0.5,0.3,Viable tumour cell
-5.63323,-13.1205,0.4957184243664826,0.5,0.3,Viable tumour cell
6.93007,-13.5967,0.5610964061017364,0.5,0.3,Viable tumour cell
-5.52247,16.9341,0.8358502228844364,0.5,0.3,Viable tumour cell
6.38343,14.9676,0.6911854369446752,0.5,0.3,Viable tumour cell
10.7261,11.8664,0.6532889710559412,0.5,0.3,Viable tumour cell
6.52207,10.2148,0.370798532138496,0.5,0.3,Viable tumour cell
-16.2596,-6.48016,0.8229183436684573,0.5,0.3,Macrophage
14.1618,11.6904,0.899871179930802,0.5,0.3,Macrophage
6.74706,15.9595,0.8280339168471249,0.5,0.3,Macrophage
17.2196,0.563927,0.877544590029392,0.5,0.3,Macrophage
12.4196,13.0957,0.9426941242967577,0.5,0.3,Macrophage
0.946663,-18.4339,0.9525687816445194,0.5,0.3,Macrophage
12.9784,10.4285,0.7025189162768335,0.5,0.3,Macrophage
12.4666,12.1053,0.8193411611059913,0.5,0.3,Macrophage
16.9964,3.04689,0.8354781618201718,0.5,0.3,Macrophage
16.7788,-2.8736,0.9491010281577403,0.5,0.3,Macrophage
-13.83,11.6997,0.9683634480836624,0.5,0.3,Macrophage
17.9124,3.44875,0.9645022109612357,0.5,0.3,Macrophage
16.7784,-0.998013,0.8319670886817258,0.5,0.3,Macrophage
4.80512,16.9824,0.8644970638798477,0.5,0.3,Macrophage
12.1789,-13.4057,0.9540425376920891,0.5,0.3,Macrophage
-1.77073,-17.8023,0.9645390118304755,0.5,0.3,Macrophage
-13.0489,13.3399,0.9496034540686398,0.5,0.3,Macrophage
-16.0488,8.36018,0.9415909657060739,0.5,0.3,Macrophage
8.81351,16.1099,0.9809932426295139,0.5,0.3,Macrophage
7.2564,-16.7186,0.8462866294910056,0.5,0.3,Macrophage
16.2116,-3.65247,0.8350935317086319,0.5,0.3,Macrophage
13.5326,-12.8562,0.9999999997817706,0.5,0.3,Macrophage
-10.1895,13.1286,0.7189734715052536,0.5,0.3,Macrophage
17.6011,1.85046,0.9362156085723932,0.5,0.3,Macrophage
16.1911,9.45361,0.9678262385177889,0.5,0.3,Macrophage
-16.8552,7.76215,0.9867792755543979,0.5,0.3,Macrophage
-18.3313,3.71305,0.9749616401985359,0.5,0.3,Macrophage
-17.7966,2.90606,0.9562072493096442,0.5,0.3,Macrophage
-11.0802,-14.6028,0.9624865878861183,0.5,0.3,Macrophage
-16.6934,5.80278,0.9474341849483439,0.5,0.3,Macrophage
-17.4984,-5.04719,0.8431680875068532,0.5,0.3,Macrophage
-15.2786,10.0641,0.9453875150945493,0.5,0.3,Macrophage
17.243,4.93386,0.8961961448711833,0.5,0.3,Macrophage
8.55919,-14.2596,0.7238556363294835,0.5,0.3,Macrophage
3.8902,16.2711,0.7442144503174345,0.5,0.3,Macrophage
-3.85126,-17.4668,0.9164515073680889,0.5,0.3,Macrophage
-15.02,9.14184,0.8667838408045315,0.5,0.3,Macrophage
-17.6449,5.83139,0.9999999997817705,0.5,0.3,Macrophage
5.5092,-17.4543,0.8304546813552693,0.5,0.3,Macrophage
-0.0740647,16.9694,0.7893968462249356,0.5,0.3,Macrophage
-16.7433,4.82281,0.9384346099807923,0.5,0.3,Macrophage
-0.515799,-17.1326,0.8408290492962894,0.5,0.3,Macrophage
14.5987,10.0268,0.8219110808591905,0.5,0.3,Macrophage
10.3368,14.4719,0.8825972213969959,0.5,0.3,Macrophage
14.9413,-9.23924,0.8627014221922168,0.5,0.3,Macrophage
14.2121,-10.9885,0.9139670828474167,0.5,0.3,Macrophage
16.6494,6.52038,0.9102187105580137,0.5,0.3,Macrophage
-14.6122,10.8246,0.9717089625154277,0.5,0.3,Macrophage
-8.62086,-16.0104,0.9571330584585175,0.5,0.3,Macrophage
9.34364,15.2548,0.891364622941535,0.5,0.3,Macrophage
-7.47409,17.1166,0.9485787961780103,0.5,0.3,Macrophage
-0.571233,17.864,0.9270499110367566,0.5,0.3,Macrophage
-12.1158,13.8108,0.9809764642553216,0.5,0.3,Macrophage
0.709097,17.7809,0.9165413682336073,0.5,0.3,Macrophage
-15.395,-10.4431,0.8938352557825491,0.5,0.3,Macrophage
9.07719,-15.1917,0.8692794881121171,0.5,0.3,Macrophage
-16.4076,-7.43106,0.9000069524145382,0.5,0.3,Macrophage
-13.3963,-12.3361,0.879119343686723,0.5,0.3,Macrophage
8.16066,-15.1211,0.7785645237225582,0.5,0.3,Macrophage
-7.63112,-16.6565,0.9307424111361609,0.5,0.3,Macrophage
-5.88876,17.8451,0.9747577546915335,0.5,0.3,Macrophage
3.79519,17.4896,0.9165624254529214,0.5,0.3,Macrophage
-6.06973,-16.85,0.8668310094598571,0.5,0.3,Macrophage
15.7214,8.38166,0.852236103961588,0.5,0.3,Macrophage
-8.60957,-15.0454,0.818391591990512,0.5,0.3,Macrophage
-16.3228,-8.37754,0.8804631646091643,0.5,0.3,Macrophage
13.3648,12.5297,0.9519148780680181,0.5,0.3,Macrophage
-0.743441,-18.1059,0.9999999997817706,0.5,0.3,Macrophage
13.6327,-11.868,0.9454584197418012,0.5,0.3,Macrophage
-12.1003,-13.5378,0.9346648135931703,0.5,0.3,Macrophage
-18.0247,-3.23864,0.8436412269687027,0.5,0.3,Macrophage
-3.87273,-18.4488,0.9999999997817706,0.5,0.3,Macrophage
16.5776,7.52639,0.9439133424809046,0.5,0.3,Macrophage
-16.8039,6.77789,0.9663801277865982,0.5,0.3,Macrophage
3.64492,-18.3216,0.9095749764311057,0.5,0.3,Macrophage
2.39477,17.6353,0.8911159013326844,0.5,0.3,Macrophage
-8.70422,16.6754,0.9515073926455391,0.5,0.3,Macrophage
1.9341,-18.1944,0.8978834302454841,0.5,0.3,Macrophage
-9.63658,15.8999,0.9541086362859468,0.5,0.3,Macrophage
-15.979,9.34997,0.9969824966529544,0.5,0.3,Macrophage
11.4548,13.489,0.8844217098672502,0.5,0.3,Macrophage
-4.90392,-18.0498,0.9999999997817706,0.5,0.3,Macrophage
11.2121,-13.7404,0.8864250818647561,0.5,0.3,Macrophage
-18.2529,1.51891,0.9208615866349126,0.5,0.3,Macrophage
-1.35072,18.6092,0.95428088001066,0.5,0.3,Macrophage
-6.0044,16.1732,0.7558840573321489,0.5,0.3,Macrophage
0.183427,-17.7485,0.9458128128479925,0.5,0.3,Macrophage
16.3839,-5.64235,0.8754891021477157,0.5,0.3,Macrophage
-9.97712,-15.073,0.9110221510555064,0.5,0.3,Macrophage
-4.58666,17.3503,0.8562370817034723,0.5,0.3,Macrophage
-17.7464,4.76003,0.9910145396679968,0.5,0.3,Macrophage
-13.6603,10.7252,0.8924940275169093,0.5,0.3,Macrophage
-11.2027,14.2009,0.9292297761872305,0.5,0.3,Macrophage
12.6054,-12.5229,0.905226222641935,0.5,0.3,Macrophage
-2.85013,-17.6838,0.9484140338726869,0.5,0.3,Macrophage
-10.5649,15.2425,0.9786964417299221,0.5,0.3,Macrophage
-12.1119,12.8525,0.854225013915994,0.5,0.3,Macrophage
8.28874,15.1948,0.8221059349220867,0.5,0.3,Macrophage
-16.7672,3.06711,0.8019752190533617,0.5,0.3,Macrophage
17.6317,-1.79929,0.9552592821351753,0.5,0.3,Macrophage
-16.5752,-0.526098,0.6759839909590133,0.5,0.3,Viable tumour cell
-5.19699,15.5539,0.6623616399155405,0.5,0.3,Viable tumour cell
-5.3363,-16.412,0.795049778426614,0.5,0.3,Viable tumour cell
15.3572,4.15873,0.6568036902605824,0.5,0.3,Viable tumour cell
-3.16356,13.2903,0.43800705022120656,0.5,0.3,Viable tumour cell
11.5397,4.48077,0.3862442835929958,0.5,0.3,Viable tumour cell
-11.1537,-11.0558,0.6002343602845974,0.5,0.3,Viable tumour cell
8.87048,10.9835,0.4804551827329284,0.5,0.3,Viable tumour cell
-12.9042,11.1486,0.8123335655187424,0.5,0.3,Viable tumour cell
11.4821,10.8606,0.6235835158657881,0.5,0.3,Viable tumour cell
-18.0149,0.480339,0.8638878282748651,0.5,0.3,Viable tumour cell
15.0834,7.62502,0.7423070330725697,0.5,0.3,Viable tumour cell
7.47457,-14.4658,0.6604741501339584,0.5,0.3,Viable tumour cell
10.6055,9.37225,0.4847195399446739,0.5,0.3,Viable tumour cell
13.7063,9.83623,0.720956498775599,0.5,0.3,Viable tumour cell
-0.242572,15.2813,0.5752388705925161,0.5,0.3,Viable tumour cell
2.74775,15.0572,0.5828767702241406,0.5,0.3,Viable tumour cell
7.72968,-12.8145,0.5437389371694534,0.5,0.3,Viable tumour cell
-14.1928,-3.65661,0.49302744995113706,0.5,0.3,Viable tumour cell
14.8653,-1.53127,0.6116159982679659,0.5,0.3,Viable tumour cell
-9.00399,14.4052,0.7407351762237059,0.5,0.3,Viable tumour cell
10.1216,-10.3177,0.5157902824307162,0.5,0.3,Viable tumour cell
2.74568,13.0699,0.4319753515767171,0.5,0.3,Viable tumour cell
13.5614,8.55139,0.6396357799447338,0.5,0.3,Viable tumour cell
5.59504,11.6122,0.41400761888117543,0.5,0.3,Viable tumour cell
7.43191,-12.024,0.4797517539322533,0.5,0.3,Viable tumour cell
-12.565,-5.68874,0.44335976305704894,0.5,0.3,Viable tumour cell
-16.5197,3.85501,0.8057590853363908,0.5,0.3,Viable tumour cell
13.9875,-1.32453,0.5249229359169424,0.5,0.3,Viable tumour cell
13.9187,-5.87765,0.6017191872793102,0.5,0.3,Viable tumour cell
13.1351,-8.23133,0.6237208401101527,0.5,0.3,Viable tumour cell
15.5452,-5.9709,0.7816327492065629,0.5,0.3,Viable tumour cell
16.4951,2.16042,0.7719248905423975,0.5,0.3,Viable tumour cell
9.05779,-11.6374,0.5353490230983258,0.5,0.3,Viable tumour cell
5.37753,-13.3344,0.48578192087790745,0.5,0.3,Viable tumour cell
-4.89561,16.2754,0.7331430647316175,0.5,0.3,Viable tumour cell
-14.8835,-1.57705,0.5209988637339646,0.5,0.3,Viable tumour cell
-4.03176,-16.439,0.7725580545559604,0.5,0.3,Viable tumour cell
-10.5383,-9.46498,0.47430180793966037,0.5,0.3,Viable tumour cell
-12.1634,-10.0402,0.5932569318908717,0.5,0.3,Viable tumour cell
15.5779,-5.01141,0.755602186584118,0.5,0.3,Viable tumour cell
15.3697,2.21818,0.6414404843489793,0.5,0.3,Viable tumour cell
12.5079,-11.4303,0.7794680667903746,0.5,0.3,Viable tumour cell
10.5371,-13.1115,0.7568829599921036,0.5,0.3,Viable tumour cell
-7.05706,16.2319,0.816416886110885,0.5,0.3,Viable tumour cell
15.1809,9.17457,0.8338282658872667,0.5,0.3,Viable tumour cell
0.155579,16.1009,0.6655094768802281,0.5,0.3,Viable tumour cell
-13.6905,-7.55186,0.5791771932207269,0.5,0.3,Viable tumour cell
11.6734,-10.3241,0.6195581470505931,0.5,0.3,Viable tumour cell
15.1893,-2.23117,0.6609302883155094,0.5,0.3,Viable tumour cell
-7.69927,13.9515,0.6207494974170197,0.5,0.3,Viable tumour cell
-15.002,1.8418,0.5680220077892955,0.5,0.3,Viable tumour cell
4.52447,14.6475,0.5888517515614775,0.5,0.3,Viable tumour cell
-8.00901,15.9758,0.8433067412623293,0.5,0.3,Viable tumour cell
6.11446,-16.6461,0.7723025248407724,0.5,0.3,Viable tumour cell
-2.41478,15.8526,0.6271280167531508,0.5,0.3,Viable tumour cell
10.2544,-13.8385,0.8050878405618364,0.5,0.3,Viable tumour cell
-14.8959,3.28373,0.5937462665257214,0.5,0.3,Viable tumour cell
-17.4487,-2.20004,0.7659316542655027,0.5,0.3,Viable tumour cell
-9.05888,13.0012,0.623278855880153,0.5,0.3,Viable tumour cell
-4.11674,-15.5512,0.6700388498217211,0.5,0.3,Viable tumour cell
6.68722,-15.9967,0.7436213102597153,0.5,0.3,Viable tumour cell
0.311625,14.8264,0.5354864996997867,0.5,0.3,Viable tumour cell
-16.2212,-1.11401,0.6367200110084985,0.5,0.3,Viable tumour cell
-1.86239,14.4156,0.5000668601564375,0.5,0.3,Viable tumour cell
0.0186873,14.1757,0.47877799239639546,0.5,0.3,Viable tumour cell
-8.42301,-13.2231,0.6157747242464398,0.5,0.3,Viable tumour cell
-4.22578,14.7226,0.557782270867625,0.5,0.3,Viable tumour cell
